"combinations","n","pMax","pAvg","r2","rse1","rse2"
"delay,inverseBlocking,timeComp1","3","0.26228320011068273","0.06630491035333125","0.5947553591548471","0.39348551142883453","0.39940291883540624"
"delay,inverseBlocking,timeComp2","3","0.6774956972258189","0.1885652475518226","0.5819040737450835","0.3996760031442633","0.40568650587572813"
"delay,inverseDelay,centrality","3","0.9737800273927187","0.37491360376225297","0.5133678132859953","0.4311918274938499","0.4376762789909332"
"delay,inverseDelay,creditHours","3","0.4508982455402971","0.1364007896517057","0.751445963128357","0.3081630162122316","0.31279730657769916"
"delay,inverseDelay,free","3","0.9031386743186256","0.40369352377266443","0.340879434118712","0.5018252816555635","0.5093719499628429"
"delay,inverseDelay,timeComp1","3","0.9669391433972195","0.37555975061737007","0.4016942346685467","0.4781142628739809","0.4853043544990692"
"delay,inverseDelay,timeComp2","3","0.5445440264553699","0.3557936015024594","0.3261139892157181","0.5074150287673411","0.5150457581391308"
"delay,centrality,creditHours","3","0.009896711874314727","0.0030838333619071113","0.8551482108452393","0.23525130301045757","0.23878911510876022"
"delay,centrality,free","3","0.4442772586982423","0.14454946344587072","0.5159353418414683","0.4300528137590309","0.4365201362688585"
"delay,centrality,timeComp1","3","0.9268391490395254","0.3122272191422963","0.5077256625994131","0.43368430346764053","0.4402062379097361"
"delay,centrality,timeComp2","3","0.6984443408652194","0.26270730259905967","0.5097677507906686","0.43278384828706085","0.43929224128989103"
"delay,creditHours,free","3","0.3302618870423226","0.11024017561054002","0.7078493456633344","0.33409773959597794","0.339122047687082"
"delay,creditHours,timeComp1","3","0.09450225053067532","0.040270053680395275","0.773042918168354","0.29447062291880677","0.2988990010787805"
"delay,creditHours,timeComp2","3","0.37662392715237397","0.1607018124843298","0.7064535255594115","0.33489490477093353","0.3399312009809734"
"delay,free,timeComp1","3","0.9690617280681848","0.3290014377949898","0.40169047585777673","0.47811576472999007","0.48530587894064664"
"delay,free,timeComp2","3","0.35343295062441304","0.1434013554488217","0.3708119313627033","0.49029825198321164","0.49767157177122456"
"inverseBlocking,inverseDelay,centrality","3","0.6814286928960007","0.17545921178538199","0.5832498713726159","0.3990322315534522","0.4050330529658622"
"inverseBlocking,inverseDelay,creditHours","3","0.04098842857342612","0.01086102266644613","0.8003280742492193","0.2762031383569908","0.28035680208579516"
"inverseBlocking,inverseDelay,free","3","0.9856171820476505","0.2466934223520154","0.5811882399912198","0.4000180050627141","0.4060336509687725"
"inverseBlocking,inverseDelay,timeComp1","3","0.24251651186639467","0.0612561818822303","0.5973597880733088","0.392219045682162","0.39811740742231944"
"inverseBlocking,inverseDelay,timeComp2","3","0.22134265369683814","0.062881189691439","0.5988314648459152","0.3915015961423645","0.3973891685622107"
"inverseBlocking,centrality,creditHours","3","0.07098907901175124","0.02273633981846032","0.84195607316997","0.24573047015057414","0.2494258725525819"
"inverseBlocking,centrality,free","3","0.8399407146646818","0.3765379854538513","0.4845196345118663","0.4437886282364491","0.4504625159385472"
"inverseBlocking,centrality,timeComp1","3","0.20363971171466322","0.11856780982248154","0.516123888151645","0.42996905142774217","0.43643511428295684"
"inverseBlocking,centrality,timeComp2","3","0.8808946608929311","0.24285502760023955","0.5436894743149792","0.4175421748912375","0.4238213569360492"
"inverseBlocking,creditHours,free","3","0.8934087914172635","0.2310861048333151","0.7759190942253722","0.29259879370278574","0.2969990224754377"
"inverseBlocking,creditHours,timeComp1","3","0.41745510583991574","0.12006081840759868","0.7800539316631481","0.28988664449465723","0.29424608678001607"
"inverseBlocking,creditHours,timeComp2","3","7.186346113662108e-6","2.0855502257982677e-6","0.8677734621203255","0.22476538012495084","0.2281455003236912"
"inverseBlocking,free,timeComp1","3","0.16662306540158284","0.05029877245604908","0.516114014108483","0.4299734384094609","0.43643956723802746"
"inverseBlocking,free,timeComp2","3","0.39309107056572196","0.09963303394335342","0.5529775729547863","0.41327083885593874","0.419485786679268"
"inverseBlocking,timeComp1,timeComp2","3","0.1343413791179248","0.036214159934922566","0.5716303996488499","0.40455672717645835","0.4106406283729205"
"inverseDelay,centrality,creditHours","3","0.05869751414899976","0.015313882203665103","0.843276021505138","0.24470217503466427","0.24838211348448497"
"inverseDelay,centrality,free","3","0.42366976912745036","0.13051812022474715","0.5223450944067591","0.4271960484801917","0.43362040970293536"
"inverseDelay,centrality,timeComp1","3","0.8567692694688779","0.2723878998392548","0.5138181709605611","0.43099225633556193","0.43747370659418566"
"inverseDelay,centrality,timeComp2","3","0.7805404780962983","0.26338560455212556","0.5144608969867948","0.4307072790542795","0.4371844436997714"
"inverseDelay,creditHours,free","3","0.4775369359768924","0.16166786732877325","0.7339673626943426","0.31881413314954504","0.3236085996750554"
"inverseDelay,creditHours,timeComp1","3","0.7280181687238964","0.2197325330077075","0.7552498980035482","0.3057958212423515","0.3103945126933973"
"inverseDelay,creditHours,timeComp2","3","0.3714909221137679","0.09926533947446142","0.7647750365864876","0.2997863196389741","0.30429463757367753"
"inverseDelay,free,timeComp1","3","0.9488134712954399","0.36536476237340654","0.3941004041501005","0.48113886246211457","0.48837443934011543"
"inverseDelay,free,timeComp2","3","0.9186646422517","0.3669528151454094","0.35507474030557773","0.4963920292771225","0.5038569899562119"
"inverseDelay,timeComp1,timeComp2","3","0.9528678686326231","0.3797148817413185","0.39408921849221556","0.4811433036516357","0.4883789473181891"
"centrality,creditHours,free","3","0.9634708619789466","0.2456410474817163","0.8268131286199377","0.2572335368010593","0.2611019273559185"
"centrality,creditHours,timeComp1","3","0.06855236533949759","0.01838282101874797","0.8421989412057873","0.24554158904886703","0.24923415097416662"
"centrality,creditHours,timeComp2","3","0.0008009879277090439","0.00038625101369493744","0.870223800407583","0.22267303660729354","0.22602169122809304"
"centrality,free,timeComp1","3","0.2138078472049775","0.08871106075620555","0.515162506883346","0.4303959779324146","0.4368684610953342"
"centrality,free,timeComp2","3","0.6032564285113986","0.22041911104860606","0.5012483198071016","0.43652818682768224","0.4430928888329266"
"centrality,timeComp1,timeComp2","3","0.7823685342405328","0.3344364573061208","0.498411695074805","0.4377677926723023","0.4443511364129934"
"creditHours,free,timeComp1","3","0.8780014274319616","0.254911957679986","0.7545494201341261","0.3062331043312208","0.3108383718368193"
"creditHours,free,timeComp2","3","0.1613669529231711","0.06403026140242257","0.6998649804981173","0.33863234760800476","0.34372484911984963"
"creditHours,timeComp1,timeComp2","3","0.044511566146600345","0.016212323722759957","0.7879679721162478","0.2846235552568472","0.28890384890183"
"free,timeComp1,timeComp2","3","0.989425186568531","0.45288376769991245","0.38693002741436366","0.48397745154944377","0.4912557163730022"
"complexity,blocking,delay,inverseDelay","4","0.9999999209789956","0.637422830645877","0.6008267172520714","0.3963997090628406","0.4025458075016298"
"complexity,blocking,delay,centrality","4","0.999999868107394","0.7842560314264463","0.5799015257562001","0.4066569006764172","0.41296203482568056"
"complexity,blocking,delay,creditHours","4","0.9999993450395516","0.6000537498637603","0.8365339929023751","0.2536683718800258","0.25760144939935076"
"complexity,blocking,delay,free","4","0.9999998497705644","0.7966296639596593","0.5797828923929631","0.4067143153938683","0.4130203397468761"
"complexity,blocking,delay,timeComp1","4","0.9999999750506728","0.6538833464795686","0.5947553591548473","0.3994029188354061","0.4055955814428173"
"complexity,blocking,delay,timeComp2","4","0.999999941213615","0.7364017497479268","0.5819040737450834","0.4056865058757282","0.41197659424712346"
"complexity,blocking,inverseDelay,centrality","4","0.9357445535668766","0.27274007176813486","0.6009053208196076","0.39636067843792394","0.40250617171465736"
"complexity,blocking,inverseDelay,creditHours","4","0.6550037864834679","0.1326927814229369","0.8375170132530333","0.25290449075936355","0.25682572445424623"
"complexity,blocking,inverseDelay,free","4","0.9333362484179542","0.264273060329519","0.6009113361328628","0.39635769137401233","0.4025031383369154"
"complexity,blocking,inverseDelay,timeComp2","4","0.618957095884747","0.26334446643794546","0.6037962772422832","0.3949224932745531","0.401045687777132"
"complexity,blocking,centrality,creditHours","4","0.26377206370181344","0.07078507087894602","0.8573379668285386","0.23697732825985626","0.24065161447638686"
"complexity,blocking,centrality,free","4","0.9643622490128163","0.3798377950241262","0.5799269378415699","0.40664460099337574","0.41294954443850634"
"complexity,blocking,centrality,timeComp1","4","0.986231178214444","0.2546616036862652","0.5947590164159646","0.3994011165610345","0.405593751224541"
"complexity,blocking,centrality,timeComp2","4","0.8415956035021048","0.3175252637948957","0.5824094999012133","0.40544121937060906","0.41172750462365765"
"complexity,blocking,creditHours,free","4","0.7003462186565519","0.14028270694001277","0.8372643895100407","0.25310101861189255","0.25702529943193697"
"complexity,blocking,creditHours,timeComp1","4","0.7877756065751651","0.15777840042618482","0.836892181435935","0.2533902989879294","0.2573190650425159"
"complexity,blocking,creditHours,timeComp2","4","0.8392880953436859","0.1689880600148906","0.8679380574543745","0.22800345857176763","0.23153860672835805"
"complexity,blocking,free,timeComp1","4","0.5362941186745244","0.1497617328567671","0.599398111100919","0.3971084154168698","0.40326550220634766"
"complexity,blocking,free,timeComp2","4","0.7732248724242979","0.30269025464612864","0.5829534605163863","0.4051770659439924","0.4114592555508389"
"complexity,blocking,timeComp1,timeComp2","4","0.5965232688517215","0.19685974354171326","0.5981681484854011","0.3977175665334131","0.40388409808947573"
"complexity,delay,inverseBlocking,centrality","4","0.9999992012789127","0.7842557205542476","0.5799015257561995","0.4066569006764175","0.4129620348256809"
"complexity,delay,inverseBlocking,creditHours","4","0.9999979893408051","0.6000530360695666","0.836533992902375","0.25366837188002583","0.25760144939935087"
"complexity,delay,inverseBlocking,free","4","0.9999991502637146","0.7966293307301381","0.5797828923929622","0.40671431539386876","0.4130203397468766"
"complexity,delay,inverseDelay,centrality","4","0.9357445535666018","0.22877753690049335","0.6009053208196076","0.39636067843792394","0.40250617171465736"
"complexity,delay,inverseDelay,creditHours","4","0.6550037864827605","0.13150038467342912","0.8375170132530334","0.2529044907593635","0.2568257244542462"
"complexity,delay,inverseDelay,free","4","0.9333362484178993","0.22395724659314106","0.600911336132862","0.39635769137401283","0.4025031383369159"
"complexity,delay,inverseDelay,timeComp1","4","0.2986175677923972","0.10096289205917434","0.6134806307598055","0.3900661154373595","0.39611401277003405"
"complexity,delay,inverseDelay,timeComp2","4","0.6189570958852226","0.15930727840882392","0.6037962772422834","0.39492249327455303","0.40104568777713195"
"complexity,delay,centrality,timeComp1","4","0.986231178214591","0.25393625191248453","0.594759016415964","0.3994011165610348","0.4055937512245413"
"complexity,delay,centrality,timeComp2","4","0.8415956035021007","0.30479098380849584","0.5824094999012126","0.4054412193706093","0.4117275046236579"
"complexity,delay,creditHours,free","4","0.7003462186562296","0.14019870996249179","0.8372643895100409","0.25310101861189244","0.25702529943193686"
"complexity,delay,creditHours,timeComp1","4","0.7877756065753067","0.1577042600981567","0.8368921814359346","0.2533902989879297","0.25731906504251617"
"complexity,delay,free,timeComp1","4","0.5362941186745216","0.14801029905213625","0.5993981111009188","0.3971084154168699","0.40326550220634777"
"complexity,delay,free,timeComp2","4","0.7732248724242956","0.2779917390114991","0.5829534605163864","0.40517706594399233","0.41145925555083884"
"complexity,delay,timeComp1,timeComp2","4","0.596523268852152","0.16889980749468567","0.5981681484854013","0.39771756653341306","0.4038840980894757"
"complexity,inverseBlocking,inverseDelay,centrality","4","0.9357445535668766","0.27274007176813486","0.6009053208196076","0.39636067843792394","0.40250617171465736"
"complexity,inverseBlocking,inverseDelay,creditHours","4","0.6550037864834679","0.1326927814229369","0.8375170132530333","0.25290449075936355","0.25682572445424623"
"complexity,inverseBlocking,inverseDelay,free","4","0.9333362484179542","0.264273060329519","0.6009113361328628","0.39635769137401233","0.4025031383369154"
"complexity,inverseBlocking,inverseDelay,timeComp2","4","0.618957095884747","0.26334446643794546","0.6037962772422832","0.3949224932745531","0.401045687777132"
"complexity,inverseBlocking,centrality,creditHours","4","0.26377206370181344","0.07078507087894602","0.8573379668285386","0.23697732825985626","0.24065161447638686"
"complexity,inverseBlocking,centrality,free","4","0.9643622490128163","0.3798377950241262","0.5799269378415699","0.40664460099337574","0.41294954443850634"
"complexity,inverseBlocking,centrality,timeComp1","4","0.986231178214444","0.2546616036862652","0.5947590164159646","0.3994011165610345","0.405593751224541"
"complexity,inverseBlocking,centrality,timeComp2","4","0.8415956035021048","0.3175252637948957","0.5824094999012133","0.40544121937060906","0.41172750462365765"
"complexity,inverseBlocking,creditHours,free","4","0.7003462186565519","0.14028270694001277","0.8372643895100407","0.25310101861189255","0.25702529943193697"
"complexity,inverseBlocking,creditHours,timeComp1","4","0.7877756065751651","0.15777840042618482","0.836892181435935","0.2533902989879294","0.2573190650425159"
"complexity,inverseBlocking,creditHours,timeComp2","4","0.8392880953436859","0.1689880600148906","0.8679380574543745","0.22800345857176763","0.23153860672835805"
"complexity,inverseBlocking,free,timeComp1","4","0.5362941186745244","0.1497617328567671","0.599398111100919","0.3971084154168698","0.40326550220634766"
"complexity,inverseBlocking,free,timeComp2","4","0.7732248724242979","0.30269025464612864","0.5829534605163863","0.4051770659439924","0.4114592555508389"
"complexity,inverseBlocking,timeComp1,timeComp2","4","0.5965232688517215","0.19685974354171326","0.5981681484854011","0.3977175665334131","0.40388409808947573"
"complexity,inverseDelay,centrality,creditHours","4","0.49156753377029","0.13044417416294124","0.8540316947261587","0.23970764054682583","0.24342425971088566"
"complexity,inverseDelay,centrality,free","4","0.5096420394360529","0.2073515375180405","0.533182971859329","0.42867281116285433","0.4353192976137859"
"complexity,inverseDelay,centrality,timeComp1","4","0.7649718352433637","0.242992018526791","0.5283097854767176","0.43090449808184195","0.43758558639340833"
"complexity,inverseDelay,centrality,timeComp2","4","0.5279905784214071","0.18572140166094225","0.5326721776572155","0.4289072753193177","0.43555739709023833"
"complexity,inverseDelay,creditHours,free","4","0.9730412698420774","0.41877890703330645","0.738693293958461","0.3207213504707788","0.32569407105141457"
"complexity,inverseDelay,creditHours,timeComp1","4","0.9799997362289724","0.41052506311000536","0.7557899094644704","0.31005189965368696","0.314859192527111"
"complexity,inverseDelay,creditHours,timeComp2","4","0.8293603907887956","0.16804421617320064","0.8204558496765482","0.2658509547208119","0.2699729207576264"
