"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"68.json","18","70.0","12","2","10","4","2","23","3","20","8","3","4","2","0.5","0.79","0.92","0.97","0.99","3.7188209199999998"
"69.json","18","70.0","17","4","13","9","4","32","6","26","19","6","4","3","0.28","0.6","0.81","0.92","0.97","4.4334"
"7.json","18","70.0","13","3","10","6","3","28","6","22","15","6","4","3","0.29","0.63","0.85","0.94","0.97","4.3305364"
"70.json","18","70.0","18","4","14","9","4","35","6","29","19","6","3","3","0.26","0.59","0.81","0.92","0.97","4.456286680000001"
"71.json","18","70.0","21","6","15","14","6","41","9","32","30","9","3","4","0.21","0.53","0.75","0.89","0.95","4.697143764184"
"72.json","18","70.0","12","2","10","4","2","23","3","20","8","3","4","2","0.5","0.79","0.93","0.97","0.99","3.700526415837404"
"73.json","18","70.0","18","4","14","9","4","35","6","29","19","6","3","3","0.26","0.59","0.8","0.91","0.96","4.497491257336"
"74.json","18","70.0","17","4","13","9","4","32","6","26","19","6","4","3","0.27","0.59","0.8","0.91","0.96","4.489140105283167"
"75.json","18","70.0","21","6","15","14","6","41","9","32","30","9","3","4","0.22","0.53","0.76","0.89","0.95","4.6828"
"76.json","18","70.0","14","3","11","6","3","28","5","23","13","5","3","3","0.49","0.77","0.91","0.97","0.99","3.760682186528"
"77.json","18","70.0","19","5","14","11","5","37","8","29","24","8","3","4","0.26","0.58","0.8","0.91","0.96","4.505778816539545"
"78.json","18","70.0","19","5","14","11","5","37","8","29","24","8","3","4","0.27","0.59","0.8","0.92","0.97","4.472552136437305"
"79.json","18","70.0","22","7","15","16","7","43","11","32","35","11","3","5","0.21","0.52","0.76","0.89","0.95","4.6892"
"8.json","18","70.0","9","1","8","2","1","19","2","17","5","2","5","1","0.54","0.82","0.94","0.98","0.99","3.6229"
"80.json","18","70.0","11","2","9","4","2","18","2","16","6","2","5","2","0.49","0.79","0.92","0.97","0.99","3.735452057768"
"81.json","18","70.0","19","5","14","12","5","32","6","26","23","6","4","3","0.21","0.54","0.76","0.89","0.96","4.67275028"
"82.json","18","70.0","19","5","14","12","5","32","6","26","23","6","4","3","0.22","0.54","0.76","0.89","0.95","4.6677"
"83.json","18","70.0","24","8","16","20","8","42","10","32","40","10","3","4","0.17","0.44","0.69","0.85","0.94","4.9504"
"84.json","18","70.0","14","3","11","6","3","25","4","21","11","4","4","3","0.49","0.77","0.92","0.97","0.99","3.7528"
"85.json","18","70.0","21","6","15","14","6","36","8","28","28","8","4","4","0.2","0.52","0.76","0.9","0.96","4.6956"
"86.json","18","70.0","22","6","16","14","6","39","8","31","28","8","3","4","0.18","0.5","0.74","0.88","0.95","4.774497828021056"
"87.json","18","70.0","26","9","17","22","9","46","12","34","45","12","3","5","0.14","0.43","0.69","0.86","0.94","4.9946"
"88.json","18","70.0","14","3","11","6","3","25","4","21","11","4","4","3","0.49","0.77","0.91","0.97","0.99","3.764954189246337"
"89.json","18","70.0","22","6","16","14","6","39","8","31","28","8","3","4","0.19","0.5","0.74","0.88","0.95","4.77133656"
"9.json","18","70.0","12","2","10","4","2","26","4","22","10","4","4","2","0.35","0.7","0.88","0.96","0.99","4.129975930868"
"90.json","18","70.0","21","6","15","14","6","36","8","28","28","8","4","4","0.2","0.52","0.75","0.89","0.95","4.724154267312"
"91.json","18","70.0","26","9","17","22","9","46","12","34","45","12","3","5","0.16","0.45","0.69","0.85","0.93","4.964004360000001"
"92.json","18","70.0","16","4","12","8","4","30","6","24","16","6","3","4","0.47","0.75","0.9","0.96","0.99","3.821"
"93.json","18","70.0","23","7","16","16","7","41","10","31","33","10","3","5","0.19","0.5","0.74","0.89","0.95","4.7519"
"94.json","18","70.0","23","7","16","16","7","41","10","31","33","10","3","5","0.18","0.5","0.74","0.89","0.95","4.7649642"
"95.json","18","70.0","27","10","17","24","10","48","14","34","50","14","3","6","0.15","0.43","0.69","0.85","0.93","4.996992800872"
"96.json","18","70.0","12","2","10","4","2","20","2","18","6","2","4","2","0.51","0.79","0.93","0.97","0.99","3.6849"
"97.json","18","70.0","18","4","14","9","4","32","5","27","17","5","3","3","0.26","0.59","0.8","0.92","0.97","4.477701155763308"
"98.json","18","70.0","18","4","14","9","4","32","5","27","17","5","3","3","0.26","0.6","0.81","0.92","0.97","4.45593698"
"99.json","18","70.0","22","6","16","14","6","41","8","33","28","8","2","4","0.19","0.5","0.75","0.88","0.94","4.782354899565604"
"base.json","18","70.0","6","0","6","0","0","12","0","12","0","0","6","0","0.55","0.84","0.95","0.98","1.0","3.5674"
