"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"129.json","18","30.0","12","2","10","4","2","23","3","20","8","3","4","2","0.01","0.05","0.11","0.21","0.33","9.765809392030993"
"13.json","18","30.0","13","3","10","6","3","28","6","22","15","6","4","3","0.01","0.04","0.1","0.19","0.29","10.2779"
"130.json","18","30.0","12","2","10","4","2","23","3","20","8","3","4","2","0.01","0.05","0.11","0.22","0.33","9.6722"
"131.json","18","30.0","14","3","11","6","3","28","5","23","13","5","3","3","0.01","0.04","0.1","0.2","0.31","9.971"
"132.json","18","30.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.03","0.08","0.15","0.24","10.8112"
"133.json","18","30.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.03","0.08","0.14","0.22","11.0369"
"134.json","18","30.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.02","0.07","0.14","0.23","11.092162239999999"
"135.json","18","30.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.02","0.06","0.12","0.2","11.43960738"
"136.json","18","30.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.03","0.08","0.16","0.26","10.7429"
"137.json","18","30.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.02","0.07","0.14","0.22","11.1588"
"138.json","18","30.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.02","0.07","0.14","0.23","10.961548579999999"
"139.json","18","30.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.02","0.06","0.12","0.21","11.35523176"
"14.json","18","30.0","13","3","10","6","3","28","6","22","15","6","4","3","0.01","0.03","0.09","0.17","0.28","10.2626"
"140.json","18","30.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.01","0.05","0.11","0.18","11.784"
"141.json","18","30.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.02","0.05","0.1","0.17","11.97445252"
"142.json","18","30.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.02","0.05","0.11","0.18","11.8615568"
"143.json","18","30.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.02","0.04","0.09","0.16","12.1215"
"144.json","18","30.0","12","2","10","4","2","20","2","18","6","2","4","2","0.01","0.05","0.12","0.22","0.33","9.723071046351999"
"145.json","18","30.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.02","0.06","0.13","0.22","11.131465435259205"
"146.json","18","30.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.02","0.06","0.13","0.22","11.21714461420927"
"147.json","18","30.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.02","0.04","0.09","0.16","12.18937231136"
"148.json","18","30.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.02","0.07","0.13","0.22","11.1564"
"149.json","18","30.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.01","0.04","0.08","0.15","12.215637874462272"
"15.json","18","30.0","14","4","10","8","4","30","8","22","20","8","4","4","0.01","0.03","0.08","0.16","0.25","10.5688"
"150.json","18","30.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.01","0.03","0.06","0.12","12.603643127574893"
"151.json","18","30.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.01","0.02","0.06","0.12","12.905"
"152.json","18","30.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.02","0.06","0.13","0.21","11.243392309716"
"153.json","18","30.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.01","0.03","0.07","0.13","12.525520728625514"
"154.json","18","30.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.01","0.04","0.09","0.15","12.3048"
"155.json","18","30.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.01","0.03","0.06","0.12","12.9704"
"156.json","18","30.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.01","0.04","0.09","0.16","12.1722243"
"157.json","18","30.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.01","0.02","0.06","0.12","13.051898761904004"
"158.json","18","30.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.02","0.05","0.11","13.01643444486"
"159.json","18","30.0","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.01","0.02","0.05","0.1","13.5936"
"16.json","18","30.0","9","1","8","2","1","16","1","15","3","1","5","1","0.01","0.06","0.14","0.25","0.37","9.271"
"160.json","18","30.0","11","2","9","4","2","18","2","16","6","2","5","2","0.01","0.05","0.12","0.22","0.33","9.697"
"161.json","18","30.0","14","3","11","6","3","25","4","21","11","4","4","3","0.01","0.04","0.1","0.2","0.3","10.0964"
"162.json","18","30.0","14","3","11","6","3","25","4","21","11","4","4","3","0.01","0.05","0.11","0.19","0.3","10.0646"
"163.json","18","30.0","16","4","12","8","4","30","6","24","16","6","3","4","0.01","0.04","0.09","0.17","0.26","10.38861928"
"164.json","18","30.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.02","0.06","0.11","0.19","11.7026"
"165.json","18","30.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.02","0.05","0.1","0.17","12.035077723856"
"166.json","18","30.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.01","0.04","0.08","0.15","12.22214052"
"167.json","18","30.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.01","0.04","0.09","0.16","12.2222542"
"168.json","18","30.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.01","0.05","0.1","0.18","11.791844428104"
"169.json","18","30.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.01","0.04","0.09","0.16","12.12364445084"
"17.json","18","30.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.03","0.08","0.15","0.25","10.768728491447407"
"170.json","18","30.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.02","0.04","0.1","0.17","11.897358368885621"
"171.json","18","30.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.01","0.04","0.08","0.15","12.25010136"
"172.json","18","30.0","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.01","0.03","0.07","0.13","12.8124"
"173.json","18","30.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.01","0.03","0.07","0.12","13.1474"
"174.json","18","30.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.01","0.03","0.06","0.12","13.002804929583833"
"175.json","18","30.0","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.01","0.03","0.07","0.12","13.16302948"
"176.json","18","30.0","13","3","10","6","3","21","3","18","9","3","4","3","0.01","0.04","0.11","0.2","0.31","9.9959"
"177.json","18","30.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.02","0.06","0.13","0.21","11.360226293087052"
"178.json","18","30.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.02","0.06","0.12","0.21","11.38559918"
"179.json","18","30.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.01","0.04","0.09","0.16","12.246551919579902"
"18.json","18","30.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.03","0.08","0.16","0.25","10.883279078084"
"180.json","18","30.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.02","0.05","0.1","0.18","11.919379471673777"
"181.json","18","30.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.01","0.03","0.08","0.14","12.5391"
"182.json","18","30.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.02","0.05","0.1","12.9983"
"183.json","18","30.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.02","0.05","0.1","13.2949"
"184.json","18","30.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.02","0.05","0.1","0.17","11.9397"
"185.json","18","30.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.03","0.06","0.11","13.05579408"
"186.json","18","30.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.01","0.04","0.08","0.15","12.474"
"187.json","18","30.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.02","0.05","0.1","13.3872"
"188.json","18","30.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.01","0.03","0.07","0.12","12.9670948"
"189.json","18","30.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.02","0.05","0.1","13.5401079"
"19.json","18","30.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.02","0.06","0.12","0.19","11.6542"
"190.json","18","30.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.02","0.05","0.1","13.5356"
"191.json","18","30.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.02","0.04","0.09","13.890150515752001"
"192.json","18","30.0","11","2","9","4","2","19","2","17","6","2","4","2","0.01","0.05","0.11","0.21","0.33","9.7118"
"193.json","18","30.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.03","0.07","0.14","0.23","10.963672045258617"
"194.json","18","30.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.03","0.07","0.15","0.25","10.934542360000002"
"195.json","18","30.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.01","0.05","0.11","0.18","11.919983875894333"
"196.json","18","30.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.02","0.07","0.15","0.24","11.0688"
"197.json","18","30.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.02","0.06","0.12","0.19","11.7042"
"198.json","18","30.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.01","0.04","0.09","0.15","12.2158"
"199.json","18","30.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.01","0.04","0.08","0.15","12.4859"
"2.json","18","30.0","9","1","8","2","1","19","2","17","5","2","5","1","0.01","0.04","0.12","0.21","0.32","9.6992"
"20.json","18","30.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.05","0.11","0.21","0.32","9.7303"
"200.json","18","30.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.03","0.08","0.15","0.25","11.021392734409051"
"201.json","18","30.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.01","0.04","0.09","0.16","12.2616"
"202.json","18","30.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.02","0.05","0.11","0.18","11.7986"
"203.json","18","30.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.01","0.04","0.08","0.14","12.58641037975238"
"204.json","18","30.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.01","0.04","0.1","0.17","11.9626"
"205.json","18","30.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.01","0.04","0.08","0.15","12.4066"
"206.json","18","30.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.01","0.04","0.08","0.14","12.63279252"
"207.json","18","30.0","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.01","0.03","0.07","0.14","12.7188"
"208.json","18","30.0","13","3","10","6","3","21","3","18","9","3","4","3","0.01","0.05","0.11","0.21","0.32","9.94307476"
"209.json","18","30.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.02","0.05","0.11","0.19","11.9703"
"21.json","18","30.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.03","0.08","0.15","0.23","10.9478"
"210.json","18","30.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.02","0.05","0.1","0.18","12.04919406"
"211.json","18","30.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.01","0.03","0.07","0.12","13.0896"
"212.json","18","30.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.02","0.06","0.13","0.21","11.2928"
"213.json","18","30.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.01","0.04","0.08","0.14","12.5446"
"214.json","18","30.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.02","0.06","0.12","13.0401"
"215.json","18","30.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.02","0.05","0.1","13.48590802158"
"216.json","18","30.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.02","0.06","0.12","0.21","11.3194"
"217.json","18","30.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.02","0.06","0.11","12.9523"
"218.json","18","30.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.01","0.03","0.08","0.13","12.559"
"219.json","18","30.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.02","0.05","0.1","13.64190712"
"22.json","18","30.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.02","0.06","0.13","0.22","11.1864"
"220.json","18","30.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.01","0.03","0.07","0.14","12.296"
"221.json","18","30.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.02","0.05","0.11","13.1874"
"222.json","18","30.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.02","0.05","0.1","13.1998592"
"223.json","18","30.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.02","0.05","0.09","13.811955808712217"
"224.json","18","30.0","13","3","10","6","3","21","3","18","9","3","4","3","0.01","0.05","0.12","0.22","0.32","9.867016156499904"
"225.json","18","30.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.02","0.06","0.13","0.21","11.344604278546882"
"226.json","18","30.0","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.02","0.06","0.13","0.21","11.315973403231299"
"227.json","18","30.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.01","0.04","0.09","0.15","12.22143997184"
"228.json","18","30.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.01","0.05","0.11","0.18","11.994863194680645"
"229.json","18","30.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.01","0.03","0.08","0.15","12.54370892"
"23.json","18","30.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.01","0.05","0.1","0.17","11.9384"
"230.json","18","30.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.02","0.05","0.1","13.150990460000001"
"231.json","18","30.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.02","0.05","0.1","13.410398972638935"
"232.json","18","30.0","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.02","0.05","0.11","0.18","12.032"
"233.json","18","30.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.02","0.06","0.1","13.038230198091998"
"234.json","18","30.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.01","0.04","0.08","0.14","12.6444"
"235.json","18","30.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.02","0.06","0.11","13.4464"
"236.json","18","30.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.01","0.04","0.07","0.13","13.020928880000001"
"237.json","18","30.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.02","0.05","0.1","13.423497181604317"
"238.json","18","30.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.02","0.05","0.1","13.642004185775999"
"239.json","18","30.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.02","0.04","0.08","13.869762391161744"
"24.json","18","30.0","12","2","10","4","2","23","3","20","8","3","4","2","0.01","0.05","0.12","0.22","0.33","9.7383"
"240.json","18","30.0","14","4","10","8","4","22","4","18","12","4","4","4","0.01","0.04","0.1","0.19","0.3","10.158"
"241.json","18","30.0","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.01","0.05","0.1","0.17","12.063244287994367"
"242.json","18","30.0","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.01","0.05","0.1","0.16","12.0902316"
"243.json","18","30.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.01","0.03","0.07","0.12","13.0058"
"244.json","18","30.0","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.02","0.05","0.1","0.16","12.0252"
"245.json","18","30.0","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.01","0.03","0.07","0.13","13.0394"
"246.json","18","30.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.01","0.02","0.05","0.1","13.495178030103151"
"247.json","18","30.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.02","0.04","0.09","13.829373952478232"
"248.json","18","30.0","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.01","0.05","0.1","0.16","12.05"
"249.json","18","30.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.02","0.05","0.09","13.49780116"
"25.json","18","30.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.02","0.06","0.13","0.21","11.2568"
"250.json","18","30.0","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.01","0.03","0.06","0.13","12.9002"
"251.json","18","30.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.02","0.04","0.08","13.81883308"
"252.json","18","30.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.01","0.03","0.06","0.12","13.1668"
"253.json","18","30.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.02","0.04","0.09","13.757965874790496"
"254.json","18","30.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.02","0.04","0.09","13.785233360000001"
"255.json","18","30.0","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.01","0.02","0.04","0.08","14.265134279999998"
"26.json","18","30.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.03","0.07","0.14","0.23","11.16046388"
"27.json","18","30.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.02","0.05","0.1","0.17","12.0806"
"28.json","18","30.0","14","3","11","6","3","28","5","23","13","5","3","3","0.01","0.04","0.11","0.2","0.3","9.952"
"29.json","18","30.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.02","0.06","0.13","0.21","11.333"
"3.json","18","30.0","11","2","9","4","2","24","4","20","10","4","4","2","0.01","0.03","0.1","0.18","0.29","10.201"
"30.json","18","30.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.02","0.06","0.12","0.19","11.4422666"
"31.json","18","30.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.02","0.05","0.1","0.17","12.0558"
"32.json","18","30.0","9","1","8","2","1","16","1","15","3","1","5","1","0.01","0.05","0.13","0.23","0.36","9.39085856"
"33.json","18","30.0","12","2","10","4","2","23","3","20","8","3","4","2","0.01","0.04","0.12","0.22","0.34","9.6993"
"34.json","18","30.0","12","2","10","4","2","23","3","20","8","3","4","2","0.01","0.05","0.11","0.22","0.33","9.66280802"
"35.json","18","30.0","14","3","11","6","3","28","5","23","13","5","3","3","0.01","0.04","0.11","0.2","0.31","9.96861116"
"36.json","18","30.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.03","0.07","0.16","0.25","10.89281804632"
"37.json","18","30.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.02","0.07","0.14","0.23","11.0975"
"38.json","18","30.0","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.02","0.06","0.13","0.21","11.224578563609263"
"39.json","18","30.0","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.02","0.06","0.13","0.21","11.3520195"
"4.json","18","30.0","9","1","8","2","1","19","2","17","5","2","5","1","0.01","0.05","0.13","0.22","0.35","9.4684"
"40.json","18","30.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.02","0.08","0.15","0.26","10.8782"
"41.json","18","30.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.02","0.06","0.13","0.22","11.272132561604"
"42.json","18","30.0","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.02","0.07","0.14","0.22","11.11457564"
"43.json","18","30.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.02","0.06","0.13","0.22","11.25145442651232"
"44.json","18","30.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.02","0.06","0.12","0.2","11.6148"
"45.json","18","30.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.02","0.05","0.11","0.18","11.984850290885303"
"46.json","18","30.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.02","0.05","0.1","0.18","11.878322959999998"
"47.json","18","30.0","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.02","0.04","0.1","0.17","12.074478171712"
"48.json","18","30.0","11","2","9","4","2","19","2","17","6","2","4","2","0.01","0.06","0.13","0.23","0.34","9.574193722232"
"49.json","18","30.0","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.02","0.07","0.15","0.23","11.0834"
"5.json","18","30.0","11","2","9","4","2","23","4","19","10","4","5","2","0.01","0.04","0.09","0.19","0.3","9.9788"
"50.json","18","30.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.03","0.07","0.14","0.24","11.049728400837155"
"51.json","18","30.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.01","0.05","0.1","0.18","11.822616120000001"
"52.json","18","30.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.03","0.08","0.15","0.24","11.0043"
"53.json","18","30.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.02","0.05","0.11","0.19","11.715012648857599"
"54.json","18","30.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.01","0.04","0.09","0.16","12.087"
"55.json","18","30.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.01","0.04","0.08","0.14","12.5703"
"56.json","18","30.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.03","0.08","0.16","0.24","10.9522"
"57.json","18","30.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.01","0.04","0.09","0.16","12.0812"
"58.json","18","30.0","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.02","0.05","0.11","0.19","11.7108"
"59.json","18","30.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.01","0.04","0.08","0.14","12.516308741784"
"6.json","18","30.0","12","2","10","4","2","26","4","22","10","4","4","2","0.01","0.03","0.09","0.17","0.29","10.1154"
"60.json","18","30.0","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.01","0.05","0.1","0.18","11.8434"
"61.json","18","30.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.01","0.04","0.08","0.14","12.6042"
"62.json","18","30.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.01","0.04","0.08","0.14","12.44996868"
"63.json","18","30.0","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.01","0.03","0.08","0.14","12.8501"
"64.json","18","30.0","9","1","8","2","1","16","1","15","3","1","5","1","0.01","0.05","0.13","0.24","0.35","9.36"
"65.json","18","30.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.03","0.08","0.16","0.25","10.854022915128"
"66.json","18","30.0","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.03","0.08","0.15","0.24","10.9639"
"67.json","18","30.0","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.02","0.06","0.12","0.21","11.601889993736"
"68.json","18","30.0","12","2","10","4","2","23","3","20","8","3","4","2","0.01","0.05","0.12","0.21","0.33","9.69208207979453"
