"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"68.json","18","55.0","12","2","10","4","2","23","3","20","8","3","4","2","0.19","0.46","0.68","0.83","0.91","4.9891679273911596"
"69.json","18","55.0","17","4","13","9","4","32","6","26","19","6","4","3","0.1","0.3","0.52","0.7","0.83","5.77135552"
"7.json","18","55.0","13","3","10","6","3","28","6","22","15","6","4","3","0.1","0.32","0.56","0.74","0.86","5.574"
"70.json","18","55.0","18","4","14","9","4","35","6","29","19","6","3","3","0.08","0.27","0.49","0.68","0.81","5.923554271104"
"71.json","18","55.0","21","6","15","14","6","41","9","32","30","9","3","4","0.07","0.24","0.45","0.64","0.77","6.130997833585479"
"72.json","18","55.0","12","2","10","4","2","23","3","20","8","3","4","2","0.21","0.48","0.7","0.83","0.91","4.9122"
"73.json","18","55.0","18","4","14","9","4","35","6","29","19","6","3","3","0.09","0.29","0.5","0.68","0.81","5.866384710854221"
"74.json","18","55.0","17","4","13","9","4","32","6","26","19","6","4","3","0.1","0.3","0.52","0.69","0.81","5.80158244"
"75.json","18","55.0","21","6","15","14","6","41","9","32","30","9","3","4","0.07","0.23","0.44","0.62","0.76","6.21201249790536"
"76.json","18","55.0","14","3","11","6","3","28","5","23","13","5","3","3","0.19","0.45","0.67","0.82","0.91","5.0238"
"77.json","18","55.0","19","5","14","11","5","37","8","29","24","8","3","4","0.09","0.28","0.51","0.68","0.81","5.892773276942171"
"78.json","18","55.0","19","5","14","11","5","37","8","29","24","8","3","4","0.09","0.27","0.49","0.68","0.81","5.88820476"
"79.json","18","55.0","22","7","15","16","7","43","11","32","35","11","3","5","0.07","0.23","0.43","0.62","0.76","6.2485"
"8.json","18","55.0","9","1","8","2","1","19","2","17","5","2","5","1","0.22","0.49","0.72","0.85","0.93","4.8375"
"80.json","18","55.0","11","2","9","4","2","18","2","16","6","2","5","2","0.21","0.46","0.68","0.83","0.91","4.96895058"
"81.json","18","55.0","19","5","14","12","5","32","6","26","23","6","4","3","0.07","0.24","0.44","0.63","0.76","6.1980497"
"82.json","18","55.0","19","5","14","12","5","32","6","26","23","6","4","3","0.06","0.22","0.44","0.62","0.76","6.2458778399999995"
"83.json","18","55.0","24","8","16","20","8","42","10","32","40","10","3","4","0.05","0.18","0.36","0.54","0.68","6.6763"
"84.json","18","55.0","14","3","11","6","3","25","4","21","11","4","4","3","0.19","0.44","0.66","0.81","0.9","5.0827"
"85.json","18","55.0","21","6","15","14","6","36","8","28","28","8","4","4","0.05","0.23","0.44","0.63","0.77","6.212042402499581"
"86.json","18","55.0","22","6","16","14","6","39","8","31","28","8","3","4","0.05","0.21","0.41","0.61","0.75","6.31921654"
"87.json","18","55.0","26","9","17","22","9","46","12","34","45","12","3","5","0.04","0.15","0.34","0.52","0.68","6.695586468071999"
"88.json","18","55.0","14","3","11","6","3","25","4","21","11","4","4","3","0.2","0.44","0.67","0.82","0.9","5.031880822688019"
"89.json","18","55.0","22","6","16","14","6","39","8","31","28","8","3","4","0.05","0.2","0.4","0.6","0.75","6.3320424084805"
"9.json","18","55.0","12","2","10","4","2","26","4","22","10","4","4","2","0.13","0.39","0.62","0.78","0.88","5.3125"
"90.json","18","55.0","21","6","15","14","6","36","8","28","28","8","4","4","0.06","0.22","0.43","0.62","0.76","6.255266408481696"
"91.json","18","55.0","26","9","17","22","9","46","12","34","45","12","3","5","0.04","0.17","0.35","0.54","0.69","6.6591391172936145"
"92.json","18","55.0","16","4","12","8","4","30","6","24","16","6","3","4","0.17","0.4","0.61","0.78","0.88","5.264"
"93.json","18","55.0","23","7","16","16","7","41","10","31","33","10","3","5","0.05","0.21","0.42","0.61","0.75","6.28463960994"
"94.json","18","55.0","23","7","16","16","7","41","10","31","33","10","3","5","0.05","0.2","0.41","0.61","0.75","6.3008527999999995"
"95.json","18","55.0","27","10","17","24","10","48","14","34","50","14","3","6","0.04","0.16","0.35","0.54","0.7","6.658131827823459"
"96.json","18","55.0","12","2","10","4","2","20","2","18","6","2","4","2","0.2","0.46","0.69","0.83","0.91","4.956"
"97.json","18","55.0","18","4","14","9","4","32","5","27","17","5","3","3","0.09","0.28","0.51","0.68","0.81","5.883378554655389"
"98.json","18","55.0","18","4","14","9","4","32","5","27","17","5","3","3","0.09","0.28","0.49","0.68","0.81","5.8979912"
"99.json","18","55.0","22","6","16","14","6","41","8","33","28","8","2","4","0.05","0.21","0.41","0.61","0.75","6.292251053281696"
"base.json","18","55.0","6","0","6","0","0","12","0","12","0","0","6","0","0.25","0.54","0.74","0.87","0.94","4.6729148"
