"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"156.json","18","60.0","22","6","16","14","6","41","8","33","28","8","2","4","0.08","0.29","0.53","0.72","0.84","5.683690852484613"
"157.json","18","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.05","0.21","0.44","0.64","0.8","6.0751"
"158.json","18","60.0","26","8","18","19","8","47","11","36","39","11","2","5","0.05","0.21","0.44","0.65","0.79","6.09820032"
"159.json","18","60.0","28","10","18","24","10","50","14","36","50","14","2","6","0.05","0.2","0.41","0.62","0.77","6.2416"
"16.json","18","60.0","9","1","8","2","1","16","1","15","3","1","5","1","0.32","0.62","0.81","0.91","0.96","4.35690768"
"160.json","18","60.0","11","2","9","4","2","18","2","16","6","2","5","2","0.28","0.58","0.78","0.9","0.95","4.48724832"
"161.json","18","60.0","14","3","11","6","3","25","4","21","11","4","4","3","0.27","0.55","0.76","0.88","0.94","4.619570182384"
"162.json","18","60.0","14","3","11","6","3","25","4","21","11","4","4","3","0.27","0.56","0.77","0.89","0.95","4.5534108"
"163.json","18","60.0","16","4","12","8","4","30","6","24","16","6","3","4","0.26","0.53","0.75","0.88","0.94","4.64801716114"
"164.json","18","60.0","19","5","14","12","5","32","6","26","23","6","4","3","0.11","0.33","0.56","0.72","0.84","5.626575"
"165.json","18","60.0","21","6","15","14","6","36","8","28","28","8","4","4","0.09","0.31","0.54","0.73","0.84","5.668547381779898"
"166.json","18","60.0","22","6","16","14","6","39","8","31","28","8","3","4","0.08","0.3","0.52","0.71","0.84","5.718125315"
"167.json","18","60.0","23","7","16","16","7","41","10","31","33","10","3","5","0.08","0.29","0.52","0.7","0.83","5.7242"
"168.json","18","60.0","19","5","14","12","5","32","6","26","23","6","4","3","0.1","0.33","0.57","0.74","0.86","5.5698"
"169.json","18","60.0","22","6","16","14","6","39","8","31","28","8","3","4","0.08","0.29","0.53","0.72","0.85","5.6851205600000005"
"17.json","18","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.16","0.42","0.65","0.8","0.89","5.181476029968"
"170.json","18","60.0","21","6","15","14","6","36","8","28","28","8","4","4","0.09","0.3","0.53","0.72","0.85","5.695333709476356"
"171.json","18","60.0","23","7","16","16","7","41","10","31","33","10","3","5","0.08","0.29","0.52","0.71","0.83","5.7394"
"172.json","18","60.0","24","8","16","20","8","42","10","32","40","10","3","4","0.07","0.26","0.48","0.66","0.8","5.96967396"
"173.json","18","60.0","26","9","17","22","9","46","12","34","45","12","3","5","0.06","0.22","0.45","0.64","0.79","6.0868"
"174.json","18","60.0","26","9","17","22","9","46","12","34","45","12","3","5","0.06","0.23","0.45","0.64","0.79","6.0728"
"175.json","18","60.0","27","10","17","24","10","48","14","34","50","14","3","6","0.07","0.24","0.45","0.64","0.78","6.06481736"
"176.json","18","60.0","13","3","10","6","3","21","3","18","9","3","4","3","0.28","0.57","0.77","0.89","0.94","4.563984953368053"
"177.json","18","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.13","0.38","0.61","0.78","0.88","5.3573"
"178.json","18","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.13","0.37","0.61","0.78","0.88","5.354706270013447"
"179.json","18","60.0","23","7","16","16","7","42","9","33","31","9","2","5","0.08","0.29","0.52","0.71","0.85","5.71354484"
"18.json","18","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.16","0.42","0.65","0.8","0.9","5.1586"
"180.json","18","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.31","0.55","0.73","0.85","5.644400200324116"
"181.json","18","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.07","0.25","0.48","0.68","0.82","5.912906662276155"
"182.json","18","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.44","0.64","0.79","6.1058"
"183.json","18","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.05","0.2","0.42","0.62","0.77","6.1941"
"184.json","18","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.32","0.55","0.72","0.84","5.6312"
"185.json","18","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.43","0.63","0.78","6.1388"
"186.json","18","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.07","0.26","0.48","0.68","0.82","5.8714"
"187.json","18","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.04","0.21","0.42","0.63","0.77","6.1947"
"188.json","18","60.0","26","9","17","22","9","45","11","34","43","11","2","5","0.08","0.25","0.47","0.67","0.8","5.96557428"
"189.json","18","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.2","0.41","0.61","0.77","6.23555662953799"
"19.json","18","60.0","19","5","14","12","5","37","7","30","25","7","3","3","0.11","0.34","0.57","0.75","0.86","5.504"
"190.json","18","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.04","0.21","0.42","0.62","0.76","6.22926964"
"191.json","18","60.0","29","11","18","28","11","51","15","36","57","15","2","7","0.05","0.19","0.4","0.6","0.75","6.318"
"192.json","18","60.0","11","2","9","4","2","19","2","17","6","2","4","2","0.31","0.59","0.79","0.9","0.95","4.4442"
"193.json","18","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.15","0.4","0.63","0.79","0.89","5.24206416"
"194.json","18","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.15","0.4","0.63","0.8","0.89","5.240858771770958"
"195.json","18","60.0","21","6","15","14","6","40","8","32","28","8","2","4","0.1","0.31","0.54","0.73","0.85","5.630743625063"
"196.json","18","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.15","0.4","0.64","0.79","0.9","5.242890861540615"
"197.json","18","60.0","19","5","14","12","5","35","7","28","24","7","3","4","0.11","0.32","0.56","0.73","0.86","5.5856"
"198.json","18","60.0","22","6","16","14","6","42","8","34","28","8","2","4","0.07","0.27","0.51","0.7","0.84","5.792128880040066"
"199.json","18","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.07","0.26","0.49","0.68","0.82","5.8625"
"2.json","18","60.0","9","1","8","2","1","19","2","17","5","2","5","1","0.22","0.53","0.75","0.88","0.94","4.7314"
"20.json","18","60.0","12","2","10","4","2","23","3","20","8","3","4","2","0.3","0.58","0.79","0.89","0.95","4.4727725"
"200.json","18","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.14","0.39","0.63","0.79","0.89","5.287306902195698"
"201.json","18","60.0","22","6","16","14","6","42","8","34","28","8","2","4","0.07","0.27","0.51","0.69","0.82","5.826"
"202.json","18","60.0","19","5","14","12","5","35","7","28","24","7","3","4","0.11","0.33","0.56","0.74","0.85","5.584"
"203.json","18","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.08","0.26","0.49","0.68","0.81","5.8766"
"204.json","18","60.0","21","6","15","14","6","40","8","32","28","8","2","4","0.09","0.31","0.55","0.73","0.84","5.646976221166625"
"205.json","18","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.07","0.27","0.51","0.69","0.82","5.8506"
"206.json","18","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.08","0.29","0.5","0.69","0.82","5.821929395244234"
"207.json","18","60.0","24","8","16","20","8","46","12","34","42","12","2","6","0.07","0.26","0.48","0.66","0.8","5.96283882"
"208.json","18","60.0","13","3","10","6","3","21","3","18","9","3","4","3","0.28","0.56","0.77","0.88","0.95","4.552958379732"
"209.json","18","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.32","0.55","0.73","0.85","5.6209"
"21.json","18","60.0","17","4","13","9","4","32","6","26","19","6","4","3","0.13","0.38","0.62","0.79","0.89","5.293728281084161"
"210.json","18","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.33","0.56","0.73","0.85","5.5781241800000005"
"211.json","18","60.0","26","9","17","22","9","45","11","34","43","11","2","5","0.07","0.24","0.46","0.66","0.8","6.001094376844283"
"212.json","18","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.14","0.37","0.6","0.77","0.87","5.3666"
"213.json","18","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.08","0.28","0.49","0.69","0.82","5.8506"
"214.json","18","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.44","0.63","0.79","6.1344"
"215.json","18","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.2","0.41","0.6","0.76","6.289939174138248"
"216.json","18","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.13","0.37","0.61","0.79","0.89","5.3216"
"217.json","18","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.43","0.64","0.79","6.1005"
"218.json","18","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.08","0.28","0.5","0.69","0.82","5.8424"
"219.json","18","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.2","0.41","0.62","0.76","6.2402"
"22.json","18","60.0","18","4","14","9","4","35","6","29","19","6","3","3","0.13","0.38","0.6","0.77","0.89","5.343497449664"
"220.json","18","60.0","23","7","16","16","7","42","9","33","31","9","2","5","0.09","0.29","0.53","0.71","0.84","5.7052"
"221.json","18","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.05","0.2","0.42","0.62","0.78","6.170837583093325"
"222.json","18","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.05","0.21","0.43","0.63","0.79","6.1546"
"223.json","18","60.0","29","11","18","28","11","51","15","36","57","15","2","7","0.05","0.19","0.4","0.59","0.74","6.3358"
"224.json","18","60.0","13","3","10","6","3","21","3","18","9","3","4","3","0.27","0.56","0.76","0.88","0.95","4.574714784766022"
"225.json","18","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.13","0.38","0.6","0.77","0.87","5.390670941254003"
"226.json","18","60.0","19","5","14","11","5","33","6","27","20","6","3","4","0.13","0.37","0.6","0.77","0.88","5.3843065022963845"
"227.json","18","60.0","23","7","16","16","7","42","9","33","31","9","2","5","0.09","0.29","0.53","0.71","0.84","5.71073169492"
"228.json","18","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.31","0.55","0.72","0.85","5.6296"
"229.json","18","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.07","0.25","0.48","0.67","0.81","5.9407"
"23.json","18","60.0","21","6","15","14","6","41","9","32","30","9","3","4","0.1","0.32","0.54","0.73","0.85","5.6238"
"230.json","18","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.43","0.64","0.79","6.1188201"
"231.json","18","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.05","0.21","0.44","0.64","0.78","6.14172592"
"232.json","18","60.0","21","6","15","14","6","35","7","28","26","7","3","4","0.1","0.31","0.55","0.73","0.86","5.602942146338984"
"233.json","18","60.0","26","8","18","19","8","46","10","36","37","10","2","5","0.05","0.21","0.44","0.64","0.8","6.09782376402"
"234.json","18","60.0","23","7","16","17","7","39","9","30","33","9","3","5","0.08","0.27","0.48","0.68","0.82","5.8688"
"235.json","18","60.0","27","9","18","22","9","48","12","36","44","12","2","6","0.05","0.21","0.43","0.63","0.78","6.161"
"236.json","18","60.0","26","9","17","22","9","45","11","34","43","11","2","5","0.07","0.24","0.47","0.65","0.8","6.0041737600000005"
"237.json","18","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.04","0.19","0.4","0.6","0.75","6.3006579878348274"
"238.json","18","60.0","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.2","0.41","0.61","0.77","6.246400834752"
"239.json","18","60.0","29","11","18","28","11","51","15","36","57","15","2","7","0.04","0.18","0.39","0.58","0.74","6.3843655003396504"
"24.json","18","60.0","12","2","10","4","2","23","3","20","8","3","4","2","0.29","0.57","0.79","0.9","0.95","4.4903"
"240.json","18","60.0","14","4","10","8","4","22","4","18","12","4","4","4","0.27","0.53","0.74","0.87","0.94","4.657377792630174"
"241.json","18","60.0","22","7","15","16","7","36","8","28","29","8","3","5","0.09","0.3","0.52","0.71","0.84","5.7182"
"242.json","18","60.0","22","7","15","16","7","36","8","28","29","8","3","5","0.1","0.31","0.53","0.72","0.83","5.68134104"
"243.json","18","60.0","27","10","17","24","10","46","12","34","46","12","2","6","0.07","0.23","0.45","0.65","0.79","6.067"
"244.json","18","60.0","22","7","15","16","7","36","8","28","29","8","3","5","0.1","0.32","0.55","0.72","0.84","5.64992624"
"245.json","18","60.0","24","8","16","20","8","40","10","30","38","10","3","6","0.07","0.25","0.47","0.66","0.8","5.9950309200000005"
"246.json","18","60.0","28","10","18","24","10","48","12","36","46","12","2","6","0.05","0.2","0.41","0.6","0.76","6.2543348"
"247.json","18","60.0","29","11","18","28","11","50","14","36","55","14","2","7","0.05","0.18","0.4","0.6","0.75","6.322076867752"
"248.json","18","60.0","22","7","15","16","7","36","8","28","29","8","3","5","0.1","0.32","0.55","0.73","0.85","5.6162"
"249.json","18","60.0","28","10","18","24","10","48","12","36","46","12","2","6","0.04","0.19","0.4","0.62","0.77","6.2518"
"25.json","18","60.0","18","4","14","9","4","35","6","29","19","6","3","3","0.14","0.39","0.62","0.79","0.88","5.292"
"250.json","18","60.0","24","8","16","20","8","40","10","30","38","10","3","6","0.07","0.24","0.46","0.66","0.8","5.9824"
"251.json","18","60.0","29","11","18","28","11","50","14","36","55","14","2","7","0.04","0.18","0.39","0.59","0.74","6.392087107392"
"252.json","18","60.0","27","10","17","24","10","46","12","34","46","12","2","6","0.06","0.22","0.46","0.65","0.8","6.0524"
"253.json","18","60.0","29","11","18","28","11","50","14","36","55","14","2","7","0.05","0.2","0.4","0.59","0.74","6.342276873100068"
"254.json","18","60.0","29","11","18","28","11","50","14","36","55","14","2","7","0.05","0.2","0.4","0.6","0.76","6.29021048"
"255.json","18","60.0","30","12","18","32","12","52","16","36","64","16","2","8","0.05","0.19","0.38","0.59","0.75","6.351324248791999"
"26.json","18","60.0","17","4","13","9","4","32","6","26","19","6","4","3","0.14","0.4","0.64","0.8","0.89","5.2269"
"27.json","18","60.0","21","6","15","14","6","41","9","32","30","9","3","4","0.1","0.32","0.55","0.73","0.85","5.603"
"28.json","18","60.0","14","3","11","6","3","28","5","23","13","5","3","3","0.28","0.55","0.76","0.89","0.95","4.5664"
"29.json","18","60.0","19","5","14","11","5","37","8","29","24","8","3","4","0.13","0.37","0.6","0.77","0.88","5.3762"
"3.json","18","60.0","11","2","9","4","2","24","4","20","10","4","4","2","0.17","0.44","0.69","0.83","0.91","5.0415"
"30.json","18","60.0","19","5","14","11","5","37","8","29","24","8","3","4","0.13","0.36","0.6","0.76","0.87","5.392448412832"
"31.json","18","60.0","22","7","15","16","7","43","11","32","35","11","3","5","0.11","0.32","0.56","0.74","0.86","5.568"
"32.json","18","60.0","9","1","8","2","1","16","1","15","3","1","5","1","0.31","0.62","0.81","0.92","0.96","4.353922378993555"
"33.json","18","60.0","12","2","10","4","2","23","3","20","8","3","4","2","0.29","0.57","0.78","0.9","0.96","4.4945"
"34.json","18","60.0","12","2","10","4","2","23","3","20","8","3","4","2","0.3","0.58","0.79","0.9","0.95","4.477270784475799"
"35.json","18","60.0","14","3","11","6","3","28","5","23","13","5","3","3","0.29","0.56","0.77","0.89","0.95","4.5481136"
"36.json","18","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.15","0.41","0.65","0.81","0.89","5.193448578172308"
"37.json","18","60.0","17","4","13","9","4","32","6","26","19","6","4","3","0.14","0.39","0.62","0.78","0.88","5.3037436399999995"
"38.json","18","60.0","18","4","14","9","4","35","6","29","19","6","3","3","0.13","0.38","0.63","0.8","0.89","5.2742"
"39.json","18","60.0","19","5","14","11","5","37","8","29","24","8","3","4","0.14","0.38","0.62","0.78","0.89","5.316860748728"
"4.json","18","60.0","9","1","8","2","1","19","2","17","5","2","5","1","0.32","0.61","0.81","0.92","0.96","4.36049572141945"
"40.json","18","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.15","0.42","0.65","0.81","0.9","5.17807524"
"41.json","18","60.0","18","4","14","9","4","35","6","29","19","6","3","3","0.14","0.39","0.62","0.79","0.89","5.278657461380439"
"42.json","18","60.0","17","4","13","9","4","32","6","26","19","6","4","3","0.13","0.39","0.62","0.79","0.88","5.2988356150480005"
"43.json","18","60.0","19","5","14","11","5","37","8","29","24","8","3","4","0.14","0.38","0.61","0.78","0.88","5.307455731492276"
"44.json","18","60.0","19","5","14","12","5","37","7","30","25","7","3","3","0.11","0.33","0.56","0.73","0.84","5.58952324"
"45.json","18","60.0","21","6","15","14","6","41","9","32","30","9","3","4","0.1","0.31","0.55","0.72","0.85","5.620261491146298"
"46.json","18","60.0","21","6","15","14","6","41","9","32","30","9","3","4","0.1","0.32","0.56","0.73","0.85","5.605117904648"
"47.json","18","60.0","22","7","15","16","7","43","11","32","35","11","3","5","0.11","0.31","0.54","0.73","0.85","5.6300584"
"48.json","18","60.0","11","2","9","4","2","19","2","17","6","2","4","2","0.31","0.59","0.79","0.91","0.96","4.43750962272"
"49.json","18","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.15","0.4","0.63","0.79","0.89","5.2555"
"5.json","18","60.0","11","2","9","4","2","23","4","19","10","4","5","2","0.2","0.48","0.71","0.86","0.93","4.8768"
"50.json","18","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.16","0.41","0.64","0.8","0.89","5.190043542495136"
"51.json","18","60.0","21","6","15","14","6","40","8","32","28","8","2","4","0.1","0.32","0.56","0.74","0.85","5.594726148725013"
"52.json","18","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.15","0.41","0.64","0.79","0.9","5.22099253005005"
"53.json","18","60.0","19","5","14","12","5","35","7","28","24","7","3","4","0.11","0.33","0.56","0.74","0.86","5.5535"
"54.json","18","60.0","22","6","16","14","6","42","8","34","28","8","2","4","0.08","0.28","0.51","0.71","0.83","5.7889206"
"55.json","18","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.07","0.27","0.49","0.68","0.82","5.8772"
"56.json","18","60.0","17","4","13","9","4","31","5","26","17","5","3","3","0.14","0.41","0.64","0.8","0.89","5.219660581956282"
"57.json","18","60.0","22","6","16","14","6","42","8","34","28","8","2","4","0.08","0.27","0.51","0.7","0.84","5.782358425776008"
"58.json","18","60.0","19","5","14","12","5","35","7","28","24","7","3","4","0.1","0.33","0.57","0.74","0.85","5.5852"
"59.json","18","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.07","0.26","0.49","0.69","0.82","5.856"
"6.json","18","60.0","12","2","10","4","2","26","4","22","10","4","4","2","0.18","0.48","0.72","0.86","0.93","4.8861"
"60.json","18","60.0","21","6","15","14","6","40","8","32","28","8","2","4","0.1","0.32","0.56","0.74","0.86","5.5694"
"61.json","18","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.08","0.27","0.49","0.69","0.82","5.844426879999999"
"62.json","18","60.0","23","7","16","17","7","44","10","34","35","10","2","5","0.07","0.26","0.48","0.67","0.81","5.93811388"
"63.json","18","60.0","24","8","16","20","8","46","12","34","42","12","2","6","0.07","0.25","0.46","0.66","0.79","5.9812"
"64.json","18","60.0","9","1","8","2","1","16","1","15","3","1","5","1","0.31","0.61","0.81","0.91","0.96","4.3702"
"65.json","18","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.15","0.42","0.65","0.8","0.89","5.1876"
"66.json","18","60.0","15","3","12","7","3","28","4","24","14","4","4","2","0.16","0.42","0.65","0.81","0.9","5.1538"
"67.json","18","60.0","19","5","14","12","5","37","7","30","25","7","3","3","0.1","0.33","0.57","0.74","0.86","5.555987622776001"
