"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"68.json","18","77.5","12","2","10","4","2","23","3","20","8","3","4","2","0.68","0.91","0.97","0.99","1.0","3.2414903669759108"
"69.json","18","77.5","17","4","13","9","4","32","6","26","19","6","4","3","0.42","0.76","0.92","0.98","0.99","3.93678984"
"7.json","18","77.5","13","3","10","6","3","28","6","22","15","6","4","3","0.42","0.78","0.93","0.98","0.99","3.8982"
"70.json","18","77.5","18","4","14","9","4","35","6","29","19","6","3","3","0.41","0.75","0.92","0.98","0.99","3.9577873579680003"
"71.json","18","77.5","21","6","15","14","6","41","9","32","30","9","3","4","0.34","0.69","0.88","0.96","0.99","4.141048298073396"
"72.json","18","77.5","12","2","10","4","2","23","3","20","8","3","4","2","0.68","0.9","0.98","0.99","1.0","3.2296"
"73.json","18","77.5","18","4","14","9","4","35","6","29","19","6","3","3","0.4","0.75","0.92","0.97","0.99","3.967191557471594"
"74.json","18","77.5","17","4","13","9","4","32","6","26","19","6","4","3","0.42","0.75","0.91","0.97","0.99","3.95884592"
"75.json","18","77.5","21","6","15","14","6","41","9","32","30","9","3","4","0.34","0.69","0.88","0.96","0.99","4.150429331193131"
"76.json","18","77.5","14","3","11","6","3","28","5","23","13","5","3","3","0.66","0.89","0.97","0.99","1.0","3.2704"
"77.json","18","77.5","19","5","14","11","5","37","8","29","24","8","3","4","0.4","0.74","0.91","0.97","0.99","3.9811934383114944"
"78.json","18","77.5","19","5","14","11","5","37","8","29","24","8","3","4","0.4","0.74","0.91","0.97","0.99","3.9954540800000005"
"79.json","18","77.5","22","7","15","16","7","43","11","32","35","11","3","5","0.34","0.69","0.88","0.96","0.99","4.1491"
"8.json","18","77.5","9","1","8","2","1","19","2","17","5","2","5","1","0.7","0.91","0.98","0.99","1.0","3.2113"
"80.json","18","77.5","11","2","9","4","2","18","2","16","6","2","5","2","0.68","0.9","0.97","0.99","1.0","3.2397890200000004"
"81.json","18","77.5","19","5","14","12","5","32","6","26","23","6","4","3","0.34","0.7","0.89","0.96","0.99","4.143029820000001"
"82.json","18","77.5","19","5","14","12","5","32","6","26","23","6","4","3","0.35","0.7","0.89","0.96","0.99","4.112855000000001"
"83.json","18","77.5","24","8","16","20","8","42","10","32","40","10","3","4","0.27","0.62","0.84","0.95","0.98","4.3481"
"84.json","18","77.5","14","3","11","6","3","25","4","21","11","4","4","3","0.66","0.89","0.97","0.99","1.0","3.2717"
"85.json","18","77.5","21","6","15","14","6","36","8","28","28","8","4","4","0.32","0.68","0.87","0.95","0.98","4.2038300858662385"
"86.json","18","77.5","22","6","16","14","6","39","8","31","28","8","3","4","0.31","0.67","0.87","0.96","0.99","4.2148543400000005"
"87.json","18","77.5","26","9","17","22","9","46","12","34","45","12","3","5","0.26","0.62","0.84","0.94","0.98","4.380102655888"
"88.json","18","77.5","14","3","11","6","3","25","4","21","11","4","4","3","0.65","0.89","0.97","0.99","1.0","3.290787913888297"
"89.json","18","77.5","22","6","16","14","6","39","8","31","28","8","3","4","0.32","0.67","0.88","0.96","0.99","4.195240766017173"
"9.json","18","77.5","12","2","10","4","2","26","4","22","10","4","4","2","0.49","0.83","0.95","0.98","1.0","3.7479"
"90.json","18","77.5","21","6","15","14","6","36","8","28","28","8","4","4","0.33","0.69","0.88","0.96","0.99","4.162639048153204"
"91.json","18","77.5","26","9","17","22","9","46","12","34","45","12","3","5","0.27","0.6","0.83","0.94","0.98","4.397676020531177"
"92.json","18","77.5","16","4","12","8","4","30","6","24","16","6","3","4","0.64","0.87","0.96","0.99","1.0","3.318"
"93.json","18","77.5","23","7","16","16","7","41","10","31","33","10","3","5","0.32","0.67","0.88","0.96","0.99","4.187428605964"
"94.json","18","77.5","23","7","16","16","7","41","10","31","33","10","3","5","0.31","0.67","0.88","0.95","0.98","4.2136636"
"95.json","18","77.5","27","10","17","24","10","48","14","34","50","14","3","6","0.27","0.62","0.83","0.94","0.98","4.366479535204107"
"96.json","18","77.5","12","2","10","4","2","20","2","18","6","2","4","2","0.68","0.9","0.98","0.99","1.0","3.2246"
"97.json","18","77.5","18","4","14","9","4","32","5","27","17","5","3","3","0.4","0.75","0.91","0.97","0.99","3.9807962386876623"
"98.json","18","77.5","18","4","14","9","4","32","5","27","17","5","3","3","0.41","0.75","0.92","0.98","0.99","3.9526449200000005"
"99.json","18","77.5","22","6","16","14","6","41","8","33","28","8","2","4","0.33","0.69","0.88","0.96","0.99","4.168032527809631"
"base.json","18","77.5","6","0","6","0","0","12","0","12","0","0","6","0","0.73","0.93","0.99","1.0","1.0","3.13737964"
