"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"113.json","18","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.08","0.2","0.34","0.47","8.256415439755793"
"114.json","18","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.09","0.19","0.34","0.48","8.183"
"115.json","18","42.5","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.05","0.13","0.25","0.38","8.992"
"116.json","18","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.1","0.23","0.38","0.53","7.8068"
"117.json","18","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.15","0.28","0.42","8.73760322"
"118.json","18","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.04","0.12","0.24","0.37","9.003601559894985"
"119.json","18","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.04","0.11","0.21","0.34","9.32918692"
"12.json","18","42.5","11","2","9","4","2","24","4","20","10","4","4","2","0.07","0.21","0.38","0.55","0.69","6.631987195151226"
"120.json","18","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.1","0.23","0.38","0.53","7.828693239720207"
"121.json","18","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.04","0.11","0.23","0.37","8.9417"
"122.json","18","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.14","0.27","0.42","8.7174"
"123.json","18","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.04","0.1","0.2","0.33","9.3226"
"124.json","18","42.5","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.07","0.17","0.3","0.44","8.3968"
"125.json","18","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.11","0.23","0.35","9.182486165553257"
"126.json","18","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.11","0.22","0.36","9.07027936"
"127.json","18","42.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.03","0.09","0.2","0.32","9.4491"
"128.json","18","42.5","9","1","8","2","1","16","1","15","3","1","5","1","0.07","0.23","0.42","0.58","0.72","6.4076"
"129.json","18","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.07","0.2","0.38","0.56","0.7","6.6034"
"13.json","18","42.5","13","3","10","6","3","28","6","22","15","6","4","3","0.04","0.16","0.32","0.49","0.64","7.0199"
"130.json","18","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.06","0.2","0.38","0.56","0.69","6.64702164"
"131.json","18","42.5","14","3","11","6","3","28","5","23","13","5","3","3","0.06","0.19","0.36","0.53","0.67","6.7634"
"132.json","18","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.13","0.28","0.43","0.58","7.485161359999999"
"133.json","18","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.11","0.25","0.41","0.56","7.671"
"134.json","18","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.11","0.24","0.39","0.55","7.6994"
"135.json","18","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.1","0.23","0.37","0.51","7.885734200000001"
"136.json","18","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.12","0.27","0.43","0.57","7.586286170362227"
"137.json","18","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.1","0.23","0.39","0.54","7.7618"
"138.json","18","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.12","0.26","0.41","0.56","7.580765738647943"
"139.json","18","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.09","0.23","0.38","0.53","7.79795236"
"14.json","18","42.5","13","3","10","6","3","28","6","22","15","6","4","3","0.05","0.16","0.33","0.5","0.64","7.006683960000001"
"140.json","18","42.5","19","5","14","12","5","37","7","30","25","7","3","3","0.03","0.1","0.22","0.37","0.5","7.99415570726"
"141.json","18","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.2","0.33","0.47","8.2306"
"142.json","18","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.2","0.33","0.47","8.222198831141451"
"143.json","18","42.5","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.08","0.19","0.32","0.47","8.303226480000001"
"144.json","18","42.5","12","2","10","4","2","20","2","18","6","2","4","2","0.07","0.21","0.38","0.54","0.69","6.635359590472"
"145.json","18","42.5","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.1","0.23","0.38","0.53","7.784516153147729"
"146.json","18","42.5","18","4","14","9","4","32","5","27","17","5","3","3","0.03","0.11","0.24","0.41","0.55","7.700527071918095"
"147.json","18","42.5","22","6","16","14","6","41","8","33","28","8","2","4","0.01","0.07","0.17","0.31","0.45","8.357044439766229"
"148.json","18","42.5","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.11","0.23","0.39","0.54","7.7674"
"149.json","18","42.5","22","6","16","14","6","38","8","30","28","8","3","4","0.01","0.06","0.17","0.31","0.44","8.414251283087951"
"15.json","18","42.5","14","4","10","8","4","30","8","22","20","8","4","4","0.03","0.12","0.28","0.44","0.59","7.419085860000001"
"150.json","18","42.5","24","6","18","14","6","44","8","36","28","8","2","4","0.01","0.04","0.13","0.25","0.4","8.78595516"
"151.json","18","42.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.04","0.12","0.23","0.37","8.9429"
"152.json","18","42.5","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.1","0.23","0.38","0.54","7.787627280000001"
"153.json","18","42.5","24","6","18","14","6","44","8","36","28","8","2","4","0.01","0.04","0.13","0.26","0.4","8.733428380000001"
"154.json","18","42.5","22","6","16","14","6","38","8","30","28","8","3","4","0.01","0.07","0.17","0.3","0.45","8.426302902544"
"155.json","18","42.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.04","0.12","0.23","0.37","8.99431288"
"156.json","18","42.5","22","6","16","14","6","41","8","33","28","8","2","4","0.01","0.07","0.18","0.31","0.46","8.312115346768001"
"157.json","18","42.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.04","0.12","0.24","0.38","8.9737"
"158.json","18","42.5","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.04","0.12","0.24","0.38","8.96801168"
"159.json","18","42.5","28","10","18","24","10","50","14","36","50","14","2","6","0.01","0.03","0.11","0.2","0.33","9.2904"
"16.json","18","42.5","9","1","8","2","1","16","1","15","3","1","5","1","0.07","0.22","0.41","0.58","0.72","6.43837592"
"160.json","18","42.5","11","2","9","4","2","18","2","16","6","2","5","2","0.06","0.2","0.38","0.56","0.7","6.61845808"
"161.json","18","42.5","14","3","11","6","3","25","4","21","11","4","4","3","0.06","0.17","0.35","0.53","0.67","6.85091192"
"162.json","18","42.5","14","3","11","6","3","25","4","21","11","4","4","3","0.06","0.18","0.35","0.53","0.67","6.8041984"
"163.json","18","42.5","16","4","12","8","4","30","6","24","16","6","3","4","0.05","0.15","0.31","0.48","0.63","7.0858057"
"164.json","18","42.5","19","5","14","12","5","32","6","26","23","6","4","3","0.02","0.09","0.21","0.34","0.49","8.129995919999999"
"165.json","18","42.5","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.07","0.18","0.33","0.47","8.267271408887952"
"166.json","18","42.5","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.06","0.16","0.3","0.45","8.387025999183999"
"167.json","18","42.5","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.07","0.17","0.3","0.45","8.394"
"168.json","18","42.5","19","5","14","12","5","32","6","26","23","6","4","3","0.02","0.09","0.2","0.35","0.5","8.0574"
"169.json","18","42.5","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.07","0.18","0.3","0.45","8.380246119999999"
"17.json","18","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.13","0.27","0.42","0.57","7.577614681368"
"170.json","18","42.5","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.08","0.2","0.33","0.48","8.262253454281776"
"171.json","18","42.5","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.06","0.16","0.3","0.45","8.3952"
"172.json","18","42.5","24","8","16","20","8","42","10","32","40","10","3","4","0.01","0.05","0.14","0.26","0.39","8.8639448"
"173.json","18","42.5","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.05","0.13","0.24","0.38","8.9874"
"174.json","18","42.5","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.05","0.13","0.25","0.37","8.9676"
"175.json","18","42.5","27","10","17","24","10","48","14","34","50","14","3","6","0.01","0.05","0.13","0.25","0.38","8.91439748"
"176.json","18","42.5","13","3","10","6","3","21","3","18","9","3","4","3","0.06","0.19","0.36","0.53","0.67","6.834201336792001"
"177.json","18","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.1","0.23","0.38","0.53","7.8171"
"178.json","18","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.1","0.23","0.39","0.53","7.827052404295494"
"179.json","18","42.5","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.07","0.18","0.32","0.46","8.3594788"
"18.json","18","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.12","0.26","0.43","0.57","7.5596"
"180.json","18","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.08","0.19","0.34","0.48","8.197429685561696"
"181.json","18","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.16","0.28","0.43","8.599385515678613"
"182.json","18","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.04","0.12","0.23","0.37","8.9774"
"183.json","18","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.12","0.23","0.35","9.1055"
"184.json","18","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.08","0.19","0.33","0.47","8.2848"
"185.json","18","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.04","0.11","0.23","0.37","9.0602"
"186.json","18","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.16","0.29","0.43","8.622"
"187.json","18","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.03","0.11","0.22","0.34","9.1391"
"188.json","18","42.5","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.05","0.13","0.24","0.38","9.0071244"
"189.json","18","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.04","0.1","0.2","0.33","9.248693454953447"
"19.json","18","42.5","19","5","14","12","5","37","7","30","25","7","3","3","0.02","0.09","0.21","0.36","0.5","8.057"
"190.json","18","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.03","0.1","0.2","0.33","9.34282708"
"191.json","18","42.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.03","0.09","0.19","0.32","9.4178"
"192.json","18","42.5","11","2","9","4","2","19","2","17","6","2","4","2","0.07","0.21","0.4","0.57","0.7","6.5894"
"193.json","18","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.26","0.42","0.56","7.62093988"
"194.json","18","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.13","0.26","0.41","0.56","7.595356903230629"
"195.json","18","42.5","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.07","0.19","0.33","0.47","8.272677405199836"
"196.json","18","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.27","0.42","0.57","7.576864547486505"
"197.json","18","42.5","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.09","0.22","0.35","0.49","8.1164"
"198.json","18","42.5","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.07","0.17","0.31","0.44","8.478039485937112"
"199.json","18","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.16","0.28","0.43","8.6155"
"2.json","18","42.5","9","1","8","2","1","19","2","17","5","2","5","1","0.04","0.18","0.36","0.53","0.68","6.7382"
"20.json","18","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.07","0.21","0.38","0.55","0.7","6.6283231"
"200.json","18","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.25","0.4","0.54","7.694462250241582"
"201.json","18","42.5","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.06","0.17","0.32","0.45","8.3858"
"202.json","18","42.5","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.1","0.21","0.36","0.5","8.0426"
"203.json","18","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.05","0.15","0.27","0.4","8.6982"
"204.json","18","42.5","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.08","0.19","0.33","0.46","8.301573516786775"
"205.json","18","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.16","0.29","0.42","8.6218"
"206.json","18","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.16","0.29","0.43","8.632860314703358"
"207.json","18","42.5","24","8","16","20","8","46","12","34","42","12","2","6","0.01","0.05","0.15","0.26","0.39","8.8320211"
"208.json","18","42.5","13","3","10","6","3","21","3","18","9","3","4","3","0.06","0.2","0.36","0.53","0.67","6.79189866"
"209.json","18","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.09","0.2","0.33","0.47","8.2195"
"21.json","18","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.1","0.25","0.41","0.56","7.641405420807999"
"210.json","18","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.09","0.2","0.34","0.48","8.1778439"
"211.json","18","42.5","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.05","0.13","0.24","0.37","8.939025956976485"
"212.json","18","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.1","0.24","0.39","0.53","7.7754"
"213.json","18","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.17","0.29","0.42","8.5194"
"214.json","18","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.03","0.11","0.22","0.36","9.033"
"215.json","18","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.04","0.1","0.21","0.34","9.281075171970791"
"216.json","18","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.03","0.11","0.24","0.39","0.54","7.7964"
"217.json","18","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.04","0.11","0.22","0.36","9.0335"
"218.json","18","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.15","0.28","0.42","8.6058"
"219.json","18","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.03","0.1","0.21","0.33","9.3408"
"22.json","18","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.1","0.23","0.38","0.53","7.825323691616001"
"220.json","18","42.5","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.07","0.17","0.3","0.44","8.4208"
"221.json","18","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.12","0.23","0.37","9.10643649723311"
"222.json","18","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.11","0.22","0.35","9.1846"
"223.json","18","42.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.03","0.09","0.2","0.32","9.4274"
"224.json","18","42.5","13","3","10","6","3","21","3","18","9","3","4","3","0.06","0.19","0.36","0.54","0.68","6.752767207658237"
"225.json","18","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.12","0.23","0.39","0.53","7.836965410480859"
"226.json","18","42.5","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.1","0.23","0.39","0.53","7.812651976066033"
"227.json","18","42.5","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.07","0.18","0.31","0.45","8.402660645295999"
"228.json","18","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.08","0.2","0.33","0.47","8.2378"
"229.json","18","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.06","0.15","0.28","0.41","8.6515"
"23.json","18","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.19","0.33","0.47","8.244"
"230.json","18","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.04","0.12","0.25","0.39","8.9070067"
"231.json","18","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.04","0.11","0.22","0.36","9.07884756"
"232.json","18","42.5","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.08","0.19","0.33","0.48","8.20328053212906"
"233.json","18","42.5","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.04","0.11","0.23","0.37","8.94598140134"
"234.json","18","42.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.05","0.15","0.27","0.41","8.712"
"235.json","18","42.5","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.11","0.22","0.36","9.098"
"236.json","18","42.5","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.06","0.14","0.26","0.39","8.8665424"
"237.json","18","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.03","0.1","0.21","0.33","9.353456215034393"
"238.json","18","42.5","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.04","0.1","0.21","0.33","9.29257330848"
"239.json","18","42.5","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.03","0.1","0.19","0.31","9.456312222604218"
"24.json","18","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.07","0.2","0.39","0.56","0.7","6.5749"
"240.json","18","42.5","14","4","10","8","4","22","4","18","12","4","4","4","0.06","0.19","0.35","0.52","0.66","6.888963150871999"
"241.json","18","42.5","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.08","0.19","0.32","0.46","8.2848"
"242.json","18","42.5","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.08","0.18","0.33","0.48","8.25288416"
"243.json","18","42.5","27","10","17","24","10","46","12","34","46","12","2","6","0.01","0.05","0.13","0.24","0.37","9.0212"
"244.json","18","42.5","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.08","0.18","0.32","0.46","8.351856960000001"
"245.json","18","42.5","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.06","0.14","0.26","0.39","8.91183692"
"246.json","18","42.5","28","10","18","24","10","48","12","36","46","12","2","6","0.01","0.04","0.11","0.21","0.34","9.252074760000001"
"247.json","18","42.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.04","0.1","0.2","0.33","9.38433876"
"248.json","18","42.5","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.07","0.17","0.31","0.46","8.346"
"249.json","18","42.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.04","0.1","0.22","0.35","9.2158"
"25.json","18","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.11","0.24","0.39","0.54","7.7596"
"250.json","18","42.5","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.06","0.14","0.26","0.39","8.8122"
"251.json","18","42.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.03","0.09","0.2","0.32","9.43553696"
"252.json","18","42.5","27","10","17","24","10","46","12","34","46","12","2","6","0.01","0.04","0.12","0.24","0.37","9.0588"
"253.json","18","42.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.03","0.1","0.2","0.32","9.50849126244452"
"254.json","18","42.5","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.04","0.1","0.21","0.33","9.32981176"
"255.json","18","42.5","30","12","18","32","12","52","16","36","64","16","2","8","0.01","0.03","0.09","0.18","0.29","9.62124396"
"26.json","18","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.11","0.25","0.4","0.55","7.6477"
"27.json","18","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.19","0.33","0.47","8.2604"
"28.json","18","42.5","14","3","11","6","3","28","5","23","13","5","3","3","0.06","0.19","0.36","0.53","0.67","6.7792"
"29.json","18","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.03","0.11","0.23","0.39","0.54","7.7744"
"3.json","18","42.5","11","2","9","4","2","24","4","20","10","4","4","2","0.04","0.14","0.31","0.47","0.63","7.1101"
"30.json","18","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.09","0.23","0.38","0.52","7.842324187976"
"31.json","18","42.5","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.08","0.19","0.32","0.47","8.2698"
"32.json","18","42.5","9","1","8","2","1","16","1","15","3","1","5","1","0.07","0.23","0.4","0.58","0.72","6.474838868224"
"33.json","18","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.07","0.21","0.39","0.56","0.7","6.6359"
"34.json","18","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.06","0.2","0.38","0.56","0.7","6.611894967773644"
"35.json","18","42.5","14","3","11","6","3","28","5","23","13","5","3","3","0.06","0.18","0.35","0.53","0.67","6.830053960000001"
"36.json","18","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.12","0.27","0.43","0.57","7.538515372909498"
"37.json","18","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.11","0.25","0.41","0.56","7.6546569600000005"
"38.json","18","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.11","0.24","0.39","0.53","7.7552"
"39.json","18","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.1","0.23","0.38","0.54","7.806130931392"
"4.json","18","42.5","9","1","8","2","1","19","2","17","5","2","5","1","0.07","0.23","0.41","0.59","0.72","6.431163692612569"
"40.json","18","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.12","0.26","0.42","0.57","7.57055488"
"41.json","18","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.1","0.25","0.4","0.55","7.691138892450049"
"42.json","18","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.11","0.24","0.4","0.55","7.705714110976"
"43.json","18","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.1","0.23","0.38","0.52","7.89073822777849"
"44.json","18","42.5","19","5","14","12","5","37","7","30","25","7","3","3","0.02","0.09","0.21","0.36","0.5","8.0574692"
"45.json","18","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.18","0.33","0.47","8.273178147645556"
"46.json","18","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.19","0.34","0.47","8.239211493840001"
"47.json","18","42.5","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.08","0.19","0.33","0.47","8.24755192"
"48.json","18","42.5","11","2","9","4","2","19","2","17","6","2","4","2","0.07","0.21","0.4","0.58","0.72","6.527766010792001"
"49.json","18","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.26","0.41","0.56","7.6739"
"5.json","18","42.5","11","2","9","4","2","23","4","19","10","4","5","2","0.04","0.17","0.33","0.5","0.65","6.9598"
"50.json","18","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.26","0.42","0.56","7.591917257234073"
"51.json","18","42.5","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.08","0.19","0.34","0.48","8.259454535481039"
"52.json","18","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.12","0.26","0.42","0.57","7.618944426962221"
"53.json","18","42.5","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.09","0.22","0.37","0.51","8.0477"
"54.json","18","42.5","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.06","0.16","0.29","0.44","8.43585208"
"55.json","18","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.16","0.29","0.41","8.6782"
"56.json","18","42.5","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.13","0.27","0.42","0.57","7.535193329871207"
"57.json","18","42.5","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.07","0.17","0.3","0.45","8.404095607897188"
"58.json","18","42.5","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.09","0.2","0.35","0.49","8.1398"
"59.json","18","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.15","0.28","0.42","8.6852"
"6.json","18","42.5","12","2","10","4","2","26","4","22","10","4","4","2","0.04","0.16","0.33","0.5","0.65","6.9611"
"60.json","18","42.5","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.08","0.19","0.33","0.47","8.232"
"61.json","18","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.16","0.29","0.42","8.6348066"
"62.json","18","42.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.06","0.16","0.29","0.42","8.6332464"
"63.json","18","42.5","24","8","16","20","8","46","12","34","42","12","2","6","0.01","0.05","0.15","0.27","0.41","8.8086"
"64.json","18","42.5","9","1","8","2","1","16","1","15","3","1","5","1","0.07","0.22","0.41","0.59","0.73","6.4328"
"65.json","18","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.12","0.26","0.42","0.57","7.5988"
"66.json","18","42.5","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.12","0.27","0.44","0.58","7.5154"
"67.json","18","42.5","19","5","14","12","5","37","7","30","25","7","3","3","0.02","0.08","0.19","0.33","0.47","8.15972664928"
