"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"138.json","18","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.46","0.8","0.93","0.98","0.99","3.8315585399999996"
"139.json","18","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.45","0.78","0.93","0.98","0.99","3.85756684"
"14.json","18","80.0","13","3","10","6","3","28","6","22","15","6","4","3","0.56","0.86","0.96","0.99","1.0","3.6362"
"140.json","18","80.0","19","5","14","12","5","37","7","30","25","7","3","3","0.41","0.74","0.91","0.98","0.99","3.9704"
"141.json","18","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.38","0.74","0.91","0.97","0.99","4.001527240000001"
"142.json","18","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.4","0.75","0.91","0.97","0.99","3.9899940799999998"
"143.json","18","80.0","22","7","15","16","7","43","11","32","35","11","3","5","0.4","0.75","0.91","0.97","0.99","3.9789"
"144.json","18","80.0","12","2","10","4","2","20","2","18","6","2","4","2","0.74","0.93","0.98","1.0","1.0","3.1023715133680003"
"145.json","18","80.0","18","4","14","9","4","32","5","27","17","5","3","3","0.45","0.8","0.93","0.98","0.99","3.8443691721705893"
"146.json","18","80.0","18","4","14","9","4","32","5","27","17","5","3","3","0.46","0.79","0.93","0.98","1.0","3.8422204743026733"
"147.json","18","80.0","22","6","16","14","6","41","8","33","28","8","2","4","0.37","0.74","0.91","0.98","0.99","4.010797998816001"
"148.json","18","80.0","18","4","14","9","4","32","5","27","17","5","3","3","0.46","0.8","0.94","0.98","1.0","3.8302"
"149.json","18","80.0","22","6","16","14","6","38","8","30","28","8","3","4","0.32","0.71","0.9","0.97","0.99","4.109802159599764"
"15.json","18","80.0","14","4","10","8","4","30","8","22","20","8","4","4","0.47","0.82","0.94","0.99","1.0","3.7864"
"150.json","18","80.0","24","6","18","14","6","44","8","36","28","8","2","4","0.27","0.68","0.89","0.97","0.99","4.20342196043192"
"151.json","18","80.0","26","8","18","19","8","47","11","36","39","11","2","5","0.25","0.66","0.88","0.96","0.99","4.259560384579999"
"152.json","18","80.0","18","4","14","9","4","32","5","27","17","5","3","3","0.45","0.8","0.93","0.98","0.99","3.8573663117079997"
"153.json","18","80.0","24","6","18","14","6","44","8","36","28","8","2","4","0.25","0.67","0.89","0.96","0.99","4.243640684392086"
"154.json","18","80.0","22","6","16","14","6","38","8","30","28","8","3","4","0.33","0.7","0.9","0.97","0.99","4.1116"
"155.json","18","80.0","26","8","18","19","8","47","11","36","39","11","2","5","0.27","0.65","0.87","0.96","0.99","4.2732"
"156.json","18","80.0","22","6","16","14","6","41","8","33","28","8","2","4","0.37","0.74","0.91","0.97","0.99","4.012595780000001"
"157.json","18","80.0","26","8","18","19","8","47","11","36","39","11","2","5","0.26","0.65","0.87","0.96","0.99","4.281035610402187"
"158.json","18","80.0","26","8","18","19","8","47","11","36","39","11","2","5","0.26","0.65","0.87","0.96","0.99","4.262802519156001"
"159.json","18","80.0","28","10","18","24","10","50","14","36","50","14","2","6","0.26","0.63","0.85","0.95","0.99","4.3196"
"16.json","18","80.0","9","1","8","2","1","16","1","15","3","1","5","1","0.75","0.95","0.99","1.0","1.0","3.0578"
"160.json","18","80.0","11","2","9","4","2","18","2","16","6","2","5","2","0.73","0.93","0.98","1.0","1.0","3.1106"
"161.json","18","80.0","14","3","11","6","3","25","4","21","11","4","4","3","0.72","0.92","0.98","1.0","1.0","3.1132"
"162.json","18","80.0","14","3","11","6","3","25","4","21","11","4","4","3","0.72","0.92","0.98","0.99","1.0","3.1342"
"163.json","18","80.0","16","4","12","8","4","30","6","24","16","6","3","4","0.72","0.91","0.98","0.99","1.0","3.12682264"
"164.json","18","80.0","19","5","14","12","5","32","6","26","23","6","4","3","0.4","0.74","0.91","0.97","0.99","3.9862"
"165.json","18","80.0","21","6","15","14","6","36","8","28","28","8","4","4","0.37","0.74","0.91","0.97","0.99","4.025025364528"
"166.json","18","80.0","22","6","16","14","6","39","8","31","28","8","3","4","0.36","0.73","0.91","0.97","0.99","4.02859724"
"167.json","18","80.0","23","7","16","16","7","41","10","31","33","10","3","5","0.36","0.73","0.91","0.97","0.99","4.04021156"
"168.json","18","80.0","19","5","14","12","5","32","6","26","23","6","4","3","0.4","0.76","0.91","0.97","0.99","3.963605719448"
"169.json","18","80.0","22","6","16","14","6","39","8","31","28","8","3","4","0.37","0.75","0.92","0.97","0.99","3.9958080423120004"
"17.json","18","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.48","0.8","0.94","0.98","1.0","3.8026464737762353"
"170.json","18","80.0","21","6","15","14","6","36","8","28","28","8","4","4","0.38","0.75","0.91","0.97","0.99","3.9913927211438893"
"171.json","18","80.0","23","7","16","16","7","41","10","31","33","10","3","5","0.37","0.74","0.91","0.97","0.99","4.022031320000001"
"172.json","18","80.0","24","8","16","20","8","42","10","32","40","10","3","4","0.32","0.68","0.88","0.96","0.99","4.1754"
"173.json","18","80.0","26","9","17","22","9","46","12","34","45","12","3","5","0.33","0.68","0.88","0.96","0.99","4.1604"
"174.json","18","80.0","26","9","17","22","9","46","12","34","45","12","3","5","0.32","0.67","0.88","0.96","0.99","4.197235152070078"
"175.json","18","80.0","27","10","17","24","10","48","14","34","50","14","3","6","0.32","0.68","0.87","0.96","0.99","4.19063208"
"176.json","18","80.0","13","3","10","6","3","21","3","18","9","3","4","3","0.72","0.93","0.98","1.0","1.0","3.1099"
"177.json","18","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.45","0.79","0.93","0.98","0.99","3.860368873834434"
"178.json","18","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.45","0.79","0.93","0.98","1.0","3.84882198"
"179.json","18","80.0","23","7","16","16","7","42","9","33","31","9","2","5","0.36","0.73","0.91","0.97","0.99","4.045310980219897"
"18.json","18","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.49","0.81","0.94","0.98","0.99","3.782865770676"
"180.json","18","80.0","21","6","15","14","6","35","7","28","26","7","3","4","0.39","0.73","0.91","0.97","0.99","4.012198278544229"
"181.json","18","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.32","0.68","0.88","0.96","0.99","4.1651"
"182.json","18","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.26","0.65","0.87","0.96","0.99","4.2731"
"183.json","18","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.28","0.65","0.87","0.96","0.99","4.2537"
"184.json","18","80.0","21","6","15","14","6","35","7","28","26","7","3","4","0.39","0.75","0.92","0.98","0.99","3.9819"
"185.json","18","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.27","0.65","0.87","0.96","0.99","4.27445464"
"186.json","18","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.33","0.69","0.89","0.96","0.99","4.1398"
"187.json","18","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.26","0.65","0.86","0.96","0.99","4.2902"
"188.json","18","80.0","26","9","17","22","9","45","11","34","43","11","2","5","0.32","0.67","0.87","0.96","0.99","4.19502796"
"189.json","18","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.27","0.63","0.85","0.95","0.99","4.31846422"
"19.json","18","80.0","19","5","14","12","5","37","7","30","25","7","3","3","0.4","0.76","0.92","0.98","0.99","3.952"
"190.json","18","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.26","0.63","0.86","0.96","0.99","4.3118"
"191.json","18","80.0","29","11","18","28","11","51","15","36","57","15","2","7","0.25","0.62","0.84","0.95","0.98","4.374308667064"
"192.json","18","80.0","11","2","9","4","2","19","2","17","6","2","4","2","0.74","0.93","0.98","1.0","1.0","3.0976"
"193.json","18","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.49","0.82","0.94","0.98","1.0","3.7851720737747674"
"194.json","18","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.48","0.8","0.94","0.98","0.99","3.8108195200000003"
"195.json","18","80.0","21","6","15","14","6","40","8","32","28","8","2","4","0.38","0.74","0.91","0.97","0.99","4.009002439655708"
"196.json","18","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.48","0.81","0.94","0.98","0.99","3.7812"
"197.json","18","80.0","19","5","14","12","5","35","7","28","24","7","3","4","0.41","0.76","0.92","0.98","0.99","3.9522"
"198.json","18","80.0","22","6","16","14","6","42","8","34","28","8","2","4","0.33","0.71","0.9","0.97","0.99","4.1102"
"199.json","18","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.33","0.7","0.89","0.97","0.99","4.1265"
"2.json","18","80.0","9","1","8","2","1","19","2","17","5","2","5","1","0.6","0.88","0.97","0.99","1.0","3.5526"
"20.json","18","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.74","0.93","0.98","1.0","1.0","3.0903"
"200.json","18","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.47","0.8","0.94","0.98","0.99","3.826757034414755"
"201.json","18","80.0","22","6","16","14","6","42","8","34","28","8","2","4","0.33","0.72","0.9","0.97","0.99","4.0932"
"202.json","18","80.0","19","5","14","12","5","35","7","28","24","7","3","4","0.41","0.76","0.92","0.98","0.99","3.9354"
"203.json","18","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.33","0.7","0.89","0.96","0.99","4.13805620712208"
"204.json","18","80.0","21","6","15","14","6","40","8","32","28","8","2","4","0.39","0.74","0.91","0.97","0.99","3.9948"
"205.json","18","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.33","0.69","0.88","0.97","0.99","4.1398"
"206.json","18","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.33","0.7","0.89","0.97","0.99","4.12239896"
"207.json","18","80.0","24","8","16","20","8","46","12","34","42","12","2","6","0.33","0.68","0.88","0.96","0.99","4.1592"
"208.json","18","80.0","13","3","10","6","3","21","3","18","9","3","4","3","0.73","0.93","0.98","1.0","1.0","3.0959074923863987"
"209.json","18","80.0","21","6","15","14","6","35","7","28","26","7","3","4","0.39","0.74","0.91","0.97","0.99","3.9983"
"21.json","18","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.46","0.8","0.94","0.98","1.0","3.819"
"210.json","18","80.0","21","6","15","14","6","35","7","28","26","7","3","4","0.39","0.73","0.91","0.97","0.99","4.01199966"
"211.json","18","80.0","26","9","17","22","9","45","11","34","43","11","2","5","0.32","0.68","0.88","0.96","0.99","4.17"
"212.json","18","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.45","0.8","0.93","0.98","0.99","3.8502"
"213.json","18","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.32","0.68","0.89","0.96","0.99","4.1616"
"214.json","18","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.27","0.66","0.87","0.96","0.99","4.2557"
"215.json","18","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.26","0.62","0.86","0.95","0.99","4.323063692844"
"216.json","18","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.45","0.8","0.94","0.98","0.99","3.847"
"217.json","18","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.25","0.65","0.88","0.96","0.99","4.2675"
"218.json","18","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.32","0.7","0.9","0.96","0.99","4.1348"
"219.json","18","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.26","0.63","0.86","0.95","0.99","4.32786236"
"22.json","18","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.45","0.79","0.93","0.98","1.0","3.8446"
"220.json","18","80.0","23","7","16","16","7","42","9","33","31","9","2","5","0.36","0.72","0.9","0.97","0.99","4.0532"
"221.json","18","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.27","0.64","0.87","0.96","0.99","4.2784"
"222.json","18","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.26","0.64","0.86","0.96","0.98","4.30301064"
"223.json","18","80.0","29","11","18","28","11","51","15","36","57","15","2","7","0.26","0.62","0.85","0.94","0.99","4.352466598879773"
"224.json","18","80.0","13","3","10","6","3","21","3","18","9","3","4","3","0.72","0.92","0.98","0.99","1.0","3.114098021647244"
"225.json","18","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.46","0.79","0.93","0.98","1.0","3.8425653514068827"
"226.json","18","80.0","19","5","14","11","5","33","6","27","20","6","3","4","0.44","0.78","0.93","0.98","0.99","3.8716228196043296"
"227.json","18","80.0","23","7","16","16","7","42","9","33","31","9","2","5","0.37","0.73","0.9","0.97","0.99","4.036060602128"
"228.json","18","80.0","21","6","15","14","6","35","7","28","26","7","3","4","0.37","0.74","0.91","0.97","0.99","4.009974324563921"
"229.json","18","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.32","0.69","0.89","0.96","0.99","4.14403232"
"23.json","18","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.39","0.74","0.91","0.97","0.99","3.9816"
"230.json","18","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.26","0.65","0.87","0.96","0.99","4.284053500000001"
"231.json","18","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.26","0.64","0.86","0.96","0.99","4.293801994864912"
"232.json","18","80.0","21","6","15","14","6","35","7","28","26","7","3","4","0.38","0.74","0.91","0.98","0.99","4.0024"
"233.json","18","80.0","26","8","18","19","8","46","10","36","37","10","2","5","0.26","0.65","0.87","0.96","0.99","4.2814568107"
"234.json","18","80.0","23","7","16","17","7","39","9","30","33","9","3","5","0.32","0.69","0.89","0.96","0.99","4.1598"
"235.json","18","80.0","27","9","18","22","9","48","12","36","44","12","2","6","0.25","0.62","0.86","0.96","0.99","4.3358"
"236.json","18","80.0","26","9","17","22","9","45","11","34","43","11","2","5","0.32","0.68","0.87","0.96","0.99","4.18503196"
"237.json","18","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.25","0.63","0.86","0.96","0.99","4.3220646127385685"
"238.json","18","80.0","28","10","18","25","10","49","13","36","50","13","2","6","0.26","0.62","0.85","0.95","0.99","4.332837006391999"
"239.json","18","80.0","29","11","18","28","11","51","15","36","57","15","2","7","0.25","0.62","0.84","0.95","0.98","4.359070493319776"
"24.json","18","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.74","0.93","0.98","1.0","1.0","3.0897"
"240.json","18","80.0","14","4","10","8","4","22","4","18","12","4","4","4","0.72","0.91","0.98","1.0","1.0","3.132"
"241.json","18","80.0","22","7","15","16","7","36","8","28","29","8","3","5","0.38","0.73","0.9","0.97","0.99","4.029207212120426"
"242.json","18","80.0","22","7","15","16","7","36","8","28","29","8","3","5","0.4","0.75","0.91","0.98","0.99","3.9770263999999997"
"243.json","18","80.0","27","10","17","24","10","46","12","34","46","12","2","6","0.32","0.67","0.88","0.96","0.99","4.179"
"244.json","18","80.0","22","7","15","16","7","36","8","28","29","8","3","5","0.39","0.74","0.9","0.97","0.99","4.0056"
"245.json","18","80.0","24","8","16","20","8","40","10","30","38","10","3","6","0.33","0.68","0.88","0.96","0.99","4.1762"
"246.json","18","80.0","28","10","18","24","10","48","12","36","46","12","2","6","0.26","0.63","0.86","0.95","0.99","4.320474861733413"
"247.json","18","80.0","29","11","18","28","11","50","14","36","55","14","2","7","0.26","0.62","0.84","0.95","0.98","4.351671814098664"
"248.json","18","80.0","22","7","15","16","7","36","8","28","29","8","3","5","0.39","0.75","0.91","0.97","0.99","3.9944"
"249.json","18","80.0","28","10","18","24","10","48","12","36","46","12","2","6","0.26","0.62","0.86","0.95","0.99","4.3282358"
"25.json","18","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.46","0.8","0.94","0.98","0.99","3.833"
"250.json","18","80.0","24","8","16","20","8","40","10","30","38","10","3","6","0.33","0.68","0.88","0.96","0.99","4.1714"
"251.json","18","80.0","29","11","18","28","11","50","14","36","55","14","2","7","0.26","0.61","0.84","0.95","0.98","4.365400483275738"
"252.json","18","80.0","27","10","17","24","10","46","12","34","46","12","2","6","0.31","0.67","0.87","0.96","0.99","4.2082"
"253.json","18","80.0","29","11","18","28","11","50","14","36","55","14","2","7","0.26","0.62","0.85","0.95","0.98","4.341470334362819"
"254.json","18","80.0","29","11","18","28","11","50","14","36","55","14","2","7","0.26","0.62","0.86","0.95","0.98","4.34024164"
"255.json","18","80.0","30","12","18","32","12","52","16","36","64","16","2","8","0.26","0.61","0.84","0.94","0.98","4.382009044452632"
"26.json","18","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.46","0.8","0.94","0.98","1.0","3.8183694000000004"
"27.json","18","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.4","0.75","0.91","0.97","0.99","3.986"
"28.json","18","80.0","14","3","11","6","3","28","5","23","13","5","3","3","0.71","0.92","0.98","1.0","1.0","3.1314"
"29.json","18","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.46","0.79","0.93","0.98","1.0","3.8422"
"3.json","18","80.0","11","2","9","4","2","24","4","20","10","4","4","2","0.5","0.84","0.96","0.99","1.0","3.7114"
"30.json","18","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.46","0.78","0.93","0.98","1.0","3.85636844"
"31.json","18","80.0","22","7","15","16","7","43","11","32","35","11","3","5","0.39","0.74","0.91","0.97","0.99","3.9984"
"32.json","18","80.0","9","1","8","2","1","16","1","15","3","1","5","1","0.76","0.94","0.99","1.0","1.0","3.04777004"
"33.json","18","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.74","0.93","0.98","1.0","1.0","3.0951"
"34.json","18","80.0","12","2","10","4","2","23","3","20","8","3","4","2","0.73","0.93","0.98","0.99","1.0","3.11625114"
"35.json","18","80.0","14","3","11","6","3","28","5","23","13","5","3","3","0.72","0.92","0.98","0.99","1.0","3.10859968"
"36.json","18","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.49","0.81","0.94","0.99","1.0","3.77819540528"
"37.json","18","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.46","0.8","0.93","0.98","1.0","3.8347"
"38.json","18","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.45","0.79","0.93","0.98","0.99","3.854155639081056"
"39.json","18","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.46","0.81","0.94","0.98","1.0","3.8187669399999997"
"4.json","18","80.0","9","1","8","2","1","19","2","17","5","2","5","1","0.76","0.94","0.99","1.0","1.0","3.0464"
"40.json","18","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.48","0.81","0.94","0.98","1.0","3.8054"
"41.json","18","80.0","18","4","14","9","4","35","6","29","19","6","3","3","0.46","0.81","0.94","0.98","1.0","3.810223250228"
"42.json","18","80.0","17","4","13","9","4","32","6","26","19","6","4","3","0.46","0.8","0.94","0.98","1.0","3.81916108"
"43.json","18","80.0","19","5","14","11","5","37","8","29","24","8","3","4","0.45","0.79","0.94","0.98","0.99","3.8507620446500455"
"44.json","18","80.0","19","5","14","12","5","37","7","30","25","7","3","3","0.39","0.75","0.91","0.97","0.99","3.9854"
"45.json","18","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.4","0.74","0.91","0.97","0.99","3.98117015240893"
"46.json","18","80.0","21","6","15","14","6","41","9","32","30","9","3","4","0.4","0.75","0.91","0.97","0.99","3.9807970799999994"
"47.json","18","80.0","22","7","15","16","7","43","11","32","35","11","3","5","0.4","0.74","0.91","0.97","0.99","4.000209554008"
"48.json","18","80.0","11","2","9","4","2","19","2","17","6","2","4","2","0.75","0.94","0.99","1.0","1.0","3.060421719936"
"49.json","18","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.47","0.8","0.93","0.98","0.99","3.8176"
"5.json","18","80.0","11","2","9","4","2","23","4","19","10","4","5","2","0.57","0.86","0.96","0.99","1.0","3.6178"
"50.json","18","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.46","0.8","0.94","0.98","1.0","3.819266567401278"
"51.json","18","80.0","21","6","15","14","6","40","8","32","28","8","2","4","0.4","0.75","0.91","0.97","0.99","3.9681972"
"52.json","18","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.49","0.81","0.93","0.98","0.99","3.7985"
"53.json","18","80.0","19","5","14","12","5","35","7","28","24","7","3","4","0.41","0.76","0.92","0.98","0.99","3.9546058414424237"
"54.json","18","80.0","22","6","16","14","6","42","8","34","28","8","2","4","0.34","0.71","0.9","0.97","0.99","4.0964"
"55.json","18","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.32","0.7","0.89","0.97","0.99","4.1349"
"56.json","18","80.0","17","4","13","9","4","31","5","26","17","5","3","3","0.49","0.81","0.94","0.98","1.0","3.7828"
"57.json","18","80.0","22","6","16","14","6","42","8","34","28","8","2","4","0.32","0.7","0.89","0.96","0.99","4.1376"
"58.json","18","80.0","19","5","14","12","5","35","7","28","24","7","3","4","0.39","0.76","0.92","0.98","0.99","3.9658"
"59.json","18","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.31","0.68","0.89","0.97","0.99","4.163428806464"
"6.json","18","80.0","12","2","10","4","2","26","4","22","10","4","4","2","0.55","0.87","0.97","0.99","1.0","3.6162"
"60.json","18","80.0","21","6","15","14","6","40","8","32","28","8","2","4","0.41","0.75","0.91","0.97","0.99","3.9734"
"61.json","18","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.34","0.7","0.9","0.97","0.99","4.1028"
"62.json","18","80.0","23","7","16","17","7","44","10","34","35","10","2","5","0.32","0.69","0.89","0.97","0.99","4.13819468"
"63.json","18","80.0","24","8","16","20","8","46","12","34","42","12","2","6","0.33","0.69","0.88","0.96","0.99","4.1469"
"64.json","18","80.0","9","1","8","2","1","16","1","15","3","1","5","1","0.75","0.94","0.99","1.0","1.0","3.0864"
"65.json","18","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.48","0.82","0.94","0.98","0.99","3.781363832216"
"66.json","18","80.0","15","3","12","7","3","28","4","24","14","4","4","2","0.48","0.81","0.95","0.98","1.0","3.7827"
"67.json","18","80.0","19","5","14","12","5","37","7","30","25","7","3","3","0.4","0.75","0.92","0.97","0.99","3.971027638936"
