"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"111.json","18","62.5","28","10","18","24","10","50","14","36","50","14","2","6","0.06","0.24","0.49","0.68","0.83","5.8896"
"112.json","18","62.5","13","3","10","6","3","21","3","18","9","3","4","3","0.32","0.62","0.82","0.92","0.97","4.3188"
"113.json","18","62.5","21","6","15","14","6","35","7","28","26","7","3","4","0.12","0.37","0.6","0.77","0.88","5.3772"
"114.json","18","62.5","21","6","15","14","6","35","7","28","26","7","3","4","0.12","0.36","0.6","0.77","0.89","5.3846637600000005"
"115.json","18","62.5","26","9","17","22","9","45","11","34","43","11","2","5","0.08","0.28","0.52","0.71","0.83","5.736815040632709"
"116.json","18","62.5","19","5","14","11","5","33","6","27","20","6","3","4","0.16","0.42","0.65","0.82","0.9","5.1296"
"117.json","18","62.5","23","7","16","17","7","39","9","30","33","9","3","5","0.1","0.31","0.55","0.74","0.86","5.604369033574946"
"118.json","18","62.5","26","8","18","19","8","46","10","36","37","10","2","5","0.06","0.26","0.5","0.7","0.84","5.80581850525579"
"119.json","18","62.5","28","10","18","25","10","49","13","36","50","13","2","6","0.06","0.22","0.46","0.67","0.81","5.9829"
"12.json","18","62.5","11","2","9","4","2","24","4","20","10","4","4","2","0.35","0.64","0.83","0.93","0.97","4.2513"
"120.json","18","62.5","19","5","14","11","5","33","6","27","20","6","3","4","0.16","0.43","0.68","0.83","0.91","5.082643328473238"
"121.json","18","62.5","26","8","18","19","8","46","10","36","37","10","2","5","0.06","0.26","0.48","0.69","0.83","5.840566872607999"
"122.json","18","62.5","23","7","16","17","7","39","9","30","33","9","3","5","0.09","0.31","0.56","0.73","0.86","5.5998"
"123.json","18","62.5","28","10","18","25","10","49","13","36","50","13","2","6","0.07","0.24","0.47","0.67","0.81","5.9332"
"124.json","18","62.5","23","7","16","16","7","42","9","33","31","9","2","5","0.1","0.34","0.59","0.77","0.88","5.4389"
"125.json","18","62.5","27","9","18","22","9","48","12","36","44","12","2","6","0.06","0.24","0.48","0.69","0.83","5.8596"
"126.json","18","62.5","27","9","18","22","9","48","12","36","44","12","2","6","0.06","0.25","0.48","0.69","0.83","5.85428778"
"127.json","18","62.5","29","11","18","28","11","51","15","36","57","15","2","7","0.06","0.23","0.45","0.65","0.8","6.017087494563233"
"128.json","18","62.5","9","1","8","2","1","16","1","15","3","1","5","1","0.36","0.68","0.85","0.94","0.98","4.1606"
"129.json","18","62.5","12","2","10","4","2","23","3","20","8","3","4","2","0.34","0.64","0.83","0.93","0.97","4.255930089120583"
"13.json","18","62.5","13","3","10","6","3","28","6","22","15","6","4","3","0.23","0.54","0.76","0.88","0.95","4.6817"
"130.json","18","62.5","12","2","10","4","2","23","3","20","8","3","4","2","0.34","0.65","0.83","0.92","0.97","4.2556"
"131.json","18","62.5","14","3","11","6","3","28","5","23","13","5","3","3","0.32","0.61","0.81","0.91","0.96","4.36"
"132.json","18","62.5","15","3","12","7","3","28","4","24","14","4","4","2","0.17","0.47","0.7","0.84","0.92","4.973"
"133.json","18","62.5","17","4","13","9","4","32","6","26","19","6","4","3","0.18","0.44","0.67","0.83","0.91","5.0553"
"134.json","18","62.5","18","4","14","9","4","35","6","29","19","6","3","3","0.15","0.43","0.67","0.82","0.91","5.097794599999999"
"135.json","18","62.5","19","5","14","11","5","37","8","29","24","8","3","4","0.16","0.42","0.67","0.83","0.92","5.07641106"
"136.json","18","62.5","15","3","12","7","3","28","4","24","14","4","4","2","0.18","0.48","0.7","0.84","0.92","4.9523"
"137.json","18","62.5","18","4","14","9","4","35","6","29","19","6","3","3","0.15","0.42","0.67","0.82","0.91","5.1062"
"138.json","18","62.5","17","4","13","9","4","32","6","26","19","6","4","3","0.17","0.45","0.68","0.84","0.92","5.0059904600000005"
"139.json","18","62.5","19","5","14","11","5","37","8","29","24","8","3","4","0.16","0.42","0.67","0.82","0.91","5.10582124"
"14.json","18","62.5","13","3","10","6","3","28","6","22","15","6","4","3","0.22","0.53","0.75","0.88","0.94","4.7064"
"140.json","18","62.5","19","5","14","12","5","37","7","30","25","7","3","3","0.13","0.39","0.63","0.79","0.89","5.2716"
"141.json","18","62.5","21","6","15","14","6","41","9","32","30","9","3","4","0.12","0.36","0.59","0.77","0.88","5.39154128"
"142.json","18","62.5","21","6","15","14","6","41","9","32","30","9","3","4","0.13","0.36","0.6","0.78","0.88","5.35925432"
"143.json","18","62.5","22","7","15","16","7","43","11","32","35","11","3","5","0.12","0.35","0.59","0.77","0.87","5.4071"
"144.json","18","62.5","12","2","10","4","2","20","2","18","6","2","4","2","0.34","0.64","0.83","0.93","0.97","4.247421164248"
"145.json","18","62.5","18","4","14","9","4","32","5","27","17","5","3","3","0.16","0.43","0.67","0.82","0.91","5.081616528665695"
"146.json","18","62.5","18","4","14","9","4","32","5","27","17","5","3","3","0.16","0.44","0.68","0.83","0.91","5.071649484232849"
"147.json","18","62.5","22","6","16","14","6","41","8","33","28","8","2","4","0.11","0.36","0.61","0.78","0.89","5.358671850864"
"148.json","18","62.5","18","4","14","9","4","32","5","27","17","5","3","3","0.17","0.44","0.68","0.84","0.92","5.03"
"149.json","18","62.5","22","6","16","14","6","38","8","30","28","8","3","4","0.09","0.33","0.58","0.76","0.87","5.488071734370172"
"15.json","18","62.5","14","4","10","8","4","30","8","22","20","8","4","4","0.19","0.47","0.71","0.85","0.93","4.9086"
"150.json","18","62.5","24","6","18","14","6","44","8","36","28","8","2","4","0.06","0.27","0.52","0.72","0.85","5.712497614346874"
"151.json","18","62.5","26","8","18","19","8","47","11","36","39","11","2","5","0.06","0.25","0.5","0.7","0.84","5.8019229"
"152.json","18","62.5","18","4","14","9","4","32","5","27","17","5","3","3","0.17","0.44","0.68","0.82","0.91","5.0516011980919995"
"153.json","18","62.5","24","6","18","14","6","44","8","36","28","8","2","4","0.06","0.26","0.53","0.73","0.85","5.701942499522869"
"154.json","18","62.5","22","6","16","14","6","38","8","30","28","8","3","4","0.09","0.32","0.57","0.75","0.87","5.5312"
"155.json","18","62.5","26","8","18","19","8","47","11","36","39","11","2","5","0.06","0.25","0.5","0.71","0.84","5.784"
"156.json","18","62.5","22","6","16","14","6","41","8","33","28","8","2","4","0.1","0.35","0.58","0.78","0.89","5.41808142"
"157.json","18","62.5","26","8","18","19","8","47","11","36","39","11","2","5","0.06","0.26","0.5","0.7","0.84","5.797920873806715"
"158.json","18","62.5","26","8","18","19","8","47","11","36","39","11","2","5","0.06","0.25","0.5","0.7","0.84","5.805283616284"
"159.json","18","62.5","28","10","18","24","10","50","14","36","50","14","2","6","0.07","0.24","0.46","0.67","0.81","5.947"
"16.json","18","62.5","9","1","8","2","1","16","1","15","3","1","5","1","0.36","0.66","0.84","0.94","0.98","4.1828"
"160.json","18","62.5","11","2","9","4","2","18","2","16","6","2","5","2","0.34","0.65","0.84","0.93","0.97","4.2178"
"161.json","18","62.5","14","3","11","6","3","25","4","21","11","4","4","3","0.32","0.61","0.81","0.91","0.96","4.347"
"162.json","18","62.5","14","3","11","6","3","25","4","21","11","4","4","3","0.31","0.6","0.81","0.92","0.96","4.3654"
"163.json","18","62.5","16","4","12","8","4","30","6","24","16","6","3","4","0.29","0.58","0.79","0.91","0.96","4.4318694"
"164.json","18","62.5","19","5","14","12","5","32","6","26","23","6","4","3","0.13","0.37","0.61","0.77","0.88","5.3472"
"165.json","18","62.5","21","6","15","14","6","36","8","28","28","8","4","4","0.12","0.36","0.61","0.78","0.89","5.34668637388"
"166.json","18","62.5","22","6","16","14","6","39","8","31","28","8","3","4","0.1","0.36","0.6","0.76","0.87","5.42746944"
"167.json","18","62.5","23","7","16","16","7","41","10","31","33","10","3","5","0.11","0.34","0.58","0.76","0.87","5.47443656"
"168.json","18","62.5","19","5","14","12","5","32","6","26","23","6","4","3","0.12","0.37","0.62","0.79","0.89","5.315085493888001"
"169.json","18","62.5","22","6","16","14","6","39","8","31","28","8","3","4","0.11","0.35","0.6","0.78","0.89","5.3884948873119995"
"17.json","18","62.5","15","3","12","7","3","28","4","24","14","4","4","2","0.19","0.48","0.71","0.85","0.92","4.905733882888513"
"170.json","18","62.5","21","6","15","14","6","36","8","28","28","8","4","4","0.11","0.35","0.61","0.78","0.88","5.389263017098777"
"171.json","18","62.5","23","7","16","16","7","41","10","31","33","10","3","5","0.1","0.33","0.59","0.77","0.88","5.45171996"
"172.json","18","62.5","24","8","16","20","8","42","10","32","40","10","3","4","0.09","0.3","0.54","0.72","0.85","5.6542"
"173.json","18","62.5","26","9","17","22","9","46","12","34","45","12","3","5","0.09","0.29","0.52","0.71","0.83","5.728"
"174.json","18","62.5","26","9","17","22","9","46","12","34","45","12","3","5","0.08","0.29","0.52","0.71","0.84","5.7281473630081265"
"175.json","18","62.5","27","10","17","24","10","48","14","34","50","14","3","6","0.08","0.27","0.5","0.69","0.83","5.8111456"
"176.json","18","62.5","13","3","10","6","3","21","3","18","9","3","4","3","0.32","0.62","0.8","0.92","0.96","4.3431"
"177.json","18","62.5","19","5","14","11","5","33","6","27","20","6","3","4","0.16","0.43","0.67","0.82","0.91","5.081416323305733"
"178.json","18","62.5","19","5","14","11","5","33","6","27","20","6","3","4","0.15","0.42","0.66","0.82","0.91","5.12606862"
"179.json","18","62.5","23","7","16","16","7","42","9","33","31","9","2","5","0.11","0.34","0.59","0.77","0.88","5.429331258804772"
"18.json","18","62.5","15","3","12","7","3","28","4","24","14","4","4","2","0.19","0.47","0.7","0.85","0.92","4.940642161276"
"180.json","18","62.5","21","6","15","14","6","35","7","28","26","7","3","4","0.13","0.38","0.62","0.78","0.88","5.32247785260342"
"181.json","18","62.5","23","7","16","17","7","39","9","30","33","9","3","5","0.09","0.31","0.55","0.73","0.86","5.6145"
"182.json","18","62.5","26","8","18","19","8","46","10","36","37","10","2","5","0.06","0.25","0.49","0.7","0.83","5.8277"
"183.json","18","62.5","27","9","18","22","9","48","12","36","44","12","2","6","0.06","0.25","0.49","0.68","0.82","5.8649"
"184.json","18","62.5","21","6","15","14","6","35","7","28","26","7","3","4","0.13","0.37","0.6","0.78","0.88","5.3357"
"185.json","18","62.5","26","8","18","19","8","46","10","36","37","10","2","5","0.06","0.25","0.49","0.69","0.83","5.8439568"
"186.json","18","62.5","23","7","16","17","7","39","9","30","33","9","3","5","0.09","0.31","0.55","0.73","0.86","5.5892"
"187.json","18","62.5","27","9","18","22","9","48","12","36","44","12","2","6","0.06","0.25","0.48","0.69","0.83","5.8416"
"188.json","18","62.5","26","9","17","22","9","45","11","34","43","11","2","5","0.07","0.27","0.5","0.7","0.83","5.805717840000001"
"189.json","18","62.5","28","10","18","25","10","49","13","36","50","13","2","6","0.06","0.24","0.46","0.66","0.8","5.97759658"
"19.json","18","62.5","19","5","14","12","5","37","7","30","25","7","3","3","0.13","0.38","0.62","0.78","0.89","5.3046"
"190.json","18","62.5","28","10","18","25","10","49","13","36","50","13","2","6","0.05","0.23","0.45","0.66","0.8","6.0072"
"191.json","18","62.5","29","11","18","28","11","51","15","36","57","15","2","7","0.06","0.22","0.46","0.65","0.8","6.04133162228"
"192.json","18","62.5","11","2","9","4","2","19","2","17","6","2","4","2","0.36","0.65","0.83","0.93","0.97","4.2374"
"193.json","18","62.5","17","4","13","9","4","31","5","26","17","5","3","3","0.18","0.45","0.69","0.84","0.92","4.9888162832646605"
"194.json","18","62.5","17","4","13","9","4","31","5","26","17","5","3","3","0.18","0.46","0.69","0.83","0.92","4.99784748"
"195.json","18","62.5","21","6","15","14","6","40","8","32","28","8","2","4","0.12","0.36","0.6","0.77","0.88","5.387264495570521"
"196.json","18","62.5","17","4","13","9","4","31","5","26","17","5","3","3","0.18","0.45","0.67","0.83","0.91","5.0388"
"197.json","18","62.5","19","5","14","12","5","35","7","28","24","7","3","4","0.13","0.38","0.61","0.79","0.89","5.2962"
"198.json","18","62.5","22","6","16","14","6","42","8","34","28","8","2","4","0.09","0.32","0.57","0.76","0.87","5.5074"
"199.json","18","62.5","23","7","16","17","7","44","10","34","35","10","2","5","0.09","0.31","0.54","0.72","0.85","5.6437"
"2.json","18","62.5","9","1","8","2","1","19","2","17","5","2","5","1","0.26","0.58","0.79","0.9","0.96","4.5288"
"20.json","18","62.5","12","2","10","4","2","23","3","20","8","3","4","2","0.33","0.64","0.83","0.92","0.96","4.2733"
"200.json","18","62.5","17","4","13","9","4","31","5","26","17","5","3","3","0.18","0.45","0.68","0.84","0.92","4.998397763256653"
"201.json","18","62.5","22","6","16","14","6","42","8","34","28","8","2","4","0.09","0.32","0.56","0.75","0.87","5.5544"
"202.json","18","62.5","19","5","14","12","5","35","7","28","24","7","3","4","0.14","0.37","0.61","0.78","0.88","5.3346"
"203.json","18","62.5","23","7","16","17","7","44","10","34","35","10","2","5","0.09","0.3","0.54","0.74","0.86","5.606359584174761"
"204.json","18","62.5","21","6","15","14","6","40","8","32","28","8","2","4","0.13","0.37","0.6","0.78","0.88","5.3576"
"205.json","18","62.5","23","7","16","17","7","44","10","34","35","10","2","5","0.09","0.32","0.56","0.74","0.86","5.5916"
"206.json","18","62.5","23","7","16","17","7","44","10","34","35","10","2","5","0.09","0.31","0.54","0.73","0.85","5.63447152"
"207.json","18","62.5","24","8","16","20","8","46","12","34","42","12","2","6","0.09","0.3","0.53","0.73","0.85","5.652"
"208.json","18","62.5","13","3","10","6","3","21","3","18","9","3","4","3","0.33","0.62","0.82","0.92","0.97","4.309659969895545"
"209.json","18","62.5","21","6","15","14","6","35","7","28","26","7","3","4","0.12","0.36","0.6","0.77","0.88","5.3927"
"21.json","18","62.5","17","4","13","9","4","32","6","26","19","6","4","3","0.17","0.45","0.69","0.84","0.92","5.0126"
"210.json","18","62.5","21","6","15","14","6","35","7","28","26","7","3","4","0.13","0.36","0.6","0.77","0.88","5.36767854"
"211.json","18","62.5","26","9","17","22","9","45","11","34","43","11","2","5","0.08","0.29","0.53","0.72","0.84","5.695"
"212.json","18","62.5","19","5","14","11","5","33","6","27","20","6","3","4","0.16","0.44","0.67","0.83","0.92","5.0578"
"213.json","18","62.5","23","7","16","17","7","39","9","30","33","9","3","5","0.09","0.3","0.54","0.74","0.86","5.616"
"214.json","18","62.5","26","8","18","19","8","46","10","36","37","10","2","5","0.06","0.26","0.49","0.7","0.84","5.7965"
"215.json","18","62.5","28","10","18","25","10","49","13","36","50","13","2","6","0.06","0.24","0.46","0.67","0.81","5.970195519316"
"216.json","18","62.5","19","5","14","11","5","33","6","27","20","6","3","4","0.16","0.42","0.66","0.82","0.91","5.122"
"217.json","18","62.5","26","8","18","19","8","46","10","36","37","10","2","5","0.06","0.25","0.5","0.7","0.84","5.8145"
"218.json","18","62.5","23","7","16","17","7","39","9","30","33","9","3","5","0.09","0.31","0.55","0.74","0.85","5.5982"
"219.json","18","62.5","28","10","18","25","10","49","13","36","50","13","2","6","0.06","0.24","0.48","0.68","0.81","5.93380144"
"22.json","18","62.5","18","4","14","9","4","35","6","29","19","6","3","3","0.17","0.44","0.68","0.83","0.92","5.042"
"220.json","18","62.5","23","7","16","16","7","42","9","33","31","9","2","5","0.1","0.33","0.59","0.77","0.88","5.4646"
"221.json","18","62.5","27","9","18","22","9","48","12","36","44","12","2","6","0.06","0.25","0.48","0.68","0.82","5.8666"
"222.json","18","62.5","27","9","18","22","9","48","12","36","44","12","2","6","0.06","0.24","0.48","0.68","0.83","5.87369292"
"223.json","18","62.5","29","11","18","28","11","51","15","36","57","15","2","7","0.06","0.23","0.45","0.66","0.82","5.993603417498912"
"224.json","18","62.5","13","3","10","6","3","21","3","18","9","3","4","3","0.33","0.63","0.81","0.92","0.96","4.310113847585642"
"225.json","18","62.5","19","5","14","11","5","33","6","27","20","6","3","4","0.16","0.41","0.65","0.82","0.91","5.1515996795526515"
"226.json","18","62.5","19","5","14","11","5","33","6","27","20","6","3","4","0.15","0.42","0.65","0.81","0.91","5.123862022769518"
"227.json","18","62.5","23","7","16","16","7","42","9","33","31","9","2","5","0.11","0.33","0.58","0.76","0.88","5.466574738584001"
"228.json","18","62.5","21","6","15","14","6","35","7","28","26","7","3","4","0.12","0.37","0.61","0.78","0.89","5.355824772404554"
"229.json","18","62.5","23","7","16","17","7","39","9","30","33","9","3","5","0.09","0.31","0.55","0.73","0.85","5.6095232"
"23.json","18","62.5","21","6","15","14","6","41","9","32","30","9","3","4","0.13","0.37","0.6","0.77","0.88","5.3616"
"230.json","18","62.5","26","8","18","19","8","46","10","36","37","10","2","5","0.06","0.25","0.49","0.7","0.83","5.8331629000000005"
"231.json","18","62.5","27","9","18","22","9","48","12","36","44","12","2","6","0.06","0.23","0.47","0.67","0.81","5.923871164954481"
"232.json","18","62.5","21","6","15","14","6","35","7","28","26","7","3","4","0.13","0.37","0.61","0.78","0.89","5.333"
"233.json","18","62.5","26","8","18","19","8","46","10","36","37","10","2","5","0.06","0.25","0.5","0.7","0.84","5.8025666325800005"
"234.json","18","62.5","23","7","16","17","7","39","9","30","33","9","3","5","0.09","0.3","0.55","0.74","0.86","5.5988"
"235.json","18","62.5","27","9","18","22","9","48","12","36","44","12","2","6","0.06","0.24","0.49","0.68","0.82","5.882"
"236.json","18","62.5","26","9","17","22","9","45","11","34","43","11","2","5","0.08","0.28","0.51","0.7","0.84","5.74431976"
"237.json","18","62.5","28","10","18","25","10","49","13","36","50","13","2","6","0.06","0.24","0.46","0.67","0.8","5.975594039103863"
"238.json","18","62.5","28","10","18","25","10","49","13","36","50","13","2","6","0.06","0.24","0.47","0.67","0.81","5.952748863952"
"239.json","18","62.5","29","11","18","28","11","51","15","36","57","15","2","7","0.06","0.23","0.45","0.65","0.8","6.034998720683499"
"24.json","18","62.5","12","2","10","4","2","23","3","20","8","3","4","2","0.34","0.64","0.83","0.92","0.96","4.2781"
"240.json","18","62.5","14","4","10","8","4","22","4","18","12","4","4","4","0.32","0.61","0.8","0.9","0.95","4.389"
"241.json","18","62.5","22","7","15","16","7","36","8","28","29","8","3","5","0.12","0.38","0.6","0.77","0.88","5.358893314947717"
"242.json","18","62.5","22","7","15","16","7","36","8","28","29","8","3","5","0.12","0.36","0.61","0.79","0.89","5.3218778"
"243.json","18","62.5","27","10","17","24","10","46","12","34","46","12","2","6","0.08","0.27","0.51","0.71","0.83","5.763"
"244.json","18","62.5","22","7","15","16","7","36","8","28","29","8","3","5","0.13","0.36","0.59","0.76","0.87","5.3996"
"245.json","18","62.5","24","8","16","20","8","40","10","30","38","10","3","6","0.09","0.29","0.51","0.71","0.84","5.72"
"246.json","18","62.5","28","10","18","24","10","48","12","36","46","12","2","6","0.06","0.23","0.46","0.67","0.82","5.941808266324456"
"247.json","18","62.5","29","11","18","28","11","50","14","36","55","14","2","7","0.06","0.23","0.46","0.66","0.8","6.005606999744137"
"248.json","18","62.5","22","7","15","16","7","36","8","28","29","8","3","5","0.12","0.36","0.59","0.77","0.88","5.3906"
"249.json","18","62.5","28","10","18","24","10","48","12","36","46","12","2","6","0.06","0.23","0.46","0.67","0.81","5.9757526"
"25.json","18","62.5","18","4","14","9","4","35","6","29","19","6","3","3","0.15","0.44","0.68","0.83","0.92","5.0502"
"250.json","18","62.5","24","8","16","20","8","40","10","30","38","10","3","6","0.09","0.3","0.53","0.72","0.84","5.6854"
"251.json","18","62.5","29","11","18","28","11","50","14","36","55","14","2","7","0.06","0.22","0.44","0.64","0.79","6.081893441542551"
"252.json","18","62.5","27","10","17","24","10","46","12","34","46","12","2","6","0.08","0.28","0.51","0.7","0.84","5.7464"
"253.json","18","62.5","29","11","18","28","11","50","14","36","55","14","2","7","0.06","0.23","0.45","0.65","0.8","6.025201121399949"
"254.json","18","62.5","29","11","18","28","11","50","14","36","55","14","2","7","0.06","0.23","0.46","0.66","0.8","6.00454928"
"255.json","18","62.5","30","12","18","32","12","52","16","36","64","16","2","8","0.06","0.21","0.44","0.64","0.79","6.111315777306121"
"26.json","18","62.5","17","4","13","9","4","32","6","26","19","6","4","3","0.16","0.45","0.68","0.83","0.92","5.0464244"
"27.json","18","62.5","21","6","15","14","6","41","9","32","30","9","3","4","0.12","0.37","0.61","0.77","0.88","5.3604"
"28.json","18","62.5","14","3","11","6","3","28","5","23","13","5","3","3","0.34","0.63","0.82","0.92","0.96","4.2994"
"29.json","18","62.5","19","5","14","11","5","37","8","29","24","8","3","4","0.15","0.42","0.67","0.83","0.92","5.087"
"3.json","18","62.5","11","2","9","4","2","24","4","20","10","4","4","2","0.19","0.5","0.73","0.87","0.94","4.8126"
"30.json","18","62.5","19","5","14","11","5","37","8","29","24","8","3","4","0.16","0.44","0.67","0.82","0.9","5.0804174"
"31.json","18","62.5","22","7","15","16","7","43","11","32","35","11","3","5","0.13","0.36","0.6","0.78","0.89","5.3528"
"32.json","18","62.5","9","1","8","2","1","16","1","15","3","1","5","1","0.37","0.67","0.85","0.93","0.97","4.1732115599999995"
"33.json","18","62.5","12","2","10","4","2","23","3","20","8","3","4","2","0.35","0.65","0.83","0.93","0.97","4.2399"
"34.json","18","62.5","12","2","10","4","2","23","3","20","8","3","4","2","0.33","0.63","0.83","0.93","0.97","4.2875593"
"35.json","18","62.5","14","3","11","6","3","28","5","23","13","5","3","3","0.33","0.62","0.81","0.91","0.96","4.33487056"
"36.json","18","62.5","15","3","12","7","3","28","4","24","14","4","4","2","0.18","0.46","0.7","0.84","0.92","4.96646437556"
"37.json","18","62.5","17","4","13","9","4","32","6","26","19","6","4","3","0.18","0.46","0.69","0.83","0.91","4.9935"
"38.json","18","62.5","18","4","14","9","4","35","6","29","19","6","3","3","0.16","0.44","0.67","0.82","0.91","5.080193292875112"
"39.json","18","62.5","19","5","14","11","5","37","8","29","24","8","3","4","0.16","0.42","0.66","0.83","0.91","5.0973987"
"4.json","18","62.5","9","1","8","2","1","19","2","17","5","2","5","1","0.35","0.65","0.84","0.93","0.97","4.2116"
"40.json","18","62.5","15","3","12","7","3","28","4","24","14","4","4","2","0.19","0.48","0.7","0.84","0.92","4.9426"
"41.json","18","62.5","18","4","14","9","4","35","6","29","19","6","3","3","0.16","0.43","0.67","0.83","0.92","5.05285751186"
"42.json","18","62.5","17","4","13","9","4","32","6","26","19","6","4","3","0.18","0.44","0.68","0.83","0.91","5.03398852"
"43.json","18","62.5","19","5","14","11","5","37","8","29","24","8","3","4","0.16","0.44","0.68","0.83","0.91","5.067010571502371"
"44.json","18","62.5","19","5","14","12","5","37","7","30","25","7","3","3","0.13","0.39","0.63","0.8","0.9","5.2512"
"45.json","18","62.5","21","6","15","14","6","41","9","32","30","9","3","4","0.12","0.36","0.61","0.77","0.88","5.366613402114301"
"46.json","18","62.5","21","6","15","14","6","41","9","32","30","9","3","4","0.13","0.38","0.61","0.78","0.88","5.346050239999999"
"47.json","18","62.5","22","7","15","16","7","43","11","32","35","11","3","5","0.12","0.35","0.6","0.77","0.88","5.392434642312"
"48.json","18","62.5","11","2","9","4","2","19","2","17","6","2","4","2","0.35","0.65","0.84","0.93","0.97","4.241666974112"
"49.json","18","62.5","17","4","13","9","4","31","5","26","17","5","3","3","0.19","0.47","0.69","0.83","0.92","4.9812"
"5.json","18","62.5","11","2","9","4","2","23","4","19","10","4","5","2","0.23","0.54","0.77","0.89","0.95","4.6546"
"50.json","18","62.5","17","4","13","9","4","31","5","26","17","5","3","3","0.18","0.46","0.69","0.84","0.92","4.97619054977279"
"51.json","18","62.5","21","6","15","14","6","40","8","32","28","8","2","4","0.12","0.36","0.59","0.76","0.88","5.408472079999999"
"52.json","18","62.5","17","4","13","9","4","31","5","26","17","5","3","3","0.19","0.46","0.69","0.83","0.92","4.9837"
"53.json","18","62.5","19","5","14","12","5","35","7","28","24","7","3","4","0.14","0.39","0.62","0.78","0.89","5.277871778662989"
"54.json","18","62.5","22","6","16","14","6","42","8","34","28","8","2","4","0.09","0.33","0.57","0.75","0.87","5.5112"
"55.json","18","62.5","23","7","16","17","7","44","10","34","35","10","2","5","0.09","0.31","0.55","0.74","0.86","5.6031"
"56.json","18","62.5","17","4","13","9","4","31","5","26","17","5","3","3","0.18","0.45","0.68","0.84","0.92","5.0082"
"57.json","18","62.5","22","6","16","14","6","42","8","34","28","8","2","4","0.09","0.32","0.56","0.75","0.87","5.5166"
"58.json","18","62.5","19","5","14","12","5","35","7","28","24","7","3","4","0.14","0.39","0.62","0.79","0.89","5.276"
"59.json","18","62.5","23","7","16","17","7","44","10","34","35","10","2","5","0.09","0.3","0.54","0.73","0.85","5.63692190464"
"6.json","18","62.5","12","2","10","4","2","26","4","22","10","4","4","2","0.22","0.54","0.77","0.89","0.95","4.6686"
"60.json","18","62.5","21","6","15","14","6","40","8","32","28","8","2","4","0.13","0.37","0.6","0.77","0.88","5.3814"
"61.json","18","62.5","23","7","16","17","7","44","10","34","35","10","2","5","0.08","0.3","0.55","0.73","0.85","5.6342"
"62.json","18","62.5","23","7","16","17","7","44","10","34","35","10","2","5","0.09","0.31","0.55","0.73","0.85","5.62667628"
"63.json","18","62.5","24","8","16","20","8","46","12","34","42","12","2","6","0.09","0.3","0.52","0.71","0.83","5.7135"
"64.json","18","62.5","9","1","8","2","1","16","1","15","3","1","5","1","0.35","0.66","0.85","0.94","0.97","4.1836"
"65.json","18","62.5","15","3","12","7","3","28","4","24","14","4","4","2","0.19","0.46","0.69","0.84","0.92","4.967806797704"
"66.json","18","62.5","15","3","12","7","3","28","4","24","14","4","4","2","0.19","0.47","0.7","0.84","0.92","4.9335"
"67.json","18","62.5","19","5","14","12","5","37","7","30","25","7","3","3","0.13","0.38","0.62","0.78","0.88","5.315525335256"
"68.json","18","62.5","12","2","10","4","2","23","3","20","8","3","4","2","0.34","0.64","0.82","0.92","0.97","4.288584774232991"
