"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"141.json","18","75.0","21","6","15","14","6","41","9","32","30","9","3","4","0.31","0.64","0.84","0.94","0.98","4.31017384"
"142.json","18","75.0","21","6","15","14","6","41","9","32","30","9","3","4","0.29","0.64","0.85","0.94","0.98","4.3188631200000005"
"143.json","18","75.0","22","7","15","16","7","43","11","32","35","11","3","5","0.3","0.63","0.84","0.94","0.98","4.3195"
"144.json","18","75.0","12","2","10","4","2","20","2","18","6","2","4","2","0.61","0.87","0.96","0.99","1.0","3.4058340458160004"
"145.json","18","75.0","18","4","14","9","4","32","5","27","17","5","3","3","0.36","0.71","0.89","0.96","0.99","4.112231153847057"
"146.json","18","75.0","18","4","14","9","4","32","5","27","17","5","3","3","0.34","0.71","0.88","0.96","0.99","4.129481166809163"
"147.json","18","75.0","22","6","16","14","6","41","8","33","28","8","2","4","0.26","0.61","0.84","0.94","0.98","4.375463772624"
"148.json","18","75.0","18","4","14","9","4","32","5","27","17","5","3","3","0.34","0.7","0.88","0.96","0.98","4.1504"
"149.json","18","75.0","22","6","16","14","6","38","8","30","28","8","3","4","0.24","0.59","0.83","0.94","0.98","4.432075092754524"
"15.json","18","75.0","14","4","10","8","4","30","8","22","20","8","4","4","0.37","0.73","0.9","0.97","0.99","4.0402"
"150.json","18","75.0","24","6","18","14","6","44","8","36","28","8","2","4","0.19","0.55","0.8","0.93","0.97","4.576686415018551"
"151.json","18","75.0","26","8","18","19","8","47","11","36","39","11","2","5","0.18","0.52","0.79","0.91","0.97","4.6515423218"
"152.json","18","75.0","18","4","14","9","4","32","5","27","17","5","3","3","0.36","0.7","0.89","0.96","0.98","4.111222602972"
"153.json","18","75.0","24","6","18","14","6","44","8","36","28","8","2","4","0.18","0.55","0.8","0.93","0.98","4.580515337283004"
"154.json","18","75.0","22","6","16","14","6","38","8","30","28","8","3","4","0.23","0.58","0.82","0.93","0.98","4.4632"
"155.json","18","75.0","26","8","18","19","8","47","11","36","39","11","2","5","0.19","0.52","0.78","0.91","0.97","4.6408"
"156.json","18","75.0","22","6","16","14","6","41","8","33","28","8","2","4","0.27","0.61","0.83","0.94","0.98","4.379063899999999"
"157.json","18","75.0","26","8","18","19","8","47","11","36","39","11","2","5","0.17","0.52","0.79","0.92","0.97","4.64730162552529"
"158.json","18","75.0","26","8","18","19","8","47","11","36","39","11","2","5","0.18","0.52","0.77","0.91","0.97","4.66807581278"
"159.json","18","75.0","28","10","18","24","10","50","14","36","50","14","2","6","0.17","0.5","0.76","0.9","0.96","4.735"
"16.json","18","75.0","9","1","8","2","1","16","1","15","3","1","5","1","0.64","0.9","0.97","0.99","1.0","3.3176"
"160.json","18","75.0","11","2","9","4","2","18","2","16","6","2","5","2","0.63","0.87","0.96","0.99","1.0","3.3752"
"161.json","18","75.0","14","3","11","6","3","25","4","21","11","4","4","3","0.6","0.86","0.95","0.99","1.0","3.4264"
"162.json","18","75.0","14","3","11","6","3","25","4","21","11","4","4","3","0.61","0.86","0.95","0.98","1.0","3.427"
"163.json","18","75.0","16","4","12","8","4","30","6","24","16","6","3","4","0.57","0.84","0.94","0.98","1.0","3.50588528"
"164.json","18","75.0","19","5","14","12","5","32","6","26","23","6","4","3","0.29","0.63","0.84","0.94","0.98","4.3374"
"165.json","18","75.0","21","6","15","14","6","36","8","28","28","8","4","4","0.28","0.63","0.84","0.94","0.98","4.345301177056"
"166.json","18","75.0","22","6","16","14","6","39","8","31","28","8","3","4","0.27","0.62","0.84","0.94","0.98","4.36786748"
"167.json","18","75.0","23","7","16","16","7","41","10","31","33","10","3","5","0.26","0.62","0.83","0.93","0.98","4.3810635200000005"
"168.json","18","75.0","19","5","14","12","5","32","6","26","23","6","4","3","0.29","0.64","0.85","0.94","0.98","4.308073573496"
"169.json","18","75.0","22","6","16","14","6","39","8","31","28","8","3","4","0.27","0.62","0.84","0.94","0.98","4.378476212703999"
"17.json","18","75.0","15","3","12","7","3","28","4","24","14","4","4","2","0.38","0.72","0.89","0.96","0.99","4.062318725682205"
"170.json","18","75.0","21","6","15","14","6","36","8","28","28","8","4","4","0.28","0.62","0.85","0.94","0.98","4.3500616147147"
"171.json","18","75.0","23","7","16","16","7","41","10","31","33","10","3","5","0.26","0.62","0.83","0.94","0.98","4.37970188"
"172.json","18","75.0","24","8","16","20","8","42","10","32","40","10","3","4","0.23","0.55","0.79","0.91","0.96","4.5634"
"173.json","18","75.0","26","9","17","22","9","46","12","34","45","12","3","5","0.22","0.56","0.8","0.92","0.97","4.5472"
"174.json","18","75.0","26","9","17","22","9","46","12","34","45","12","3","5","0.22","0.56","0.79","0.91","0.97","4.56771133880391"
"175.json","18","75.0","27","10","17","24","10","48","14","34","50","14","3","6","0.22","0.54","0.79","0.91","0.97","4.59310944"
"176.json","18","75.0","13","3","10","6","3","21","3","18","9","3","4","3","0.61","0.85","0.96","0.99","1.0","3.4313"
"177.json","18","75.0","19","5","14","11","5","33","6","27","20","6","3","4","0.37","0.7","0.88","0.96","0.99","4.11162244623077"
"178.json","18","75.0","19","5","14","11","5","33","6","27","20","6","3","4","0.34","0.7","0.88","0.95","0.98","4.15428626"
"179.json","18","75.0","23","7","16","16","7","42","9","33","31","9","2","5","0.26","0.61","0.83","0.93","0.97","4.401839442913066"
"18.json","18","75.0","15","3","12","7","3","28","4","24","14","4","4","2","0.38","0.71","0.88","0.96","0.99","4.084775792996"
"180.json","18","75.0","21","6","15","14","6","35","7","28","26","7","3","4","0.29","0.63","0.84","0.94","0.98","4.319270012322943"
"181.json","18","75.0","23","7","16","17","7","39","9","30","33","9","3","5","0.23","0.58","0.81","0.92","0.97","4.5029"
"182.json","18","75.0","26","8","18","19","8","46","10","36","37","10","2","5","0.17","0.52","0.78","0.91","0.97","4.6743"
"183.json","18","75.0","27","9","18","22","9","48","12","36","44","12","2","6","0.18","0.52","0.77","0.91","0.97","4.6771"
"184.json","18","75.0","21","6","15","14","6","35","7","28","26","7","3","4","0.28","0.63","0.85","0.94","0.98","4.3193"
"185.json","18","75.0","26","8","18","19","8","46","10","36","37","10","2","5","0.18","0.52","0.79","0.91","0.97","4.64172816"
"186.json","18","75.0","23","7","16","17","7","39","9","30","33","9","3","5","0.23","0.58","0.81","0.92","0.97","4.4966"
"187.json","18","75.0","27","9","18","22","9","48","12","36","44","12","2","6","0.17","0.52","0.77","0.91","0.97","4.675"
"188.json","18","75.0","26","9","17","22","9","45","11","34","43","11","2","5","0.23","0.56","0.8","0.91","0.97","4.55089932"
"189.json","18","75.0","28","10","18","25","10","49","13","36","50","13","2","6","0.18","0.5","0.76","0.9","0.96","4.7225429000000005"
"19.json","18","75.0","19","5","14","12","5","37","7","30","25","7","3","3","0.31","0.64","0.84","0.94","0.98","4.2998"
"190.json","18","75.0","28","10","18","25","10","49","13","36","50","13","2","6","0.18","0.5","0.76","0.9","0.97","4.701"
"191.json","18","75.0","29","11","18","28","11","51","15","36","57","15","2","7","0.18","0.5","0.75","0.89","0.96","4.740236929608"
"192.json","18","75.0","11","2","9","4","2","19","2","17","6","2","4","2","0.63","0.87","0.96","0.99","1.0","3.373"
"193.json","18","75.0","17","4","13","9","4","31","5","26","17","5","3","3","0.38","0.7","0.88","0.96","0.99","4.112222324489246"
"194.json","18","75.0","17","4","13","9","4","31","5","26","17","5","3","3","0.39","0.73","0.89","0.96","0.99","4.0564746"
"195.json","18","75.0","21","6","15","14","6","40","8","32","28","8","2","4","0.28","0.63","0.85","0.94","0.98","4.325463854002464"
"196.json","18","75.0","17","4","13","9","4","31","5","26","17","5","3","3","0.37","0.71","0.89","0.96","0.99","4.083"
"197.json","18","75.0","19","5","14","12","5","35","7","28","24","7","3","4","0.3","0.65","0.85","0.94","0.98","4.2896"
"198.json","18","75.0","22","6","16","14","6","42","8","34","28","8","2","4","0.24","0.59","0.82","0.93","0.97","4.4528"
"199.json","18","75.0","23","7","16","17","7","44","10","34","35","10","2","5","0.24","0.58","0.8","0.92","0.97","4.5019"
"2.json","18","75.0","9","1","8","2","1","19","2","17","5","2","5","1","0.49","0.81","0.94","0.98","1.0","3.7784"
"20.json","18","75.0","12","2","10","4","2","23","3","20","8","3","4","2","0.62","0.86","0.96","0.99","1.0","3.4111"
"200.json","18","75.0","17","4","13","9","4","31","5","26","17","5","3","3","0.38","0.72","0.89","0.96","0.99","4.072622444464898"
"201.json","18","75.0","22","6","16","14","6","42","8","34","28","8","2","4","0.23","0.6","0.83","0.93","0.97","4.4594"
"202.json","18","75.0","19","5","14","12","5","35","7","28","24","7","3","4","0.31","0.64","0.85","0.94","0.98","4.2856"
"203.json","18","75.0","23","7","16","17","7","44","10","34","35","10","2","5","0.24","0.58","0.81","0.93","0.97","4.4871294603251055"
"204.json","18","75.0","21","6","15","14","6","40","8","32","28","8","2","4","0.29","0.64","0.85","0.95","0.98","4.3074"
"205.json","18","75.0","23","7","16","17","7","44","10","34","35","10","2","5","0.23","0.58","0.81","0.93","0.97","4.4862"
"206.json","18","75.0","23","7","16","17","7","44","10","34","35","10","2","5","0.23","0.57","0.8","0.92","0.97","4.5232614799999995"
"207.json","18","75.0","24","8","16","20","8","46","12","34","42","12","2","6","0.23","0.56","0.8","0.92","0.97","4.5552"
"208.json","18","75.0","13","3","10","6","3","21","3","18","9","3","4","3","0.61","0.87","0.96","0.99","1.0","3.407820001282828"
"209.json","18","75.0","21","6","15","14","6","35","7","28","26","7","3","4","0.29","0.63","0.84","0.94","0.98","4.3253"
"21.json","18","75.0","17","4","13","9","4","32","6","26","19","6","4","3","0.36","0.7","0.89","0.96","0.99","4.1034"
"210.json","18","75.0","21","6","15","14","6","35","7","28","26","7","3","4","0.3","0.64","0.85","0.94","0.98","4.30826506"
"211.json","18","75.0","26","9","17","22","9","45","11","34","43","11","2","5","0.21","0.54","0.79","0.91","0.96","4.6012"
"212.json","18","75.0","19","5","14","11","5","33","6","27","20","6","3","4","0.35","0.69","0.88","0.96","0.99","4.1414"
"213.json","18","75.0","23","7","16","17","7","39","9","30","33","9","3","5","0.23","0.55","0.8","0.92","0.97","4.5368"
"214.json","18","75.0","26","8","18","19","8","46","10","36","37","10","2","5","0.17","0.52","0.79","0.92","0.97","4.6473"
"215.json","18","75.0","28","10","18","25","10","49","13","36","50","13","2","6","0.18","0.51","0.76","0.9","0.96","4.703544508579999"
"216.json","18","75.0","19","5","14","11","5","33","6","27","20","6","3","4","0.36","0.7","0.88","0.96","0.99","4.1284"
"217.json","18","75.0","26","8","18","19","8","46","10","36","37","10","2","5","0.18","0.52","0.78","0.91","0.97","4.6555"
"218.json","18","75.0","23","7","16","17","7","39","9","30","33","9","3","5","0.23","0.57","0.81","0.93","0.97","4.5062"
"219.json","18","75.0","28","10","18","25","10","49","13","36","50","13","2","6","0.18","0.5","0.76","0.9","0.96","4.725740200000001"
"22.json","18","75.0","18","4","14","9","4","35","6","29","19","6","3","3","0.36","0.7","0.89","0.96","0.99","4.119"
"220.json","18","75.0","23","7","16","16","7","42","9","33","31","9","2","5","0.27","0.62","0.84","0.94","0.98","4.3588"
"221.json","18","75.0","27","9","18","22","9","48","12","36","44","12","2","6","0.17","0.52","0.77","0.9","0.97","4.6844"
"222.json","18","75.0","27","9","18","22","9","48","12","36","44","12","2","6","0.18","0.52","0.78","0.91","0.96","4.6606717600000005"
"223.json","18","75.0","29","11","18","28","11","51","15","36","57","15","2","7","0.18","0.49","0.75","0.89","0.96","4.764551269157718"
"224.json","18","75.0","13","3","10","6","3","21","3","18","9","3","4","3","0.62","0.85","0.95","0.99","1.0","3.4136154823968607"
"225.json","18","75.0","19","5","14","11","5","33","6","27","20","6","3","4","0.35","0.7","0.88","0.96","0.99","4.137414524488893"
"226.json","18","75.0","19","5","14","11","5","33","6","27","20","6","3","4","0.35","0.69","0.88","0.96","0.98","4.152682723096479"
"227.json","18","75.0","23","7","16","16","7","42","9","33","31","9","2","5","0.27","0.63","0.84","0.94","0.98","4.351332134352"
"228.json","18","75.0","21","6","15","14","6","35","7","28","26","7","3","4","0.28","0.62","0.84","0.93","0.98","4.3676305365446195"
"229.json","18","75.0","23","7","16","17","7","39","9","30","33","9","3","5","0.23","0.59","0.81","0.92","0.97","4.485107360000001"
"23.json","18","75.0","21","6","15","14","6","41","9","32","30","9","3","4","0.29","0.65","0.86","0.95","0.98","4.2824"
"230.json","18","75.0","26","8","18","19","8","46","10","36","37","10","2","5","0.18","0.51","0.79","0.92","0.97","4.651531100000001"
"231.json","18","75.0","27","9","18","22","9","48","12","36","44","12","2","6","0.18","0.51","0.77","0.9","0.96","4.688473526107309"
"232.json","18","75.0","21","6","15","14","6","35","7","28","26","7","3","4","0.28","0.63","0.84","0.94","0.98","4.3356"
"233.json","18","75.0","26","8","18","19","8","46","10","36","37","10","2","5","0.17","0.51","0.78","0.91","0.97","4.69553030622"
"234.json","18","75.0","23","7","16","17","7","39","9","30","33","9","3","5","0.23","0.56","0.8","0.92","0.98","4.5214"
"235.json","18","75.0","27","9","18","22","9","48","12","36","44","12","2","6","0.18","0.52","0.77","0.91","0.96","4.6854"
"236.json","18","75.0","26","9","17","22","9","45","11","34","43","11","2","5","0.22","0.55","0.79","0.92","0.97","4.560104279999999"
"237.json","18","75.0","28","10","18","25","10","49","13","36","50","13","2","6","0.18","0.5","0.76","0.91","0.97","4.7065407089017155"
"238.json","18","75.0","28","10","18","25","10","49","13","36","50","13","2","6","0.17","0.49","0.75","0.9","0.96","4.755112020856"
"239.json","18","75.0","29","11","18","28","11","51","15","36","57","15","2","7","0.18","0.49","0.75","0.89","0.96","4.753152910253832"
"24.json","18","75.0","12","2","10","4","2","23","3","20","8","3","4","2","0.63","0.88","0.97","0.99","1.0","3.3571"
"240.json","18","75.0","14","4","10","8","4","22","4","18","12","4","4","4","0.6","0.85","0.95","0.99","0.99","3.441"
"241.json","18","75.0","22","7","15","16","7","36","8","28","29","8","3","5","0.3","0.64","0.85","0.94","0.98","4.30747026642687"
"242.json","18","75.0","22","7","15","16","7","36","8","28","29","8","3","5","0.28","0.63","0.84","0.93","0.98","4.352288199999999"
"243.json","18","75.0","27","10","17","24","10","46","12","34","46","12","2","6","0.21","0.54","0.78","0.91","0.97","4.602"
"244.json","18","75.0","22","7","15","16","7","36","8","28","29","8","3","5","0.3","0.63","0.84","0.94","0.98","4.3192"
"245.json","18","75.0","24","8","16","20","8","40","10","30","38","10","3","6","0.24","0.57","0.81","0.93","0.97","4.4936"
"246.json","18","75.0","28","10","18","24","10","48","12","36","46","12","2","6","0.17","0.51","0.76","0.9","0.96","4.717148047385922"
"247.json","18","75.0","29","11","18","28","11","50","14","36","55","14","2","7","0.17","0.49","0.75","0.89","0.95","4.781550630582052"
"248.json","18","75.0","22","7","15","16","7","36","8","28","29","8","3","5","0.3","0.63","0.84","0.94","0.98","4.3166"
"249.json","18","75.0","28","10","18","24","10","48","12","36","46","12","2","6","0.17","0.49","0.77","0.9","0.96","4.7239204"
"25.json","18","75.0","18","4","14","9","4","35","6","29","19","6","3","3","0.34","0.7","0.88","0.96","0.99","4.138"
"250.json","18","75.0","24","8","16","20","8","40","10","30","38","10","3","6","0.24","0.56","0.8","0.91","0.97","4.5478"
"251.json","18","75.0","29","11","18","28","11","50","14","36","55","14","2","7","0.19","0.48","0.74","0.89","0.96","4.751941878951281"
"252.json","18","75.0","27","10","17","24","10","46","12","34","46","12","2","6","0.22","0.55","0.78","0.91","0.97","4.5906"
"253.json","18","75.0","29","11","18","28","11","50","14","36","55","14","2","7","0.17","0.48","0.74","0.89","0.96","4.787156310126116"
"254.json","18","75.0","29","11","18","28","11","50","14","36","55","14","2","7","0.18","0.49","0.75","0.89","0.96","4.76171812"
"255.json","18","75.0","30","12","18","32","12","52","16","36","64","16","2","8","0.18","0.49","0.74","0.89","0.96","4.766355449311968"
"26.json","18","75.0","17","4","13","9","4","32","6","26","19","6","4","3","0.35","0.7","0.88","0.96","0.98","4.1264256800000005"
"27.json","18","75.0","21","6","15","14","6","41","9","32","30","9","3","4","0.3","0.63","0.84","0.94","0.98","4.3286"
"28.json","18","75.0","14","3","11","6","3","28","5","23","13","5","3","3","0.61","0.86","0.95","0.99","1.0","3.4264"
"29.json","18","75.0","19","5","14","11","5","37","8","29","24","8","3","4","0.35","0.69","0.88","0.96","0.98","4.138"
"3.json","18","75.0","11","2","9","4","2","24","4","20","10","4","4","2","0.4","0.75","0.91","0.97","0.99","3.9772"
"30.json","18","75.0","19","5","14","11","5","37","8","29","24","8","3","4","0.35","0.7","0.89","0.96","0.99","4.1202276"
"31.json","18","75.0","22","7","15","16","7","43","11","32","35","11","3","5","0.29","0.64","0.85","0.94","0.98","4.2992"
"32.json","18","75.0","9","1","8","2","1","16","1","15","3","1","5","1","0.64","0.89","0.97","0.99","1.0","3.3400282800000003"
"33.json","18","75.0","12","2","10","4","2","23","3","20","8","3","4","2","0.61","0.86","0.96","0.99","0.99","3.4205"
"34.json","18","75.0","12","2","10","4","2","23","3","20","8","3","4","2","0.63","0.86","0.96","0.99","1.0","3.38312946"
"35.json","18","75.0","14","3","11","6","3","28","5","23","13","5","3","3","0.6","0.86","0.95","0.99","1.0","3.4196598400000005"
"36.json","18","75.0","15","3","12","7","3","28","4","24","14","4","4","2","0.38","0.71","0.89","0.96","0.99","4.07447045764"
"37.json","18","75.0","17","4","13","9","4","32","6","26","19","6","4","3","0.36","0.7","0.88","0.96","0.98","4.1225"
"38.json","18","75.0","18","4","14","9","4","35","6","29","19","6","3","3","0.34","0.69","0.88","0.96","0.99","4.150014894091528"
"39.json","18","75.0","19","5","14","11","5","37","8","29","24","8","3","4","0.35","0.7","0.88","0.96","0.98","4.1436245"
"4.json","18","75.0","9","1","8","2","1","19","2","17","5","2","5","1","0.64","0.89","0.97","0.99","1.0","3.342"
"40.json","18","75.0","15","3","12","7","3","28","4","24","14","4","4","2","0.38","0.72","0.89","0.96","0.98","4.072"
"41.json","18","75.0","18","4","14","9","4","35","6","29","19","6","3","3","0.35","0.7","0.88","0.96","0.99","4.1448766258920005"
"42.json","18","75.0","17","4","13","9","4","32","6","26","19","6","4","3","0.37","0.71","0.88","0.96","0.98","4.1138144"
"43.json","18","75.0","19","5","14","11","5","37","8","29","24","8","3","4","0.35","0.7","0.88","0.96","0.99","4.135028975325178"
"44.json","18","75.0","19","5","14","12","5","37","7","30","25","7","3","3","0.3","0.64","0.85","0.94","0.98","4.2912"
"45.json","18","75.0","21","6","15","14","6","41","9","32","30","9","3","4","0.29","0.63","0.84","0.94","0.98","4.323627005795065"
"46.json","18","75.0","21","6","15","14","6","41","9","32","30","9","3","4","0.28","0.63","0.85","0.94","0.98","4.32545824"
"47.json","18","75.0","22","7","15","16","7","43","11","32","35","11","3","5","0.3","0.63","0.84","0.94","0.98","4.318268005656"
"48.json","18","75.0","11","2","9","4","2","19","2","17","6","2","4","2","0.63","0.87","0.96","0.99","1.0","3.3776839319680003"
"49.json","18","75.0","17","4","13","9","4","31","5","26","17","5","3","3","0.37","0.72","0.89","0.96","0.99","4.0756"
"5.json","18","75.0","11","2","9","4","2","23","4","19","10","4","5","2","0.46","0.78","0.93","0.98","0.99","3.8636"
"50.json","18","75.0","17","4","13","9","4","31","5","26","17","5","3","3","0.38","0.71","0.88","0.96","0.98","4.093751022404171"
"51.json","18","75.0","21","6","15","14","6","40","8","32","28","8","2","4","0.29","0.63","0.84","0.94","0.98","4.33526572"
"52.json","18","75.0","17","4","13","9","4","31","5","26","17","5","3","3","0.37","0.71","0.88","0.96","0.99","4.1061"
"53.json","18","75.0","19","5","14","12","5","35","7","28","24","7","3","4","0.31","0.65","0.85","0.94","0.98","4.276061494053286"
"54.json","18","75.0","22","6","16","14","6","42","8","34","28","8","2","4","0.24","0.59","0.83","0.93","0.98","4.4472"
"55.json","18","75.0","23","7","16","17","7","44","10","34","35","10","2","5","0.24","0.58","0.81","0.93","0.97","4.4805"
"56.json","18","75.0","17","4","13","9","4","31","5","26","17","5","3","3","0.37","0.71","0.88","0.96","0.99","4.101"
"57.json","18","75.0","22","6","16","14","6","42","8","34","28","8","2","4","0.23","0.58","0.82","0.93","0.98","4.4756"
"58.json","18","75.0","19","5","14","12","5","35","7","28","24","7","3","4","0.3","0.65","0.84","0.94","0.98","4.3012"
"59.json","18","75.0","23","7","16","17","7","44","10","34","35","10","2","5","0.23","0.58","0.81","0.92","0.97","4.509297021472"
"6.json","18","75.0","12","2","10","4","2","26","4","22","10","4","4","2","0.44","0.78","0.93","0.98","0.99","3.8814"
"60.json","18","75.0","21","6","15","14","6","40","8","32","28","8","2","4","0.29","0.64","0.85","0.94","0.98","4.3224"
"61.json","18","75.0","23","7","16","17","7","44","10","34","35","10","2","5","0.23","0.58","0.81","0.93","0.97","4.4974"
"62.json","18","75.0","23","7","16","17","7","44","10","34","35","10","2","5","0.24","0.58","0.81","0.92","0.97","4.49306448"
"63.json","18","75.0","24","8","16","20","8","46","12","34","42","12","2","6","0.24","0.58","0.81","0.92","0.97","4.4957"
"64.json","18","75.0","9","1","8","2","1","16","1","15","3","1","5","1","0.64","0.89","0.97","0.99","1.0","3.3388"
"65.json","18","75.0","15","3","12","7","3","28","4","24","14","4","4","2","0.38","0.73","0.89","0.96","0.99","4.05242276288"
"66.json","18","75.0","15","3","12","7","3","28","4","24","14","4","4","2","0.39","0.72","0.89","0.96","0.99","4.0577"
"67.json","18","75.0","19","5","14","12","5","37","7","30","25","7","3","3","0.3","0.64","0.85","0.94","0.98","4.298298612896"
