"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"124.json","18","12.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.0","0.0","0.0","30.4322"
"125.json","18","12.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.0","33.0668"
"126.json","18","12.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.0","33.034086439999996"
"127.json","18","12.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.0","0.0","34.2564"
"128.json","18","12.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.0","0.0","0.01","0.01","23.314"
"129.json","18","12.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.0","0.0","0.01","24.0734"
"13.json","18","12.5","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.0","0.0","0.0","0.01","25.57"
"130.json","18","12.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.0","0.0","0.01","23.7912"
"131.json","18","12.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.0","0.0","0.0","0.01","24.99"
"132.json","18","12.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.0","0.01","26.8984"
"133.json","18","12.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.0","0.0","0.01","27.7772"
"134.json","18","12.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.0","0.0","0.01","27.55017968"
"135.json","18","12.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.0","0.0","0.01","27.94955544"
"136.json","18","12.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.0","0.01","26.7827"
"137.json","18","12.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.0","0.0","0.01","27.5588"
"138.json","18","12.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.0","0.0","0.01","27.218956539999997"
"139.json","18","12.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.0","0.0","0.0","28.18491176"
"14.json","18","12.5","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.0","0.0","0.0","0.01","25.2146"
"140.json","18","12.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.0","0.0","0.0","29.1406"
"141.json","18","12.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.0","0.01","29.63004292"
"142.json","18","12.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.0","0.0","29.401628119999998"
"143.json","18","12.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.0","0.0","0.0","30.0647"
"144.json","18","12.5","12","2","10","4","2","20","2","18","6","2","4","2","0.0","0.0","0.0","0.01","0.01","24.016036982352002"
"145.json","18","12.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.599536320000002"
"146.json","18","12.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.31120320739647"
"147.json","18","12.5","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.0","0.0","0.0","29.844680325623997"
"148.json","18","12.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.77"
"149.json","18","12.5","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.0","0.0","0.0","30.229568936065125"
"15.json","18","12.5","14","4","10","8","4","30","8","22","20","8","4","4","0.0","0.0","0.0","0.0","0.01","26.0168"
"150.json","18","12.5","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.0","0.0","0.0","30.71244591378721"
"151.json","18","12.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.0","0.0","32.3008"
"152.json","18","12.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.0","0.0","0.0","27.743043791307997"
"153.json","18","12.5","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.0","0.0","0.0","0.0","30.770342489182756"
"154.json","18","12.5","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.0","0.0","0.0","0.0","30.262"
"155.json","18","12.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.0","0.0","32.0224"
"156.json","18","12.5","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.0","0.0","0.0","30.213612939999997"
"157.json","18","12.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.0","0.0","32.123581356432176"
"158.json","18","12.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.0","0.0","0.0","0.0","32.433042722588"
"159.json","18","12.5","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.0","0.0","0.0","0.0","33.033"
"16.json","18","12.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.0","0.0","0.0","0.01","23.21397696"
"160.json","18","12.5","11","2","9","4","2","18","2","16","6","2","5","2","0.0","0.0","0.0","0.01","0.01","24.3434"
"161.json","18","12.5","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.0","0.0","0.0","0.01","25.1768"
"162.json","18","12.5","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.0","0.0","0.0","0.01","25.161"
"163.json","18","12.5","16","4","12","8","4","30","6","24","16","6","3","4","0.0","0.0","0.0","0.0","0.01","25.955835360000002"
"164.json","18","12.5","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.0","0.0","0.0","28.9498"
"165.json","18","12.5","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.0","0.0","0.0","29.462391167071996"
"166.json","18","12.5","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.0","0.0","0.0","30.08718996"
"167.json","18","12.5","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.0","0.0","0.0","30.741442795391997"
"168.json","18","12.5","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.0","0.0","0.01","29.045817437992"
"169.json","18","12.5","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.0","0.0","0.0","30.183148288559075"
"17.json","18","12.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.0","0.01","26.741592348528002"
"170.json","18","12.5","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.0","0.0","0.0","30.036609163487597"
"171.json","18","12.5","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.0","0.0","0.0","30.47459288"
"172.json","18","12.5","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.0","0.0","0.0","0.0","31.9004"
"173.json","18","12.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.0","0.0","0.0","31.9498"
"174.json","18","12.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.0","0.0","0.0","32.337827159999996"
"175.json","18","12.5","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.0","0.0","0.0","32.57518996"
"176.json","18","12.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.0","0.0","0.01","0.01","24.5367"
"177.json","18","12.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.0","0.0","27.712519907264"
"178.json","18","12.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.0","0.01","28.06690734"
"179.json","18","12.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.0","0.0","0.0","30.0718"
"18.json","18","12.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.0","0.01","26.6588"
"180.json","18","12.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.0","0.01","29.351407321832696"
"181.json","18","12.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.0","0.0","30.7525"
"182.json","18","12.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.0","32.4101"
"183.json","18","12.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.0","32.8033"
"184.json","18","12.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.0","0.01","29.4815"
"185.json","18","12.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.0","32.296604480000006"
"186.json","18","12.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.0","0.0","31.0308"
"187.json","18","12.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.0","32.7584"
"188.json","18","12.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.0","0.0","32.28740616"
"189.json","18","12.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.0","33.346949280000004"
"19.json","18","12.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.0","0.0","0.0","28.7468"
"190.json","18","12.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.0","33.4762"
"191.json","18","12.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.0","0.0","34.3046"
"192.json","18","12.5","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.0","0.0","0.01","0.01","23.8704"
"193.json","18","12.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.0","0.0","0.01","26.955542503981455"
"194.json","18","12.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.042174080000002"
"195.json","18","12.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.0","0.0","0.0","29.392070281464367"
"196.json","18","12.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.1636"
"197.json","18","12.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.0","0.0","0.01","28.9376"
"198.json","18","12.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.0","0.0","30.2678"
"199.json","18","12.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.0","0.0","30.5001"
"2.json","18","12.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.0","0.0","0.0","0.01","23.9916"
"20.json","18","12.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.0","0.01","0.01","24.2127"
"200.json","18","12.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.155991108500796"
"201.json","18","12.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.0","0.0","29.8514"
"202.json","18","12.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.0","0.0","0.01","28.6856"
"203.json","18","12.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.0","0.0","30.573224716271284"
"204.json","18","12.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.0","0.0","0.0","29.5631"
"205.json","18","12.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.0","0.0","31.3208"
"206.json","18","12.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.0","0.0","30.80011262"
"207.json","18","12.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.0","0.0","0.0","31.8204"
"208.json","18","12.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.0","0.0","0.01","0.01","24.7092"
"209.json","18","12.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.0","0.0","29.5507"
"21.json","18","12.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.0","0.0","0.01","27.5084"
"210.json","18","12.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.0","0.0","29.371710139999998"
"211.json","18","12.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.0","0.0","32.48"
"212.json","18","12.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.0","0.01","27.749"
"213.json","18","12.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.0","0.0","30.9938"
"214.json","18","12.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.0","32.4259"
"215.json","18","12.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.0","33.683069389856"
"216.json","18","12.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.0","0.01","28.1896"
"217.json","18","12.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.0","32.5429"
"218.json","18","12.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.0","0.0","30.7462"
"219.json","18","12.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.0","33.50069524"
"22.json","18","12.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.0","0.0","0.01","27.6038"
"220.json","18","12.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.0","0.0","0.0","30.3112"
"221.json","18","12.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.0","33.205"
"222.json","18","12.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.0","33.16026224"
"223.json","18","12.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.0","0.0","34.67605128"
"224.json","18","12.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.0","0.0","0.0","0.01","24.8758"
"225.json","18","12.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.0","0.01","28.3800311982217"
"226.json","18","12.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.0","0.01","28.095575160000003"
"227.json","18","12.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.0","0.0","0.0","30.257032052447997"
"228.json","18","12.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.0","0.0","29.155419115032"
"229.json","18","12.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.0","0.0","30.70019876"
"23.json","18","12.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.0","0.0","29.804"
"230.json","18","12.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.0","32.24110858"
"231.json","18","12.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.0","32.80963108382301"
"232.json","18","12.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.0","0.0","29.5918"
"233.json","18","12.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.0","32.546248221716"
"234.json","18","12.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.0","0.0","30.9244"
"235.json","18","12.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.0","32.731"
"236.json","18","12.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.0","0.0","32.296184880000006"
"237.json","18","12.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.0","34.026336613877966"
"238.json","18","12.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.0","33.82025923697601"
"239.json","18","12.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.0","0.0","34.371535210256"
"24.json","18","12.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.0","0.01","0.01","24.3001"
"240.json","18","12.5","14","4","10","8","4","22","4","18","12","4","4","4","0.0","0.0","0.0","0.0","0.01","25.2248"
"241.json","18","12.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.0","0.0","0.0","29.82905140641049"
"242.json","18","12.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.0","0.0","0.0","29.99984496"
"243.json","18","12.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.0","0.0","0.0","32.3286"
"244.json","18","12.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.0","0.0","0.0","30.0816"
"245.json","18","12.5","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.0","0.0","0.0","31.6912"
"246.json","18","12.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.0","0.0","33.60826092"
"247.json","18","12.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.0","0.0","34.146874307042054"
"248.json","18","12.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.0","0.0","0.0","30.1062"
"249.json","18","12.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.0","0.0","33.19506572"
"25.json","18","12.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.0","0.0","0.01","27.7024"
"250.json","18","12.5","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.0","0.0","0.0","31.7852"
"251.json","18","12.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.0","0.0","33.9464"
"252.json","18","12.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.0","0.0","0.0","32.7068"
"253.json","18","12.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.0","0.0","33.91062937486141"
"254.json","18","12.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.0","0.0","34.60794136"
"255.json","18","12.5","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.0","0.0","0.0","0.0","34.9864"
"26.json","18","12.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.0","0.0","0.01","27.562237919999998"
"27.json","18","12.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.0","0.0","29.686"
"28.json","18","12.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.0","0.0","0.0","0.01","25.0268"
"29.json","18","12.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.0","0.0","0.01","27.97"
"3.json","18","12.5","11","2","9","4","2","24","4","20","10","4","4","2","0.0","0.0","0.0","0.01","0.01","24.7596"
"30.json","18","12.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.0","0.0","0.01","28.175594"
"31.json","18","12.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.0","0.0","0.0","30.131"
"32.json","18","12.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.0","0.0","0.01","0.02","23.479349799999998"
"33.json","18","12.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.0","0.01","0.01","24.0787"
"34.json","18","12.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.0","0.01","0.01","24.01288518"
"35.json","18","12.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.0","0.0","0.0","0.01","24.576026199999998"
"36.json","18","12.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.0","0.01","26.839199968992"
"37.json","18","12.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.0","0.0","0.0","27.3223"
"38.json","18","12.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.0","0.0","0.01","27.600567839993797"
"39.json","18","12.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.0","0.0","0.0","28.16586446"
"4.json","18","12.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.0","0.0","0.0","0.01","23.355"
"40.json","18","12.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.0","0.01","26.3438"
"41.json","18","12.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.0","0.0","0.01","27.821002577036"
"42.json","18","12.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.0","0.0","0.01","27.345868760000002"
"43.json","18","12.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.0","0.0","0.01","27.578764200515405"
"44.json","18","12.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.0","0.0","0.01","29.0884"
"45.json","18","12.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.0","0.01","29.485115752840102"
"46.json","18","12.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.0","0.0","29.758017680000002"
"47.json","18","12.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.0","0.0","0.0","30.058095869960002"
"48.json","18","12.5","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.0","0.0","0.01","0.01","24.18311520524"
"49.json","18","12.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.4368"
"5.json","18","12.5","11","2","9","4","2","23","4","19","10","4","5","2","0.0","0.0","0.0","0.01","0.01","24.4316"
"50.json","18","12.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.191764051847393"
"51.json","18","12.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.0","0.0","0.0","29.479537199999996"
"52.json","18","12.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.2445"
"53.json","18","12.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.0","0.0","0.0","28.68896581028128"
"54.json","18","12.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.0","0.0","30.003"
"55.json","18","12.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.0","0.0","30.9687"
"56.json","18","12.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.0","0.0","0.01","27.077"
"57.json","18","12.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.0","0.0","30.079"
"58.json","18","12.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.0","0.0","0.0","28.9892"
"59.json","18","12.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.0","0.0","30.918940039752"
"6.json","18","12.5","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.0","0.0","0.0","0.01","25.053"
"60.json","18","12.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.0","0.0","0.0","29.847"
"61.json","18","12.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.0","0.0","31.1664"
"62.json","18","12.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.0","0.0","30.7193694"
"63.json","18","12.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.0","0.0","0.0","31.8281"
"64.json","18","12.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.0","0.0","0.01","0.02","23.0788"
"65.json","18","12.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.0","0.01","26.510869173752"
"66.json","18","12.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.0","0.01","26.5229"
"67.json","18","12.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.0","0.0","0.01","28.68954387388"
"68.json","18","12.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.0","0.01","0.01","24.346361926216765"
