"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"186.json","18","17.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.01","0.02","21.9146"
"187.json","18","17.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.01","23.0264"
"188.json","18","17.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.0","0.01","22.90838292"
"189.json","18","17.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.01","23.882982600000002"
"19.json","18","17.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.0","0.01","0.02","20.4698"
"190.json","18","17.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.01","23.5388"
"191.json","18","17.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.0","0.01","24.3106"
"192.json","18","17.5","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.0","0.01","0.03","0.06","16.696"
"193.json","18","17.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.02","0.03","19.24039010403787"
"194.json","18","17.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.02","0.03","19.2665392"
"195.json","18","17.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.0","0.01","0.02","20.631573361539065"
"196.json","18","17.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.02","0.04","19.1854"
"197.json","18","17.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.0","0.01","0.02","20.493"
"198.json","18","17.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.01","0.02","21.2354"
"199.json","18","17.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.01","21.8001"
"2.json","18","17.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.0","0.01","0.03","0.06","16.7064"
"20.json","18","17.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.01","0.03","0.05","17.0873"
"200.json","18","17.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.01","0.03","19.37444807802081"
"201.json","18","17.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.01","0.02","21.1604"
"202.json","18","17.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.0","0.01","0.03","20.3632"
"203.json","18","17.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.01","22.168148439967023"
"204.json","18","17.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.0","0.01","0.02","20.9253"
"205.json","18","17.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.02","21.9712"
"206.json","18","17.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.02","22.15638506"
"207.json","18","17.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.0","0.0","0.01","22.651"
"208.json","18","17.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.01","0.03","0.05","17.392"
"209.json","18","17.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.01","0.02","20.8917"
"21.json","18","17.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.01","0.03","19.4524"
"210.json","18","17.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.01","0.02","20.97477834"
"211.json","18","17.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.0","0.01","23.0448"
"212.json","18","17.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.01","0.02","0.03","19.7144"
"213.json","18","17.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.01","0.01","22.211"
"214.json","18","17.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.01","22.5211"
"215.json","18","17.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.01","23.58857659652"
"216.json","18","17.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.02","0.03","19.694"
"217.json","18","17.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.01","22.7919"
"218.json","18","17.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.01","0.02","22.272"
"219.json","18","17.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.01","0.01","23.81950776"
"22.json","18","17.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.0","0.01","0.03","19.6076"
"220.json","18","17.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.0","0.01","0.02","21.2318"
"221.json","18","17.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.01","23.3914"
"222.json","18","17.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.01","23.25204636"
"223.json","18","17.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.0","0.01","24.4558524"
"224.json","18","17.5","13","3","10","6","3","21","3","18","9","3","4","3","0.0","0.01","0.01","0.03","0.05","17.5006"
"225.json","18","17.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.01","0.03","20.002874889615605"
"226.json","18","17.5","19","5","14","11","5","33","6","27","20","6","3","4","0.0","0.0","0.0","0.01","0.03","19.81090012"
"227.json","18","17.5","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.0","0.0","0.01","0.02","21.560250409271998"
"228.json","18","17.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.01","0.02","20.628362180024002"
"229.json","18","17.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.01","0.01","21.9756422"
"23.json","18","17.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.01","0.02","20.9542"
"230.json","18","17.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.01","22.72355838"
"231.json","18","17.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.01","23.179725672436003"
"232.json","18","17.5","21","6","15","14","6","35","7","28","26","7","3","4","0.0","0.0","0.0","0.01","0.02","21.1496"
"233.json","18","17.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.0","0.0","0.0","0.01","22.649344711676"
"234.json","18","17.5","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.0","0.0","0.01","0.01","21.8196"
"235.json","18","17.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.0","0.0","0.0","0.01","23.2134"
"236.json","18","17.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.0","0.0","0.01","0.01","22.788363920000002"
"237.json","18","17.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.01","23.743917715319306"
"238.json","18","17.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.0","0.0","0.0","0.01","23.742757672784"
"239.json","18","17.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.0","0.0","0.0","0.01","24.21849117048"
"24.json","18","17.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.01","0.03","0.05","17.0189"
"240.json","18","17.5","14","4","10","8","4","22","4","18","12","4","4","4","0.0","0.0","0.01","0.02","0.04","17.9574"
"241.json","18","17.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.0","0.01","0.02","21.212512050081852"
"242.json","18","17.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.0","0.01","0.02","21.04179148"
"243.json","18","17.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.0","0.01","0.01","23.0612"
"244.json","18","17.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.01","0.01","0.02","21.1122"
"245.json","18","17.5","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.0","0.01","0.01","22.7342"
"246.json","18","17.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.0","0.01","23.42466212"
"247.json","18","17.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.0","0.01","24.173443698234095"
"248.json","18","17.5","22","7","15","16","7","36","8","28","29","8","3","5","0.0","0.0","0.0","0.01","0.02","21.1526"
"249.json","18","17.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.0","0.0","0.0","0.01","23.66461224"
"25.json","18","17.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.01","0.03","19.5982"
"250.json","18","17.5","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.0","0.0","0.01","0.01","22.7694"
"251.json","18","17.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.0","0.01","24.1376"
"252.json","18","17.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.0","0.0","0.0","0.01","23.381"
"253.json","18","17.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.0","0.01","24.243234688739648"
"254.json","18","17.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.0","0.0","0.0","0.01","24.6426762"
"255.json","18","17.5","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.0","0.0","0.0","0.01","24.6962"
"26.json","18","17.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.02","0.03","19.4425388"
"27.json","18","17.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.01","0.03","20.7606"
"28.json","18","17.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.0","0.01","0.02","0.05","17.5776"
"29.json","18","17.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.0","0.01","0.03","19.7554"
"3.json","18","17.5","11","2","9","4","2","24","4","20","10","4","4","2","0.0","0.0","0.01","0.02","0.04","17.7534"
"30.json","18","17.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.01","0.03","19.92615108"
"31.json","18","17.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.0","0.01","0.02","21.2842"
"32.json","18","17.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.0","0.01","0.03","0.06","16.55274288"
"33.json","18","17.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.01","0.02","0.05","17.1435"
"34.json","18","17.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.01","0.03","0.06","17.04530422"
"35.json","18","17.5","14","3","11","6","3","28","5","23","13","5","3","3","0.0","0.0","0.01","0.02","0.04","17.699056839999997"
"36.json","18","17.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.02","0.03","18.927008358296"
"37.json","18","17.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.01","0.03","19.1931"
"38.json","18","17.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.0","0.01","0.03","19.57218540167166"
"39.json","18","17.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.01","0.01","0.03","19.82843862"
"4.json","18","17.5","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.0","0.01","0.04","0.06","16.3902"
"40.json","18","17.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.0","0.02","0.03","18.8048"
"41.json","18","17.5","18","4","14","9","4","35","6","29","19","6","3","3","0.0","0.0","0.01","0.01","0.03","19.507809060844"
"42.json","18","17.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.01","0.03","19.44876096"
"43.json","18","17.5","19","5","14","11","5","37","8","29","24","8","3","4","0.0","0.0","0.0","0.01","0.03","20.00810156181217"
"44.json","18","17.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.0","0.01","0.03","20.4524"
"45.json","18","17.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.01","0.02","20.912401620312362"
"46.json","18","17.5","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.0","0.0","0.01","0.02","20.909690480000002"
"47.json","18","17.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.0","0.0","0.01","0.02","21.072310548576"
"48.json","18","17.5","11","2","9","4","2","19","2","17","6","2","4","2","0.0","0.0","0.01","0.03","0.06","16.807339811368003"
"49.json","18","17.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.02","0.03","19.1466"
"5.json","18","17.5","11","2","9","4","2","23","4","19","10","4","5","2","0.0","0.0","0.01","0.02","0.04","17.6128"
"50.json","18","17.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.02","0.04","19.234148551534556"
"51.json","18","17.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.0","0.01","0.02","20.688952120000003"
"52.json","18","17.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.02","0.03","19.2077"
"53.json","18","17.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.0","0.01","0.02","20.370842502410017"
"54.json","18","17.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.01","0.02","21.2828"
"55.json","18","17.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.02","21.9537"
"56.json","18","17.5","17","4","13","9","4","31","5","26","17","5","3","3","0.0","0.0","0.01","0.01","0.03","19.4934"
"57.json","18","17.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.0","0.0","0.01","0.02","21.4922"
"58.json","18","17.5","19","5","14","12","5","35","7","28","24","7","3","4","0.0","0.0","0.01","0.01","0.03","20.3172"
"59.json","18","17.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.02","21.98179512844"
"6.json","18","17.5","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.0","0.01","0.02","0.04","17.458"
"60.json","18","17.5","21","6","15","14","6","40","8","32","28","8","2","4","0.0","0.0","0.0","0.01","0.02","20.9422"
"61.json","18","17.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.01","21.9782"
"62.json","18","17.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.0","0.0","0.01","0.02","21.84278844"
"63.json","18","17.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.0","0.0","0.0","0.01","22.6027"
"64.json","18","17.5","9","1","8","2","1","16","1","15","3","1","5","1","0.0","0.0","0.01","0.03","0.06","16.4014"
"65.json","18","17.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.02","0.04","19.007889752192"
"66.json","18","17.5","15","3","12","7","3","28","4","24","14","4","4","2","0.0","0.0","0.01","0.02","0.04","18.9417"
"67.json","18","17.5","19","5","14","12","5","37","7","30","25","7","3","3","0.0","0.0","0.0","0.01","0.03","20.382168557688"
"68.json","18","17.5","12","2","10","4","2","23","3","20","8","3","4","2","0.0","0.0","0.01","0.03","0.05","17.17843594513449"
"69.json","18","17.5","17","4","13","9","4","32","6","26","19","6","4","3","0.0","0.0","0.01","0.01","0.03","19.25102932"
