"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"180.json","18","45.0","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.1","0.23","0.39","0.53","7.783758346254722"
"181.json","18","45.0","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.08","0.2","0.34","0.49","8.1157"
"182.json","18","45.0","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.05","0.16","0.29","0.44","8.3893"
"183.json","18","45.0","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.05","0.14","0.27","0.42","8.5559"
"184.json","18","45.0","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.11","0.24","0.4","0.55","7.7065"
"185.json","18","45.0","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.05","0.15","0.29","0.44","8.39829644"
"186.json","18","45.0","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.08","0.2","0.34","0.48","8.1162"
"187.json","18","45.0","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.05","0.14","0.27","0.41","8.6288"
"188.json","18","45.0","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.07","0.17","0.3","0.44","8.432623240000002"
"189.json","18","45.0","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.05","0.13","0.26","0.39","8.81274206"
"19.json","18","45.0","19","5","14","12","5","37","7","30","25","7","3","3","0.03","0.11","0.26","0.42","0.57","7.5342"
"190.json","18","45.0","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.05","0.14","0.26","0.4","8.6806"
"191.json","18","45.0","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.05","0.13","0.24","0.38","8.861675749872"
"192.json","18","45.0","11","2","9","4","2","19","2","17","6","2","4","2","0.09","0.26","0.44","0.61","0.75","6.224"
"193.json","18","45.0","17","4","13","9","4","31","5","26","17","5","3","3","0.04","0.15","0.32","0.49","0.63","7.1376608909469335"
"194.json","18","45.0","17","4","13","9","4","31","5","26","17","5","3","3","0.04","0.15","0.31","0.47","0.62","7.1892448"
"195.json","18","45.0","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.1","0.23","0.38","0.53","7.7693567516692505"
"196.json","18","45.0","17","4","13","9","4","31","5","26","17","5","3","3","0.04","0.16","0.31","0.47","0.62","7.2016"
"197.json","18","45.0","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.11","0.25","0.41","0.55","7.6514"
"198.json","18","45.0","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.08","0.2","0.35","0.51","7.9984"
"199.json","18","45.0","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.08","0.2","0.34","0.49","8.0813"
"2.json","18","45.0","9","1","8","2","1","19","2","17","5","2","5","1","0.06","0.21","0.42","0.59","0.72","6.437"
"20.json","18","45.0","12","2","10","4","2","23","3","20","8","3","4","2","0.08","0.25","0.45","0.62","0.75","6.2501"
"200.json","18","45.0","17","4","13","9","4","31","5","26","17","5","3","3","0.04","0.15","0.31","0.47","0.62","7.16282753217819"
"201.json","18","45.0","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.09","0.2","0.35","0.51","7.9128"
"202.json","18","45.0","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.11","0.26","0.41","0.56","7.5602"
"203.json","18","45.0","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.08","0.19","0.34","0.5","8.023677167603909"
"204.json","18","45.0","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.1","0.23","0.38","0.53","7.761"
"205.json","18","45.0","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.08","0.2","0.35","0.49","8.0626"
"206.json","18","45.0","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.08","0.19","0.34","0.48","8.1427522"
"207.json","18","45.0","24","8","16","20","8","46","12","34","42","12","2","6","0.02","0.07","0.18","0.32","0.46","8.31"
"208.json","18","45.0","13","3","10","6","3","21","3","18","9","3","4","3","0.09","0.24","0.43","0.6","0.73","6.353477123624"
"209.json","18","45.0","21","6","15","14","6","35","7","28","26","7","3","4","0.03","0.1","0.23","0.38","0.53","7.7583"
"21.json","18","45.0","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.14","0.3","0.47","0.62","7.1988"
"210.json","18","45.0","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.1","0.23","0.39","0.54","7.742351660000001"
"211.json","18","45.0","26","9","17","22","9","45","11","34","43","11","2","5","0.02","0.07","0.16","0.3","0.44","8.3102"
"212.json","18","45.0","19","5","14","11","5","33","6","27","20","6","3","4","0.04","0.14","0.29","0.45","0.59","7.3306"
"213.json","18","45.0","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.08","0.19","0.33","0.49","8.0906"
"214.json","18","45.0","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.06","0.15","0.29","0.43","8.4345"
"215.json","18","45.0","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.04","0.13","0.26","0.4","8.783562548412"
"216.json","18","45.0","19","5","14","11","5","33","6","27","20","6","3","4","0.03","0.12","0.27","0.44","0.59","7.4028"
"217.json","18","45.0","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.05","0.14","0.28","0.43","8.4979"
"218.json","18","45.0","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.08","0.19","0.34","0.49","8.055"
"219.json","18","45.0","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.05","0.13","0.25","0.39","8.70793612"
"22.json","18","45.0","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.13","0.29","0.45","0.6","7.269"
"220.json","18","45.0","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.08","0.21","0.36","0.5","7.9586"
"221.json","18","45.0","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.05","0.14","0.27","0.42","8.5838"
"222.json","18","45.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.04","0.14","0.26","0.41","8.63379172"
"223.json","18","45.0","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.04","0.13","0.24","0.38","8.930756788085159"
"224.json","18","45.0","13","3","10","6","3","21","3","18","9","3","4","3","0.08","0.23","0.41","0.59","0.73","6.395435290386468"
"225.json","18","45.0","19","5","14","11","5","33","6","27","20","6","3","4","0.03","0.13","0.29","0.46","0.6","7.301232565506436"
"226.json","18","45.0","19","5","14","11","5","33","6","27","20","6","3","4","0.03","0.13","0.28","0.45","0.6","7.318679087058077"
"227.json","18","45.0","23","7","16","16","7","42","9","33","31","9","2","5","0.02","0.08","0.21","0.36","0.51","7.949526758344"
"228.json","18","45.0","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.1","0.23","0.38","0.53","7.832863735817412"
"229.json","18","45.0","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.08","0.19","0.34","0.48","8.15321812"
"23.json","18","45.0","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.1","0.23","0.38","0.53","7.7982"
"230.json","18","45.0","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.05","0.15","0.29","0.44","8.37769958"
"231.json","18","45.0","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.06","0.15","0.27","0.42","8.484566572747164"
"232.json","18","45.0","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.1","0.22","0.38","0.52","7.8022"
"233.json","18","45.0","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.05","0.15","0.28","0.43","8.448075539916"
"234.json","18","45.0","23","7","16","17","7","39","9","30","33","9","3","5","0.02","0.08","0.19","0.33","0.48","8.1492"
"235.json","18","45.0","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.04","0.13","0.27","0.41","8.6588"
"236.json","18","45.0","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.07","0.16","0.3","0.45","8.37082984"
"237.json","18","45.0","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.05","0.13","0.26","0.41","8.698956712509682"
"238.json","18","45.0","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.05","0.12","0.25","0.39","8.745274165968"
"239.json","18","45.0","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.05","0.13","0.24","0.37","8.953186151357619"
"24.json","18","45.0","12","2","10","4","2","23","3","20","8","3","4","2","0.08","0.24","0.45","0.61","0.75","6.2419"
"240.json","18","45.0","14","4","10","8","4","22","4","18","12","4","4","4","0.07","0.22","0.39","0.57","0.7","6.5812"
"241.json","18","45.0","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.1","0.24","0.39","0.53","7.795389905351668"
"242.json","18","45.0","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.1","0.23","0.39","0.53","7.8065162400000006"
"243.json","18","45.0","27","10","17","24","10","46","12","34","46","12","2","6","0.01","0.06","0.16","0.29","0.44","8.4666"
"244.json","18","45.0","22","7","15","16","7","36","8","28","29","8","3","5","0.03","0.11","0.23","0.39","0.53","7.7894"
"245.json","18","45.0","24","8","16","20","8","40","10","30","38","10","3","6","0.02","0.07","0.18","0.33","0.47","8.247"
"246.json","18","45.0","28","10","18","24","10","48","12","36","46","12","2","6","0.01","0.05","0.14","0.26","0.41","8.688972335149973"
"247.json","18","45.0","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.05","0.12","0.24","0.37","8.91499063723027"
"248.json","18","45.0","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.1","0.23","0.37","0.52","7.7846"
"249.json","18","45.0","28","10","18","24","10","48","12","36","46","12","2","6","0.01","0.05","0.14","0.27","0.41","8.67569332"
"25.json","18","45.0","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.13","0.28","0.44","0.6","7.353"
"250.json","18","45.0","24","8","16","20","8","40","10","30","38","10","3","6","0.02","0.08","0.18","0.32","0.46","8.3156"
"251.json","18","45.0","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.05","0.12","0.24","0.38","8.910144985984"
"252.json","18","45.0","27","10","17","24","10","46","12","34","46","12","2","6","0.01","0.06","0.16","0.28","0.43","8.4764"
"253.json","18","45.0","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.05","0.13","0.25","0.38","8.856382998127447"
"254.json","18","45.0","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.05","0.13","0.25","0.39","8.79189528"
"255.json","18","45.0","30","12","18","32","12","52","16","36","64","16","2","8","0.01","0.05","0.12","0.24","0.37","8.99598964688"
"26.json","18","45.0","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.14","0.31","0.48","0.62","7.150480559999999"
"27.json","18","45.0","21","6","15","14","6","41","9","32","30","9","3","4","0.03","0.11","0.25","0.4","0.54","7.6992"
"28.json","18","45.0","14","3","11","6","3","28","5","23","13","5","3","3","0.08","0.23","0.42","0.59","0.73","6.3806"
"29.json","18","45.0","19","5","14","11","5","37","8","29","24","8","3","4","0.03","0.13","0.28","0.44","0.6","7.3192"
"3.json","18","45.0","11","2","9","4","2","24","4","20","10","4","4","2","0.04","0.19","0.37","0.55","0.7","6.6764"
"30.json","18","45.0","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.14","0.29","0.45","0.6","7.3002638399999995"
"31.json","18","45.0","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.1","0.23","0.38","0.52","7.8438"
"32.json","18","45.0","9","1","8","2","1","16","1","15","3","1","5","1","0.09","0.28","0.48","0.65","0.78","6.04326612"
"33.json","18","45.0","12","2","10","4","2","23","3","20","8","3","4","2","0.08","0.25","0.44","0.62","0.75","6.2119"
"34.json","18","45.0","12","2","10","4","2","23","3","20","8","3","4","2","0.08","0.25","0.45","0.62","0.76","6.1802869"
"35.json","18","45.0","14","3","11","6","3","28","5","23","13","5","3","3","0.08","0.22","0.41","0.59","0.72","6.4261687599999995"
"36.json","18","45.0","15","3","12","7","3","28","4","24","14","4","4","2","0.04","0.15","0.31","0.48","0.63","7.119161303248"
"37.json","18","45.0","17","4","13","9","4","32","6","26","19","6","4","3","0.04","0.15","0.31","0.48","0.62","7.1701"
"38.json","18","45.0","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.13","0.29","0.46","0.61","7.27162383226065"
"39.json","18","45.0","19","5","14","11","5","37","8","29","24","8","3","4","0.03","0.13","0.28","0.44","0.58","7.4008340200000005"
"4.json","18","45.0","9","1","8","2","1","19","2","17","5","2","5","1","0.09","0.27","0.47","0.64","0.79","6.051"
"40.json","18","45.0","15","3","12","7","3","28","4","24","14","4","4","2","0.04","0.16","0.32","0.49","0.64","7.0428"
"41.json","18","45.0","18","4","14","9","4","35","6","29","19","6","3","3","0.04","0.13","0.29","0.46","0.6","7.267636057380001"
"42.json","18","45.0","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.14","0.3","0.47","0.62","7.209408559999999"
"43.json","18","45.0","19","5","14","11","5","37","8","29","24","8","3","4","0.04","0.14","0.28","0.45","0.6","7.302253527211477"
"44.json","18","45.0","19","5","14","12","5","37","7","30","25","7","3","3","0.03","0.12","0.26","0.42","0.56","7.5798"
"45.json","18","45.0","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.09","0.23","0.38","0.53","7.819860450705442"
"46.json","18","45.0","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.11","0.24","0.39","0.54","7.69091596"
"47.json","18","45.0","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.1","0.22","0.37","0.52","7.834408653224001"
"48.json","18","45.0","11","2","9","4","2","19","2","17","6","2","4","2","0.09","0.25","0.45","0.62","0.76","6.223485233752"
"49.json","18","45.0","17","4","13","9","4","31","5","26","17","5","3","3","0.05","0.16","0.32","0.48","0.63","7.1184"
"5.json","18","45.0","11","2","9","4","2","23","4","19","10","4","5","2","0.05","0.18","0.37","0.54","0.69","6.6392"
"50.json","18","45.0","17","4","13","9","4","31","5","26","17","5","3","3","0.04","0.15","0.32","0.48","0.62","7.134549054833193"
"51.json","18","45.0","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.1","0.23","0.38","0.53","7.811139840000001"
"52.json","18","45.0","17","4","13","9","4","31","5","26","17","5","3","3","0.04","0.16","0.31","0.47","0.62","7.1623"
"53.json","18","45.0","19","5","14","12","5","35","7","28","24","7","3","4","0.03","0.12","0.26","0.42","0.56","7.574759077981071"
"54.json","18","45.0","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.08","0.2","0.35","0.5","8.0238"
"55.json","18","45.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.08","0.19","0.34","0.49","8.1259"
"56.json","18","45.0","17","4","13","9","4","31","5","26","17","5","3","3","0.04","0.15","0.31","0.48","0.63","7.1174"
"57.json","18","45.0","22","6","16","14","6","42","8","34","28","8","2","4","0.02","0.08","0.2","0.36","0.51","7.9492"
"58.json","18","45.0","19","5","14","12","5","35","7","28","24","7","3","4","0.03","0.1","0.24","0.4","0.54","7.6868"
"59.json","18","45.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.08","0.19","0.33","0.49","8.117630643624"
"6.json","18","45.0","12","2","10","4","2","26","4","22","10","4","4","2","0.06","0.2","0.38","0.56","0.71","6.6046"
"60.json","18","45.0","21","6","15","14","6","40","8","32","28","8","2","4","0.02","0.11","0.24","0.39","0.55","7.6956"
"61.json","18","45.0","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.08","0.19","0.34","0.48","8.1208"
"62.json","18","45.0","23","7","16","17","7","44","10","34","35","10","2","5","0.02","0.08","0.2","0.35","0.49","8.01993912"
"63.json","18","45.0","24","8","16","20","8","46","12","34","42","12","2","6","0.02","0.07","0.18","0.32","0.46","8.3241"
"64.json","18","45.0","9","1","8","2","1","16","1","15","3","1","5","1","0.09","0.27","0.48","0.65","0.78","6.052"
"65.json","18","45.0","15","3","12","7","3","28","4","24","14","4","4","2","0.04","0.16","0.32","0.49","0.64","7.088441881711999"
"66.json","18","45.0","15","3","12","7","3","28","4","24","14","4","4","2","0.04","0.16","0.32","0.48","0.63","7.0905"
"67.json","18","45.0","19","5","14","12","5","37","7","30","25","7","3","3","0.03","0.12","0.27","0.43","0.56","7.546403987824"
