"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"69.json","18","57.5","17","4","13","9","4","32","6","26","19","6","4","3","0.12","0.34","0.57","0.74","0.85","5.55550092"
"7.json","18","57.5","13","3","10","6","3","28","6","22","15","6","4","3","0.12","0.37","0.62","0.79","0.89","5.313"
"70.json","18","57.5","18","4","14","9","4","35","6","29","19","6","3","3","0.11","0.33","0.56","0.75","0.86","5.545911100184"
"71.json","18","57.5","21","6","15","14","6","41","9","32","30","9","3","4","0.09","0.28","0.5","0.69","0.81","5.854539978887087"
"72.json","18","57.5","12","2","10","4","2","23","3","20","8","3","4","2","0.24","0.51","0.73","0.87","0.94","4.7302"
"73.json","18","57.5","18","4","14","9","4","35","6","29","19","6","3","3","0.12","0.33","0.55","0.73","0.84","5.593709182220037"
"74.json","18","57.5","17","4","13","9","4","32","6","26","19","6","4","3","0.11","0.34","0.58","0.76","0.87","5.4979460399999995"
"75.json","18","57.5","21","6","15","14","6","41","9","32","30","9","3","4","0.08","0.27","0.49","0.67","0.81","5.915155967407222"
"76.json","18","57.5","14","3","11","6","3","28","5","23","13","5","3","3","0.24","0.51","0.73","0.86","0.93","4.7728"
"77.json","18","57.5","19","5","14","11","5","37","8","29","24","8","3","4","0.12","0.34","0.56","0.73","0.84","5.593118741836444"
"78.json","18","57.5","19","5","14","11","5","37","8","29","24","8","3","4","0.11","0.32","0.55","0.73","0.84","5.6411545599999995"
"79.json","18","57.5","22","7","15","16","7","43","11","32","35","11","3","5","0.08","0.27","0.49","0.68","0.81","5.8831"
"8.json","18","57.5","9","1","8","2","1","19","2","17","5","2","5","1","0.26","0.55","0.77","0.89","0.95","4.5889"
"80.json","18","57.5","11","2","9","4","2","18","2","16","6","2","5","2","0.24","0.52","0.73","0.87","0.94","4.7224951399999995"
"81.json","18","57.5","19","5","14","12","5","32","6","26","23","6","4","3","0.08","0.29","0.51","0.69","0.82","5.82037662"
"82.json","18","57.5","19","5","14","12","5","32","6","26","23","6","4","3","0.09","0.29","0.51","0.69","0.82","5.814414"
"83.json","18","57.5","24","8","16","20","8","42","10","32","40","10","3","4","0.06","0.22","0.42","0.61","0.76","6.2415"
"84.json","18","57.5","14","3","11","6","3","25","4","21","11","4","4","3","0.22","0.49","0.71","0.84","0.92","4.8521"
"85.json","18","57.5","21","6","15","14","6","36","8","28","28","8","4","4","0.07","0.26","0.49","0.67","0.81","5.918383031193481"
"86.json","18","57.5","22","6","16","14","6","39","8","31","28","8","3","4","0.07","0.25","0.48","0.67","0.8","5.93917042"
"87.json","18","57.5","26","9","17","22","9","46","12","34","45","12","3","5","0.05","0.19","0.4","0.59","0.74","6.369307094184"
"88.json","18","57.5","14","3","11","6","3","25","4","21","11","4","4","3","0.22","0.5","0.71","0.85","0.92","4.8472074344572045"
"89.json","18","57.5","22","6","16","14","6","39","8","31","28","8","3","4","0.07","0.25","0.48","0.66","0.8","5.990383676606238"
"9.json","18","57.5","12","2","10","4","2","26","4","22","10","4","4","2","0.16","0.43","0.67","0.83","0.91","5.0825"
"90.json","18","57.5","21","6","15","14","6","36","8","28","28","8","4","4","0.07","0.26","0.49","0.67","0.8","5.923998076735321"
"91.json","18","57.5","26","9","17","22","9","46","12","34","45","12","3","5","0.05","0.19","0.4","0.6","0.74","6.3482738614188365"
"92.json","18","57.5","16","4","12","8","4","30","6","24","16","6","3","4","0.22","0.47","0.68","0.83","0.91","4.9224"
"93.json","18","57.5","23","7","16","16","7","41","10","31","33","10","3","5","0.07","0.25","0.46","0.66","0.79","6.034164075324"
"94.json","18","57.5","23","7","16","16","7","41","10","31","33","10","3","5","0.07","0.25","0.47","0.67","0.81","5.94638448"
"95.json","18","57.5","27","10","17","24","10","48","14","34","50","14","3","6","0.06","0.2","0.41","0.6","0.74","6.326869654772284"
"96.json","18","57.5","12","2","10","4","2","20","2","18","6","2","4","2","0.26","0.53","0.74","0.87","0.94","4.6846"
"97.json","18","57.5","18","4","14","9","4","32","5","27","17","5","3","3","0.1","0.33","0.55","0.73","0.85","5.625518623748367"
"98.json","18","57.5","18","4","14","9","4","32","5","27","17","5","3","3","0.11","0.33","0.56","0.74","0.85","5.57113692"
"99.json","18","57.5","22","6","16","14","6","41","8","33","28","8","2","4","0.07","0.26","0.47","0.67","0.81","5.956784799615347"
"base.json","18","57.5","6","0","6","0","0","12","0","12","0","0","6","0","0.28","0.59","0.8","0.91","0.96","4.4514626"
