"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"159.json","18","52.5","28","10","18","24","10","50","14","36","50","14","2","6","0.02","0.1","0.25","0.42","0.59","7.3142"
"16.json","18","52.5","9","1","8","2","1","16","1","15","3","1","5","1","0.19","0.44","0.66","0.81","0.9","5.0844"
"160.json","18","52.5","11","2","9","4","2","18","2","16","6","2","5","2","0.17","0.41","0.63","0.78","0.88","5.2362"
"161.json","18","52.5","14","3","11","6","3","25","4","21","11","4","4","3","0.15","0.37","0.59","0.76","0.86","5.4212"
"162.json","18","52.5","14","3","11","6","3","25","4","21","11","4","4","3","0.15","0.36","0.58","0.75","0.86","5.4432"
"163.json","18","52.5","16","4","12","8","4","30","6","24","16","6","3","4","0.14","0.35","0.57","0.73","0.84","5.543884240000001"
"164.json","18","52.5","19","5","14","12","5","32","6","26","23","6","4","3","0.05","0.19","0.38","0.57","0.73","6.5058"
"165.json","18","52.5","21","6","15","14","6","36","8","28","28","8","4","4","0.05","0.19","0.39","0.57","0.72","6.523308776848"
"166.json","18","52.5","22","6","16","14","6","39","8","31","28","8","3","4","0.04","0.18","0.37","0.56","0.7","6.568101159999999"
"167.json","18","52.5","23","7","16","16","7","41","10","31","33","10","3","5","0.04","0.17","0.37","0.55","0.71","6.56761688"
"168.json","18","52.5","19","5","14","12","5","32","6","26","23","6","4","3","0.06","0.2","0.39","0.58","0.73","6.447313620231999"
"169.json","18","52.5","22","6","16","14","6","39","8","31","28","8","3","4","0.04","0.18","0.36","0.55","0.71","6.557713523376"
"17.json","18","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.08","0.26","0.48","0.66","0.79","6.024389605479452"
"170.json","18","52.5","21","6","15","14","6","36","8","28","28","8","4","4","0.05","0.19","0.38","0.57","0.72","6.5374894627240465"
"171.json","18","52.5","23","7","16","16","7","41","10","31","33","10","3","5","0.04","0.17","0.35","0.54","0.7","6.6365796"
"172.json","18","52.5","24","8","16","20","8","42","10","32","40","10","3","4","0.03","0.14","0.31","0.49","0.65","6.989"
"173.json","18","52.5","26","9","17","22","9","46","12","34","45","12","3","5","0.03","0.13","0.29","0.47","0.63","7.0432"
"174.json","18","52.5","26","9","17","22","9","46","12","34","45","12","3","5","0.04","0.14","0.3","0.48","0.64","7.004409346916267"
"175.json","18","52.5","27","10","17","24","10","48","14","34","50","14","3","6","0.03","0.12","0.28","0.46","0.63","7.12200864"
"176.json","18","52.5","13","3","10","6","3","21","3","18","9","3","4","3","0.16","0.38","0.6","0.76","0.87","5.3607"
"177.json","18","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.24","0.45","0.64","0.77","6.148436450161633"
"178.json","18","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.24","0.44","0.62","0.77","6.19307214"
"179.json","18","52.5","23","7","16","16","7","42","9","33","31","9","2","5","0.04","0.16","0.35","0.55","0.7","6.66220418518284"
"18.json","18","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.1","0.29","0.49","0.67","0.8","5.953669288908"
"180.json","18","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.19","0.39","0.57","0.72","6.515707497892545"
"181.json","18","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.03","0.16","0.33","0.51","0.66","6.8745"
"182.json","18","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.28","0.46","0.63","7.1125"
"183.json","18","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.11","0.26","0.44","0.62","7.1717"
"184.json","18","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.2","0.39","0.57","0.72","6.4989"
"185.json","18","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.28","0.46","0.63","7.1064118"
"186.json","18","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.15","0.32","0.51","0.66","6.884"
"187.json","18","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.11","0.26","0.44","0.6","7.2424"
"188.json","18","52.5","26","9","17","22","9","45","11","34","43","11","2","5","0.03","0.13","0.29","0.47","0.63","7.0235768"
"189.json","18","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.11","0.25","0.42","0.6","7.293265219999999"
"19.json","18","52.5","19","5","14","12","5","37","7","30","25","7","3","3","0.06","0.22","0.41","0.59","0.73","6.3968"
"190.json","18","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.1","0.26","0.43","0.59","7.3138"
"191.json","18","52.5","29","11","18","28","11","51","15","36","57","15","2","7","0.02","0.1","0.25","0.42","0.59","7.376203221664"
"192.json","18","52.5","11","2","9","4","2","19","2","17","6","2","4","2","0.17","0.41","0.64","0.79","0.88","5.2158"
"193.json","18","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.26","0.48","0.66","0.78","6.0534296872900315"
"194.json","18","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.09","0.28","0.48","0.66","0.78","6.02824316"
"195.json","18","52.5","21","6","15","14","6","40","8","32","28","8","2","4","0.05","0.18","0.39","0.57","0.72","6.523503141499578"
"196.json","18","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.25","0.46","0.64","0.78","6.112"
"197.json","18","52.5","19","5","14","12","5","35","7","28","24","7","3","4","0.06","0.21","0.4","0.57","0.72","6.4636"
"198.json","18","52.5","22","6","16","14","6","42","8","34","28","8","2","4","0.03","0.16","0.35","0.54","0.7","6.7022"
"199.json","18","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.16","0.33","0.52","0.67","6.7935"
"2.json","18","52.5","9","1","8","2","1","19","2","17","5","2","5","1","0.13","0.37","0.6","0.77","0.87","5.4014"
"20.json","18","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.17","0.4","0.63","0.8","0.89","5.2319"
"200.json","18","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.27","0.47","0.66","0.78","6.041010685937458"
"201.json","18","52.5","22","6","16","14","6","42","8","34","28","8","2","4","0.03","0.16","0.34","0.54","0.69","6.7306"
"202.json","18","52.5","19","5","14","12","5","35","7","28","24","7","3","4","0.06","0.21","0.41","0.59","0.72","6.4438"
"203.json","18","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.03","0.15","0.32","0.51","0.66","6.883625031424668"
"204.json","18","52.5","21","6","15","14","6","40","8","32","28","8","2","4","0.05","0.19","0.39","0.57","0.72","6.4974"
"205.json","18","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.03","0.15","0.33","0.5","0.66","6.8694"
"206.json","18","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.15","0.33","0.51","0.68","6.80749948"
"207.json","18","52.5","24","8","16","20","8","46","12","34","42","12","2","6","0.04","0.15","0.31","0.48","0.64","6.9894"
"208.json","18","52.5","13","3","10","6","3","21","3","18","9","3","4","3","0.16","0.39","0.62","0.77","0.87","5.299849477722991"
"209.json","18","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.04","0.19","0.39","0.56","0.72","6.5105"
"21.json","18","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.07","0.25","0.46","0.64","0.78","6.1094"
"210.json","18","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.19","0.38","0.56","0.71","6.5363021"
"211.json","18","52.5","26","9","17","22","9","45","11","34","43","11","2","5","0.03","0.13","0.29","0.48","0.63","7.0556"
"212.json","18","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.24","0.45","0.63","0.76","6.2014"
"213.json","18","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.15","0.33","0.51","0.66","6.8498"
"214.json","18","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.27","0.46","0.62","7.0935"
"215.json","18","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.11","0.26","0.44","0.6","7.286858653043999"
"216.json","18","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.06","0.23","0.43","0.61","0.76","6.2286"
"217.json","18","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.27","0.46","0.63","7.1179"
"218.json","18","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.03","0.15","0.34","0.53","0.68","6.7798"
"219.json","18","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.1","0.25","0.43","0.6","7.313862760000001"
"22.json","18","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.06","0.24","0.45","0.63","0.77","6.1768"
"220.json","18","52.5","23","7","16","16","7","42","9","33","31","9","2","5","0.04","0.16","0.35","0.54","0.7","6.696"
"221.json","18","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.11","0.26","0.44","0.61","7.2356"
"222.json","18","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.11","0.27","0.46","0.62","7.181739199999999"
"223.json","18","52.5","29","11","18","28","11","51","15","36","57","15","2","7","0.02","0.09","0.24","0.4","0.56","7.502675725968739"
"224.json","18","52.5","13","3","10","6","3","21","3","18","9","3","4","3","0.15","0.39","0.61","0.77","0.86","5.372736482917533"
"225.json","18","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.24","0.44","0.64","0.77","6.1630082021371875"
"226.json","18","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.23","0.44","0.62","0.76","6.193074547296583"
"227.json","18","52.5","23","7","16","16","7","42","9","33","31","9","2","5","0.04","0.17","0.36","0.55","0.7","6.639636347840001"
"228.json","18","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.2","0.39","0.57","0.71","6.524038614909459"
"229.json","18","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.16","0.34","0.53","0.68","6.780769959999999"
"23.json","18","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.05","0.19","0.38","0.55","0.7","6.5598"
"230.json","18","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.27","0.46","0.62","7.13302358"
"231.json","18","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.12","0.26","0.44","0.61","7.205304807722982"
"232.json","18","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.2","0.39","0.57","0.71","6.5148"
"233.json","18","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.28","0.46","0.62","7.151226604715999"
"234.json","18","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.17","0.34","0.51","0.66","6.8294"
"235.json","18","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.12","0.27","0.46","0.62","7.1626"
"236.json","18","52.5","26","9","17","22","9","45","11","34","43","11","2","5","0.03","0.14","0.3","0.49","0.64","6.99316588"
"237.json","18","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.1","0.25","0.42","0.58","7.387857371730609"
"238.json","18","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.1","0.25","0.42","0.59","7.343398633175999"
"239.json","18","52.5","29","11","18","28","11","51","15","36","57","15","2","7","0.02","0.1","0.24","0.41","0.58","7.404100535145194"
"24.json","18","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.17","0.41","0.63","0.79","0.89","5.2221"
"240.json","18","52.5","14","4","10","8","4","22","4","18","12","4","4","4","0.16","0.38","0.58","0.75","0.86","5.4394"
"241.json","18","52.5","22","7","15","16","7","36","8","28","29","8","3","5","0.05","0.18","0.38","0.56","0.7","6.584127927269568"
"242.json","18","52.5","22","7","15","16","7","36","8","28","29","8","3","5","0.05","0.19","0.38","0.56","0.7","6.5504878799999995"
"243.json","18","52.5","27","10","17","24","10","46","12","34","46","12","2","6","0.03","0.14","0.3","0.47","0.63","7.0566"
"244.json","18","52.5","22","7","15","16","7","36","8","28","29","8","3","5","0.06","0.19","0.38","0.57","0.73","6.4814"
"245.json","18","52.5","24","8","16","20","8","40","10","30","38","10","3","6","0.03","0.15","0.32","0.49","0.65","6.9726"
"246.json","18","52.5","28","10","18","24","10","48","12","36","46","12","2","6","0.02","0.1","0.25","0.43","0.6","7.261675240644332"
"247.json","18","52.5","29","11","18","28","11","50","14","36","55","14","2","7","0.02","0.1","0.25","0.41","0.58","7.364080820107029"
"248.json","18","52.5","22","7","15","16","7","36","8","28","29","8","3","5","0.05","0.19","0.37","0.56","0.71","6.59"
"249.json","18","52.5","28","10","18","24","10","48","12","36","46","12","2","6","0.02","0.1","0.25","0.43","0.59","7.303611319999999"
"25.json","18","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.06","0.24","0.45","0.63","0.77","6.155"
"250.json","18","52.5","24","8","16","20","8","40","10","30","38","10","3","6","0.04","0.15","0.32","0.5","0.65","6.924"
"251.json","18","52.5","29","11","18","28","11","50","14","36","55","14","2","7","0.02","0.09","0.23","0.41","0.57","7.467207712753324"
"252.json","18","52.5","27","10","17","24","10","46","12","34","46","12","2","6","0.03","0.14","0.29","0.47","0.63","7.109"
"253.json","18","52.5","29","11","18","28","11","50","14","36","55","14","2","7","0.02","0.1","0.24","0.41","0.57","7.437472816164022"
"254.json","18","52.5","29","11","18","28","11","50","14","36","55","14","2","7","0.02","0.09","0.23","0.4","0.56","7.4540218"
"255.json","18","52.5","30","12","18","32","12","52","16","36","64","16","2","8","0.02","0.09","0.23","0.38","0.55","7.578886530605372"
"26.json","18","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.08","0.26","0.47","0.64","0.78","6.11084572"
"27.json","18","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.06","0.2","0.39","0.57","0.72","6.5046"
"28.json","18","52.5","14","3","11","6","3","28","5","23","13","5","3","3","0.16","0.39","0.6","0.76","0.87","5.3536"
"29.json","18","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.07","0.24","0.44","0.62","0.76","6.2066"
"3.json","18","52.5","11","2","9","4","2","24","4","20","10","4","4","2","0.09","0.29","0.54","0.71","0.83","5.741"
"30.json","18","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.07","0.23","0.43","0.62","0.76","6.22084132"
"31.json","18","52.5","22","7","15","16","7","43","11","32","35","11","3","5","0.05","0.2","0.38","0.56","0.71","6.5708"
"32.json","18","52.5","9","1","8","2","1","16","1","15","3","1","5","1","0.19","0.44","0.66","0.81","0.9","5.085840279999999"
"33.json","18","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.16","0.39","0.62","0.78","0.88","5.2849"
"34.json","18","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.17","0.42","0.63","0.78","0.88","5.235818699999999"
"35.json","18","52.5","14","3","11","6","3","28","5","23","13","5","3","3","0.16","0.39","0.6","0.76","0.86","5.36431416"
"36.json","18","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.08","0.27","0.49","0.66","0.79","6.009510097575999"
"37.json","18","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.07","0.26","0.48","0.66","0.79","6.0319"
"38.json","18","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.07","0.23","0.44","0.63","0.77","6.182001902019515"
"39.json","18","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.06","0.23","0.44","0.63","0.76","6.21080638"
"4.json","18","52.5","9","1","8","2","1","19","2","17","5","2","5","1","0.19","0.44","0.66","0.82","0.91","5.0572"
"40.json","18","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.08","0.28","0.49","0.66","0.79","5.9628"
"41.json","18","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.07","0.25","0.46","0.63","0.77","6.16904716374"
"42.json","18","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.07","0.25","0.46","0.64","0.78","6.1193925600000005"
"43.json","18","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.06","0.24","0.45","0.63","0.77","6.179633809432748"
"44.json","18","52.5","19","5","14","12","5","37","7","30","25","7","3","3","0.06","0.21","0.4","0.58","0.72","6.449"
"45.json","18","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.05","0.2","0.38","0.56","0.71","6.544035926761886"
"46.json","18","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.05","0.19","0.38","0.56","0.72","6.5306898"
"47.json","18","52.5","22","7","15","16","7","43","11","32","35","11","3","5","0.06","0.21","0.39","0.57","0.71","6.522017168056"
"48.json","18","52.5","11","2","9","4","2","19","2","17","6","2","4","2","0.17","0.4","0.62","0.79","0.89","5.238672862832"
"49.json","18","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.09","0.26","0.47","0.64","0.78","6.045"
"5.json","18","52.5","11","2","9","4","2","23","4","19","10","4","5","2","0.11","0.33","0.58","0.75","0.87","5.5188"
"50.json","18","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.09","0.27","0.47","0.64","0.77","6.081068679726635"
"51.json","18","52.5","21","6","15","14","6","40","8","32","28","8","2","4","0.05","0.19","0.37","0.56","0.71","6.58890092"
"52.json","18","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.26","0.47","0.65","0.78","6.0729"
"53.json","18","52.5","19","5","14","12","5","35","7","28","24","7","3","4","0.06","0.22","0.4","0.59","0.73","6.437116825585455"
"54.json","18","52.5","22","6","16","14","6","42","8","34","28","8","2","4","0.03","0.16","0.35","0.53","0.68","6.7286"
"55.json","18","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.03","0.15","0.33","0.51","0.67","6.8645"
"56.json","18","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.27","0.49","0.67","0.79","5.9816"
"57.json","18","52.5","22","6","16","14","6","42","8","34","28","8","2","4","0.04","0.16","0.33","0.52","0.69","6.772"
"58.json","18","52.5","19","5","14","12","5","35","7","28","24","7","3","4","0.06","0.22","0.41","0.58","0.73","6.4106"
"59.json","18","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.16","0.33","0.51","0.66","6.868156153992"
"6.json","18","52.5","12","2","10","4","2","26","4","22","10","4","4","2","0.11","0.33","0.55","0.73","0.84","5.6224"
"60.json","18","52.5","21","6","15","14","6","40","8","32","28","8","2","4","0.05","0.2","0.39","0.57","0.72","6.483"
"61.json","18","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.17","0.34","0.52","0.67","6.801"
"62.json","18","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.16","0.33","0.51","0.67","6.8050966"
"63.json","18","52.5","24","8","16","20","8","46","12","34","42","12","2","6","0.04","0.15","0.31","0.49","0.65","6.9871"
"64.json","18","52.5","9","1","8","2","1","16","1","15","3","1","5","1","0.18","0.43","0.65","0.8","0.9","5.1336"
"65.json","18","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.08","0.27","0.48","0.65","0.79","6.0408238785120005"
"66.json","18","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.09","0.28","0.49","0.66","0.79","5.9775"
"67.json","18","52.5","19","5","14","12","5","37","7","30","25","7","3","3","0.05","0.21","0.41","0.59","0.73","6.42076101932"
