"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"113.json","18","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.16","0.43","0.66","0.82","0.91","5.0928"
"114.json","18","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.15","0.42","0.67","0.81","0.91","5.11022996"
"115.json","18","65.0","26","9","17","22","9","45","11","34","43","11","2","5","0.1","0.32","0.57","0.76","0.87","5.5073316263655645"
"116.json","18","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.2","0.48","0.72","0.85","0.93","4.867"
"117.json","18","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.35","0.6","0.79","0.89","5.356110540395857"
"118.json","18","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.55","0.75","0.87","5.562357538288624"
"119.json","18","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.28","0.52","0.72","0.86","5.6595"
"12.json","18","65.0","11","2","9","4","2","24","4","20","10","4","4","2","0.4","0.7","0.87","0.95","0.98","4.0463"
"120.json","18","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.47","0.71","0.86","0.93","4.904376675710931"
"121.json","18","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.29","0.56","0.77","0.88","5.523307222296"
"122.json","18","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.35","0.6","0.78","0.89","5.3618"
"123.json","18","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.07","0.27","0.52","0.72","0.86","5.6908"
"124.json","18","65.0","23","7","16","16","7","42","9","33","31","9","2","5","0.12","0.37","0.63","0.81","0.91","5.2415"
"125.json","18","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.31","0.55","0.74","0.87","5.558"
"126.json","18","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.29","0.55","0.75","0.87","5.5816483"
"127.json","18","65.0","29","11","18","28","11","51","15","36","57","15","2","7","0.08","0.28","0.51","0.71","0.84","5.71961092104798"
"128.json","18","65.0","9","1","8","2","1","16","1","15","3","1","5","1","0.41","0.71","0.88","0.95","0.98","4.0138"
"129.json","18","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.4","0.69","0.87","0.95","0.98","4.054489758758023"
"13.json","18","65.0","13","3","10","6","3","28","6","22","15","6","4","3","0.27","0.6","0.8","0.91","0.96","4.4863"
"130.json","18","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.39","0.69","0.86","0.94","0.98","4.0888"
"131.json","18","65.0","14","3","11","6","3","28","5","23","13","5","3","3","0.38","0.68","0.85","0.94","0.97","4.1194"
"132.json","18","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.21","0.52","0.74","0.87","0.95","4.7452"
"133.json","18","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.19","0.49","0.72","0.86","0.93","4.8597"
"134.json","18","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.49","0.72","0.86","0.93","4.8715490400000006"
"135.json","18","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.18","0.47","0.71","0.85","0.93","4.89757194"
"136.json","18","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.21","0.51","0.74","0.87","0.94","4.7739"
"137.json","18","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.49","0.72","0.86","0.93","4.876"
"138.json","18","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.5","0.73","0.87","0.94","4.80815478"
"139.json","18","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.19","0.48","0.72","0.86","0.94","4.8627752"
"14.json","18","65.0","13","3","10","6","3","28","6","22","15","6","4","3","0.27","0.59","0.81","0.92","0.97","4.468"
"140.json","18","65.0","19","5","14","12","5","37","7","30","25","7","3","3","0.16","0.44","0.67","0.82","0.92","5.0702"
"141.json","18","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.14","0.42","0.66","0.82","0.91","5.1294936"
"142.json","18","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.14","0.42","0.65","0.82","0.92","5.12601404"
"143.json","18","65.0","22","7","15","16","7","43","11","32","35","11","3","5","0.15","0.41","0.65","0.81","0.9","5.1503"
"144.json","18","65.0","12","2","10","4","2","20","2","18","6","2","4","2","0.4","0.7","0.87","0.95","0.98","4.0395725550399995"
"145.json","18","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.18","0.48","0.72","0.86","0.93","4.884180875335142"
"146.json","18","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.19","0.5","0.72","0.86","0.94","4.840807914511008"
"147.json","18","65.0","22","6","16","14","6","41","8","33","28","8","2","4","0.13","0.39","0.64","0.81","0.91","5.198025202808"
"148.json","18","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.19","0.49","0.73","0.87","0.93","4.8328"
"149.json","18","65.0","22","6","16","14","6","38","8","30","28","8","3","4","0.11","0.36","0.61","0.79","0.9","5.326239605040562"
"15.json","18","65.0","14","4","10","8","4","30","8","22","20","8","4","4","0.2","0.53","0.76","0.88","0.95","4.7052"
"150.json","18","65.0","24","6","18","14","6","44","8","36","28","8","2","4","0.07","0.31","0.59","0.79","0.9","5.432465247921009"
"151.json","18","65.0","26","8","18","19","8","47","11","36","39","11","2","5","0.08","0.3","0.55","0.75","0.87","5.55788626"
"152.json","18","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.19","0.5","0.73","0.87","0.94","4.822961630956"
"153.json","18","65.0","24","6","18","14","6","44","8","36","28","8","2","4","0.07","0.31","0.59","0.78","0.89","5.4430864930495835"
"154.json","18","65.0","22","6","16","14","6","38","8","30","28","8","3","4","0.11","0.37","0.62","0.79","0.9","5.3002"
"155.json","18","65.0","26","8","18","19","8","47","11","36","39","11","2","5","0.08","0.31","0.57","0.77","0.88","5.509"
"156.json","18","65.0","22","6","16","14","6","41","8","33","28","8","2","4","0.12","0.38","0.63","0.81","0.91","5.2316300600000005"
"157.json","18","65.0","26","8","18","19","8","47","11","36","39","11","2","5","0.08","0.3","0.56","0.76","0.88","5.51947122210808"
"158.json","18","65.0","26","8","18","19","8","47","11","36","39","11","2","5","0.07","0.31","0.56","0.75","0.88","5.534246326012"
"159.json","18","65.0","28","10","18","24","10","50","14","36","50","14","2","6","0.07","0.27","0.52","0.72","0.85","5.7012"
"16.json","18","65.0","9","1","8","2","1","16","1","15","3","1","5","1","0.41","0.73","0.88","0.96","0.98","3.9714"
"160.json","18","65.0","11","2","9","4","2","18","2","16","6","2","5","2","0.41","0.7","0.88","0.95","0.98","4.019"
"161.json","18","65.0","14","3","11","6","3","25","4","21","11","4","4","3","0.36","0.66","0.85","0.93","0.97","4.1834"
"162.json","18","65.0","14","3","11","6","3","25","4","21","11","4","4","3","0.37","0.67","0.85","0.94","0.98","4.1402"
"163.json","18","65.0","16","4","12","8","4","30","6","24","16","6","3","4","0.35","0.65","0.83","0.92","0.97","4.21523668"
"164.json","18","65.0","19","5","14","12","5","32","6","26","23","6","4","3","0.15","0.42","0.66","0.82","0.91","5.106"
"165.json","18","65.0","21","6","15","14","6","36","8","28","28","8","4","4","0.14","0.41","0.65","0.81","0.91","5.176443047336"
"166.json","18","65.0","22","6","16","14","6","39","8","31","28","8","3","4","0.13","0.39","0.65","0.81","0.91","5.1716212"
"167.json","18","65.0","23","7","16","16","7","41","10","31","33","10","3","5","0.13","0.4","0.64","0.81","0.9","5.188394280000001"
"168.json","18","65.0","19","5","14","12","5","32","6","26","23","6","4","3","0.15","0.42","0.66","0.82","0.91","5.11243432424"
"169.json","18","65.0","22","6","16","14","6","39","8","31","28","8","3","4","0.13","0.39","0.64","0.82","0.91","5.186237678855999"
"17.json","18","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.23","0.52","0.74","0.87","0.94","4.744085314855"
"170.json","18","65.0","21","6","15","14","6","36","8","28","28","8","4","4","0.14","0.4","0.64","0.81","0.9","5.187822486864849"
"171.json","18","65.0","23","7","16","16","7","41","10","31","33","10","3","5","0.12","0.39","0.63","0.8","0.9","5.218272359999999"
"172.json","18","65.0","24","8","16","20","8","42","10","32","40","10","3","4","0.11","0.34","0.59","0.77","0.88","5.4294"
"173.json","18","65.0","26","9","17","22","9","46","12","34","45","12","3","5","0.1","0.32","0.57","0.76","0.87","5.483"
"174.json","18","65.0","26","9","17","22","9","46","12","34","45","12","3","5","0.1","0.32","0.58","0.75","0.87","5.5035014663252735"
"175.json","18","65.0","27","10","17","24","10","48","14","34","50","14","3","6","0.11","0.34","0.58","0.76","0.88","5.4402966"
"176.json","18","65.0","13","3","10","6","3","21","3","18","9","3","4","3","0.38","0.69","0.86","0.94","0.98","4.1017"
"177.json","18","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.49","0.72","0.86","0.94","4.847776836175067"
"178.json","18","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.48","0.72","0.86","0.93","4.86582034"
"179.json","18","65.0","23","7","16","16","7","42","9","33","31","9","2","5","0.13","0.4","0.64","0.81","0.91","5.213656927921988"
"18.json","18","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.21","0.51","0.73","0.86","0.94","4.798389671988001"
"180.json","18","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.15","0.43","0.66","0.82","0.91","5.097037564497373"
"181.json","18","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.36","0.6","0.78","0.89","5.3535"
"182.json","18","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.55","0.76","0.88","5.5507"
"183.json","18","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.29","0.55","0.74","0.87","5.5889"
"184.json","18","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.15","0.42","0.66","0.83","0.92","5.1025"
"185.json","18","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.07","0.31","0.56","0.76","0.88","5.506301799999999"
"186.json","18","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.1","0.35","0.6","0.78","0.89","5.3718"
"187.json","18","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.29","0.55","0.75","0.87","5.5692"
"188.json","18","65.0","26","9","17","22","9","45","11","34","43","11","2","5","0.1","0.31","0.56","0.75","0.87","5.53247436"
"189.json","18","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.07","0.29","0.53","0.73","0.86","5.638731900000001"
"19.json","18","65.0","19","5","14","12","5","37","7","30","25","7","3","3","0.17","0.43","0.66","0.82","0.91","5.0846"
"190.json","18","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.29","0.54","0.73","0.86","5.6426"
"191.json","18","65.0","29","11","18","28","11","51","15","36","57","15","2","7","0.07","0.27","0.51","0.71","0.85","5.71186017056"
"192.json","18","65.0","11","2","9","4","2","19","2","17","6","2","4","2","0.4","0.71","0.88","0.94","0.98","4.0362"
"193.json","18","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.22","0.52","0.73","0.86","0.94","4.767969555367236"
"194.json","18","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.52","0.73","0.87","0.93","4.8060072400000005"
"195.json","18","65.0","21","6","15","14","6","40","8","32","28","8","2","4","0.15","0.42","0.66","0.82","0.92","5.124219407512899"
"196.json","18","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.22","0.5","0.74","0.87","0.94","4.778"
"197.json","18","65.0","19","5","14","12","5","35","7","28","24","7","3","4","0.16","0.43","0.66","0.82","0.91","5.0928"
"198.json","18","65.0","22","6","16","14","6","42","8","34","28","8","2","4","0.11","0.36","0.63","0.8","0.9","5.2726"
"199.json","18","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.12","0.37","0.61","0.78","0.89","5.3111"
"2.json","18","65.0","9","1","8","2","1","19","2","17","5","2","5","1","0.29","0.62","0.82","0.93","0.97","4.3962"
"20.json","18","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.39","0.69","0.86","0.94","0.98","4.0723"
"200.json","18","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.51","0.74","0.87","0.94","4.783753593911073"
"201.json","18","65.0","22","6","16","14","6","42","8","34","28","8","2","4","0.11","0.37","0.63","0.81","0.9","5.2504"
"202.json","18","65.0","19","5","14","12","5","35","7","28","24","7","3","4","0.16","0.43","0.67","0.83","0.92","5.0468"
"203.json","18","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.12","0.36","0.6","0.78","0.88","5.372503894244422"
"204.json","18","65.0","21","6","15","14","6","40","8","32","28","8","2","4","0.15","0.43","0.67","0.83","0.91","5.0982"
"205.json","18","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.36","0.6","0.78","0.89","5.3606"
"206.json","18","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.36","0.6","0.78","0.88","5.37481964"
"207.json","18","65.0","24","8","16","20","8","46","12","34","42","12","2","6","0.11","0.34","0.58","0.77","0.88","5.448"
"208.json","18","65.0","13","3","10","6","3","21","3","18","9","3","4","3","0.38","0.68","0.86","0.94","0.98","4.100006414139084"
"209.json","18","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.15","0.43","0.66","0.82","0.91","5.1011"
"21.json","18","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.21","0.51","0.73","0.87","0.94","4.7902"
"210.json","18","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.15","0.42","0.65","0.82","0.91","5.11362022"
"211.json","18","65.0","26","9","17","22","9","45","11","34","43","11","2","5","0.1","0.33","0.57","0.76","0.88","5.4676"
"212.json","18","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.48","0.71","0.85","0.93","4.8876"
"213.json","18","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.35","0.61","0.79","0.89","5.3452"
"214.json","18","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.56","0.76","0.88","5.5083"
"215.json","18","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.07","0.28","0.52","0.72","0.86","5.6785277463799995"
"216.json","18","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.48","0.71","0.85","0.93","4.9054"
"217.json","18","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.57","0.76","0.88","5.5109"
"218.json","18","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.37","0.61","0.79","0.89","5.3198"
"219.json","18","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.07","0.28","0.54","0.73","0.86","5.63672852"
"22.json","18","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.48","0.72","0.86","0.94","4.8624"
"220.json","18","65.0","23","7","16","16","7","42","9","33","31","9","2","5","0.13","0.38","0.63","0.81","0.91","5.2232"
"221.json","18","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.07","0.3","0.54","0.74","0.87","5.5882"
"222.json","18","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.3","0.55","0.75","0.87","5.58964464"
"223.json","18","65.0","29","11","18","28","11","51","15","36","57","15","2","7","0.07","0.26","0.5","0.7","0.84","5.77174392218421"
"224.json","18","65.0","13","3","10","6","3","21","3","18","9","3","4","3","0.37","0.67","0.85","0.94","0.98","4.135226199566717"
"225.json","18","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.19","0.48","0.72","0.86","0.93","4.883556750718782"
"226.json","18","65.0","19","5","14","11","5","33","6","27","20","6","3","4","0.18","0.48","0.71","0.86","0.94","4.893027045239913"
"227.json","18","65.0","23","7","16","16","7","42","9","33","31","9","2","5","0.13","0.39","0.63","0.79","0.9","5.243917928928"
"228.json","18","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.16","0.42","0.65","0.82","0.91","5.117178605409048"
"229.json","18","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.12","0.37","0.62","0.79","0.89","5.29426904"
"23.json","18","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.14","0.41","0.65","0.82","0.91","5.1446"
"230.json","18","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.56","0.76","0.88","5.5429021800000005"
"231.json","18","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.08","0.29","0.54","0.74","0.86","5.607623435721083"
"232.json","18","65.0","21","6","15","14","6","35","7","28","26","7","3","4","0.16","0.42","0.66","0.82","0.91","5.1022"
"233.json","18","65.0","26","8","18","19","8","46","10","36","37","10","2","5","0.08","0.3","0.56","0.75","0.88","5.548708580436"
"234.json","18","65.0","23","7","16","17","7","39","9","30","33","9","3","5","0.11","0.35","0.61","0.78","0.9","5.3434"
"235.json","18","65.0","27","9","18","22","9","48","12","36","44","12","2","6","0.07","0.3","0.55","0.74","0.87","5.5772"
"236.json","18","65.0","26","9","17","22","9","45","11","34","43","11","2","5","0.1","0.32","0.56","0.76","0.87","5.50366868"
"237.json","18","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.07","0.27","0.53","0.73","0.85","5.680335705549275"
"238.json","18","65.0","28","10","18","25","10","49","13","36","50","13","2","6","0.08","0.28","0.52","0.73","0.85","5.6907007337360005"
"239.json","18","65.0","29","11","18","28","11","51","15","36","57","15","2","7","0.08","0.27","0.5","0.69","0.83","5.790954348784437"
"24.json","18","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.38","0.68","0.86","0.94","0.98","4.0865"
"240.json","18","65.0","14","4","10","8","4","22","4","18","12","4","4","4","0.36","0.66","0.83","0.93","0.97","4.1918"
"241.json","18","65.0","22","7","15","16","7","36","8","28","29","8","3","5","0.15","0.42","0.65","0.82","0.91","5.143248783585785"
"242.json","18","65.0","22","7","15","16","7","36","8","28","29","8","3","5","0.14","0.4","0.64","0.81","0.91","5.17523836"
"243.json","18","65.0","27","10","17","24","10","46","12","34","46","12","2","6","0.1","0.32","0.57","0.76","0.87","5.4822"
"244.json","18","65.0","22","7","15","16","7","36","8","28","29","8","3","5","0.16","0.42","0.66","0.81","0.91","5.1124"
"245.json","18","65.0","24","8","16","20","8","40","10","30","38","10","3","6","0.12","0.35","0.58","0.76","0.88","5.4316"
"246.json","18","65.0","28","10","18","24","10","48","12","36","46","12","2","6","0.07","0.27","0.52","0.72","0.86","5.695942372034112"
"247.json","18","65.0","29","11","18","28","11","50","14","36","55","14","2","7","0.07","0.27","0.51","0.71","0.85","5.714758190869757"
"248.json","18","65.0","22","7","15","16","7","36","8","28","29","8","3","5","0.15","0.4","0.64","0.8","0.9","5.1792"
"249.json","18","65.0","28","10","18","24","10","48","12","36","46","12","2","6","0.07","0.27","0.52","0.72","0.86","5.688296439999999"
"25.json","18","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.18","0.47","0.71","0.86","0.94","4.8864"
"250.json","18","65.0","24","8","16","20","8","40","10","30","38","10","3","6","0.1","0.33","0.57","0.76","0.88","5.4772"
"251.json","18","65.0","29","11","18","28","11","50","14","36","55","14","2","7","0.07","0.27","0.51","0.71","0.85","5.709394756405799"
"252.json","18","65.0","27","10","17","24","10","46","12","34","46","12","2","6","0.11","0.32","0.58","0.76","0.87","5.4686"
"253.json","18","65.0","29","11","18","28","11","50","14","36","55","14","2","7","0.07","0.27","0.52","0.71","0.84","5.728942951638174"
"254.json","18","65.0","29","11","18","28","11","50","14","36","55","14","2","7","0.08","0.28","0.52","0.71","0.84","5.72629372"
"255.json","18","65.0","30","12","18","32","12","52","16","36","64","16","2","8","0.08","0.27","0.5","0.7","0.84","5.777246559839586"
"26.json","18","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.19","0.49","0.73","0.87","0.94","4.83978108"
"27.json","18","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.42","0.66","0.82","0.92","5.1134"
"28.json","18","65.0","14","3","11","6","3","28","5","23","13","5","3","3","0.38","0.66","0.85","0.93","0.97","4.1552"
"29.json","18","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.19","0.49","0.71","0.85","0.93","4.8844"
"3.json","18","65.0","11","2","9","4","2","24","4","20","10","4","4","2","0.22","0.55","0.77","0.9","0.95","4.6384"
"30.json","18","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.19","0.48","0.72","0.86","0.93","4.88337688"
"31.json","18","65.0","22","7","15","16","7","43","11","32","35","11","3","5","0.15","0.42","0.66","0.82","0.92","5.099"
"32.json","18","65.0","9","1","8","2","1","16","1","15","3","1","5","1","0.42","0.72","0.88","0.95","0.98","3.9935775200000005"
"33.json","18","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.4","0.7","0.87","0.94","0.98","4.0541"
"34.json","18","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.39","0.69","0.86","0.94","0.98","4.06690166"
"35.json","18","65.0","14","3","11","6","3","28","5","23","13","5","3","3","0.38","0.68","0.84","0.93","0.97","4.1334198"
"36.json","18","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.2","0.52","0.75","0.87","0.94","4.764035047672"
"37.json","18","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.48","0.73","0.87","0.94","4.8249"
"38.json","18","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.48","0.73","0.87","0.94","4.832352807009534"
"39.json","18","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.19","0.48","0.71","0.86","0.94","4.87896498"
"4.json","18","65.0","9","1","8","2","1","19","2","17","5","2","5","1","0.43","0.72","0.88","0.96","0.99","3.9544"
"40.json","18","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.22","0.52","0.74","0.88","0.94","4.7532"
"41.json","18","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.48","0.71","0.85","0.93","4.899813380332"
"42.json","18","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.5","0.74","0.86","0.93","4.81595064"
"43.json","18","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.2","0.48","0.72","0.86","0.93","4.862179962676066"
"44.json","18","65.0","19","5","14","12","5","37","7","30","25","7","3","3","0.17","0.44","0.68","0.83","0.91","5.0402"
"45.json","18","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.43","0.67","0.82","0.91","5.083772435992536"
"46.json","18","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.42","0.66","0.82","0.92","5.08720804"
"47.json","18","65.0","22","7","15","16","7","43","11","32","35","11","3","5","0.15","0.41","0.65","0.81","0.91","5.153598715504"
"48.json","18","65.0","11","2","9","4","2","19","2","17","6","2","4","2","0.4","0.71","0.87","0.94","0.98","4.02902668396"
"49.json","18","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.22","0.51","0.73","0.87","0.94","4.7666"
"5.json","18","65.0","11","2","9","4","2","23","4","19","10","4","5","2","0.28","0.61","0.82","0.92","0.97","4.4274"
"50.json","18","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.5","0.73","0.87","0.93","4.808138140146747"
"51.json","18","65.0","21","6","15","14","6","40","8","32","28","8","2","4","0.15","0.42","0.66","0.82","0.91","5.115822680000001"
"52.json","18","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.5","0.73","0.87","0.94","4.7835"
"53.json","18","65.0","19","5","14","12","5","35","7","28","24","7","3","4","0.16","0.42","0.66","0.83","0.91","5.091828649756717"
"54.json","18","65.0","22","6","16","14","6","42","8","34","28","8","2","4","0.12","0.38","0.62","0.79","0.89","5.2836"
"55.json","18","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.1","0.36","0.6","0.78","0.89","5.3841"
"56.json","18","65.0","17","4","13","9","4","31","5","26","17","5","3","3","0.21","0.5","0.72","0.86","0.94","4.8312"
"57.json","18","65.0","22","6","16","14","6","42","8","34","28","8","2","4","0.11","0.37","0.64","0.82","0.91","5.2338"
"58.json","18","65.0","19","5","14","12","5","35","7","28","24","7","3","4","0.16","0.44","0.66","0.82","0.91","5.088"
"59.json","18","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.36","0.6","0.79","0.89","5.334458853808"
"6.json","18","65.0","12","2","10","4","2","26","4","22","10","4","4","2","0.25","0.59","0.81","0.92","0.96","4.4856"
"60.json","18","65.0","21","6","15","14","6","40","8","32","28","8","2","4","0.15","0.42","0.67","0.83","0.92","5.0934"
"61.json","18","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.12","0.36","0.61","0.79","0.89","5.3262"
"62.json","18","65.0","23","7","16","17","7","44","10","34","35","10","2","5","0.11","0.36","0.62","0.79","0.89","5.350618679999999"
"63.json","18","65.0","24","8","16","20","8","46","12","34","42","12","2","6","0.11","0.33","0.58","0.77","0.89","5.4295"
"64.json","18","65.0","9","1","8","2","1","16","1","15","3","1","5","1","0.42","0.73","0.89","0.96","0.99","3.9438"
"65.json","18","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.21","0.52","0.74","0.87","0.94","4.762563190128001"
"66.json","18","65.0","15","3","12","7","3","28","4","24","14","4","4","2","0.22","0.52","0.74","0.87","0.94","4.7475"
"67.json","18","65.0","19","5","14","12","5","37","7","30","25","7","3","3","0.16","0.44","0.67","0.83","0.92","5.052670123736"
