"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"144.json","18","82.5","12","2","10","4","2","20","2","18","6","2","4","2","0.79","0.95","0.99","1.0","1.0","2.971942108858836"
"145.json","18","82.5","18","4","14","9","4","32","5","27","17","5","3","3","0.51","0.84","0.95","0.99","1.0","3.7141371082754966"
"146.json","18","82.5","18","4","14","9","4","32","5","27","17","5","3","3","0.52","0.83","0.95","0.99","1.0","3.719594388421772"
"147.json","18","82.5","22","6","16","14","6","41","8","33","28","8","2","4","0.43","0.79","0.94","0.98","1.0","3.8623707131446077"
"148.json","18","82.5","18","4","14","9","4","32","5","27","17","5","3","3","0.52","0.85","0.96","0.99","1.0","3.6726"
"149.json","18","82.5","22","6","16","14","6","38","8","30","28","8","3","4","0.38","0.75","0.93","0.98","0.99","3.9765715469416683"
"15.json","18","82.5","14","4","10","8","4","30","8","22","20","8","4","4","0.53","0.87","0.97","0.99","1.0","3.643"
"150.json","18","82.5","24","6","18","14","6","44","8","36","28","8","2","4","0.32","0.73","0.92","0.98","0.99","4.048590031438206"
"151.json","18","82.5","26","8","18","19","8","47","11","36","39","11","2","5","0.33","0.71","0.9","0.97","0.99","4.097223317716"
"152.json","18","82.5","18","4","14","9","4","32","5","27","17","5","3","3","0.52","0.84","0.96","0.99","1.0","3.699263071505091"
"153.json","18","82.5","24","6","18","14","6","44","8","36","28","8","2","4","0.32","0.73","0.93","0.98","1.0","4.0423291400000005"
"154.json","18","82.5","22","6","16","14","6","38","8","30","28","8","3","4","0.38","0.76","0.93","0.98","1.0","3.9579474694756778"
"155.json","18","82.5","26","8","18","19","8","47","11","36","39","11","2","5","0.32","0.72","0.91","0.98","1.0","4.077216999772515"
"156.json","18","82.5","22","6","16","14","6","41","8","33","28","8","2","4","0.42","0.78","0.94","0.98","0.99","3.8811451473476337"
"157.json","18","82.5","26","8","18","19","8","47","11","36","39","11","2","5","0.33","0.72","0.9","0.97","0.99","4.0857"
"158.json","18","82.5","26","8","18","19","8","47","11","36","39","11","2","5","0.32","0.7","0.9","0.98","0.99","4.10894288"
"159.json","18","82.5","28","10","18","24","10","50","14","36","50","14","2","6","0.32","0.71","0.9","0.97","0.99","4.1114"
"16.json","18","82.5","9","1","8","2","1","16","1","15","3","1","5","1","0.82","0.96","0.99","1.0","1.0","2.91594616"
"160.json","18","82.5","11","2","9","4","2","18","2","16","6","2","5","2","0.8","0.96","0.99","1.0","1.0","2.94542228"
"161.json","18","82.5","14","3","11","6","3","25","4","21","11","4","4","3","0.78","0.94","0.99","1.0","1.0","2.9837239140364766"
"162.json","18","82.5","14","3","11","6","3","25","4","21","11","4","4","3","0.77","0.94","0.99","1.0","1.0","2.98820096"
"163.json","18","82.5","16","4","12","8","4","30","6","24","16","6","3","4","0.76","0.94","0.99","1.0","1.0","3.005929603432228"
"164.json","18","82.5","19","5","14","12","5","32","6","26","23","6","4","3","0.44","0.79","0.94","0.98","1.0","3.85954524"
"165.json","18","82.5","21","6","15","14","6","36","8","28","28","8","4","4","0.44","0.79","0.93","0.98","1.0","3.864372474142629"
"166.json","18","82.5","22","6","16","14","6","39","8","31","28","8","3","4","0.42","0.79","0.94","0.98","1.0","3.872971909048"
"167.json","18","82.5","23","7","16","16","7","41","10","31","33","10","3","5","0.43","0.79","0.94","0.98","1.0","3.865"
"168.json","18","82.5","19","5","14","12","5","32","6","26","23","6","4","3","0.44","0.8","0.94","0.99","1.0","3.8388"
"169.json","18","82.5","22","6","16","14","6","39","8","31","28","8","3","4","0.43","0.79","0.94","0.99","1.0","3.8683680399999996"
"17.json","18","82.5","15","3","12","7","3","28","4","24","14","4","4","2","0.54","0.85","0.96","0.99","1.0","3.6604852108239996"
"170.json","18","82.5","21","6","15","14","6","36","8","28","28","8","4","4","0.44","0.8","0.94","0.98","1.0","3.855772874494828"
"171.json","18","82.5","23","7","16","16","7","41","10","31","33","10","3","5","0.43","0.79","0.94","0.98","1.0","3.8722"
"172.json","18","82.5","24","8","16","20","8","42","10","32","40","10","3","4","0.39","0.74","0.91","0.98","0.99","3.9863900800000005"
"173.json","18","82.5","26","9","17","22","9","46","12","34","45","12","3","5","0.38","0.74","0.92","0.98","1.0","3.9936"
"174.json","18","82.5","26","9","17","22","9","46","12","34","45","12","3","5","0.37","0.73","0.91","0.97","0.99","4.0226"
"175.json","18","82.5","27","10","17","24","10","48","14","34","50","14","3","6","0.38","0.74","0.91","0.97","0.99","3.9983987200000004"
"176.json","18","82.5","13","3","10","6","3","21","3","18","9","3","4","3","0.79","0.95","0.99","1.0","1.0","2.947507262559398"
"177.json","18","82.5","19","5","14","11","5","33","6","27","20","6","3","4","0.52","0.84","0.95","0.99","1.0","3.7015"
"178.json","18","82.5","19","5","14","11","5","33","6","27","20","6","3","4","0.5","0.83","0.95","0.99","1.0","3.738299213274012"
"179.json","18","82.5","23","7","16","16","7","42","9","33","31","9","2","5","0.43","0.79","0.94","0.98","1.0","3.8629729999999998"
"18.json","18","82.5","15","3","12","7","3","28","4","24","14","4","4","2","0.54","0.85","0.96","0.99","1.0","3.6712"
"180.json","18","82.5","21","6","15","14","6","35","7","28","26","7","3","4","0.45","0.8","0.94","0.98","1.0","3.8427564709799134"
"181.json","18","82.5","23","7","16","17","7","39","9","30","33","9","3","5","0.39","0.75","0.92","0.98","1.0","3.9616150019908045"
"182.json","18","82.5","26","8","18","19","8","46","10","36","37","10","2","5","0.32","0.71","0.9","0.97","0.99","4.1022"
"183.json","18","82.5","27","9","18","22","9","48","12","36","44","12","2","6","0.33","0.71","0.9","0.97","0.99","4.1031"
"184.json","18","82.5","21","6","15","14","6","35","7","28","26","7","3","4","0.46","0.81","0.94","0.98","1.0","3.8128"
"185.json","18","82.5","26","8","18","19","8","46","10","36","37","10","2","5","0.32","0.71","0.9","0.97","0.99","4.1022"
"186.json","18","82.5","23","7","16","17","7","39","9","30","33","9","3","5","0.37","0.74","0.92","0.98","0.99","4.0012"
"187.json","18","82.5","27","9","18","22","9","48","12","36","44","12","2","6","0.31","0.71","0.91","0.98","0.99","4.1119"
"188.json","18","82.5","26","9","17","22","9","45","11","34","43","11","2","5","0.37","0.74","0.92","0.98","0.99","4.00620024"
"189.json","18","82.5","28","10","18","25","10","49","13","36","50","13","2","6","0.32","0.69","0.89","0.97","0.99","4.134029807201884"
"19.json","18","82.5","19","5","14","12","5","37","7","30","25","7","3","3","0.46","0.81","0.94","0.98","1.0","3.8114"
"190.json","18","82.5","28","10","18","25","10","49","13","36","50","13","2","6","0.32","0.7","0.89","0.97","0.99","4.12967968"
"191.json","18","82.5","29","11","18","28","11","51","15","36","57","15","2","7","0.3","0.68","0.89","0.97","0.99","4.1728"
"192.json","18","82.5","11","2","9","4","2","19","2","17","6","2","4","2","0.8","0.95","0.99","1.0","1.0","2.9406"
"193.json","18","82.5","17","4","13","9","4","31","5","26","17","5","3","3","0.54","0.85","0.96","0.99","1.0","3.6751387199999996"
"194.json","18","82.5","17","4","13","9","4","31","5","26","17","5","3","3","0.53","0.84","0.96","0.99","1.0","3.6755428274216553"
"195.json","18","82.5","21","6","15","14","6","40","8","32","28","8","2","4","0.45","0.79","0.94","0.99","1.0","3.8439745943818098"
"196.json","18","82.5","17","4","13","9","4","31","5","26","17","5","3","3","0.54","0.85","0.96","0.99","1.0","3.6656924477379436"
"197.json","18","82.5","19","5","14","12","5","35","7","28","24","7","3","4","0.46","0.8","0.94","0.99","1.0","3.8184"
"198.json","18","82.5","22","6","16","14","6","42","8","34","28","8","2","4","0.37","0.76","0.93","0.98","1.0","3.961768551294196"
"199.json","18","82.5","23","7","16","17","7","44","10","34","35","10","2","5","0.38","0.75","0.93","0.98","0.99","3.9665"
"2.json","18","82.5","9","1","8","2","1","19","2","17","5","2","5","1","0.64","0.91","0.98","1.0","1.0","3.4832"
"20.json","18","82.5","12","2","10","4","2","23","3","20","8","3","4","2","0.8","0.95","0.99","1.0","1.0","2.9439933000000003"
"200.json","18","82.5","17","4","13","9","4","31","5","26","17","5","3","3","0.53","0.85","0.96","0.99","1.0","3.6678994982514674"
"201.json","18","82.5","22","6","16","14","6","42","8","34","28","8","2","4","0.39","0.77","0.93","0.98","0.99","3.9416"
"202.json","18","82.5","19","5","14","12","5","35","7","28","24","7","3","4","0.45","0.81","0.94","0.98","1.0","3.8246"
"203.json","18","82.5","23","7","16","17","7","44","10","34","35","10","2","5","0.39","0.75","0.92","0.98","0.99","3.9714"
"204.json","18","82.5","21","6","15","14","6","40","8","32","28","8","2","4","0.44","0.79","0.94","0.98","0.99","3.8501394287528368"
"205.json","18","82.5","23","7","16","17","7","44","10","34","35","10","2","5","0.38","0.75","0.92","0.98","1.0","3.9784"
"206.json","18","82.5","23","7","16","17","7","44","10","34","35","10","2","5","0.38","0.75","0.92","0.98","0.99","3.9841700278857504"
"207.json","18","82.5","24","8","16","20","8","46","12","34","42","12","2","6","0.37","0.73","0.91","0.97","0.99","4.01582062"
"208.json","18","82.5","13","3","10","6","3","21","3","18","9","3","4","3","0.78","0.95","0.99","1.0","1.0","2.9715105916759463"
"209.json","18","82.5","21","6","15","14","6","35","7","28","26","7","3","4","0.45","0.79","0.94","0.98","1.0","3.8461"
"21.json","18","82.5","17","4","13","9","4","32","6","26","19","6","4","3","0.53","0.84","0.96","0.99","1.0","3.6890587456562165"
"210.json","18","82.5","21","6","15","14","6","35","7","28","26","7","3","4","0.45","0.8","0.94","0.99","1.0","3.8305692199999997"
"211.json","18","82.5","26","9","17","22","9","45","11","34","43","11","2","5","0.37","0.74","0.91","0.97","0.99","4.0157993985601745"
"212.json","18","82.5","19","5","14","11","5","33","6","27","20","6","3","4","0.5","0.84","0.95","0.99","1.0","3.7246"
"213.json","18","82.5","23","7","16","17","7","39","9","30","33","9","3","5","0.39","0.75","0.92","0.98","1.0","3.9706"
"214.json","18","82.5","26","8","18","19","8","46","10","36","37","10","2","5","0.31","0.71","0.91","0.98","0.99","4.1016"
"215.json","18","82.5","28","10","18","25","10","49","13","36","50","13","2","6","0.32","0.69","0.9","0.97","0.99","4.13183109202632"
"216.json","18","82.5","19","5","14","11","5","33","6","27","20","6","3","4","0.51","0.84","0.96","0.99","1.0","3.7034"
"217.json","18","82.5","26","8","18","19","8","46","10","36","37","10","2","5","0.32","0.72","0.91","0.97","0.99","4.0885"
"218.json","18","82.5","23","7","16","17","7","39","9","30","33","9","3","5","0.36","0.75","0.92","0.98","0.99","4.0006"
"219.json","18","82.5","28","10","18","25","10","49","13","36","50","13","2","6","0.32","0.7","0.9","0.97","0.99","4.124"
"22.json","18","82.5","18","4","14","9","4","35","6","29","19","6","3","3","0.51","0.84","0.95","0.99","1.0","3.7137890844559998"
"220.json","18","82.5","23","7","16","16","7","42","9","33","31","9","2","5","0.43","0.79","0.93","0.98","0.99","3.8782"
"221.json","18","82.5","27","9","18","22","9","48","12","36","44","12","2","6","0.31","0.7","0.9","0.97","0.99","4.126421818902085"
"222.json","18","82.5","27","9","18","22","9","48","12","36","44","12","2","6","0.32","0.7","0.91","0.97","0.99","4.1088"
"223.json","18","82.5","29","11","18","28","11","51","15","36","57","15","2","7","0.3","0.69","0.9","0.97","0.99","4.1486"
"224.json","18","82.5","13","3","10","6","3","21","3","18","9","3","4","3","0.78","0.95","0.99","1.0","1.0","2.971547179172598"
"225.json","18","82.5","19","5","14","11","5","33","6","27","20","6","3","4","0.51","0.84","0.95","0.99","1.0","3.7167476598426545"
"226.json","18","82.5","19","5","14","11","5","33","6","27","20","6","3","4","0.52","0.84","0.95","0.99","1.0","3.7062955402311526"
"227.json","18","82.5","23","7","16","16","7","42","9","33","31","9","2","5","0.43","0.79","0.93","0.98","0.99","3.8747709351600004"
"228.json","18","82.5","21","6","15","14","6","35","7","28","26","7","3","4","0.46","0.8","0.94","0.98","1.0","3.8246"
"229.json","18","82.5","23","7","16","17","7","39","9","30","33","9","3","5","0.38","0.76","0.92","0.98","0.99","3.9655"
"23.json","18","82.5","21","6","15","14","6","41","9","32","30","9","3","4","0.45","0.79","0.94","0.98","1.0","3.8408"
"230.json","18","82.5","26","8","18","19","8","46","10","36","37","10","2","5","0.31","0.72","0.91","0.98","0.99","4.1004176999999995"
"231.json","18","82.5","27","9","18","22","9","48","12","36","44","12","2","6","0.31","0.71","0.91","0.97","0.99","4.11656492"
"232.json","18","82.5","21","6","15","14","6","35","7","28","26","7","3","4","0.45","0.79","0.93","0.98","0.99","3.855174954187032"
"233.json","18","82.5","26","8","18","19","8","46","10","36","37","10","2","5","0.31","0.71","0.91","0.97","0.99","4.11082008354"
"234.json","18","82.5","23","7","16","17","7","39","9","30","33","9","3","5","0.38","0.75","0.92","0.98","1.0","3.981"
"235.json","18","82.5","27","9","18","22","9","48","12","36","44","12","2","6","0.33","0.71","0.9","0.97","0.99","4.1064"
"236.json","18","82.5","26","9","17","22","9","45","11","34","43","11","2","5","0.38","0.74","0.92","0.98","0.99","4.0043961999999995"
"237.json","18","82.5","28","10","18","25","10","49","13","36","50","13","2","6","0.32","0.69","0.9","0.97","0.99","4.131426366218405"
"238.json","18","82.5","28","10","18","25","10","49","13","36","50","13","2","6","0.3","0.69","0.89","0.96","0.99","4.17120087924"
"239.json","18","82.5","29","11","18","28","11","51","15","36","57","15","2","7","0.32","0.69","0.89","0.97","0.99","4.144853693691075"
"24.json","18","82.5","12","2","10","4","2","23","3","20","8","3","4","2","0.8","0.95","0.99","1.0","1.0","2.9495"
"240.json","18","82.5","14","4","10","8","4","22","4","18","12","4","4","4","0.77","0.94","0.99","1.0","1.0","2.988931475558526"
"241.json","18","82.5","22","7","15","16","7","36","8","28","29","8","3","5","0.45","0.79","0.93","0.99","1.0","3.8406"
"242.json","18","82.5","22","7","15","16","7","36","8","28","29","8","3","5","0.45","0.79","0.94","0.98","1.0","3.84037564"
"243.json","18","82.5","27","10","17","24","10","46","12","34","46","12","2","6","0.37","0.74","0.91","0.97","0.99","4.0078"
"244.json","18","82.5","22","7","15","16","7","36","8","28","29","8","3","5","0.44","0.78","0.93","0.98","0.99","3.88356256"
"245.json","18","82.5","24","8","16","20","8","40","10","30","38","10","3","6","0.38","0.74","0.91","0.97","0.99","4.00222176"
"246.json","18","82.5","28","10","18","24","10","48","12","36","46","12","2","6","0.31","0.68","0.89","0.97","0.99","4.14642684"
"247.json","18","82.5","29","11","18","28","11","50","14","36","55","14","2","7","0.3","0.68","0.89","0.96","0.99","4.179864415373551"
"248.json","18","82.5","22","7","15","16","7","36","8","28","29","8","3","5","0.45","0.8","0.94","0.98","1.0","3.8422"
"249.json","18","82.5","28","10","18","24","10","48","12","36","46","12","2","6","0.32","0.7","0.9","0.97","0.99","4.1074"
"25.json","18","82.5","18","4","14","9","4","35","6","29","19","6","3","3","0.5","0.83","0.95","0.99","1.0","3.733"
"250.json","18","82.5","24","8","16","20","8","40","10","30","38","10","3","6","0.39","0.74","0.91","0.98","0.99","3.9832"
"251.json","18","82.5","29","11","18","28","11","50","14","36","55","14","2","7","0.31","0.69","0.89","0.97","0.99","4.155078417421478"
"252.json","18","82.5","27","10","17","24","10","46","12","34","46","12","2","6","0.37","0.74","0.91","0.98","1.0","4.0072"
"253.json","18","82.5","29","11","18","28","11","50","14","36","55","14","2","7","0.32","0.68","0.89","0.97","0.99","4.149028970738739"
"254.json","18","82.5","29","11","18","28","11","50","14","36","55","14","2","7","0.32","0.7","0.89","0.97","0.99","4.14100144"
"255.json","18","82.5","30","12","18","32","12","52","16","36","64","16","2","8","0.32","0.68","0.89","0.96","0.99","4.154870264849758"
"26.json","18","82.5","17","4","13","9","4","32","6","26","19","6","4","3","0.51","0.84","0.95","0.99","1.0","3.7097"
"27.json","18","82.5","21","6","15","14","6","41","9","32","30","9","3","4","0.45","0.79","0.94","0.98","1.0","3.8426"
"28.json","18","82.5","14","3","11","6","3","28","5","23","13","5","3","3","0.76","0.94","0.98","1.0","1.0","3.015"
"29.json","18","82.5","19","5","14","11","5","37","8","29","24","8","3","4","0.51","0.84","0.96","0.99","1.0","3.7064"
"3.json","18","82.5","11","2","9","4","2","24","4","20","10","4","4","2","0.55","0.87","0.97","0.99","1.0","3.6213"
"30.json","18","82.5","19","5","14","11","5","37","8","29","24","8","3","4","0.53","0.84","0.96","0.99","1.0","3.6877350277439995"
"31.json","18","82.5","22","7","15","16","7","43","11","32","35","11","3","5","0.45","0.79","0.94","0.98","1.0","3.8412"
"32.json","18","82.5","9","1","8","2","1","16","1","15","3","1","5","1","0.81","0.96","0.99","1.0","1.0","2.916695454156895"
"33.json","18","82.5","12","2","10","4","2","23","3","20","8","3","4","2","0.78","0.96","0.99","1.0","1.0","2.9627"
"34.json","18","82.5","12","2","10","4","2","23","3","20","8","3","4","2","0.8","0.96","0.99","1.0","1.0","2.9491833390908315"
"35.json","18","82.5","14","3","11","6","3","28","5","23","13","5","3","3","0.77","0.94","0.99","1.0","1.0","2.99476824"
"36.json","18","82.5","15","3","12","7","3","28","4","24","14","4","4","2","0.54","0.85","0.96","0.99","1.0","3.6659331384895473"
"37.json","18","82.5","17","4","13","9","4","32","6","26","19","6","4","3","0.54","0.85","0.96","0.99","1.0","3.67636812"
"38.json","18","82.5","18","4","14","9","4","35","6","29","19","6","3","3","0.51","0.85","0.96","0.99","1.0","3.6944"
"39.json","18","82.5","19","5","14","11","5","37","8","29","24","8","3","4","0.51","0.83","0.96","0.99","1.0","3.716135273624"
"4.json","18","82.5","9","1","8","2","1","19","2","17","5","2","5","1","0.8","0.96","0.99","1.0","1.0","2.944536330026884"
"40.json","18","82.5","15","3","12","7","3","28","4","24","14","4","4","2","0.52","0.85","0.96","0.99","1.0","3.68074128"
"41.json","18","82.5","18","4","14","9","4","35","6","29","19","6","3","3","0.51","0.84","0.96","0.99","1.0","3.70613357989965"
"42.json","18","82.5","17","4","13","9","4","32","6","26","19","6","4","3","0.53","0.85","0.96","0.99","1.0","3.666136148256"
"43.json","18","82.5","19","5","14","11","5","37","8","29","24","8","3","4","0.51","0.84","0.95","0.99","1.0","3.72054122671598"
"44.json","18","82.5","19","5","14","12","5","37","7","30","25","7","3","3","0.46","0.81","0.94","0.98","1.0","3.81476844"
"45.json","18","82.5","21","6","15","14","6","41","9","32","30","9","3","4","0.44","0.78","0.93","0.98","1.0","3.859744108245343"
"46.json","18","82.5","21","6","15","14","6","41","9","32","30","9","3","4","0.45","0.8","0.94","0.98","1.0","3.8339629536879998"
"47.json","18","82.5","22","7","15","16","7","43","11","32","35","11","3","5","0.45","0.79","0.94","0.98","1.0","3.8367466"
"48.json","18","82.5","11","2","9","4","2","19","2","17","6","2","4","2","0.79","0.95","0.99","1.0","1.0","2.953198953648"
"49.json","18","82.5","17","4","13","9","4","31","5","26","17","5","3","3","0.53","0.84","0.96","0.99","1.0","3.6815"
"5.json","18","82.5","11","2","9","4","2","23","4","19","10","4","5","2","0.63","0.9","0.98","1.0","1.0","3.4956"
"50.json","18","82.5","17","4","13","9","4","31","5","26","17","5","3","3","0.52","0.85","0.96","0.99","1.0","3.6901338198729756"
"51.json","18","82.5","21","6","15","14","6","40","8","32","28","8","2","4","0.45","0.8","0.94","0.98","1.0","3.843168794918877"
"52.json","18","82.5","17","4","13","9","4","31","5","26","17","5","3","3","0.53","0.84","0.96","0.99","1.0","3.682816027567292"
"53.json","18","82.5","19","5","14","12","5","35","7","28","24","7","3","4","0.44","0.79","0.94","0.98","1.0","3.8573"
"54.json","18","82.5","22","6","16","14","6","42","8","34","28","8","2","4","0.39","0.76","0.93","0.98","0.99","3.95576852"
"55.json","18","82.5","23","7","16","17","7","44","10","34","35","10","2","5","0.39","0.76","0.93","0.98","1.0","3.9496"
"56.json","18","82.5","17","4","13","9","4","31","5","26","17","5","3","3","0.54","0.85","0.95","0.99","1.0","3.6726817788177577"
"57.json","18","82.5","22","6","16","14","6","42","8","34","28","8","2","4","0.37","0.75","0.93","0.98","1.0","3.9771923537102585"
"58.json","18","82.5","19","5","14","12","5","35","7","28","24","7","3","4","0.46","0.81","0.94","0.98","1.0","3.8062"
"59.json","18","82.5","23","7","16","17","7","44","10","34","35","10","2","5","0.38","0.75","0.92","0.98","1.0","3.981"
"6.json","18","82.5","12","2","10","4","2","26","4","22","10","4","4","2","0.61","0.89","0.98","1.0","1.0","3.5305"
"60.json","18","82.5","21","6","15","14","6","40","8","32","28","8","2","4","0.45","0.8","0.94","0.98","1.0","3.8294"
"61.json","18","82.5","23","7","16","17","7","44","10","34","35","10","2","5","0.37","0.75","0.92","0.98","1.0","3.98222032"
"62.json","18","82.5","23","7","16","17","7","44","10","34","35","10","2","5","0.37","0.74","0.92","0.98","0.99","4.006765880000001"
"63.json","18","82.5","24","8","16","20","8","46","12","34","42","12","2","6","0.39","0.73","0.91","0.97","0.99","4.0096"
"64.json","18","82.5","9","1","8","2","1","16","1","15","3","1","5","1","0.81","0.96","0.99","1.0","1.0","2.9392"
"65.json","18","82.5","15","3","12","7","3","28","4","24","14","4","4","2","0.53","0.85","0.96","0.99","1.0","3.6768"
"66.json","18","82.5","15","3","12","7","3","28","4","24","14","4","4","2","0.54","0.86","0.96","0.99","1.0","3.6616"
