"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"119.json","18","85.0","28","10","18","25","10","49","13","36","50","13","2","6","0.38","0.76","0.93","0.98","1.0","3.9583"
"12.json","18","85.0","11","2","9","4","2","24","4","20","10","4","4","2","0.84","0.97","0.99","1.0","1.0","2.8367"
"120.json","18","85.0","19","5","14","11","5","33","6","27","20","6","3","4","0.57","0.87","0.97","0.99","1.0","3.5910255661449555"
"121.json","18","85.0","26","8","18","19","8","46","10","36","37","10","2","5","0.38","0.77","0.93","0.99","1.0","3.9315806761519996"
"122.json","18","85.0","23","7","16","17","7","39","9","30","33","9","3","5","0.44","0.8","0.95","0.99","1.0","3.8258"
"123.json","18","85.0","28","10","18","25","10","49","13","36","50","13","2","6","0.38","0.76","0.93","0.98","1.0","3.953"
"124.json","18","85.0","23","7","16","16","7","42","9","33","31","9","2","5","0.5","0.84","0.96","0.99","1.0","3.7219"
"125.json","18","85.0","27","9","18","22","9","48","12","36","44","12","2","6","0.37","0.76","0.93","0.98","1.0","3.963"
"126.json","18","85.0","27","9","18","22","9","48","12","36","44","12","2","6","0.37","0.77","0.94","0.98","1.0","3.94054438"
"127.json","18","85.0","29","11","18","28","11","51","15","36","57","15","2","7","0.37","0.75","0.92","0.98","1.0","3.982957431262025"
"128.json","18","85.0","9","1","8","2","1","16","1","15","3","1","5","1","0.86","0.97","0.99","1.0","1.0","2.8098"
"129.json","18","85.0","12","2","10","4","2","23","3","20","8","3","4","2","0.84","0.97","1.0","1.0","1.0","2.819086015496849"
"13.json","18","85.0","13","3","10","6","3","28","6","22","15","6","4","3","0.68","0.92","0.98","1.0","1.0","3.4211"
"130.json","18","85.0","12","2","10","4","2","23","3","20","8","3","4","2","0.84","0.97","0.99","1.0","1.0","2.8196"
"131.json","18","85.0","14","3","11","6","3","28","5","23","13","5","3","3","0.83","0.96","0.99","1.0","1.0","2.8364"
"132.json","18","85.0","15","3","12","7","3","28","4","24","14","4","4","2","0.6","0.89","0.97","0.99","1.0","3.5436"
"133.json","18","85.0","17","4","13","9","4","32","6","26","19","6","4","3","0.58","0.87","0.97","0.99","1.0","3.5813"
"134.json","18","85.0","18","4","14","9","4","35","6","29","19","6","3","3","0.57","0.89","0.97","0.99","1.0","3.57650872"
"135.json","18","85.0","19","5","14","11","5","37","8","29","24","8","3","4","0.57","0.88","0.97","0.99","1.0","3.5965162599999996"
"136.json","18","85.0","15","3","12","7","3","28","4","24","14","4","4","2","0.59","0.89","0.97","0.99","1.0","3.5495"
"137.json","18","85.0","18","4","14","9","4","35","6","29","19","6","3","3","0.57","0.88","0.97","0.99","1.0","3.5828"
"138.json","18","85.0","17","4","13","9","4","32","6","26","19","6","4","3","0.58","0.89","0.97","0.99","1.0","3.5637099"
"139.json","18","85.0","19","5","14","11","5","37","8","29","24","8","3","4","0.57","0.87","0.97","0.99","1.0","3.59691656"
"14.json","18","85.0","13","3","10","6","3","28","6","22","15","6","4","3","0.67","0.92","0.99","1.0","1.0","3.4254"
"140.json","18","85.0","19","5","14","12","5","37","7","30","25","7","3","3","0.53","0.85","0.96","0.99","1.0","3.6708"
"141.json","18","85.0","21","6","15","14","6","41","9","32","30","9","3","4","0.51","0.84","0.96","0.99","1.0","3.69968508"
"142.json","18","85.0","21","6","15","14","6","41","9","32","30","9","3","4","0.51","0.84","0.96","0.99","1.0","3.69853416"
"143.json","18","85.0","22","7","15","16","7","43","11","32","35","11","3","5","0.52","0.85","0.96","0.99","1.0","3.6869"
"144.json","18","85.0","12","2","10","4","2","20","2","18","6","2","4","2","0.85","0.97","1.0","1.0","1.0","2.798319383312"
"145.json","18","85.0","18","4","14","9","4","32","5","27","17","5","3","3","0.57","0.87","0.97","0.99","1.0","3.5981182051132286"
"146.json","18","85.0","18","4","14","9","4","32","5","27","17","5","3","3","0.58","0.88","0.97","0.99","1.0","3.5815596638766625"
"147.json","18","85.0","22","6","16","14","6","41","8","33","28","8","2","4","0.49","0.83","0.95","0.99","1.0","3.7381397068320004"
"148.json","18","85.0","18","4","14","9","4","32","5","27","17","5","3","3","0.58","0.88","0.97","0.99","1.0","3.5792"
"149.json","18","85.0","22","6","16","14","6","38","8","30","28","8","3","4","0.43","0.81","0.95","0.99","1.0","3.8201476279413664"
"15.json","18","85.0","14","4","10","8","4","30","8","22","20","8","4","4","0.6","0.9","0.98","1.0","1.0","3.5272"
"150.json","18","85.0","24","6","18","14","6","44","8","36","28","8","2","4","0.38","0.79","0.94","0.99","1.0","3.9057640295255887"
"151.json","18","85.0","26","8","18","19","8","47","11","36","39","11","2","5","0.38","0.78","0.94","0.99","1.0","3.9205115772520003"
"152.json","18","85.0","18","4","14","9","4","32","5","27","17","5","3","3","0.57","0.88","0.97","0.99","1.0","3.5947127419800005"
"153.json","18","85.0","24","6","18","14","6","44","8","36","28","8","2","4","0.38","0.79","0.94","0.99","1.0","3.892981152805905"
"154.json","18","85.0","22","6","16","14","6","38","8","30","28","8","3","4","0.45","0.81","0.95","0.99","1.0","3.8026"
"155.json","18","85.0","26","8","18","19","8","47","11","36","39","11","2","5","0.38","0.78","0.94","0.98","1.0","3.9282"
"156.json","18","85.0","22","6","16","14","6","41","8","33","28","8","2","4","0.48","0.83","0.95","0.99","1.0","3.74113738"
"157.json","18","85.0","26","8","18","19","8","47","11","36","39","11","2","5","0.37","0.77","0.94","0.98","1.0","3.937963477175575"
"158.json","18","85.0","26","8","18","19","8","47","11","36","39","11","2","5","0.38","0.78","0.94","0.99","1.0","3.9187482274759997"
"159.json","18","85.0","28","10","18","24","10","50","14","36","50","14","2","6","0.39","0.76","0.93","0.98","1.0","3.9418"
"16.json","18","85.0","9","1","8","2","1","16","1","15","3","1","5","1","0.86","0.98","1.0","1.0","1.0","2.7902"
"160.json","18","85.0","11","2","9","4","2","18","2","16","6","2","5","2","0.85","0.97","1.0","1.0","1.0","2.7958"
"161.json","18","85.0","14","3","11","6","3","25","4","21","11","4","4","3","0.82","0.96","0.99","1.0","1.0","2.8448"
"162.json","18","85.0","14","3","11","6","3","25","4","21","11","4","4","3","0.83","0.97","0.99","1.0","1.0","2.8274"
"163.json","18","85.0","16","4","12","8","4","30","6","24","16","6","3","4","0.82","0.96","0.99","1.0","1.0","2.85996896"
"164.json","18","85.0","19","5","14","12","5","32","6","26","23","6","4","3","0.5","0.85","0.96","0.99","1.0","3.701"
"165.json","18","85.0","21","6","15","14","6","36","8","28","28","8","4","4","0.5","0.85","0.96","0.99","1.0","3.709371993792"
"166.json","18","85.0","22","6","16","14","6","39","8","31","28","8","3","4","0.49","0.84","0.96","0.99","1.0","3.7219402"
"167.json","18","85.0","23","7","16","16","7","41","10","31","33","10","3","5","0.48","0.82","0.95","0.99","1.0","3.75555804"
"168.json","18","85.0","19","5","14","12","5","32","6","26","23","6","4","3","0.51","0.85","0.96","0.99","1.0","3.69134438804"
"169.json","18","85.0","22","6","16","14","6","39","8","31","28","8","3","4","0.49","0.84","0.96","0.99","1.0","3.7275511116080002"
"17.json","18","85.0","15","3","12","7","3","28","4","24","14","4","4","2","0.59","0.89","0.98","0.99","1.0","3.5509786232943683"
"170.json","18","85.0","21","6","15","14","6","36","8","28","28","8","4","4","0.5","0.84","0.96","0.99","1.0","3.715738268877608"
"171.json","18","85.0","23","7","16","16","7","41","10","31","33","10","3","5","0.49","0.84","0.96","0.99","1.0","3.7277651599999997"
"172.json","18","85.0","24","8","16","20","8","42","10","32","40","10","3","4","0.46","0.79","0.93","0.98","1.0","3.8376"
"173.json","18","85.0","26","9","17","22","9","46","12","34","45","12","3","5","0.43","0.79","0.94","0.98","1.0","3.8572"
"174.json","18","85.0","26","9","17","22","9","46","12","34","45","12","3","5","0.43","0.79","0.94","0.98","1.0","3.8507703831244724"
"175.json","18","85.0","27","10","17","24","10","48","14","34","50","14","3","6","0.42","0.78","0.93","0.98","1.0","3.88377144"
"176.json","18","85.0","13","3","10","6","3","21","3","18","9","3","4","3","0.83","0.96","0.99","1.0","1.0","2.8415"
"177.json","18","85.0","19","5","14","11","5","33","6","27","20","6","3","4","0.58","0.88","0.97","0.99","1.0","3.577119623641022"
"178.json","18","85.0","19","5","14","11","5","33","6","27","20","6","3","4","0.57","0.88","0.97","0.99","1.0","3.5793683000000005"
"179.json","18","85.0","23","7","16","16","7","42","9","33","31","9","2","5","0.5","0.84","0.96","0.99","1.0","3.724870533434638"
"18.json","18","85.0","15","3","12","7","3","28","4","24","14","4","4","2","0.58","0.87","0.97","0.99","1.0","3.5954287249"
"180.json","18","85.0","21","6","15","14","6","35","7","28","26","7","3","4","0.5","0.83","0.96","0.99","1.0","3.7247431476537756"
"181.json","18","85.0","23","7","16","17","7","39","9","30","33","9","3","5","0.44","0.8","0.95","0.99","1.0","3.8231"
"182.json","18","85.0","26","8","18","19","8","46","10","36","37","10","2","5","0.37","0.77","0.94","0.98","1.0","3.9423"
"183.json","18","85.0","27","9","18","22","9","48","12","36","44","12","2","6","0.38","0.77","0.93","0.98","1.0","3.9363"
"184.json","18","85.0","21","6","15","14","6","35","7","28","26","7","3","4","0.52","0.83","0.95","0.99","1.0","3.7113"
"185.json","18","85.0","26","8","18","19","8","46","10","36","37","10","2","5","0.4","0.79","0.94","0.98","1.0","3.8923856400000005"
"186.json","18","85.0","23","7","16","17","7","39","9","30","33","9","3","5","0.45","0.8","0.95","0.99","1.0","3.8172"
"187.json","18","85.0","27","9","18","22","9","48","12","36","44","12","2","6","0.38","0.77","0.93","0.98","1.0","3.9334"
"188.json","18","85.0","26","9","17","22","9","45","11","34","43","11","2","5","0.43","0.78","0.94","0.99","1.0","3.8599634399999996"
"189.json","18","85.0","28","10","18","25","10","49","13","36","50","13","2","6","0.39","0.77","0.93","0.98","1.0","3.9275916599999996"
"19.json","18","85.0","19","5","14","12","5","37","7","30","25","7","3","3","0.51","0.85","0.96","0.99","1.0","3.6888"
"190.json","18","85.0","28","10","18","25","10","49","13","36","50","13","2","6","0.38","0.76","0.93","0.98","0.99","3.9492"
"191.json","18","85.0","29","11","18","28","11","51","15","36","57","15","2","7","0.38","0.75","0.92","0.98","0.99","3.9788814993039994"
"192.json","18","85.0","11","2","9","4","2","19","2","17","6","2","4","2","0.85","0.97","1.0","1.0","1.0","2.8"
"193.json","18","85.0","17","4","13","9","4","31","5","26","17","5","3","3","0.59","0.88","0.97","0.99","1.0","3.5675154239247284"
"194.json","18","85.0","17","4","13","9","4","31","5","26","17","5","3","3","0.59","0.88","0.97","0.99","1.0","3.56556"
"195.json","18","85.0","21","6","15","14","6","40","8","32","28","8","2","4","0.51","0.84","0.96","0.99","1.0","3.699544948629531"
"196.json","18","85.0","17","4","13","9","4","31","5","26","17","5","3","3","0.6","0.89","0.98","0.99","1.0","3.535"
"197.json","18","85.0","19","5","14","12","5","35","7","28","24","7","3","4","0.52","0.85","0.96","0.99","1.0","3.6808"
"198.json","18","85.0","22","6","16","14","6","42","8","34","28","8","2","4","0.43","0.81","0.95","0.99","1.0","3.8206"
"199.json","18","85.0","23","7","16","17","7","44","10","34","35","10","2","5","0.45","0.81","0.95","0.99","1.0","3.8129"
"2.json","18","85.0","9","1","8","2","1","19","2","17","5","2","5","1","0.69","0.94","0.99","1.0","1.0","3.3894"
"20.json","18","85.0","12","2","10","4","2","23","3","20","8","3","4","2","0.84","0.97","1.0","1.0","1.0","2.8201"
"200.json","18","85.0","17","4","13","9","4","31","5","26","17","5","3","3","0.59","0.88","0.97","0.99","1.0","3.562913503084785"
"201.json","18","85.0","22","6","16","14","6","42","8","34","28","8","2","4","0.44","0.81","0.95","0.99","1.0","3.8162"
"202.json","18","85.0","19","5","14","12","5","35","7","28","24","7","3","4","0.51","0.84","0.96","0.99","1.0","3.7048"
"203.json","18","85.0","23","7","16","17","7","44","10","34","35","10","2","5","0.44","0.81","0.95","0.99","1.0","3.807787592695435"
"204.json","18","85.0","21","6","15","14","6","40","8","32","28","8","2","4","0.51","0.84","0.96","0.99","1.0","3.7118"
"205.json","18","85.0","23","7","16","17","7","44","10","34","35","10","2","5","0.44","0.81","0.95","0.99","1.0","3.8104"
"206.json","18","85.0","23","7","16","17","7","44","10","34","35","10","2","5","0.44","0.8","0.95","0.99","1.0","3.82854236"
"207.json","18","85.0","24","8","16","20","8","46","12","34","42","12","2","6","0.45","0.79","0.94","0.98","1.0","3.8352"
"208.json","18","85.0","13","3","10","6","3","21","3","18","9","3","4","3","0.83","0.97","0.99","1.0","1.0","2.8322815640002568"
"209.json","18","85.0","21","6","15","14","6","35","7","28","26","7","3","4","0.51","0.84","0.96","0.99","1.0","3.6955"
"21.json","18","85.0","17","4","13","9","4","32","6","26","19","6","4","3","0.58","0.88","0.97","0.99","1.0","3.5694"
"210.json","18","85.0","21","6","15","14","6","35","7","28","26","7","3","4","0.5","0.83","0.96","0.99","1.0","3.7199391000000004"
"211.json","18","85.0","26","9","17","22","9","45","11","34","43","11","2","5","0.44","0.8","0.94","0.99","1.0","3.8266"
"212.json","18","85.0","19","5","14","11","5","33","6","27","20","6","3","4","0.58","0.87","0.97","0.99","1.0","3.5862"
"213.json","18","85.0","23","7","16","17","7","39","9","30","33","9","3","5","0.44","0.81","0.95","0.99","1.0","3.8134"
"214.json","18","85.0","26","8","18","19","8","46","10","36","37","10","2","5","0.37","0.77","0.93","0.98","1.0","3.9425"
"215.json","18","85.0","28","10","18","25","10","49","13","36","50","13","2","6","0.37","0.76","0.93","0.98","1.0","3.955385518332"
"216.json","18","85.0","19","5","14","11","5","33","6","27","20","6","3","4","0.59","0.88","0.97","0.99","1.0","3.571"
"217.json","18","85.0","26","8","18","19","8","46","10","36","37","10","2","5","0.38","0.78","0.94","0.98","1.0","3.9177"
"218.json","18","85.0","23","7","16","17","7","39","9","30","33","9","3","5","0.44","0.81","0.94","0.99","1.0","3.8194"
"219.json","18","85.0","28","10","18","25","10","49","13","36","50","13","2","6","0.38","0.75","0.93","0.98","0.99","3.9711898399999996"
"22.json","18","85.0","18","4","14","9","4","35","6","29","19","6","3","3","0.58","0.88","0.97","0.99","1.0","3.5754"
"220.json","18","85.0","23","7","16","16","7","42","9","33","31","9","2","5","0.49","0.85","0.96","0.99","1.0","3.7146"
"221.json","18","85.0","27","9","18","22","9","48","12","36","44","12","2","6","0.38","0.77","0.94","0.98","1.0","3.9432"
"222.json","18","85.0","27","9","18","22","9","48","12","36","44","12","2","6","0.39","0.78","0.94","0.98","1.0","3.9107429199999997"
"223.json","18","85.0","29","11","18","28","11","51","15","36","57","15","2","7","0.37","0.74","0.92","0.98","1.0","3.9843965914862522"
"224.json","18","85.0","13","3","10","6","3","21","3","18","9","3","4","3","0.84","0.96","0.99","1.0","1.0","2.822663256125508"
"225.json","18","85.0","19","5","14","11","5","33","6","27","20","6","3","4","0.57","0.88","0.97","0.99","1.0","3.5897125827006167"
"226.json","18","85.0","19","5","14","11","5","33","6","27","20","6","3","4","0.57","0.87","0.96","0.99","1.0","3.6143645326512255"
"227.json","18","85.0","23","7","16","16","7","42","9","33","31","9","2","5","0.49","0.83","0.95","0.99","1.0","3.743382148584"
"228.json","18","85.0","21","6","15","14","6","35","7","28","26","7","3","4","0.51","0.85","0.96","0.99","1.0","3.6889228729065304"
"229.json","18","85.0","23","7","16","17","7","39","9","30","33","9","3","5","0.45","0.81","0.95","0.99","1.0","3.81836268"
"23.json","18","85.0","21","6","15","14","6","41","9","32","30","9","3","4","0.51","0.85","0.96","0.99","1.0","3.697"
"230.json","18","85.0","26","8","18","19","8","46","10","36","37","10","2","5","0.37","0.77","0.94","0.99","1.0","3.9285835399999995"
"231.json","18","85.0","27","9","18","22","9","48","12","36","44","12","2","6","0.38","0.77","0.93","0.98","1.0","3.945537784574581"
"232.json","18","85.0","21","6","15","14","6","35","7","28","26","7","3","4","0.5","0.84","0.96","0.99","1.0","3.7178"
"233.json","18","85.0","26","8","18","19","8","46","10","36","37","10","2","5","0.37","0.77","0.94","0.99","1.0","3.928785716708"
"234.json","18","85.0","23","7","16","17","7","39","9","30","33","9","3","5","0.45","0.82","0.95","0.99","1.0","3.8022"
"235.json","18","85.0","27","9","18","22","9","48","12","36","44","12","2","6","0.38","0.76","0.93","0.98","1.0","3.959"
"236.json","18","85.0","26","9","17","22","9","45","11","34","43","11","2","5","0.43","0.79","0.94","0.98","1.0","3.8597604399999996"
"237.json","18","85.0","28","10","18","25","10","49","13","36","50","13","2","6","0.38","0.75","0.92","0.98","1.0","3.9653910771036665"
"238.json","18","85.0","28","10","18","25","10","49","13","36","50","13","2","6","0.38","0.76","0.93","0.98","0.99","3.956171952088"
"239.json","18","85.0","29","11","18","28","11","51","15","36","57","15","2","7","0.39","0.76","0.93","0.98","1.0","3.940796879318297"
"24.json","18","85.0","12","2","10","4","2","23","3","20","8","3","4","2","0.85","0.97","1.0","1.0","1.0","2.8155"
"240.json","18","85.0","14","4","10","8","4","22","4","18","12","4","4","4","0.82","0.96","0.99","1.0","1.0","2.8506"
"241.json","18","85.0","22","7","15","16","7","36","8","28","29","8","3","5","0.52","0.84","0.95","0.99","1.0","3.7013486764297165"
"242.json","18","85.0","22","7","15","16","7","36","8","28","29","8","3","5","0.51","0.85","0.96","0.99","1.0","3.69897012"
"243.json","18","85.0","27","10","17","24","10","46","12","34","46","12","2","6","0.43","0.79","0.94","0.99","0.99","3.8596"
"244.json","18","85.0","22","7","15","16","7","36","8","28","29","8","3","5","0.51","0.84","0.96","0.99","1.0","3.7026"
"245.json","18","85.0","24","8","16","20","8","40","10","30","38","10","3","6","0.45","0.8","0.94","0.98","1.0","3.825"
"246.json","18","85.0","28","10","18","24","10","48","12","36","46","12","2","6","0.38","0.76","0.93","0.98","1.0","3.9507957762998607"
"247.json","18","85.0","29","11","18","28","11","50","14","36","55","14","2","7","0.37","0.75","0.92","0.98","0.99","3.9897881593758635"
"248.json","18","85.0","22","7","15","16","7","36","8","28","29","8","3","5","0.51","0.83","0.95","0.99","1.0","3.7164"
"249.json","18","85.0","28","10","18","24","10","48","12","36","46","12","2","6","0.37","0.75","0.93","0.98","1.0","3.97717192"
"25.json","18","85.0","18","4","14","9","4","35","6","29","19","6","3","3","0.59","0.88","0.97","0.99","1.0","3.563"
"250.json","18","85.0","24","8","16","20","8","40","10","30","38","10","3","6","0.43","0.79","0.94","0.99","1.0","3.8552"
"251.json","18","85.0","29","11","18","28","11","50","14","36","55","14","2","7","0.36","0.75","0.92","0.98","1.0","3.9897503883757905"
"252.json","18","85.0","27","10","17","24","10","46","12","34","46","12","2","6","0.42","0.79","0.94","0.98","1.0","3.8676"
"253.json","18","85.0","29","11","18","28","11","50","14","36","55","14","2","7","0.38","0.76","0.93","0.98","1.0","3.959997957631875"
"254.json","18","85.0","29","11","18","28","11","50","14","36","55","14","2","7","0.38","0.75","0.93","0.98","0.99","3.9735735199999995"
"255.json","18","85.0","30","12","18","32","12","52","16","36","64","16","2","8","0.39","0.75","0.93","0.98","1.0","3.9621532710898624"
"26.json","18","85.0","17","4","13","9","4","32","6","26","19","6","4","3","0.57","0.87","0.97","0.99","1.0","3.6093142"
"27.json","18","85.0","21","6","15","14","6","41","9","32","30","9","3","4","0.51","0.84","0.96","0.99","1.0","3.7058"
"28.json","18","85.0","14","3","11","6","3","28","5","23","13","5","3","3","0.82","0.96","0.99","1.0","1.0","2.8408"
"29.json","18","85.0","19","5","14","11","5","37","8","29","24","8","3","4","0.57","0.88","0.97","1.0","1.0","3.5902"
"3.json","18","85.0","11","2","9","4","2","24","4","20","10","4","4","2","0.61","0.9","0.98","1.0","1.0","3.5116"
"30.json","18","85.0","19","5","14","11","5","37","8","29","24","8","3","4","0.58","0.88","0.97","0.99","1.0","3.5749180399999996"
"31.json","18","85.0","22","7","15","16","7","43","11","32","35","11","3","5","0.5","0.83","0.96","0.99","1.0","3.724"
"32.json","18","85.0","9","1","8","2","1","16","1","15","3","1","5","1","0.86","0.97","1.0","1.0","1.0","2.79231724"
"33.json","18","85.0","12","2","10","4","2","23","3","20","8","3","4","2","0.85","0.97","1.0","1.0","1.0","2.8049"
"34.json","18","85.0","12","2","10","4","2","23","3","20","8","3","4","2","0.84","0.97","0.99","1.0","1.0","2.8289885000000004"
"35.json","18","85.0","14","3","11","6","3","28","5","23","13","5","3","3","0.83","0.97","1.0","1.0","1.0","2.8321448"
"36.json","18","85.0","15","3","12","7","3","28","4","24","14","4","4","2","0.6","0.89","0.98","0.99","1.0","3.544139794024"
"37.json","18","85.0","17","4","13","9","4","32","6","26","19","6","4","3","0.59","0.88","0.97","0.99","1.0","3.5733"
"38.json","18","85.0","18","4","14","9","4","35","6","29","19","6","3","3","0.57","0.88","0.97","0.99","1.0","3.5959088279588047"
"39.json","18","85.0","19","5","14","11","5","37","8","29","24","8","3","4","0.57","0.88","0.97","0.99","1.0","3.58331466"
"4.json","18","85.0","9","1","8","2","1","19","2","17","5","2","5","1","0.86","0.98","1.0","1.0","1.0","2.7932"
"40.json","18","85.0","15","3","12","7","3","28","4","24","14","4","4","2","0.6","0.88","0.97","0.99","1.0","3.557"
"41.json","18","85.0","18","4","14","9","4","35","6","29","19","6","3","3","0.58","0.87","0.97","0.99","1.0","3.5937657976999997"
"42.json","18","85.0","17","4","13","9","4","32","6","26","19","6","4","3","0.58","0.89","0.97","0.99","1.0","3.5723114000000002"
"43.json","18","85.0","19","5","14","11","5","37","8","29","24","8","3","4","0.56","0.87","0.97","0.99","1.0","3.5997187531595403"
"44.json","18","85.0","19","5","14","12","5","37","7","30","25","7","3","3","0.54","0.84","0.96","0.99","1.0","3.6722"
"45.json","18","85.0","21","6","15","14","6","41","9","32","30","9","3","4","0.51","0.84","0.96","0.99","1.0","3.706119943750632"
"46.json","18","85.0","21","6","15","14","6","41","9","32","30","9","3","4","0.51","0.85","0.96","0.99","1.0","3.6873344400000003"
"47.json","18","85.0","22","7","15","16","7","43","11","32","35","11","3","5","0.5","0.83","0.96","0.99","1.0","3.728758463448"
"48.json","18","85.0","11","2","9","4","2","19","2","17","6","2","4","2","0.85","0.97","0.99","1.0","1.0","2.80796642896"
"49.json","18","85.0","17","4","13","9","4","31","5","26","17","5","3","3","0.59","0.88","0.97","0.99","1.0","3.5654"
"5.json","18","85.0","11","2","9","4","2","23","4","19","10","4","5","2","0.67","0.93","0.98","1.0","1.0","3.4166"
"50.json","18","85.0","17","4","13","9","4","31","5","26","17","5","3","3","0.58","0.88","0.97","0.99","1.0","3.5839912343904174"
"51.json","18","85.0","21","6","15","14","6","40","8","32","28","8","2","4","0.5","0.85","0.96","0.99","1.0","3.70134116"
"52.json","18","85.0","17","4","13","9","4","31","5","26","17","5","3","3","0.6","0.88","0.97","0.99","1.0","3.5495"
"53.json","18","85.0","19","5","14","12","5","35","7","28","24","7","3","4","0.52","0.84","0.96","0.99","1.0","3.689740269735286"
"54.json","18","85.0","22","6","16","14","6","42","8","34","28","8","2","4","0.44","0.82","0.95","0.99","1.0","3.8004"
"55.json","18","85.0","23","7","16","17","7","44","10","34","35","10","2","5","0.44","0.8","0.95","0.98","1.0","3.8297"
"56.json","18","85.0","17","4","13","9","4","31","5","26","17","5","3","3","0.59","0.88","0.97","0.99","1.0","3.5726"
"57.json","18","85.0","22","6","16","14","6","42","8","34","28","8","2","4","0.44","0.82","0.95","0.99","1.0","3.8006"
"58.json","18","85.0","19","5","14","12","5","35","7","28","24","7","3","4","0.52","0.84","0.96","0.99","1.0","3.6878"
"59.json","18","85.0","23","7","16","17","7","44","10","34","35","10","2","5","0.45","0.8","0.94","0.98","1.0","3.8297636725360005"
"6.json","18","85.0","12","2","10","4","2","26","4","22","10","4","4","2","0.66","0.93","0.98","1.0","1.0","3.43"
"60.json","18","85.0","21","6","15","14","6","40","8","32","28","8","2","4","0.51","0.84","0.96","0.99","1.0","3.6974"
"61.json","18","85.0","23","7","16","17","7","44","10","34","35","10","2","5","0.44","0.8","0.94","0.99","1.0","3.8304"
"62.json","18","85.0","23","7","16","17","7","44","10","34","35","10","2","5","0.44","0.8","0.94","0.99","1.0","3.83813948"
"63.json","18","85.0","24","8","16","20","8","46","12","34","42","12","2","6","0.44","0.79","0.93","0.99","1.0","3.8471"
"64.json","18","85.0","9","1","8","2","1","16","1","15","3","1","5","1","0.86","0.97","1.0","1.0","1.0","2.7872"
"65.json","18","85.0","15","3","12","7","3","28","4","24","14","4","4","2","0.6","0.89","0.98","0.99","1.0","3.5425144622799998"
"66.json","18","85.0","15","3","12","7","3","28","4","24","14","4","4","2","0.59","0.89","0.97","0.99","1.0","3.5593"
