"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"151.json","18","37.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.02","0.07","0.15","0.25","10.246905531944"
"152.json","18","37.5","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.06","0.15","0.26","0.4","8.900561625516"
"153.json","18","37.5","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.02","0.08","0.17","0.28","9.98439286478916"
"154.json","18","37.5","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.03","0.1","0.21","0.32","9.6488"
"155.json","18","37.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.02","0.07","0.15","0.26","10.2326"
"156.json","18","37.5","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.03","0.1","0.2","0.31","9.651102499999999"
"157.json","18","37.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.02","0.07","0.15","0.25","10.24319169115426"
"158.json","18","37.5","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.02","0.06","0.14","0.24","10.3757302205"
"159.json","18","37.5","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.02","0.06","0.13","0.22","10.6124"
"16.json","18","37.5","9","1","8","2","1","16","1","15","3","1","5","1","0.04","0.13","0.28","0.44","0.6","7.3782"
"160.json","18","37.5","11","2","9","4","2","18","2","16","6","2","5","2","0.03","0.12","0.26","0.41","0.56","7.6454"
"161.json","18","37.5","14","3","11","6","3","25","4","21","11","4","4","3","0.03","0.11","0.24","0.38","0.54","7.817"
"162.json","18","37.5","14","3","11","6","3","25","4","21","11","4","4","3","0.03","0.1","0.23","0.39","0.53","7.9174"
"163.json","18","37.5","16","4","12","8","4","30","6","24","16","6","3","4","0.03","0.1","0.21","0.35","0.49","8.1533634"
"164.json","18","37.5","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.05","0.13","0.24","0.36","9.2544"
"165.json","18","37.5","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.04","0.12","0.22","0.35","9.44683067268"
"166.json","18","37.5","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.04","0.1","0.21","0.32","9.54145088"
"167.json","18","37.5","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.04","0.1","0.2","0.32","9.64207564"
"168.json","18","37.5","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.05","0.13","0.24","0.36","9.274308290176"
"169.json","18","37.5","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.04","0.1","0.2","0.32","9.661128415128001"
"17.json","18","37.5","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.08","0.18","0.31","0.45","8.52740143564154"
"170.json","18","37.5","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.05","0.12","0.22","0.34","9.379254861658035"
"171.json","18","37.5","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.04","0.11","0.21","0.32","9.609973"
"172.json","18","37.5","24","8","16","20","8","42","10","32","40","10","3","4","0.01","0.04","0.09","0.18","0.28","10.071"
"173.json","18","37.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.02","0.07","0.15","0.26","10.3214"
"174.json","18","37.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.03","0.08","0.17","0.27","10.242464416409886"
"175.json","18","37.5","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.02","0.08","0.15","0.24","10.43146428"
"176.json","18","37.5","13","3","10","6","3","21","3","18","9","3","4","3","0.03","0.11","0.25","0.39","0.53","7.7847"
"177.json","18","37.5","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.06","0.15","0.27","0.4","8.975552199674166"
"178.json","18","37.5","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.06","0.15","0.27","0.39","8.93815694"
"179.json","18","37.5","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.04","0.11","0.21","0.32","9.608889031888992"
"18.json","18","37.5","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.08","0.18","0.31","0.44","8.56449964638"
"180.json","18","37.5","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.05","0.12","0.24","0.35","9.355275850972333"
"181.json","18","37.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.03","0.1","0.19","0.3","9.9453"
"182.json","18","37.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.02","0.07","0.15","0.25","10.3159"
"183.json","18","37.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.02","0.06","0.14","0.23","10.5383"
"184.json","18","37.5","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.05","0.12","0.24","0.36","9.3283"
"185.json","18","37.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.02","0.07","0.16","0.26","10.247046520000001"
"186.json","18","37.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.03","0.09","0.19","0.3","9.8868"
"187.json","18","37.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.02","0.07","0.14","0.24","10.4496"
"188.json","18","37.5","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.02","0.07","0.15","0.26","10.24717736"
"189.json","18","37.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.06","0.13","0.23","10.60151082"
"19.json","18","37.5","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.05","0.14","0.25","0.38","9.1802"
"190.json","18","37.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.06","0.13","0.24","10.6766"
"191.json","18","37.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.02","0.06","0.12","0.2","10.7708841026"
"192.json","18","37.5","11","2","9","4","2","19","2","17","6","2","4","2","0.04","0.12","0.26","0.43","0.57","7.5418"
"193.json","18","37.5","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.07","0.17","0.3","0.43","8.633195110439933"
"194.json","18","37.5","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.07","0.17","0.3","0.43","8.71250836"
"195.json","18","37.5","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.05","0.13","0.23","0.35","9.408671055170196"
"196.json","18","37.5","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.08","0.18","0.31","0.44","8.6268"
"197.json","18","37.5","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.05","0.13","0.25","0.36","9.2292"
"198.json","18","37.5","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.03","0.1","0.2","0.32","9.6346"
"199.json","18","37.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.03","0.1","0.19","0.3","9.8761"
"2.json","18","37.5","9","1","8","2","1","19","2","17","5","2","5","1","0.03","0.1","0.25","0.41","0.56","7.6602"
"20.json","18","37.5","12","2","10","4","2","23","3","20","8","3","4","2","0.04","0.12","0.25","0.41","0.56","7.6303"
"200.json","18","37.5","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.07","0.17","0.29","0.43","8.690326639022087"
"201.json","18","37.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.03","0.1","0.19","0.31","9.6452"
"202.json","18","37.5","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.05","0.14","0.25","0.38","9.2714"
"203.json","18","37.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.03","0.09","0.19","0.29","9.96044863833823"
"204.json","18","37.5","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.05","0.13","0.23","0.35","9.4958"
"205.json","18","37.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.04","0.11","0.2","0.31","9.8168"
"206.json","18","37.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.03","0.09","0.19","0.3","9.92109916"
"207.json","18","37.5","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.03","0.09","0.18","0.29","10.0728"
"208.json","18","37.5","13","3","10","6","3","21","3","18","9","3","4","3","0.03","0.11","0.24","0.4","0.54","7.781974280000001"
"209.json","18","37.5","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.04","0.12","0.23","0.35","9.4249"
"21.json","18","37.5","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.06","0.16","0.29","0.42","8.7856"
"210.json","18","37.5","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.05","0.13","0.23","0.35","9.377284979999999"
"211.json","18","37.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.02","0.08","0.16","0.26","10.2492"
"212.json","18","37.5","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.06","0.15","0.27","0.39","8.982"
"213.json","18","37.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.04","0.1","0.19","0.29","9.9352"
"214.json","18","37.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.02","0.07","0.15","0.26","10.2381"
"215.json","18","37.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.06","0.13","0.22","10.623320302164"
"216.json","18","37.5","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.06","0.16","0.27","0.4","8.9246"
"217.json","18","37.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.02","0.07","0.15","0.25","10.2791"
"218.json","18","37.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.03","0.09","0.19","0.3","9.8232"
"219.json","18","37.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.06","0.13","0.22","10.752135319999999"
"22.json","18","37.5","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.06","0.15","0.28","0.41","8.8066"
"220.json","18","37.5","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.04","0.1","0.19","0.31","9.7358"
"221.json","18","37.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.02","0.06","0.14","0.23","10.4534"
"222.json","18","37.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.02","0.06","0.14","0.24","10.40434716"
"223.json","18","37.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.02","0.06","0.12","0.21","10.717568369783539"
"224.json","18","37.5","13","3","10","6","3","21","3","18","9","3","4","3","0.03","0.12","0.24","0.39","0.54","7.763409943908149"
"225.json","18","37.5","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.06","0.15","0.27","0.4","8.945538065327804"
"226.json","18","37.5","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.06","0.16","0.28","0.41","8.868152681988782"
"227.json","18","37.5","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.03","0.1","0.2","0.31","9.698880869432001"
"228.json","18","37.5","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.05","0.12","0.22","0.33","9.479773630536398"
"229.json","18","37.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.03","0.09","0.17","0.29","9.95578704"
"23.json","18","37.5","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.05","0.12","0.23","0.35","9.407"
"230.json","18","37.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.02","0.06","0.14","0.25","10.29245582"
"231.json","18","37.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.02","0.06","0.14","0.24","10.464895954726106"
"232.json","18","37.5","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.04","0.12","0.22","0.34","9.4612"
"233.json","18","37.5","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.02","0.07","0.14","0.25","10.285058491164001"
"234.json","18","37.5","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.03","0.09","0.18","0.29","9.9558"
"235.json","18","37.5","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.02","0.06","0.13","0.23","10.5156"
"236.json","18","37.5","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.03","0.08","0.16","0.26","10.256791159999999"
"237.json","18","37.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.06","0.13","0.22","10.636124664060432"
"238.json","18","37.5","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.06","0.13","0.22","10.618651358232"
"239.json","18","37.5","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.02","0.06","0.11","0.2","10.922743513673957"
"24.json","18","37.5","12","2","10","4","2","23","3","20","8","3","4","2","0.04","0.13","0.25","0.4","0.56","7.6787"
"240.json","18","37.5","14","4","10","8","4","22","4","18","12","4","4","4","0.03","0.11","0.24","0.38","0.52","7.9162"
"241.json","18","37.5","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.04","0.12","0.22","0.33","9.568939776173886"
"242.json","18","37.5","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.04","0.12","0.23","0.35","9.41258324"
"243.json","18","37.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.03","0.07","0.16","0.25","10.3028"
"244.json","18","37.5","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.04","0.12","0.22","0.33","9.5314"
"245.json","18","37.5","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.03","0.09","0.17","0.28","10.0994"
"246.json","18","37.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.02","0.06","0.12","0.22","10.553354176820521"
"247.json","18","37.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.02","0.05","0.12","0.21","10.829184548702735"
"248.json","18","37.5","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.05","0.12","0.22","0.33","9.5698"
"249.json","18","37.5","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.02","0.06","0.13","0.22","10.618460559999999"
"25.json","18","37.5","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.07","0.16","0.28","0.41","8.835"
"250.json","18","37.5","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.03","0.09","0.18","0.28","10.0718"
"251.json","18","37.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.02","0.05","0.11","0.2","11.000220079999998"
"252.json","18","37.5","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.03","0.08","0.16","0.26","10.3338"
"253.json","18","37.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.02","0.05","0.12","0.21","10.729965836909741"
"254.json","18","37.5","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.02","0.06","0.13","0.22","10.75066676"
"255.json","18","37.5","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.02","0.05","0.11","0.2","11.064302040000001"
"26.json","18","37.5","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.07","0.16","0.29","0.42","8.78698492"
"27.json","18","37.5","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.05","0.12","0.24","0.35","9.3596"
"28.json","18","37.5","14","3","11","6","3","28","5","23","13","5","3","3","0.03","0.12","0.25","0.39","0.53","7.837"
"29.json","18","37.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.06","0.15","0.27","0.4","8.9102"
"3.json","18","37.5","11","2","9","4","2","24","4","20","10","4","4","2","0.01","0.09","0.2","0.35","0.49","8.1756"
"30.json","18","37.5","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.06","0.15","0.26","0.39","8.940582039999999"
"31.json","18","37.5","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.05","0.13","0.22","0.34","9.554"
"32.json","18","37.5","9","1","8","2","1","16","1","15","3","1","5","1","0.04","0.14","0.29","0.45","0.6","7.377196400000001"
"33.json","18","37.5","12","2","10","4","2","23","3","20","8","3","4","2","0.04","0.13","0.26","0.41","0.55","7.6385"
"34.json","18","37.5","12","2","10","4","2","23","3","20","8","3","4","2","0.04","0.13","0.27","0.42","0.56","7.57704762"
"35.json","18","37.5","14","3","11","6","3","28","5","23","13","5","3","3","0.03","0.12","0.25","0.4","0.53","7.822510800000001"
"36.json","18","37.5","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.07","0.18","0.31","0.44","8.556282516648"
"37.json","18","37.5","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.07","0.17","0.29","0.42","8.8147"
"38.json","18","37.5","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.06","0.15","0.27","0.41","8.91751125650333"
"39.json","18","37.5","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.07","0.16","0.28","0.41","8.89816294"
"4.json","18","37.5","9","1","8","2","1","19","2","17","5","2","5","1","0.04","0.14","0.28","0.45","0.6","7.3268"
"40.json","18","37.5","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.07","0.17","0.3","0.44","8.569"
"41.json","18","37.5","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.06","0.15","0.27","0.41","8.826315409524"
"42.json","18","37.5","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.06","0.16","0.28","0.4","8.8291138"
"43.json","18","37.5","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.06","0.15","0.27","0.4","9.001765263081905"
"44.json","18","37.5","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.06","0.15","0.26","0.39","9.1152"
"45.json","18","37.5","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.04","0.11","0.23","0.35","9.472400353052615"
"46.json","18","37.5","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.05","0.12","0.22","0.34","9.46102304"
"47.json","18","37.5","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.04","0.12","0.22","0.34","9.50067543928"
"48.json","18","37.5","11","2","9","4","2","19","2","17","6","2","4","2","0.04","0.14","0.27","0.42","0.56","7.583564502160001"
"49.json","18","37.5","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.07","0.17","0.3","0.44","8.6608"
"5.json","18","37.5","11","2","9","4","2","23","4","19","10","4","5","2","0.02","0.1","0.22","0.37","0.51","8.0092"
"50.json","18","37.5","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.07","0.17","0.29","0.43","8.705123730271648"
"51.json","18","37.5","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.04","0.12","0.22","0.33","9.52607192"
"52.json","18","37.5","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.07","0.17","0.29","0.42","8.8189"
"53.json","18","37.5","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.05","0.13","0.24","0.36","9.326513787955236"
"54.json","18","37.5","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.03","0.1","0.21","0.33","9.5428"
"55.json","18","37.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.03","0.09","0.19","0.3","9.8879"
"56.json","18","37.5","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.07","0.17","0.29","0.43","8.7032"
"57.json","18","37.5","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.04","0.1","0.21","0.32","9.5946"
"58.json","18","37.5","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.05","0.13","0.25","0.37","9.2392"
"59.json","18","37.5","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.03","0.1","0.19","0.3","9.927991157408"
"6.json","18","37.5","12","2","10","4","2","26","4","22","10","4","4","2","0.02","0.09","0.22","0.37","0.52","7.9492"
"60.json","18","37.5","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.05","0.12","0.22","0.35","9.4024"
"61.json","18","37.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.03","0.09","0.18","0.3","9.9506"
"62.json","18","37.5","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.03","0.09","0.18","0.29","9.87488048"
"63.json","18","37.5","24","8","16","20","8","46","12","34","42","12","2","6","0.01","0.03","0.09","0.16","0.27","10.1939"
"64.json","18","37.5","9","1","8","2","1","16","1","15","3","1","5","1","0.04","0.14","0.28","0.45","0.6","7.3764"
"65.json","18","37.5","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.07","0.17","0.31","0.44","8.56016582276"
"66.json","18","37.5","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.07","0.17","0.3","0.44","8.6321"
"67.json","18","37.5","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.05","0.13","0.24","0.37","9.203574976096"
"68.json","18","37.5","12","2","10","4","2","23","3","20","8","3","4","2","0.04","0.13","0.26","0.42","0.57","7.595092979190945"
