"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"114.json","18","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.03","0.1","0.18","0.28","10.1590718"
"115.json","18","35.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.02","0.05","0.12","0.2","10.989826987766632"
"116.json","18","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.04","0.12","0.22","0.33","9.5588"
"117.json","18","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.03","0.07","0.15","0.24","10.680397998369067"
"118.json","18","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.11","0.19","11.07795596"
"119.json","18","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.09","0.17","11.3959"
"12.json","18","35.0","11","2","9","4","2","24","4","20","10","4","4","2","0.02","0.1","0.23","0.36","0.5","8.1033"
"120.json","18","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.05","0.12","0.22","0.34","9.546495511364178"
"121.json","18","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.04","0.1","0.19","11.092808961904"
"122.json","18","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.03","0.07","0.15","0.24","10.6678"
"123.json","18","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.1","0.18","11.4494"
"124.json","18","35.0","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.03","0.08","0.15","0.26","10.2941"
"125.json","18","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.05","0.11","0.19","11.3424"
"126.json","18","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.02","0.05","0.1","0.18","11.29865882"
"127.json","18","35.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.02","0.04","0.09","0.17","11.641338786917137"
"128.json","18","35.0","9","1","8","2","1","16","1","15","3","1","5","1","0.03","0.11","0.23","0.37","0.52","7.934"
"129.json","18","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.1","0.21","0.35","0.48","8.238519828187545"
"13.json","18","35.0","13","3","10","6","3","28","6","22","15","6","4","3","0.01","0.06","0.16","0.28","0.42","8.7123"
"130.json","18","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.1","0.21","0.35","0.49","8.2424"
"131.json","18","35.0","14","3","11","6","3","28","5","23","13","5","3","3","0.03","0.09","0.19","0.33","0.47","8.4192"
"132.json","18","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.05","0.14","0.25","0.38","9.2052"
"133.json","18","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.13","0.22","0.34","9.5057"
"134.json","18","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.12","0.23","0.34","9.54244104"
"135.json","18","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.04","0.11","0.21","0.32","9.67250114"
"136.json","18","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.14","0.25","0.38","9.1915"
"137.json","18","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.04","0.11","0.21","0.33","9.617"
"138.json","18","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.13","0.24","0.37","9.3760383"
"139.json","18","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.05","0.12","0.21","0.33","9.6249234"
"14.json","18","35.0","13","3","10","6","3","28","6","22","15","6","4","3","0.01","0.06","0.16","0.29","0.43","8.6082"
"140.json","18","35.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.04","0.1","0.19","0.29","9.9946"
"141.json","18","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.0","0.03","0.09","0.18","0.28","10.18612164"
"142.json","18","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.18","0.29","10.145798919999999"
"143.json","18","35.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.03","0.09","0.18","0.28","10.2647"
"144.json","18","35.0","12","2","10","4","2","20","2","18","6","2","4","2","0.02","0.1","0.22","0.34","0.48","8.21272498468"
"145.json","18","35.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.05","0.13","0.23","0.35","9.450509299102272"
"146.json","18","35.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.04","0.12","0.21","0.33","9.577042544996937"
"147.json","18","35.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.03","0.07","0.15","0.26","10.312629159784"
"148.json","18","35.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.05","0.12","0.23","0.34","9.4808"
"149.json","18","35.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.03","0.08","0.16","0.26","10.480262525831957"
"15.json","18","35.0","14","4","10","8","4","30","8","22","20","8","4","4","0.01","0.05","0.14","0.25","0.38","9.1006"
"150.json","18","35.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.01","0.05","0.13","0.22","10.685496052505167"
"151.json","18","35.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.02","0.06","0.12","0.21","11.045"
"152.json","18","35.0","18","4","14","9","4","32","5","27","17","5","3","3","0.01","0.05","0.12","0.22","0.34","9.496675207660001"
"153.json","18","35.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.02","0.06","0.13","0.22","10.678937099210502"
"154.json","18","35.0","22","6","16","14","6","38","8","30","28","8","3","4","0.0","0.03","0.08","0.16","0.26","10.4638"
"155.json","18","35.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.01","0.05","0.11","0.2","11.0226"
"156.json","18","35.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.03","0.08","0.16","0.26","10.33525294"
"157.json","18","35.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.01","0.05","0.11","0.2","11.094336079599673"
"158.json","18","35.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.01","0.05","0.11","0.2","11.017667050588"
"159.json","18","35.0","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.01","0.04","0.1","0.18","11.3804"
"16.json","18","35.0","9","1","8","2","1","16","1","15","3","1","5","1","0.03","0.11","0.23","0.37","0.52","7.9156"
"160.json","18","35.0","11","2","9","4","2","18","2","16","6","2","5","2","0.02","0.1","0.21","0.35","0.49","8.2032"
"161.json","18","35.0","14","3","11","6","3","25","4","21","11","4","4","3","0.02","0.08","0.18","0.31","0.44","8.573"
"162.json","18","35.0","14","3","11","6","3","25","4","21","11","4","4","3","0.02","0.09","0.19","0.32","0.46","8.3976"
"163.json","18","35.0","16","4","12","8","4","30","6","24","16","6","3","4","0.02","0.07","0.16","0.28","0.42","8.782114600000002"
"164.json","18","35.0","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.04","0.11","0.21","0.31","9.9396"
"165.json","18","35.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.03","0.08","0.16","0.27","10.20375642292"
"166.json","18","35.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.03","0.08","0.16","0.27","10.23658792"
"167.json","18","35.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.03","0.08","0.16","0.26","10.43498312"
"168.json","18","35.0","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.03","0.1","0.2","0.31","9.955247317584"
"169.json","18","35.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.02","0.08","0.16","0.26","10.281886996624001"
"17.json","18","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.14","0.26","0.38","9.260534220717854"
"170.json","18","35.0","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.03","0.08","0.17","0.27","10.272591049463518"
"171.json","18","35.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.03","0.07","0.15","0.25","10.39213356"
"172.json","18","35.0","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.02","0.07","0.13","0.23","10.8444"
"173.json","18","35.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.02","0.05","0.12","0.21","11.107"
"174.json","18","35.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.02","0.05","0.13","0.21","11.004397965397553"
"175.json","18","35.0","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.02","0.06","0.12","0.2","11.1170214"
"176.json","18","35.0","13","3","10","6","3","21","3","18","9","3","4","3","0.03","0.09","0.19","0.33","0.46","8.4097"
"177.json","18","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.05","0.13","0.22","0.33","9.570690101859821"
"178.json","18","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.04","0.12","0.22","0.33","9.589281940000001"
"179.json","18","35.0","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.02","0.07","0.15","0.25","10.465181728813876"
"18.json","18","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.05","0.14","0.25","0.37","9.260156301812"
"180.json","18","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.03","0.09","0.18","0.3","10.009454518209893"
"181.json","18","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.07","0.15","0.24","10.7071"
"182.json","18","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.11","0.19","11.0627"
"183.json","18","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.04","0.11","0.19","11.3015"
"184.json","18","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.03","0.09","0.18","0.28","10.1225"
"185.json","18","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.11","0.2","11.06460452"
"186.json","18","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.07","0.14","0.24","10.691"
"187.json","18","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.05","0.11","0.19","11.226"
"188.json","18","35.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.02","0.06","0.13","0.22","10.9521382"
"189.json","18","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.09","0.17","11.56027918"
"19.json","18","35.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.04","0.1","0.2","0.31","9.9404"
"190.json","18","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.1","0.17","11.438"
"191.json","18","35.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.04","0.09","0.16","11.719566666992"
"192.json","18","35.0","11","2","9","4","2","19","2","17","6","2","4","2","0.03","0.11","0.23","0.37","0.5","8.043"
"193.json","18","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.24","0.36","9.422714138020371"
"194.json","18","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.25","0.37","9.3402086"
"195.json","18","35.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.03","0.09","0.18","0.29","10.098801890903642"
"196.json","18","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.06","0.14","0.25","0.36","9.3582"
"197.json","18","35.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.04","0.1","0.19","0.3","10.0126"
"198.json","18","35.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.02","0.08","0.16","0.26","10.3764"
"199.json","18","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.15","0.24","10.6633"
"2.json","18","35.0","9","1","8","2","1","19","2","17","5","2","5","1","0.02","0.08","0.2","0.35","0.49","8.2044"
"20.json","18","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.09","0.2","0.34","0.48","8.2625"
"200.json","18","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.24","0.36","9.347884542827604"
"201.json","18","35.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.03","0.08","0.16","0.26","10.3856"
"202.json","18","35.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.04","0.11","0.2","0.31","9.9794"
"203.json","18","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.03","0.08","0.15","0.25","10.64161886721592"
"204.json","18","35.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.03","0.09","0.18","0.29","10.1072"
"205.json","18","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.14","0.23","10.7024"
"206.json","18","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.14","0.24","10.69422144"
"207.json","18","35.0","24","8","16","20","8","46","12","34","42","12","2","6","0.0","0.02","0.06","0.13","0.22","10.8638"
"208.json","18","35.0","13","3","10","6","3","21","3","18","9","3","4","3","0.03","0.09","0.2","0.33","0.47","8.385618119999998"
"209.json","18","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.04","0.1","0.18","0.28","10.1679"
"21.json","18","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.12","0.23","0.35","9.4412"
"210.json","18","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.04","0.1","0.19","0.29","10.06343358"
"211.json","18","35.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.02","0.05","0.12","0.2","11.0842"
"212.json","18","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.04","0.12","0.21","0.33","9.5368"
"213.json","18","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.07","0.15","0.24","10.603"
"214.json","18","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.12","0.2","10.9845"
"215.json","18","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.04","0.1","0.17","11.497112055836"
"216.json","18","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.05","0.12","0.22","0.34","9.5666"
"217.json","18","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.11","0.2","11.0601"
"218.json","18","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.07","0.15","0.24","10.5812"
"219.json","18","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.09","0.17","11.5240876"
"22.json","18","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.12","0.23","0.35","9.5156"
"220.json","18","35.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.03","0.08","0.16","0.26","10.4112"
"221.json","18","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.05","0.1","0.19","11.2224"
"222.json","18","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.05","0.1","0.18","11.303482240000001"
"223.json","18","35.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.04","0.09","0.17","11.675528267757384"
"224.json","18","35.0","13","3","10","6","3","21","3","18","9","3","4","3","0.02","0.09","0.2","0.34","0.47","8.41068786884141"
"225.json","18","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.04","0.11","0.21","0.33","9.707869576908566"
"226.json","18","35.0","19","5","14","11","5","33","6","27","20","6","3","4","0.01","0.04","0.11","0.21","0.34","9.556482137573768"
"227.json","18","35.0","23","7","16","16","7","42","9","33","31","9","2","5","0.0","0.02","0.07","0.16","0.26","10.396460696448"
"228.json","18","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.03","0.09","0.18","0.29","10.037311296427514"
"229.json","18","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.07","0.14","0.24","10.664520600000001"
"23.json","18","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.18","0.29","10.133"
"230.json","18","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.02","0.06","0.12","0.21","11.01181202"
"231.json","18","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.05","0.11","0.19","11.308407462259286"
"232.json","18","35.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.04","0.09","0.17","0.28","10.1286"
"233.json","18","35.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.01","0.05","0.11","0.2","11.007202362404"
"234.json","18","35.0","23","7","16","17","7","39","9","30","33","9","3","5","0.0","0.02","0.07","0.14","0.24","10.6612"
"235.json","18","35.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.01","0.05","0.11","0.19","11.329"
"236.json","18","35.0","26","9","17","22","9","45","11","34","43","11","2","5","0.0","0.02","0.06","0.12","0.21","11.06393224"
"237.json","18","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.05","0.1","0.17","11.383899422411167"
"238.json","18","35.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.01","0.04","0.09","0.17","11.457412786448"
"239.json","18","35.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.01","0.04","0.09","0.17","11.660335105653552"
"24.json","18","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.08","0.2","0.34","0.49","8.2503"
"240.json","18","35.0","14","4","10","8","4","22","4","18","12","4","4","4","0.02","0.08","0.18","0.31","0.44","8.65"
"241.json","18","35.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.04","0.09","0.18","0.28","10.300879292139289"
"242.json","18","35.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.03","0.09","0.18","0.28","10.27853"
"243.json","18","35.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.02","0.06","0.12","0.2","11.0886"
"244.json","18","35.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.04","0.09","0.18","0.28","10.3028"
"245.json","18","35.0","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.03","0.07","0.14","0.23","10.7728"
"246.json","18","35.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.01","0.04","0.1","0.18","11.450943913333399"
"247.json","18","35.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.04","0.09","0.17","11.644732067021131"
"248.json","18","35.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.03","0.09","0.18","0.28","10.1948"
"249.json","18","35.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.01","0.05","0.1","0.18","11.38521772"
"25.json","18","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.13","0.23","0.34","9.616"
"250.json","18","35.0","24","8","16","20","8","40","10","30","38","10","3","6","0.0","0.02","0.06","0.14","0.22","10.9288"
"251.json","18","35.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.04","0.08","0.15","11.724929920000001"
"252.json","18","35.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.02","0.06","0.12","0.21","11.1118"
"253.json","18","35.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.04","0.09","0.17","11.702128946413405"
"254.json","18","35.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.01","0.04","0.09","0.17","11.59982236"
"255.json","18","35.0","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.01","0.04","0.08","0.15","11.9482344"
"26.json","18","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.13","0.23","0.36","9.40811332"
"27.json","18","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.18","0.29","10.1582"
"28.json","18","35.0","14","3","11","6","3","28","5","23","13","5","3","3","0.02","0.09","0.19","0.33","0.47","8.3978"
"29.json","18","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.05","0.11","0.21","0.33","9.6176"
"3.json","18","35.0","11","2","9","4","2","24","4","20","10","4","4","2","0.01","0.07","0.17","0.29","0.43","8.6766"
"30.json","18","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.05","0.12","0.22","0.33","9.53632352"
"31.json","18","35.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.04","0.09","0.17","0.28","10.2382"
"32.json","18","35.0","9","1","8","2","1","16","1","15","3","1","5","1","0.03","0.11","0.23","0.37","0.52","7.964907360000001"
"33.json","18","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.1","0.21","0.35","0.48","8.2099"
"34.json","18","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.09","0.21","0.35","0.49","8.1935969"
"35.json","18","35.0","14","3","11","6","3","28","5","23","13","5","3","3","0.02","0.09","0.19","0.33","0.46","8.44184764"
"36.json","18","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.05","0.14","0.25","0.38","9.213255706"
"37.json","18","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.13","0.24","0.35","9.4367"
"38.json","18","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.12","0.23","0.35","9.508242651141199"
"39.json","18","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.05","0.11","0.21","0.33","9.65488734"
"4.json","18","35.0","9","1","8","2","1","19","2","17","5","2","5","1","0.03","0.11","0.23","0.37","0.52","7.9436"
"40.json","18","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.14","0.25","0.38","9.1994"
"41.json","18","35.0","18","4","14","9","4","35","6","29","19","6","3","3","0.01","0.05","0.13","0.23","0.35","9.454238719380001"
"42.json","18","35.0","17","4","13","9","4","32","6","26","19","6","4","3","0.01","0.05","0.12","0.22","0.35","9.44883988"
"43.json","18","35.0","19","5","14","11","5","37","8","29","24","8","3","4","0.01","0.04","0.11","0.21","0.33","9.652290847743876"
"44.json","18","35.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.04","0.11","0.21","0.32","9.8192"
"45.json","18","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.19","0.29","10.06633045816955"
"46.json","18","35.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.03","0.09","0.17","0.28","10.10216384"
"47.json","18","35.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.03","0.09","0.18","0.29","10.176792981472"
"48.json","18","35.0","11","2","9","4","2","19","2","17","6","2","4","2","0.03","0.1","0.22","0.36","0.51","8.107088369528"
"49.json","18","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.14","0.24","0.35","9.3916"
"5.json","18","35.0","11","2","9","4","2","23","4","19","10","4","5","2","0.01","0.08","0.18","0.31","0.44","8.4998"
"50.json","18","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.14","0.24","0.35","9.42389148255729"
"51.json","18","35.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.03","0.09","0.18","0.28","10.20203164"
"52.json","18","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.12","0.23","0.35","9.4767"
"53.json","18","35.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.04","0.1","0.2","0.3","9.942260175858427"
"54.json","18","35.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.02","0.08","0.16","0.27","10.2936"
"55.json","18","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.15","0.24","10.6137"
"56.json","18","35.0","17","4","13","9","4","31","5","26","17","5","3","3","0.01","0.05","0.13","0.24","0.36","9.4098"
"57.json","18","35.0","22","6","16","14","6","42","8","34","28","8","2","4","0.0","0.03","0.08","0.15","0.26","10.3824"
"58.json","18","35.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.04","0.09","0.19","0.3","9.9716"
"59.json","18","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.15","0.24","10.642932904119998"
"6.json","18","35.0","12","2","10","4","2","26","4","22","10","4","4","2","0.01","0.08","0.18","0.31","0.45","8.564"
"60.json","18","35.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.03","0.09","0.18","0.29","10.1348"
"61.json","18","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.14","0.25","10.6558"
"62.json","18","35.0","23","7","16","17","7","44","10","34","35","10","2","5","0.0","0.02","0.07","0.14","0.23","10.69602696"
"63.json","18","35.0","24","8","16","20","8","46","12","34","42","12","2","6","0.01","0.02","0.06","0.13","0.22","10.9119"
"64.json","18","35.0","9","1","8","2","1","16","1","15","3","1","5","1","0.03","0.1","0.23","0.37","0.51","7.98"
"65.json","18","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.14","0.25","0.38","9.274889767976001"
"66.json","18","35.0","15","3","12","7","3","28","4","24","14","4","4","2","0.01","0.06","0.14","0.25","0.38","9.2821"
"67.json","18","35.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.04","0.11","0.21","0.32","9.904139205392001"
"68.json","18","35.0","12","2","10","4","2","23","3","20","8","3","4","2","0.02","0.08","0.21","0.34","0.48","8.259661681492451"
