"COUSE","TERM1","TERM2","TERM3","TERM4","TERM5","TERM6","TERM7","TERM8","TERM9","TERM10","TERM11","TERM12"
"ME 360L","0.0","0.0","0.0","0.0","0.01999999999999935","0.5450000000000017","0.35000000000003695","0.1500000000000199","0.09000000000003183","0.03499999999998238","0.024999999999991473","0.029999999999986926"
"ME 357","0.0","0.0","0.0","0.0","-0.010000000000000342","-0.0899999999999821","0.21999999999998465","0.020000000000024443","0.12999999999999545","0.010000000000033538","0.06999999999997897","0.014999999999986358"
"ME 370L","0.0","0.0","0.0","0.0","-0.09500000000000008","0.21000000000000796","0.7049999999999841","0.23500000000001364","0.08000000000002672","0.09499999999997044","0.05500000000000682","0.024999999999991473"
"ME 352L","0.0","0.0","0.0","0.0","-0.1399999999999999","0.07000000000000739","0.40500000000001535","0.18999999999999773","0.10999999999998522","0.07499999999998863","0.040000000000020464","0.024999999999991473"
"ECON 105","0.0","0.0","0.0","0.3050000000000015","-0.10500000000000398","-0.5349999999999966","-0.140000000000029","-0.3199999999999932","-0.07499999999997442","-0.04999999999999716","0.025000000000005684","0.009999999999990905"
"Second Language","0.0","0.0","0.0","0.03999999999999915","-0.12500000000000355","-0.2049999999999912","-0.010000000000005116","0.005000000000023874","-0.01500000000001478","0.009999999999990905","0.0","0.0"
"ME 320L","0.0","0.0","0.0","0.0","0.0","0.03500000000000003","0.2600000000000051","0.10999999999999943","-0.05500000000000682","0.09500000000001307","0.01999999999999602","0.06499999999998352"
"ME 459","0.0","0.0","0.0","0.0","0.0","0.06999999999999962","0.45000000000001705","0.3199999999999932","0.06500000000002615","0.03499999999998238","0.060000000000002274","0.024999999999991473"
"ME 380","0.0","0.0","0.0","0.0","0.0","0.06999999999999999","0.3949999999999818","0.09499999999998465","0.13000000000002387","0.16500000000000625","0.01999999999999602","0.06999999999997897"
"Tech Elective","0.0","0.0","0.0","-0.19999999999999996","-0.09499999999999531","-0.19500000000000028","-0.5350000000000037","-0.2950000000000159","-0.20000000000000284","-0.0049999999999954525","-0.015000000000000568","0.0"
"ME 460","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5749999999999957","0.1500000000000199","0.03999999999997783","0.14000000000000057","0.025000000000005684"
"Tech Elective","0.0","0.0","0.0","-0.06999999999999995","-0.03500000000000014","0.025000000000000355","-0.01999999999999602","0.07500000000000284","0.010000000000005116","0.030000000000001137","0.0","0.0"
"Tech Elective","0.0","0.0","0.0","0.0","0.015000000000000568","0.08999999999999986","-0.07499999999999929","0.16500000000002046","0.0999999999999801","-0.07499999999998863","-0.029999999999972715","-0.0049999999999954525"
