"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"79.json","27.5","22","7","15","16","7","43","11","32","35","11","3","5","0.0","0.01","0.03","0.07","0.13","13.057790727113103"
"7.json","27.5","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.02","0.05","0.11","0.2","11.5402"
"80.json","27.5","11","2","9","4","2","18","2","16","6","2","5","2","0.01","0.03","0.08","0.16","0.27","10.4916"
"81.json","27.5","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.01","0.03","0.07","0.13","12.8424"
"82.json","27.5","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.01","0.03","0.07","0.14","12.8724"
"83.json","27.5","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.01","0.02","0.05","0.09","14.1998"
"84.json","27.5","14","3","11","6","3","25","4","21","11","4","4","3","0.01","0.02","0.07","0.14","0.22","11.1402"
"85.json","27.5","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.01","0.03","0.06","0.13","13.0138"
"86.json","27.5","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.01","0.02","0.05","0.11","13.313"
"87.json","27.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.01","0.02","0.05","0.09","14.4836"
"88.json","27.5","14","3","11","6","3","25","4","21","11","4","4","3","0.01","0.03","0.07","0.14","0.24","10.98584244"
"89.json","27.5","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.01","0.03","0.06","0.11","13.37995452"
"8.json","27.5","9","1","8","2","1","19","2","17","5","2","5","1","0.01","0.03","0.09","0.17","0.28","10.2858"
"90.json","27.5","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.01","0.03","0.07","0.12","13.0688"
"91.json","27.5","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.02","0.04","0.09","14.2858"
"92.json","27.5","16","4","12","8","4","30","6","24","16","6","3","4","0.01","0.02","0.06","0.13","0.21","11.347397168488"
"93.json","27.5","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.01","0.02","0.06","0.11","13.398675990904"
"94.json","27.5","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.01","0.03","0.06","0.11","13.248"
"95.json","27.5","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.01","0.04","0.08","14.4456"
"96.json","27.5","12","2","10","4","2","20","2","18","6","2","4","2","0.01","0.04","0.09","0.17","0.26","10.5686"
"97.json","27.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.05","0.09","0.16","12.2716"
"98.json","27.5","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.04","0.08","0.15","12.448288840586219"
"99.json","27.5","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.01","0.03","0.06","0.12","13.24067973519818"
"9.json","27.5","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.02","0.07","0.14","0.23","10.98237808"
"base.json","27.5","6","0","6","0","0","12","0","12","0","0","6","0","0.01","0.04","0.1","0.2","0.32","9.8532"
