"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","95.0","13","3","10","6","3","28","6","22","15","6","4","3","0.86","0.99","1.0","1.0","0.0","3.1548"
"80.json","95.0","11","2","9","4","2","18","2","16","6","2","5","2","0.98","1.0","1.0","0.0","0.0","2.2894"
"81.json","95.0","19","5","14","12","5","32","6","26","23","6","4","3","0.8","0.98","1.0","1.0","0.0","3.2204"
"82.json","95.0","19","5","14","12","5","32","6","26","23","6","4","3","0.82","0.98","1.0","1.0","1.0","3.203"
"83.json","95.0","24","8","16","20","8","42","10","32","40","10","3","4","0.78","0.97","1.0","1.0","0.0","3.2510521199999998"
"84.json","95.0","14","3","11","6","3","25","4","21","11","4","4","3","0.98","1.0","1.0","1.0","0.0","2.2818"
"85.json","95.0","21","6","15","14","6","36","8","28","28","8","4","4","0.8","0.97","1.0","1.0","1.0","3.2224"
"86.json","95.0","22","6","16","14","6","39","8","31","28","8","3","4","0.79","0.98","1.0","1.0","0.0","3.2326"
"87.json","95.0","26","9","17","22","9","46","12","34","45","12","3","5","0.76","0.97","1.0","1.0","1.0","3.2732"
"88.json","95.0","14","3","11","6","3","25","4","21","11","4","4","3","0.98","1.0","1.0","0.0","0.0","2.281"
"89.json","95.0","22","6","16","14","6","39","8","31","28","8","3","4","0.81","0.98","1.0","1.0","0.0","3.2136"
"8.json","95.0","9","1","8","2","1","19","2","17","5","2","5","1","0.98","1.0","1.0","0.0","0.0","2.2966"
"90.json","95.0","21","6","15","14","6","36","8","28","28","8","4","4","0.81","0.98","1.0","1.0","0.0","3.20644012"
"91.json","95.0","26","9","17","22","9","46","12","34","45","12","3","5","0.77","0.97","1.0","1.0","1.0","3.26144652"
"92.json","95.0","16","4","12","8","4","30","6","24","16","6","3","4","0.98","1.0","1.0","0.0","0.0","2.2948"
"93.json","95.0","23","7","16","16","7","41","10","31","33","10","3","5","0.79","0.98","1.0","1.0","0.0","3.2324"
"94.json","95.0","23","7","16","16","7","41","10","31","33","10","3","5","0.81","0.98","1.0","1.0","0.0","3.2124"
"95.json","95.0","27","10","17","24","10","48","14","34","50","14","3","6","0.77","0.97","1.0","1.0","1.0","3.259"
"96.json","95.0","12","2","10","4","2","20","2","18","6","2","4","2","0.98","1.0","1.0","0.0","0.0","2.2912"
"97.json","95.0","18","4","14","9","4","32","5","27","17","5","3","3","0.86","0.99","1.0","1.0","0.0","3.1584"
"98.json","95.0","18","4","14","9","4","32","5","27","17","5","3","3","0.85","0.98","1.0","1.0","1.0","3.1702"
"99.json","95.0","22","6","16","14","6","41","8","33","28","8","2","4","0.81","0.98","1.0","1.0","0.0","3.213"
"9.json","95.0","12","2","10","4","2","26","4","22","10","4","4","2","0.9","0.99","1.0","1.0","0.0","3.114"
"base.json","95.0","6","0","6","0","0","12","0","12","0","0","6","0","0.98","1.0","1.0","1.0","0.0","2.2932217414"
