"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","45.0","13","3","10","6","3","28","6","22","15","6","4","3","0.04","0.17","0.35","0.52","0.67","6.8528"
"80.json","45.0","11","2","9","4","2","18","2","16","6","2","5","2","0.08","0.25","0.45","0.63","0.76","6.2068"
"81.json","45.0","19","5","14","12","5","32","6","26","23","6","4","3","0.03","0.11","0.25","0.4","0.55","7.6344"
"82.json","45.0","19","5","14","12","5","32","6","26","23","6","4","3","0.02","0.11","0.24","0.39","0.54","7.72013388"
"83.json","45.0","24","8","16","20","8","42","10","32","40","10","3","4","0.01","0.07","0.17","0.31","0.45","8.3512"
"84.json","45.0","14","3","11","6","3","25","4","21","11","4","4","3","0.08","0.24","0.44","0.6","0.74","6.31806216"
"85.json","45.0","21","6","15","14","6","36","8","28","28","8","4","4","0.02","0.1","0.23","0.39","0.53","7.7564"
"86.json","45.0","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.09","0.2","0.37","0.52","7.8882"
"87.json","45.0","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.06","0.17","0.3","0.44","8.4366"
"88.json","45.0","14","3","11","6","3","25","4","21","11","4","4","3","0.07","0.23","0.4","0.59","0.72","6.4476"
"89.json","45.0","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.09","0.21","0.36","0.51","7.885"
"8.json","45.0","9","1","8","2","1","19","2","17","5","2","5","1","0.09","0.26","0.47","0.65","0.78","6.0626"
"90.json","45.0","21","6","15","14","6","36","8","28","28","8","4","4","0.02","0.11","0.23","0.38","0.54","7.7714"
"91.json","45.0","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.06","0.16","0.31","0.45","8.4202"
"92.json","45.0","16","4","12","8","4","30","6","24","16","6","3","4","0.07","0.2","0.37","0.53","0.68","6.69188952"
"93.json","45.0","23","7","16","16","7","41","10","31","33","10","3","5","0.02","0.08","0.2","0.35","0.5","7.970751593016001"
"94.json","45.0","23","7","16","16","7","41","10","31","33","10","3","5","0.02","0.09","0.22","0.37","0.52","7.855"
"95.json","45.0","27","10","17","24","10","48","14","34","50","14","3","6","0.01","0.07","0.16","0.3","0.44","8.406"
"96.json","45.0","12","2","10","4","2","20","2","18","6","2","4","2","0.08","0.24","0.44","0.61","0.75","6.2358"
"97.json","45.0","18","4","14","9","4","32","5","27","17","5","3","3","0.03","0.13","0.28","0.46","0.61","7.2554"
"98.json","45.0","18","4","14","9","4","32","5","27","17","5","3","3","0.03","0.13","0.29","0.45","0.6","7.3090689714657175"
"99.json","45.0","22","6","16","14","6","41","8","33","28","8","2","4","0.02","0.09","0.21","0.36","0.52","7.867177000000001"
"9.json","45.0","12","2","10","4","2","26","4","22","10","4","4","2","0.05","0.19","0.38","0.57","0.71","6.5734"
"base.json","45.0","6","0","6","0","0","12","0","12","0","0","6","0","0.09","0.28","0.5","0.68","0.81","5.8802"
