"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"123.json","40.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.03","0.08","0.17","0.28","9.9904"
"124.json","40.0","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.05","0.13","0.24","0.38","9.0042"
"125.json","40.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.03","0.09","0.19","0.3","9.696"
"126.json","40.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.03","0.09","0.18","0.3","9.7162"
"127.json","40.0","29","11","18","28","11","51","15","36","57","15","2","7","0.01","0.02","0.07","0.16","0.27","10.0962"
"128.json","40.0","9","1","8","2","1","16","1","15","3","1","5","1","0.06","0.18","0.35","0.51","0.66","6.8978"
"129.json","40.0","12","2","10","4","2","23","3","20","8","3","4","2","0.05","0.16","0.32","0.48","0.62","7.147"
"12.json","40.0","11","2","9","4","2","24","4","20","10","4","4","2","0.05","0.17","0.34","0.51","0.65","7.010151056024"
"130.json","40.0","12","2","10","4","2","23","3","20","8","3","4","2","0.05","0.16","0.32","0.48","0.63","7.084"
"131.json","40.0","14","3","11","6","3","28","5","23","13","5","3","3","0.04","0.15","0.29","0.45","0.6","7.2904"
"132.json","40.0","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.09","0.22","0.38","0.51","8.0718"
"133.json","40.0","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.09","0.2","0.35","0.5","8.1578"
"134.json","40.0","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.08","0.19","0.34","0.48","8.32385068"
"135.json","40.0","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.08","0.2","0.33","0.47","8.347"
"136.json","40.0","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.1","0.23","0.38","0.53","7.8944"
"137.json","40.0","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.08","0.2","0.34","0.48","8.233"
"138.json","40.0","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.1","0.21","0.35","0.49","8.1428"
"139.json","40.0","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.08","0.18","0.31","0.46","8.3754"
"13.json","40.0","13","3","10","6","3","28","6","22","15","6","4","3","0.03","0.12","0.26","0.42","0.56","7.624"
"140.json","40.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.07","0.17","0.3","0.43","8.6436"
"141.json","40.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.06","0.15","0.29","0.42","8.7602"
"142.json","40.0","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.07","0.16","0.28","0.42","8.6984"
"143.json","40.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.06","0.16","0.28","0.41","8.786"
"144.json","40.0","12","2","10","4","2","20","2","18","6","2","4","2","0.05","0.17","0.33","0.5","0.65","6.981002030211204"
"145.json","40.0","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.08","0.2","0.34","0.49","8.2586694"
"146.json","40.0","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.08","0.19","0.33","0.47","8.3134"
"147.json","40.0","22","6","16","14","6","41","8","33","28","8","2","4","0.01","0.05","0.14","0.25","0.38","8.9686"
"148.json","40.0","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.09","0.19","0.34","0.47","8.2542"
"149.json","40.0","22","6","16","14","6","38","8","30","28","8","3","4","0.01","0.05","0.14","0.25","0.38","9.027"
"14.json","40.0","13","3","10","6","3","28","6","22","15","6","4","3","0.03","0.12","0.26","0.42","0.57","7.5542"
"150.json","40.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.03","0.1","0.2","0.34","9.359"
"151.json","40.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.03","0.1","0.19","0.32","9.545"
"152.json","40.0","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.08","0.19","0.33","0.47","8.2548"
"153.json","40.0","24","6","18","14","6","44","8","36","28","8","2","4","0.0","0.03","0.09","0.2","0.32","9.4202"
"154.json","40.0","22","6","16","14","6","38","8","30","28","8","3","4","0.01","0.05","0.13","0.25","0.38","9.0234"
"155.json","40.0","26","8","18","19","8","47","11","36","39","11","2","5","0.01","0.03","0.09","0.18","0.3","9.6606"
"156.json","40.0","22","6","16","14","6","41","8","33","28","8","2","4","0.01","0.05","0.14","0.26","0.39","8.9116"
"157.json","40.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.03","0.09","0.19","0.31","9.5786"
"158.json","40.0","26","8","18","19","8","47","11","36","39","11","2","5","0.0","0.03","0.09","0.18","0.3","9.6146"
"159.json","40.0","28","10","18","24","10","50","14","36","50","14","2","6","0.0","0.03","0.08","0.16","0.28","9.9588"
"15.json","40.0","14","4","10","8","4","30","8","22","20","8","4","4","0.02","0.1","0.22","0.37","0.51","7.927796200406042"
"160.json","40.0","11","2","9","4","2","18","2","16","6","2","5","2","0.04","0.15","0.31","0.49","0.64","7.0992"
"161.json","40.0","14","3","11","6","3","25","4","21","11","4","4","3","0.04","0.14","0.29","0.45","0.6","7.3186"
"162.json","40.0","14","3","11","6","3","25","4","21","11","4","4","3","0.04","0.14","0.3","0.46","0.61","7.3156"
"163.json","40.0","16","4","12","8","4","30","6","24","16","6","3","4","0.04","0.13","0.27","0.41","0.56","7.5512"
"164.json","40.0","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.06","0.16","0.29","0.42","8.7102"
"165.json","40.0","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.06","0.14","0.26","0.39","8.908552435382369"
"166.json","40.0","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.05","0.13","0.25","0.38","8.9756"
"167.json","40.0","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.04","0.13","0.26","0.39","9.0058"
"168.json","40.0","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.06","0.16","0.29","0.43","8.6804"
"169.json","40.0","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.05","0.13","0.25","0.38","8.994"
"16.json","40.0","9","1","8","2","1","16","1","15","3","1","5","1","0.05","0.18","0.35","0.52","0.66","6.869185559240081"
"170.json","40.0","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.05","0.14","0.26","0.39","8.9222"
"171.json","40.0","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.06","0.15","0.26","0.39","8.975468520000002"
"172.json","40.0","24","8","16","20","8","42","10","32","40","10","3","4","0.01","0.04","0.1","0.21","0.33","9.5502"
"173.json","40.0","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.04","0.1","0.21","0.32","9.5422"
"174.json","40.0","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.03","0.09","0.19","0.32","9.5992"
"175.json","40.0","27","10","17","24","10","48","14","34","50","14","3","6","0.01","0.03","0.09","0.19","0.31","9.710491159999998"
"176.json","40.0","13","3","10","6","3","21","3","18","9","3","4","3","0.05","0.15","0.29","0.47","0.61","7.248107306614116"
"177.json","40.0","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.08","0.18","0.32","0.46","8.4354"
"178.json","40.0","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.08","0.18","0.32","0.46","8.3836"
"179.json","40.0","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.05","0.13","0.24","0.38","9.0054"
"17.json","40.0","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.09","0.22","0.36","0.51","8.0902"
"180.json","40.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.06","0.16","0.28","0.41","8.77498444"
"181.json","40.0","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.05","0.12","0.24","0.37","9.1564"
"182.json","40.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.03","0.09","0.19","0.3","9.6416"
"183.json","40.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.03","0.08","0.18","0.29","9.8174"
"184.json","40.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.07","0.16","0.28","0.41","8.7852"
"185.json","40.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.03","0.09","0.19","0.31","9.5948"
"186.json","40.0","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.05","0.12","0.23","0.36","9.207"
"187.json","40.0","27","9","18","22","9","48","12","36","44","12","2","6","0.01","0.03","0.09","0.18","0.29","9.7588"
"188.json","40.0","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.04","0.11","0.21","0.33","9.4658"
"189.json","40.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.08","0.17","0.28","9.8684"
"18.json","40.0","15","3","12","7","3","28","4","24","14","4","4","2","0.03","0.1","0.22","0.37","0.51","8.04061804"
"190.json","40.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.08","0.17","0.28","9.888"
"191.json","40.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.02","0.07","0.15","0.26","10.0954"
"192.json","40.0","11","2","9","4","2","19","2","17","6","2","4","2","0.05","0.17","0.34","0.49","0.65","7.0052"
"193.json","40.0","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.09","0.21","0.35","0.5","8.1568"
"194.json","40.0","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.1","0.22","0.36","0.5","8.0364"
"195.json","40.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.06","0.15","0.28","0.4","8.802581710487077"
"196.json","40.0","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.1","0.22","0.36","0.5","8.0742"
"197.json","40.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.07","0.17","0.29","0.44","8.6546"
"198.json","40.0","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.05","0.12","0.25","0.37","9.0482"
"199.json","40.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.04","0.12","0.24","0.36","9.2434"
"19.json","40.0","19","5","14","12","5","37","7","30","25","7","3","3","0.02","0.08","0.18","0.31","0.44","8.54480468"
"1.json","40.0","9","1","8","2","1","19","2","17","5","2","5","1","0.03","0.14","0.31","0.48","0.64","7.152"
"200.json","40.0","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.1","0.21","0.35","0.48","8.1714"
"201.json","40.0","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.05","0.12","0.24","0.38","9.0002"
"202.json","40.0","19","5","14","12","5","35","7","28","24","7","3","4","0.02","0.07","0.17","0.3","0.45","8.601"
"203.json","40.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.05","0.13","0.24","0.36","9.1492"
"204.json","40.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.06","0.15","0.27","0.41","8.790108960936001"
"205.json","40.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.05","0.13","0.24","0.37","9.1748"
"206.json","40.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.04","0.12","0.23","0.36","9.1986"
"207.json","40.0","24","8","16","20","8","46","12","34","42","12","2","6","0.01","0.04","0.12","0.23","0.35","9.3532"
"208.json","40.0","13","3","10","6","3","21","3","18","9","3","4","3","0.05","0.16","0.3","0.45","0.59","7.304"
"209.json","40.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.06","0.15","0.27","0.41","8.8034"
"20.json","40.0","12","2","10","4","2","23","3","20","8","3","4","2","0.05","0.16","0.32","0.49","0.63","7.081"
"210.json","40.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.07","0.16","0.28","0.42","8.7352"
"211.json","40.0","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.04","0.11","0.21","0.33","9.4572"
"212.json","40.0","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.08","0.18","0.33","0.47","8.3462"
"213.json","40.0","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.04","0.11","0.22","0.35","9.3932"
"214.json","40.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.03","0.09","0.2","0.32","9.6058"
"215.json","40.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.03","0.07","0.17","0.28","9.9662"
"216.json","40.0","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.09","0.2","0.33","0.47","8.2872"
"217.json","40.0","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.03","0.09","0.18","0.31","9.611656608024001"
"218.json","40.0","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.05","0.12","0.23","0.36","9.2388"
"219.json","40.0","28","10","18","25","10","49","13","36","50","13","2","6","0.01","0.03","0.08","0.18","0.28","9.906398079999999"
"21.json","40.0","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.09","0.21","0.34","0.48","8.2076"
"220.json","40.0","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.05","0.13","0.25","0.39","8.914"
"221.json","40.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.03","0.08","0.17","0.29","9.8098"
"222.json","40.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.03","0.08","0.17","0.29","9.8476"
"223.json","40.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.02","0.07","0.15","0.26","10.1882"
"224.json","40.0","13","3","10","6","3","21","3","18","9","3","4","3","0.05","0.15","0.3","0.46","0.61","7.2864"
"225.json","40.0","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.08","0.18","0.32","0.47","8.354464770136"
"226.json","40.0","19","5","14","11","5","33","6","27","20","6","3","4","0.02","0.09","0.19","0.32","0.47","8.29925173388"
"227.json","40.0","23","7","16","16","7","42","9","33","31","9","2","5","0.01","0.05","0.13","0.26","0.38","8.9654"
"228.json","40.0","21","6","15","14","6","35","7","28","26","7","3","4","0.01","0.07","0.16","0.28","0.42","8.729"
"229.json","40.0","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.04","0.12","0.22","0.35","9.2644"
"22.json","40.0","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.08","0.2","0.34","0.48","8.2416"
"230.json","40.0","26","8","18","19","8","46","10","36","37","10","2","5","0.01","0.03","0.09","0.19","0.31","9.61991896"
"231.json","40.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.03","0.09","0.18","0.3","9.7366"
"232.json","40.0","21","6","15","14","6","35","7","28","26","7","3","4","0.02","0.07","0.17","0.29","0.42","8.7286"
"233.json","40.0","26","8","18","19","8","46","10","36","37","10","2","5","0.0","0.03","0.09","0.19","0.31","9.5622"
"234.json","40.0","23","7","16","17","7","39","9","30","33","9","3","5","0.01","0.05","0.13","0.24","0.37","9.158"
"235.json","40.0","27","9","18","22","9","48","12","36","44","12","2","6","0.0","0.03","0.08","0.16","0.28","9.7814"
"236.json","40.0","26","9","17","22","9","45","11","34","43","11","2","5","0.01","0.04","0.1","0.2","0.32","9.6302"
"237.json","40.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.02","0.08","0.17","0.28","9.8646"
"238.json","40.0","28","10","18","25","10","49","13","36","50","13","2","6","0.0","0.03","0.08","0.16","0.27","9.945"
"239.json","40.0","29","11","18","28","11","51","15","36","57","15","2","7","0.0","0.02","0.08","0.16","0.27","10.0238"
"23.json","40.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.07","0.16","0.29","0.42","8.7214"
"240.json","40.0","14","4","10","8","4","22","4","18","12","4","4","4","0.04","0.14","0.29","0.44","0.59","7.42"
"241.json","40.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.06","0.15","0.27","0.4","8.847758021792187"
"242.json","40.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.06","0.15","0.27","0.4","8.8674"
"243.json","40.0","27","10","17","24","10","46","12","34","46","12","2","6","0.01","0.04","0.1","0.19","0.31","9.6268"
"244.json","40.0","22","7","15","16","7","36","8","28","29","8","3","5","0.01","0.06","0.15","0.27","0.4","8.828"
"245.json","40.0","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.04","0.11","0.21","0.32","9.501"
"246.json","40.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.03","0.09","0.17","0.29","9.871"
"247.json","40.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.03","0.07","0.15","0.27","10.0922"
"248.json","40.0","22","7","15","16","7","36","8","28","29","8","3","5","0.02","0.07","0.15","0.27","0.4","8.9164"
"249.json","40.0","28","10","18","24","10","48","12","36","46","12","2","6","0.0","0.02","0.08","0.16","0.27","9.8808"
"24.json","40.0","12","2","10","4","2","23","3","20","8","3","4","2","0.05","0.17","0.33","0.48","0.63","7.0772"
"250.json","40.0","24","8","16","20","8","40","10","30","38","10","3","6","0.01","0.04","0.11","0.21","0.34","9.4946"
"251.json","40.0","29","11","18","28","11","50","14","36","55","14","2","7","0.01","0.03","0.08","0.17","0.28","9.9764"
"252.json","40.0","27","10","17","24","10","46","12","34","46","12","2","6","0.0","0.04","0.1","0.2","0.32","9.61972604"
"253.json","40.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.03","0.08","0.15","0.26","10.107573480000001"
"254.json","40.0","29","11","18","28","11","50","14","36","55","14","2","7","0.0","0.03","0.08","0.16","0.27","10.052"
"255.json","40.0","30","12","18","32","12","52","16","36","64","16","2","8","0.0","0.02","0.07","0.15","0.24","10.3152"
"25.json","40.0","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.08","0.19","0.33","0.47","8.3118"
"26.json","40.0","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.09","0.2","0.34","0.49","8.137"
"27.json","40.0","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.07","0.16","0.29","0.42","8.715323945208"
"28.json","40.0","14","3","11","6","3","28","5","23","13","5","3","3","0.05","0.15","0.3","0.47","0.61","7.2124"
"29.json","40.0","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.08","0.19","0.33","0.47","8.3268"
"2.json","40.0","9","1","8","2","1","19","2","17","5","2","5","1","0.04","0.15","0.31","0.48","0.63","7.1226"
"30.json","40.0","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.08","0.2","0.33","0.46","8.33772116"
"31.json","40.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.06","0.16","0.27","0.41","8.827769551604357"
"32.json","40.0","9","1","8","2","1","16","1","15","3","1","5","1","0.05","0.18","0.35","0.53","0.67","6.8412"
"33.json","40.0","12","2","10","4","2","23","3","20","8","3","4","2","0.04","0.15","0.32","0.48","0.63","7.1456342799999994"
"34.json","40.0","12","2","10","4","2","23","3","20","8","3","4","2","0.05","0.16","0.32","0.49","0.63","7.0984"
"35.json","40.0","14","3","11","6","3","28","5","23","13","5","3","3","0.05","0.14","0.3","0.45","0.59","7.3364"
"36.json","40.0","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.09","0.22","0.36","0.5","8.0178"
"37.json","40.0","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.08","0.2","0.34","0.5","8.2128"
"38.json","40.0","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.08","0.19","0.34","0.48","8.2376"
"39.json","40.0","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.08","0.18","0.32","0.46","8.3696"
"3.json","40.0","11","2","9","4","2","24","4","20","10","4","4","2","0.02","0.12","0.26","0.42","0.58","7.539552040000001"
"40.json","40.0","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.09","0.22","0.37","0.51","8.084667544232"
"41.json","40.0","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.08","0.19","0.33","0.48","8.28704256"
"42.json","40.0","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.09","0.21","0.35","0.49","8.22084752"
"43.json","40.0","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.08","0.19","0.33","0.47","8.3678"
"44.json","40.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.07","0.17","0.29","0.43","8.62"
"45.json","40.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.06","0.15","0.27","0.4","8.8088"
"46.json","40.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.07","0.16","0.28","0.41","8.807"
"47.json","40.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.06","0.15","0.27","0.4","8.87976555391032"
"48.json","40.0","11","2","9","4","2","19","2","17","6","2","4","2","0.05","0.17","0.33","0.49","0.64","7.062368239999999"
"49.json","40.0","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.09","0.22","0.36","0.51","8.0616"
"4.json","40.0","9","1","8","2","1","19","2","17","5","2","5","1","0.05","0.17","0.34","0.52","0.66","6.8714"
"50.json","40.0","17","4","13","9","4","31","5","26","17","5","3","3","0.03","0.1","0.21","0.35","0.49","8.1684"
"51.json","40.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.06","0.15","0.28","0.42","8.719960516342097"
"52.json","40.0","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.09","0.21","0.34","0.49","8.1136"
"53.json","40.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.07","0.17","0.29","0.43","8.679395093704"
"54.json","40.0","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.05","0.14","0.26","0.39","8.9418"
"55.json","40.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.04","0.13","0.24","0.36","9.2334"
"56.json","40.0","17","4","13","9","4","31","5","26","17","5","3","3","0.02","0.1","0.22","0.36","0.5","8.0978"
"57.json","40.0","22","6","16","14","6","42","8","34","28","8","2","4","0.01","0.05","0.14","0.25","0.39","8.971743992103269"
"58.json","40.0","19","5","14","12","5","35","7","28","24","7","3","4","0.01","0.07","0.17","0.29","0.42","8.655642480000001"
"59.json","40.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.04","0.12","0.23","0.35","9.30172756"
"5.json","40.0","11","2","9","4","2","23","4","19","10","4","5","2","0.03","0.13","0.29","0.44","0.59","7.3482"
"60.json","40.0","21","6","15","14","6","40","8","32","28","8","2","4","0.01","0.06","0.16","0.27","0.41","8.8358"
"61.json","40.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.04","0.12","0.23","0.36","9.2212"
"62.json","40.0","23","7","16","17","7","44","10","34","35","10","2","5","0.01","0.05","0.13","0.23","0.36","9.2502"
"63.json","40.0","24","8","16","20","8","46","12","34","42","12","2","6","0.01","0.05","0.12","0.23","0.34","9.3904"
"64.json","40.0","9","1","8","2","1","16","1","15","3","1","5","1","0.05","0.18","0.35","0.53","0.67","6.8276"
"65.json","40.0","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.1","0.23","0.38","0.51","8.0102"
"66.json","40.0","15","3","12","7","3","28","4","24","14","4","4","2","0.02","0.1","0.23","0.37","0.51","8.0226"
"67.json","40.0","19","5","14","12","5","37","7","30","25","7","3","3","0.01","0.07","0.16","0.3","0.44","8.5722"
"68.json","40.0","12","2","10","4","2","23","3","20","8","3","4","2","0.05","0.15","0.31","0.47","0.62","7.1678"
"69.json","40.0","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.09","0.21","0.34","0.48","8.1908"
"6.json","40.0","12","2","10","4","2","26","4","22","10","4","4","2","0.03","0.12","0.27","0.43","0.59","7.4442"
"70.json","40.0","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.08","0.19","0.33","0.48","8.263"
"71.json","40.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.07","0.16","0.29","0.42","8.6992"
"72.json","40.0","12","2","10","4","2","23","3","20","8","3","4","2","0.05","0.16","0.32","0.47","0.62","7.1622"
"73.json","40.0","18","4","14","9","4","35","6","29","19","6","3","3","0.02","0.08","0.2","0.33","0.48","8.264244169504"
"74.json","40.0","17","4","13","9","4","32","6","26","19","6","4","3","0.02","0.09","0.21","0.34","0.48","8.2146"
"75.json","40.0","21","6","15","14","6","41","9","32","30","9","3","4","0.01","0.06","0.16","0.28","0.41","8.73513608"
"76.json","40.0","14","3","11","6","3","28","5","23","13","5","3","3","0.04","0.15","0.29","0.45","0.6","7.3254"
"77.json","40.0","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.08","0.19","0.33","0.47","8.3544"
"78.json","40.0","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.08","0.19","0.34","0.47","8.315057408511999"
