"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","62.5","13","3","10","6","3","28","6","22","15","6","4","3","0.17","0.48","0.72","0.86","0.94","4.8766"
"80.json","62.5","11","2","9","4","2","18","2","16","6","2","5","2","0.34","0.64","0.83","0.93","0.97","4.252"
"81.json","62.5","19","5","14","12","5","32","6","26","23","6","4","3","0.12","0.37","0.62","0.78","0.88","5.3282"
"82.json","62.5","19","5","14","12","5","32","6","26","23","6","4","3","0.13","0.38","0.61","0.78","0.89","5.32387337329071"
"83.json","62.5","24","8","16","20","8","42","10","32","40","10","3","4","0.1","0.29","0.52","0.71","0.84","5.7218"
"84.json","62.5","14","3","11","6","3","25","4","21","11","4","4","3","0.33","0.62","0.81","0.92","0.96","4.3174"
"85.json","62.5","21","6","15","14","6","36","8","28","28","8","4","4","0.11","0.35","0.6","0.79","0.89","5.3648"
"86.json","62.5","22","6","16","14","6","39","8","31","28","8","3","4","0.12","0.35","0.6","0.77","0.88","5.3882"
"87.json","62.5","26","9","17","22","9","46","12","34","45","12","3","5","0.08","0.27","0.51","0.7","0.84","5.7548"
"88.json","62.5","14","3","11","6","3","25","4","21","11","4","4","3","0.31","0.61","0.8","0.91","0.96","4.37186258847727"
"89.json","62.5","22","6","16","14","6","39","8","31","28","8","3","4","0.11","0.34","0.59","0.76","0.88","5.4330649755680005"
"8.json","62.5","9","1","8","2","1","19","2","17","5","2","5","1","0.37","0.66","0.85","0.94","0.98","4.16645148"
"90.json","62.5","21","6","15","14","6","36","8","28","28","8","4","4","0.12","0.36","0.61","0.78","0.89","5.3516"
"91.json","62.5","26","9","17","22","9","46","12","34","45","12","3","5","0.08","0.28","0.52","0.72","0.84","5.7416"
"92.json","62.5","16","4","12","8","4","30","6","24","16","6","3","4","0.31","0.58","0.78","0.9","0.95","4.457474372517696"
"93.json","62.5","23","7","16","16","7","41","10","31","33","10","3","5","0.1","0.35","0.59","0.77","0.88","5.422"
"94.json","62.5","23","7","16","16","7","41","10","31","33","10","3","5","0.1","0.34","0.58","0.76","0.88","5.46887816"
"95.json","62.5","27","10","17","24","10","48","14","34","50","14","3","6","0.08","0.28","0.51","0.7","0.84","5.753"
"96.json","62.5","12","2","10","4","2","20","2","18","6","2","4","2","0.35","0.65","0.83","0.93","0.97","4.2384"
"97.json","62.5","18","4","14","9","4","32","5","27","17","5","3","3","0.16","0.45","0.68","0.84","0.92","5.0232"
"98.json","62.5","18","4","14","9","4","32","5","27","17","5","3","3","0.15","0.42","0.66","0.82","0.91","5.1196"
"99.json","62.5","22","6","16","14","6","41","8","33","28","8","2","4","0.11","0.34","0.58","0.76","0.88","5.452664774674658"
"9.json","62.5","12","2","10","4","2","26","4","22","10","4","4","2","0.23","0.54","0.77","0.89","0.95","4.6478"
"base.json","62.5","6","0","6","0","0","12","0","12","0","0","6","0","0.37","0.69","0.87","0.95","0.98","4.0878"
