"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","55.0","13","3","10","6","3","28","6","22","15","6","4","3","0.11","0.34","0.59","0.76","0.87","5.4818"
"80.json","55.0","11","2","9","4","2","18","2","16","6","2","5","2","0.2","0.47","0.69","0.83","0.92","4.9404"
"81.json","55.0","19","5","14","12","5","32","6","26","23","6","4","3","0.06","0.23","0.44","0.63","0.76","6.1988"
"82.json","55.0","19","5","14","12","5","32","6","26","23","6","4","3","0.07","0.24","0.46","0.65","0.78","6.12"
"83.json","55.0","24","8","16","20","8","42","10","32","40","10","3","4","0.05","0.17","0.36","0.55","0.71","6.5814"
"84.json","55.0","14","3","11","6","3","25","4","21","11","4","4","3","0.19","0.43","0.65","0.81","0.9","5.0852"
"85.json","55.0","21","6","15","14","6","36","8","28","28","8","4","4","0.06","0.22","0.43","0.62","0.75","6.246"
"86.json","55.0","22","6","16","14","6","39","8","31","28","8","3","4","0.05","0.21","0.42","0.61","0.75","6.2956"
"87.json","55.0","26","9","17","22","9","46","12","34","45","12","3","5","0.04","0.16","0.35","0.54","0.7","6.672"
"88.json","55.0","14","3","11","6","3","25","4","21","11","4","4","3","0.19","0.44","0.66","0.8","0.9","5.092"
"89.json","55.0","22","6","16","14","6","39","8","31","28","8","3","4","0.05","0.2","0.41","0.59","0.74","6.354"
"8.json","55.0","9","1","8","2","1","19","2","17","5","2","5","1","0.22","0.48","0.72","0.85","0.92","4.8488"
"90.json","55.0","21","6","15","14","6","36","8","28","28","8","4","4","0.06","0.21","0.42","0.61","0.75","6.287"
"91.json","55.0","26","9","17","22","9","46","12","34","45","12","3","5","0.03","0.15","0.34","0.53","0.69","6.7204"
"92.json","55.0","16","4","12","8","4","30","6","24","16","6","3","4","0.19","0.42","0.63","0.78","0.88","5.1924"
"93.json","55.0","23","7","16","16","7","41","10","31","33","10","3","5","0.05","0.2","0.41","0.6","0.75","6.327"
"94.json","55.0","23","7","16","16","7","41","10","31","33","10","3","5","0.05","0.21","0.41","0.6","0.75","6.313"
"95.json","55.0","27","10","17","24","10","48","14","34","50","14","3","6","0.04","0.17","0.35","0.53","0.7","6.6734"
"96.json","55.0","12","2","10","4","2","20","2","18","6","2","4","2","0.2","0.47","0.71","0.84","0.92","4.9392"
"97.json","55.0","18","4","14","9","4","32","5","27","17","5","3","3","0.08","0.28","0.51","0.7","0.82","5.8556"
"98.json","55.0","18","4","14","9","4","32","5","27","17","5","3","3","0.09","0.28","0.51","0.7","0.81","5.852"
"99.json","55.0","22","6","16","14","6","41","8","33","28","8","2","4","0.05","0.2","0.42","0.61","0.75","6.2786"
"9.json","55.0","12","2","10","4","2","26","4","22","10","4","4","2","0.13","0.37","0.61","0.77","0.88","5.3498"
"base.json","55.0","6","0","6","0","0","12","0","12","0","0","6","0","0.24","0.53","0.75","0.88","0.94","4.6706"
