"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","70.0","13","3","10","6","3","28","6","22","15","6","4","3","0.29","0.63","0.85","0.94","0.98","4.332928311242483"
"80.json","70.0","11","2","9","4","2","18","2","16","6","2","5","2","0.51","0.79","0.92","0.97","0.99","3.71343102696"
"81.json","70.0","19","5","14","12","5","32","6","26","23","6","4","3","0.21","0.53","0.77","0.9","0.96","4.6606"
"82.json","70.0","19","5","14","12","5","32","6","26","23","6","4","3","0.21","0.52","0.76","0.9","0.95","4.685"
"83.json","70.0","24","8","16","20","8","42","10","32","40","10","3","4","0.16","0.45","0.7","0.86","0.94","4.9412"
"84.json","70.0","14","3","11","6","3","25","4","21","11","4","4","3","0.47","0.77","0.91","0.97","0.99","3.7742"
"85.json","70.0","21","6","15","14","6","36","8","28","28","8","4","4","0.19","0.52","0.75","0.88","0.96","4.7224"
"86.json","70.0","22","6","16","14","6","39","8","31","28","8","3","4","0.19","0.5","0.75","0.89","0.95","4.755"
"87.json","70.0","26","9","17","22","9","46","12","34","45","12","3","5","0.16","0.43","0.68","0.84","0.92","5.0196"
"88.json","70.0","14","3","11","6","3","25","4","21","11","4","4","3","0.48","0.77","0.91","0.97","0.99","3.7672"
"89.json","70.0","22","6","16","14","6","39","8","31","28","8","3","4","0.19","0.5","0.75","0.88","0.95","4.7658"
"8.json","70.0","9","1","8","2","1","19","2","17","5","2","5","1","0.52","0.81","0.93","0.98","0.99","3.6606"
"90.json","70.0","21","6","15","14","6","36","8","28","28","8","4","4","0.2","0.52","0.76","0.9","0.96","4.6826"
"91.json","70.0","26","9","17","22","9","46","12","34","45","12","3","5","0.16","0.44","0.7","0.85","0.94","4.963796159999999"
"92.json","70.0","16","4","12","8","4","30","6","24","16","6","3","4","0.47","0.75","0.9","0.96","0.99","3.8252"
"93.json","70.0","23","7","16","16","7","41","10","31","33","10","3","5","0.19","0.5","0.75","0.89","0.95","4.7538"
"94.json","70.0","23","7","16","16","7","41","10","31","33","10","3","5","0.18","0.49","0.73","0.88","0.95","4.8018"
"95.json","70.0","27","10","17","24","10","48","14","34","50","14","3","6","0.15","0.42","0.68","0.85","0.93","5.0192"
"96.json","70.0","12","2","10","4","2","20","2","18","6","2","4","2","0.5","0.79","0.92","0.97","0.99","3.7000665856622486"
"97.json","70.0","18","4","14","9","4","32","5","27","17","5","3","3","0.26","0.6","0.81","0.92","0.97","4.458"
"98.json","70.0","18","4","14","9","4","32","5","27","17","5","3","3","0.27","0.6","0.82","0.93","0.97","4.4398"
"99.json","70.0","22","6","16","14","6","41","8","33","28","8","2","4","0.19","0.5","0.74","0.88","0.95","4.7728"
"9.json","70.0","12","2","10","4","2","26","4","22","10","4","4","2","0.33","0.69","0.88","0.96","0.98","4.1642"
"base.json","70.0","6","0","6","0","0","12","0","12","0","0","6","0","0.56","0.83","0.95","0.99","1.0","3.5618"
