"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","85.0","13","3","10","6","3","28","6","22","15","6","4","3","0.6","0.89","0.98","1.0","1.0","3.5414"
"80.json","85.0","11","2","9","4","2","18","2","16","6","2","5","2","0.85","0.97","1.0","1.0","1.0","2.79996352"
"81.json","85.0","19","5","14","12","5","32","6","26","23","6","4","3","0.5","0.84","0.96","0.99","1.0","3.7078"
"82.json","85.0","19","5","14","12","5","32","6","26","23","6","4","3","0.5","0.84","0.96","0.99","1.0","3.7142"
"83.json","85.0","24","8","16","20","8","42","10","32","40","10","3","4","0.45","0.8","0.95","0.99","1.0","3.8138"
"84.json","85.0","14","3","11","6","3","25","4","21","11","4","4","3","0.84","0.96","0.99","1.0","1.0","2.8218"
"85.json","85.0","21","6","15","14","6","36","8","28","28","8","4","4","0.51","0.85","0.96","0.99","1.0","3.70014104"
"86.json","85.0","22","6","16","14","6","39","8","31","28","8","3","4","0.49","0.84","0.96","0.99","1.0","3.7244"
"87.json","85.0","26","9","17","22","9","46","12","34","45","12","3","5","0.43","0.8","0.94","0.99","1.0","3.8452"
"88.json","85.0","14","3","11","6","3","25","4","21","11","4","4","3","0.84","0.97","0.99","1.0","1.0","2.8234"
"89.json","85.0","22","6","16","14","6","39","8","31","28","8","3","4","0.5","0.84","0.96","0.99","1.0","3.7084"
"8.json","85.0","9","1","8","2","1","19","2","17","5","2","5","1","0.86","0.98","1.0","1.0","1.0","2.7952"
"90.json","85.0","21","6","15","14","6","36","8","28","28","8","4","4","0.51","0.85","0.96","0.99","1.0","3.6882"
"91.json","85.0","26","9","17","22","9","46","12","34","45","12","3","5","0.43","0.79","0.94","0.99","1.0","3.861363169656"
"92.json","85.0","16","4","12","8","4","30","6","24","16","6","3","4","0.81","0.96","0.99","1.0","1.0","2.8532"
"93.json","85.0","23","7","16","16","7","41","10","31","33","10","3","5","0.49","0.84","0.96","0.99","1.0","3.7256"
"94.json","85.0","23","7","16","16","7","41","10","31","33","10","3","5","0.48","0.83","0.96","0.99","1.0","3.7474"
"95.json","85.0","27","10","17","24","10","48","14","34","50","14","3","6","0.44","0.8","0.94","0.99","1.0","3.8446"
"96.json","85.0","12","2","10","4","2","20","2","18","6","2","4","2","0.84","0.97","0.99","1.0","1.0","2.8164"
"97.json","85.0","18","4","14","9","4","32","5","27","17","5","3","3","0.57","0.88","0.97","0.99","1.0","3.5816"
"98.json","85.0","18","4","14","9","4","32","5","27","17","5","3","3","0.58","0.88","0.97","0.99","1.0","3.5746"
"99.json","85.0","22","6","16","14","6","41","8","33","28","8","2","4","0.49","0.84","0.96","0.99","1.0","3.7304"
"9.json","85.0","12","2","10","4","2","26","4","22","10","4","4","2","0.67","0.92","0.99","1.0","1.0","3.4192"
"base.json","85.0","6","0","6","0","0","12","0","12","0","0","6","0","0.87","0.98","1.0","1.0","1.0","2.784"
