"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","47.5","13","3","10","6","3","28","6","22","15","6","4","3","0.05","0.2","0.39","0.57","0.72","6.517"
"80.json","47.5","11","2","9","4","2","18","2","16","6","2","5","2","0.11","0.3","0.51","0.68","0.8","5.866"
"81.json","47.5","19","5","14","12","5","32","6","26","23","6","4","3","0.03","0.13","0.29","0.46","0.61","7.2454"
"82.json","47.5","19","5","14","12","5","32","6","26","23","6","4","3","0.04","0.15","0.29","0.46","0.62","7.2114"
"83.json","47.5","24","8","16","20","8","42","10","32","40","10","3","4","0.02","0.09","0.21","0.37","0.52","7.8218"
"84.json","47.5","14","3","11","6","3","25","4","21","11","4","4","3","0.09","0.27","0.48","0.66","0.78","6.0364"
"85.json","47.5","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.12","0.27","0.43","0.6","7.3742"
"86.json","47.5","22","6","16","14","6","39","8","31","28","8","3","4","0.03","0.12","0.26","0.44","0.59","7.3384"
"87.json","47.5","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.09","0.21","0.36","0.5","7.9288"
"88.json","47.5","14","3","11","6","3","25","4","21","11","4","4","3","0.1","0.27","0.47","0.65","0.78","6.0356"
"89.json","47.5","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.11","0.25","0.42","0.58","7.4264"
"8.json","47.5","9","1","8","2","1","19","2","17","5","2","5","1","0.11","0.32","0.53","0.71","0.83","5.7156"
"90.json","47.5","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.12","0.27","0.44","0.6","7.3188"
"91.json","47.5","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.09","0.22","0.37","0.53","7.8328"
"92.json","47.5","16","4","12","8","4","30","6","24","16","6","3","4","0.09","0.27","0.46","0.63","0.75","6.1702"
"93.json","47.5","23","7","16","16","7","41","10","31","33","10","3","5","0.02","0.11","0.26","0.43","0.57","7.4676"
"94.json","47.5","23","7","16","16","7","41","10","31","33","10","3","5","0.03","0.12","0.26","0.42","0.57","7.4378"
"95.json","47.5","27","10","17","24","10","48","14","34","50","14","3","6","0.02","0.08","0.19","0.34","0.5","7.9408"
"96.json","47.5","12","2","10","4","2","20","2","18","6","2","4","2","0.11","0.29","0.51","0.69","0.81","5.858"
"97.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.04","0.17","0.34","0.51","0.67","6.80257691112"
"98.json","47.5","18","4","14","9","4","32","5","27","17","5","3","3","0.05","0.17","0.35","0.52","0.67","6.8642"
"99.json","47.5","22","6","16","14","6","41","8","33","28","8","2","4","0.02","0.11","0.26","0.43","0.58","7.41088528"
"9.json","47.5","12","2","10","4","2","26","4","22","10","4","4","2","0.06","0.24","0.44","0.62","0.76","6.2568"
"base.json","47.5","6","0","6","0","0","12","0","12","0","0","6","0","0.13","0.36","0.57","0.75","0.86","5.509"
