"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","90.0","13","3","10","6","3","28","6","22","15","6","4","3","0.72","0.95","1.0","1.0","1.0","3.3315134889039997"
"80.json","90.0","11","2","9","4","2","18","2","16","6","2","5","2","0.92","0.99","1.0","1.0","1.0","2.5558"
"81.json","90.0","19","5","14","12","5","32","6","26","23","6","4","3","0.65","0.93","0.99","1.0","1.0","3.4366"
"82.json","90.0","19","5","14","12","5","32","6","26","23","6","4","3","0.66","0.93","0.99","1.0","1.0","3.4292"
"83.json","90.0","24","8","16","20","8","42","10","32","40","10","3","4","0.59","0.9","0.98","1.0","1.0","3.5392"
"84.json","90.0","14","3","11","6","3","25","4","21","11","4","4","3","0.92","0.99","1.0","1.0","1.0","2.5688"
"85.json","90.0","21","6","15","14","6","36","8","28","28","8","4","4","0.64","0.92","0.99","1.0","1.0","3.4526"
"86.json","90.0","22","6","16","14","6","39","8","31","28","8","3","4","0.62","0.92","0.99","1.0","1.0","3.4768"
"87.json","90.0","26","9","17","22","9","46","12","34","45","12","3","5","0.59","0.89","0.98","1.0","1.0","3.5456"
"88.json","90.0","14","3","11","6","3","25","4","21","11","4","4","3","0.92","0.99","1.0","0.0","0.0","2.562066302697781"
"89.json","90.0","22","6","16","14","6","39","8","31","28","8","3","4","0.64","0.91","0.98","1.0","1.0","3.4744"
"8.json","90.0","9","1","8","2","1","19","2","17","5","2","5","1","0.93","0.99","1.0","1.0","1.0","2.5436"
"90.json","90.0","21","6","15","14","6","36","8","28","28","8","4","4","0.63","0.92","0.98","1.0","1.0","3.472"
"91.json","90.0","26","9","17","22","9","46","12","34","45","12","3","5","0.58","0.9","0.98","1.0","1.0","3.5406"
"92.json","90.0","16","4","12","8","4","30","6","24","16","6","3","4","0.91","0.99","1.0","1.0","1.0","2.5652"
"93.json","90.0","23","7","16","16","7","41","10","31","33","10","3","5","0.65","0.93","0.99","1.0","1.0","3.4414"
"94.json","90.0","23","7","16","16","7","41","10","31","33","10","3","5","0.63","0.92","0.99","1.0","1.0","3.46569096"
"95.json","90.0","27","10","17","24","10","48","14","34","50","14","3","6","0.58","0.89","0.98","1.0","1.0","3.5512"
"96.json","90.0","12","2","10","4","2","20","2","18","6","2","4","2","0.93","0.99","1.0","1.0","1.0","2.547"
"97.json","90.0","18","4","14","9","4","32","5","27","17","5","3","3","0.71","0.94","0.99","1.0","1.0","3.3526"
"98.json","90.0","18","4","14","9","4","32","5","27","17","5","3","3","0.71","0.95","0.99","1.0","1.0","3.3532"
"99.json","90.0","22","6","16","14","6","41","8","33","28","8","2","4","0.64","0.92","0.98","1.0","1.0","3.4622"
"9.json","90.0","12","2","10","4","2","26","4","22","10","4","4","2","0.79","0.97","1.0","1.0","1.0","3.2458"
"base.json","90.0","6","0","6","0","0","12","0","12","0","0","6","0","0.95","0.99","1.0","1.0","1.0","2.5322"
