"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"80.json","15.0","11","2","9","4","2","18","2","16","6","2","5","2","0.0","0.0","0.01","0.01","0.03","20.1748"
"81.json","15.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.0","0.01","0.01","24.1052"
"82.json","15.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.0","0.01","0.01","23.949828959999998"
"83.json","15.0","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.0","0.0","0.0","0.01","26.4292"
"84.json","15.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.0","0.0","0.01","0.02","20.7234"
"85.json","15.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.0","0.0","0.01","24.653"
"86.json","15.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.0","0.0","0.01","24.7662"
"87.json","15.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.0","0.0","0.01","26.6856"
"88.json","15.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.0","0.0","0.01","0.02","20.4776"
"89.json","15.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.0","0.0","0.01","24.8288"
"8.json","15.0","9","1","8","2","1","19","2","17","5","2","5","1","0.0","0.0","0.01","0.02","0.03","19.2998"
"90.json","15.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.0","0.0","0.01","0.01","23.9238"
"91.json","15.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.0","0.0","0.01","27.0174"
"92.json","15.0","16","4","12","8","4","30","6","24","16","6","3","4","0.0","0.0","0.0","0.01","0.02","21.626"
"93.json","15.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.0","0.0","0.01","25.3732"
"94.json","15.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.0","0.0","0.01","25.2062"
"95.json","15.0","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.0","0.0","0.01","27.1992"
"96.json","15.0","12","2","10","4","2","20","2","18","6","2","4","2","0.0","0.0","0.01","0.01","0.03","20.064634960000003"
"97.json","15.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.0","0.01","0.01","23.0216"
"98.json","15.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.0","0.0","0.01","0.01","22.8472"
"99.json","15.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.0","0.0","0.01","24.8586"
"9.json","15.0","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.0","0.0","0.01","0.02","20.6056"
"base.json","15.0","6","0","6","0","0","12","0","12","0","0","6","0","0.0","0.0","0.0","0.01","0.03","18.62"
