"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","25.0","13","3","10","6","3","28","6","22","15","6","4","3","0.0","0.01","0.04","0.09","0.15","12.7444"
"80.json","25.0","11","2","9","4","2","18","2","16","6","2","5","2","0.0","0.02","0.06","0.11","0.19","11.6682"
"81.json","25.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.01","0.02","0.05","0.1","14.3076"
"82.json","25.0","19","5","14","12","5","32","6","26","23","6","4","3","0.0","0.0","0.02","0.05","0.09","14.307429080000002"
"83.json","25.0","24","8","16","20","8","42","10","32","40","10","3","4","0.0","0.0","0.01","0.03","0.07","15.618827679999999"
"84.json","25.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.02","0.05","0.1","0.18","12.1223212"
"85.json","25.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.01","0.02","0.05","0.1","14.4674"
"86.json","25.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.02","0.04","0.08","14.546"
"87.json","25.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.03","0.06","15.6646"
"88.json","25.0","14","3","11","6","3","25","4","21","11","4","4","3","0.0","0.02","0.05","0.1","0.18","12.11455328"
"89.json","25.0","22","6","16","14","6","39","8","31","28","8","3","4","0.0","0.0","0.02","0.04","0.07","14.7454"
"8.json","25.0","9","1","8","2","1","19","2","17","5","2","5","1","0.01","0.02","0.06","0.12","0.21","11.3554"
"90.json","25.0","21","6","15","14","6","36","8","28","28","8","4","4","0.0","0.01","0.02","0.04","0.08","14.5386"
"91.json","25.0","26","9","17","22","9","46","12","34","45","12","3","5","0.0","0.0","0.01","0.03","0.06","15.745"
"92.json","25.0","16","4","12","8","4","30","6","24","16","6","3","4","0.0","0.02","0.04","0.1","0.16","12.583407300528393"
"93.json","25.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.02","0.04","0.08","14.86"
"94.json","25.0","23","7","16","16","7","41","10","31","33","10","3","5","0.0","0.0","0.02","0.04","0.07","14.9154"
"95.json","25.0","27","10","17","24","10","48","14","34","50","14","3","6","0.0","0.0","0.01","0.03","0.06","16.0438"
"96.json","25.0","12","2","10","4","2","20","2","18","6","2","4","2","0.0","0.02","0.06","0.11","0.19","11.688635216872"
"97.json","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.02","0.06","0.12","13.576357679999997"
"98.json","25.0","18","4","14","9","4","32","5","27","17","5","3","3","0.0","0.01","0.03","0.06","0.11","13.490519708272"
"99.json","25.0","22","6","16","14","6","41","8","33","28","8","2","4","0.0","0.0","0.02","0.04","0.07","14.6514"
"9.json","25.0","12","2","10","4","2","26","4","22","10","4","4","2","0.0","0.01","0.04","0.1","0.17","12.1328"
"base.json","25.0","6","0","6","0","0","12","0","12","0","0","6","0","0.0","0.03","0.07","0.15","0.24","10.942"
