"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","50.0","13","3","10","6","3","28","6","22","15","6","4","3","0.07","0.22","0.43","0.62","0.77","6.2192"
"80.json","50.0","11","2","9","4","2","18","2","16","6","2","5","2","0.13","0.35","0.58","0.74","0.85","5.5044"
"81.json","50.0","19","5","14","12","5","32","6","26","23","6","4","3","0.04","0.16","0.35","0.53","0.68","6.793"
"82.json","50.0","19","5","14","12","5","32","6","26","23","6","4","3","0.04","0.16","0.34","0.51","0.66","6.869"
"83.json","50.0","24","8","16","20","8","42","10","32","40","10","3","4","0.03","0.12","0.26","0.43","0.59","7.3702"
"84.json","50.0","14","3","11","6","3","25","4","21","11","4","4","3","0.12","0.32","0.53","0.7","0.82","5.7126"
"85.json","50.0","21","6","15","14","6","36","8","28","28","8","4","4","0.04","0.14","0.31","0.5","0.67","6.9"
"86.json","50.0","22","6","16","14","6","39","8","31","28","8","3","4","0.03","0.15","0.32","0.49","0.65","6.9562"
"87.json","50.0","26","9","17","22","9","46","12","34","45","12","3","5","0.02","0.1","0.25","0.41","0.57","7.4584"
"88.json","50.0","14","3","11","6","3","25","4","21","11","4","4","3","0.13","0.33","0.54","0.71","0.83","5.6722"
"89.json","50.0","22","6","16","14","6","39","8","31","28","8","3","4","0.03","0.14","0.31","0.5","0.64","7.0026"
"8.json","50.0","9","1","8","2","1","19","2","17","5","2","5","1","0.14","0.38","0.61","0.76","0.86","5.3894"
"90.json","50.0","21","6","15","14","6","36","8","28","28","8","4","4","0.03","0.15","0.32","0.5","0.66","6.9482"
"91.json","50.0","26","9","17","22","9","46","12","34","45","12","3","5","0.03","0.11","0.26","0.42","0.57","7.4448"
"92.json","50.0","16","4","12","8","4","30","6","24","16","6","3","4","0.12","0.32","0.52","0.68","0.81","5.7768"
"93.json","50.0","23","7","16","16","7","41","10","31","33","10","3","5","0.03","0.14","0.29","0.47","0.63","7.0434"
"94.json","50.0","23","7","16","16","7","41","10","31","33","10","3","5","0.03","0.14","0.31","0.49","0.64","6.978"
"95.json","50.0","27","10","17","24","10","48","14","34","50","14","3","6","0.02","0.1","0.25","0.42","0.57","7.4664"
"96.json","50.0","12","2","10","4","2","20","2","18","6","2","4","2","0.14","0.35","0.58","0.74","0.86","5.5074"
"97.json","50.0","18","4","14","9","4","32","5","27","17","5","3","3","0.06","0.2","0.39","0.57","0.71","6.5418"
"98.json","50.0","18","4","14","9","4","32","5","27","17","5","3","3","0.05","0.21","0.4","0.58","0.73","6.45608368"
"99.json","50.0","22","6","16","14","6","41","8","33","28","8","2","4","0.03","0.15","0.32","0.49","0.65","6.9764"
"9.json","50.0","12","2","10","4","2","26","4","22","10","4","4","2","0.08","0.28","0.5","0.69","0.81","5.9056"
"base.json","50.0","6","0","6","0","0","12","0","12","0","0","6","0","0.17","0.41","0.63","0.79","0.89","5.2118"
