"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","67.5","13","3","10","6","3","28","6","22","15","6","4","3","0.26","0.59","0.81","0.92","0.97","4.476"
"80.json","67.5","11","2","9","4","2","18","2","16","6","2","5","2","0.44","0.75","0.9","0.96","0.98","3.8722"
"81.json","67.5","19","5","14","12","5","32","6","26","23","6","4","3","0.17","0.47","0.72","0.86","0.94","4.8888"
"82.json","67.5","19","5","14","12","5","32","6","26","23","6","4","3","0.18","0.48","0.72","0.86","0.93","4.87238072"
"83.json","67.5","24","8","16","20","8","42","10","32","40","10","3","4","0.14","0.4","0.64","0.82","0.91","5.1708"
"84.json","67.5","14","3","11","6","3","25","4","21","11","4","4","3","0.42","0.72","0.88","0.96","0.98","3.9552"
"85.json","67.5","21","6","15","14","6","36","8","28","28","8","4","4","0.16","0.45","0.69","0.84","0.93","4.9798"
"86.json","67.5","22","6","16","14","6","39","8","31","28","8","3","4","0.16","0.44","0.69","0.85","0.93","4.9864"
"87.json","67.5","26","9","17","22","9","46","12","34","45","12","3","5","0.12","0.38","0.64","0.82","0.91","5.2056"
"88.json","67.5","14","3","11","6","3","25","4","21","11","4","4","3","0.44","0.72","0.88","0.96","0.98","3.9322"
"89.json","67.5","22","6","16","14","6","39","8","31","28","8","3","4","0.16","0.46","0.7","0.85","0.93","4.9534"
"8.json","67.5","9","1","8","2","1","19","2","17","5","2","5","1","0.47","0.76","0.91","0.97","0.99","3.805"
"90.json","67.5","21","6","15","14","6","36","8","28","28","8","4","4","0.17","0.46","0.7","0.85","0.93","4.9438"
"91.json","67.5","26","9","17","22","9","46","12","34","45","12","3","5","0.12","0.38","0.63","0.8","0.9","5.2436"
"92.json","67.5","16","4","12","8","4","30","6","24","16","6","3","4","0.4","0.69","0.86","0.94","0.98","4.051"
"93.json","67.5","23","7","16","16","7","41","10","31","33","10","3","5","0.15","0.44","0.69","0.84","0.93","5.009774796783743"
"94.json","67.5","23","7","16","16","7","41","10","31","33","10","3","5","0.16","0.44","0.68","0.85","0.93","5.00416528"
"95.json","67.5","27","10","17","24","10","48","14","34","50","14","3","6","0.12","0.37","0.62","0.8","0.9","5.252"
"96.json","67.5","12","2","10","4","2","20","2","18","6","2","4","2","0.44","0.75","0.89","0.96","0.99","3.8904"
"97.json","67.5","18","4","14","9","4","32","5","27","17","5","3","3","0.23","0.53","0.76","0.89","0.95","4.671"
"98.json","67.5","18","4","14","9","4","32","5","27","17","5","3","3","0.23","0.55","0.77","0.89","0.95","4.6482"
"99.json","67.5","22","6","16","14","6","41","8","33","28","8","2","4","0.15","0.45","0.7","0.85","0.93","4.9652"
"9.json","67.5","12","2","10","4","2","26","4","22","10","4","4","2","0.32","0.66","0.85","0.94","0.98","4.2682"
"base.json","67.5","6","0","6","0","0","12","0","12","0","0","6","0","0.5","0.8","0.92","0.97","0.99","3.7246"
