"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"159.json","52.5","28","10","18","24","10","50","14","36","50","14","2","6","0.02","0.11","0.25","0.43","0.6","7.292"
"15.json","52.5","14","4","10","8","4","30","8","22","20","8","4","4","0.09","0.27","0.49","0.68","0.8","5.9132"
"160.json","52.5","11","2","9","4","2","18","2","16","6","2","5","2","0.18","0.41","0.64","0.79","0.88","5.22"
"161.json","52.5","14","3","11","6","3","25","4","21","11","4","4","3","0.16","0.38","0.6","0.76","0.86","5.3664"
"162.json","52.5","14","3","11","6","3","25","4","21","11","4","4","3","0.16","0.38","0.59","0.75","0.86","5.4052"
"163.json","52.5","16","4","12","8","4","30","6","24","16","6","3","4","0.14","0.35","0.57","0.74","0.85","5.4814"
"164.json","52.5","19","5","14","12","5","32","6","26","23","6","4","3","0.05","0.19","0.39","0.57","0.72","6.4694"
"165.json","52.5","21","6","15","14","6","36","8","28","28","8","4","4","0.04","0.18","0.37","0.55","0.71","6.5824"
"166.json","52.5","22","6","16","14","6","39","8","31","28","8","3","4","0.04","0.17","0.36","0.55","0.71","6.564"
"167.json","52.5","23","7","16","16","7","41","10","31","33","10","3","5","0.05","0.18","0.37","0.55","0.69","6.65933013768"
"168.json","52.5","19","5","14","12","5","32","6","26","23","6","4","3","0.06","0.2","0.39","0.58","0.73","6.4498"
"169.json","52.5","22","6","16","14","6","39","8","31","28","8","3","4","0.04","0.17","0.36","0.55","0.7","6.6436"
"16.json","52.5","9","1","8","2","1","16","1","15","3","1","5","1","0.18","0.43","0.66","0.82","0.9","5.106"
"170.json","52.5","21","6","15","14","6","36","8","28","28","8","4","4","0.04","0.19","0.37","0.55","0.71","6.5608"
"171.json","52.5","23","7","16","16","7","41","10","31","33","10","3","5","0.05","0.18","0.37","0.55","0.7","6.626131866027536"
"172.json","52.5","24","8","16","20","8","42","10","32","40","10","3","4","0.04","0.14","0.31","0.48","0.64","7.01517472"
"173.json","52.5","26","9","17","22","9","46","12","34","45","12","3","5","0.03","0.13","0.28","0.46","0.62","7.15"
"174.json","52.5","26","9","17","22","9","46","12","34","45","12","3","5","0.03","0.14","0.3","0.47","0.63","7.0506"
"175.json","52.5","27","10","17","24","10","48","14","34","50","14","3","6","0.03","0.13","0.29","0.48","0.62","7.0736"
"176.json","52.5","13","3","10","6","3","21","3","18","9","3","4","3","0.17","0.41","0.63","0.79","0.89","5.237"
"177.json","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.25","0.44","0.62","0.75","6.222038807546015"
"178.json","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.23","0.44","0.62","0.76","6.23844104"
"179.json","52.5","23","7","16","16","7","42","9","33","31","9","2","5","0.04","0.18","0.36","0.54","0.69","6.6782"
"17.json","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.09","0.27","0.48","0.66","0.79","6.0088"
"180.json","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.2","0.39","0.57","0.72","6.4856"
"181.json","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.16","0.35","0.52","0.67","6.815618444216"
"182.json","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.12","0.27","0.46","0.63","7.063"
"183.json","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.11","0.25","0.44","0.61","7.2206"
"184.json","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.2","0.38","0.57","0.72","6.5068"
"185.json","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.1","0.27","0.46","0.62","7.1514"
"186.json","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.03","0.14","0.32","0.51","0.67","6.8614"
"187.json","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.12","0.27","0.44","0.61","7.23796768"
"188.json","52.5","26","9","17","22","9","45","11","34","43","11","2","5","0.03","0.13","0.29","0.48","0.62","7.1024"
"189.json","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.1","0.25","0.42","0.59","7.355"
"18.json","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.08","0.27","0.49","0.66","0.79","6.0138"
"190.json","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.11","0.25","0.44","0.59","7.2892"
"191.json","52.5","29","11","18","28","11","51","15","36","57","15","2","7","0.02","0.1","0.24","0.41","0.56","7.4402"
"192.json","52.5","11","2","9","4","2","19","2","17","6","2","4","2","0.16","0.4","0.63","0.79","0.89","5.236"
"193.json","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.26","0.46","0.63","0.77","6.1204"
"194.json","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.09","0.29","0.49","0.67","0.79","5.9734"
"195.json","52.5","21","6","15","14","6","40","8","32","28","8","2","4","0.05","0.18","0.37","0.56","0.71","6.5694"
"196.json","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.27","0.48","0.65","0.77","6.0756"
"197.json","52.5","19","5","14","12","5","35","7","28","24","7","3","4","0.06","0.21","0.41","0.58","0.72","6.4384"
"198.json","52.5","22","6","16","14","6","42","8","34","28","8","2","4","0.04","0.18","0.36","0.54","0.7","6.639782892297164"
"199.json","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.16","0.33","0.5","0.66","6.8648"
"19.json","52.5","19","5","14","12","5","37","7","30","25","7","3","3","0.06","0.21","0.4","0.58","0.72","6.4458"
"1.json","52.5","9","1","8","2","1","19","2","17","5","2","5","1","0.12","0.34","0.59","0.76","0.87","5.4714"
"200.json","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.09","0.28","0.48","0.66","0.78","6.0214"
"201.json","52.5","22","6","16","14","6","42","8","34","28","8","2","4","0.04","0.17","0.36","0.55","0.71","6.642"
"202.json","52.5","19","5","14","12","5","35","7","28","24","7","3","4","0.06","0.21","0.4","0.58","0.73","6.4344"
"203.json","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.03","0.15","0.33","0.51","0.66","6.842372959999999"
"204.json","52.5","21","6","15","14","6","40","8","32","28","8","2","4","0.05","0.18","0.38","0.56","0.71","6.5674"
"205.json","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.16","0.34","0.51","0.67","6.8292"
"206.json","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.03","0.15","0.34","0.52","0.67","6.8232"
"207.json","52.5","24","8","16","20","8","46","12","34","42","12","2","6","0.04","0.14","0.31","0.5","0.66","6.927436040000001"
"208.json","52.5","13","3","10","6","3","21","3","18","9","3","4","3","0.17","0.4","0.62","0.77","0.87","5.2922"
"209.json","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.19","0.38","0.56","0.72","6.5396"
"20.json","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.16","0.4","0.63","0.78","0.88","5.2466"
"210.json","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.19","0.37","0.55","0.71","6.5766"
"211.json","52.5","26","9","17","22","9","45","11","34","43","11","2","5","0.03","0.13","0.29","0.47","0.64","7.067732920000001"
"212.json","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.23","0.42","0.61","0.75","6.2794"
"213.json","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.16","0.34","0.51","0.67","6.8084"
"214.json","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.28","0.48","0.64","7.0532"
"215.json","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.1","0.26","0.43","0.59","7.3464"
"216.json","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.24","0.43","0.62","0.76","6.238"
"217.json","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.12","0.28","0.46","0.63","7.109947200000001"
"218.json","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.16","0.33","0.51","0.66","6.834168474592"
"219.json","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.11","0.25","0.43","0.59","7.324"
"21.json","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.07","0.26","0.46","0.64","0.78","6.088"
"220.json","52.5","23","7","16","16","7","42","9","33","31","9","2","5","0.04","0.18","0.37","0.56","0.71","6.6086"
"221.json","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.1","0.26","0.44","0.61","7.1932"
"222.json","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.11","0.26","0.44","0.61","7.2126"
"223.json","52.5","29","11","18","28","11","51","15","36","57","15","2","7","0.02","0.1","0.24","0.41","0.57","7.434089621999999"
"224.json","52.5","13","3","10","6","3","21","3","18","9","3","4","3","0.15","0.38","0.6","0.77","0.87","5.37425844"
"225.json","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.24","0.44","0.63","0.76","6.2212"
"226.json","52.5","19","5","14","11","5","33","6","27","20","6","3","4","0.07","0.22","0.43","0.63","0.76","6.2372"
"227.json","52.5","23","7","16","16","7","42","9","33","31","9","2","5","0.04","0.17","0.36","0.55","0.7","6.6206"
"228.json","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.06","0.19","0.38","0.56","0.71","6.5694"
"229.json","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.03","0.15","0.32","0.5","0.67","6.8832"
"22.json","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.06","0.24","0.46","0.63","0.77","6.18"
"230.json","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.27","0.45","0.62","7.1768"
"231.json","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.12","0.28","0.45","0.61","7.1666"
"232.json","52.5","21","6","15","14","6","35","7","28","26","7","3","4","0.05","0.19","0.37","0.56","0.72","6.5204"
"233.json","52.5","26","8","18","19","8","46","10","36","37","10","2","5","0.02","0.11","0.29","0.48","0.65","7.05164452"
"234.json","52.5","23","7","16","17","7","39","9","30","33","9","3","5","0.04","0.16","0.33","0.5","0.67","6.8328"
"235.json","52.5","27","9","18","22","9","48","12","36","44","12","2","6","0.02","0.11","0.26","0.44","0.6","7.2358"
"236.json","52.5","26","9","17","22","9","45","11","34","43","11","2","5","0.03","0.13","0.3","0.48","0.64","7.0572"
"237.json","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.1","0.24","0.43","0.59","7.3598"
"238.json","52.5","28","10","18","25","10","49","13","36","50","13","2","6","0.02","0.1","0.26","0.43","0.59","7.3068"
"239.json","52.5","29","11","18","28","11","51","15","36","57","15","2","7","0.02","0.1","0.24","0.42","0.58","7.4014868179244"
"23.json","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.05","0.2","0.39","0.56","0.71","6.5414"
"240.json","52.5","14","4","10","8","4","22","4","18","12","4","4","4","0.17","0.39","0.59","0.76","0.85","5.4022"
"241.json","52.5","22","7","15","16","7","36","8","28","29","8","3","5","0.05","0.2","0.37","0.56","0.71","6.5798"
"242.json","52.5","22","7","15","16","7","36","8","28","29","8","3","5","0.05","0.19","0.37","0.55","0.7","6.6178"
"243.json","52.5","27","10","17","24","10","46","12","34","46","12","2","6","0.03","0.13","0.28","0.45","0.62","7.166213546583999"
"244.json","52.5","22","7","15","16","7","36","8","28","29","8","3","5","0.05","0.19","0.38","0.56","0.7","6.5788"
"245.json","52.5","24","8","16","20","8","40","10","30","38","10","3","6","0.03","0.15","0.31","0.49","0.64","6.9634"
"246.json","52.5","28","10","18","24","10","48","12","36","46","12","2","6","0.02","0.1","0.25","0.42","0.59","7.3368"
"247.json","52.5","29","11","18","28","11","50","14","36","55","14","2","7","0.02","0.1","0.23","0.4","0.57","7.4776"
"248.json","52.5","22","7","15","16","7","36","8","28","29","8","3","5","0.05","0.19","0.38","0.56","0.7","6.6002"
"249.json","52.5","28","10","18","24","10","48","12","36","46","12","2","6","0.02","0.1","0.25","0.44","0.59","7.290033242709318"
"24.json","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.16","0.4","0.63","0.79","0.88","5.2476"
"250.json","52.5","24","8","16","20","8","40","10","30","38","10","3","6","0.04","0.15","0.31","0.48","0.64","7.0024"
"251.json","52.5","29","11","18","28","11","50","14","36","55","14","2","7","0.02","0.1","0.24","0.42","0.59","7.3512"
"252.json","52.5","27","10","17","24","10","46","12","34","46","12","2","6","0.03","0.13","0.3","0.47","0.63","7.0712"
"253.json","52.5","29","11","18","28","11","50","14","36","55","14","2","7","0.02","0.09","0.22","0.4","0.56","7.4872"
"254.json","52.5","29","11","18","28","11","50","14","36","55","14","2","7","0.02","0.1","0.24","0.41","0.58","7.3818"
"255.json","52.5","30","12","18","32","12","52","16","36","64","16","2","8","0.02","0.1","0.23","0.39","0.55","7.5708"
"25.json","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.07","0.24","0.45","0.64","0.77","6.171"
"26.json","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.08","0.25","0.46","0.64","0.78","6.1116"
"27.json","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.05","0.19","0.38","0.57","0.72","6.5086"
"28.json","52.5","14","3","11","6","3","28","5","23","13","5","3","3","0.16","0.39","0.6","0.77","0.87","5.3448"
"29.json","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.07","0.23","0.44","0.62","0.76","6.222444407761508"
"2.json","52.5","9","1","8","2","1","19","2","17","5","2","5","1","0.12","0.36","0.6","0.77","0.87","5.434874851688"
"30.json","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.07","0.24","0.44","0.62","0.76","6.2214"
"31.json","52.5","22","7","15","16","7","43","11","32","35","11","3","5","0.05","0.18","0.37","0.56","0.7","6.5984"
"32.json","52.5","9","1","8","2","1","16","1","15","3","1","5","1","0.17","0.44","0.66","0.81","0.9","5.0994"
"33.json","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.18","0.42","0.63","0.79","0.88","5.2116"
"34.json","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.17","0.4","0.62","0.78","0.88","5.255686974970337"
"35.json","52.5","14","3","11","6","3","28","5","23","13","5","3","3","0.15","0.37","0.59","0.76","0.86","5.4148"
"36.json","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.08","0.27","0.49","0.66","0.79","6.0096"
"37.json","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.08","0.25","0.45","0.63","0.77","6.1408"
"38.json","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.07","0.24","0.44","0.63","0.77","6.1972"
"39.json","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.07","0.23","0.44","0.62","0.76","6.238644488881552"
"3.json","52.5","11","2","9","4","2","24","4","20","10","4","4","2","0.1","0.31","0.54","0.72","0.84","5.703051137394994"
"40.json","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.08","0.27","0.48","0.66","0.79","5.9992"
"41.json","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.07","0.24","0.44","0.63","0.77","6.19469988"
"42.json","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.08","0.26","0.46","0.65","0.79","6.051"
"43.json","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.07","0.23","0.44","0.62","0.76","6.1962"
"44.json","52.5","19","5","14","12","5","37","7","30","25","7","3","3","0.06","0.2","0.39","0.58","0.72","6.4914"
"45.json","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.05","0.19","0.37","0.57","0.71","6.524"
"46.json","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.06","0.2","0.39","0.58","0.72","6.5108"
"47.json","52.5","22","7","15","16","7","43","11","32","35","11","3","5","0.05","0.19","0.38","0.56","0.71","6.5576"
"48.json","52.5","11","2","9","4","2","19","2","17","6","2","4","2","0.18","0.42","0.64","0.79","0.89","5.1858"
"49.json","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.26","0.47","0.65","0.78","6.0708477288977765"
"4.json","52.5","9","1","8","2","1","19","2","17","5","2","5","1","0.2","0.45","0.66","0.81","0.9","5.058"
"50.json","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.26","0.47","0.65","0.79","6.04762446424"
"51.json","52.5","21","6","15","14","6","40","8","32","28","8","2","4","0.05","0.19","0.38","0.55","0.7","6.6166"
"52.json","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.26","0.47","0.65","0.79","6.0536"
"53.json","52.5","19","5","14","12","5","35","7","28","24","7","3","4","0.06","0.2","0.4","0.58","0.73","6.471"
"54.json","52.5","22","6","16","14","6","42","8","34","28","8","2","4","0.03","0.16","0.35","0.55","0.7","6.709"
"55.json","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.03","0.16","0.34","0.51","0.66","6.85969428"
"56.json","52.5","17","4","13","9","4","31","5","26","17","5","3","3","0.08","0.27","0.47","0.66","0.78","6.0558"
"57.json","52.5","22","6","16","14","6","42","8","34","28","8","2","4","0.04","0.17","0.36","0.54","0.69","6.6994"
"58.json","52.5","19","5","14","12","5","35","7","28","24","7","3","4","0.05","0.2","0.4","0.58","0.72","6.4616"
"59.json","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.04","0.15","0.31","0.49","0.65","6.9042"
"5.json","52.5","11","2","9","4","2","23","4","19","10","4","5","2","0.12","0.34","0.56","0.74","0.84","5.594316681460105"
"60.json","52.5","21","6","15","14","6","40","8","32","28","8","2","4","0.05","0.19","0.38","0.57","0.72","6.538"
"61.json","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.03","0.16","0.33","0.51","0.67","6.8162"
"62.json","52.5","23","7","16","17","7","44","10","34","35","10","2","5","0.03","0.14","0.32","0.51","0.66","6.8764"
"63.json","52.5","24","8","16","20","8","46","12","34","42","12","2","6","0.04","0.15","0.32","0.49","0.65","6.9608"
"64.json","52.5","9","1","8","2","1","16","1","15","3","1","5","1","0.18","0.44","0.66","0.81","0.9","5.0916"
"65.json","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.08","0.27","0.48","0.66","0.79","6.0284"
"66.json","52.5","15","3","12","7","3","28","4","24","14","4","4","2","0.09","0.27","0.48","0.66","0.79","6.011"
"67.json","52.5","19","5","14","12","5","37","7","30","25","7","3","3","0.06","0.21","0.4","0.58","0.72","6.4758"
"68.json","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.17","0.41","0.63","0.79","0.89","5.2098"
"69.json","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.08","0.25","0.47","0.64","0.78","6.0756"
"6.json","52.5","12","2","10","4","2","26","4","22","10","4","4","2","0.1","0.32","0.56","0.73","0.85","5.6252"
"70.json","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.07","0.25","0.46","0.64","0.77","6.131"
"71.json","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.05","0.2","0.39","0.57","0.72","6.5298"
"72.json","52.5","12","2","10","4","2","23","3","20","8","3","4","2","0.17","0.41","0.62","0.77","0.88","5.2616"
"73.json","52.5","18","4","14","9","4","35","6","29","19","6","3","3","0.07","0.25","0.46","0.64","0.78","6.0982"
"74.json","52.5","17","4","13","9","4","32","6","26","19","6","4","3","0.07","0.25","0.46","0.65","0.78","6.111814169545779"
"75.json","52.5","21","6","15","14","6","41","9","32","30","9","3","4","0.05","0.2","0.4","0.57","0.72","6.5006"
"76.json","52.5","14","3","11","6","3","28","5","23","13","5","3","3","0.17","0.39","0.6","0.76","0.86","5.3558"
"77.json","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.07","0.24","0.45","0.62","0.75","6.2056"
"78.json","52.5","19","5","14","11","5","37","8","29","24","8","3","4","0.07","0.24","0.44","0.62","0.77","6.198"
