"combinations","n","pMax","pAvg","r2","rse1","rse2"
"delay,inverseBlocking,centrality","3","4.027261408856309e-6","1.0071030032948291e-6","0.9707683641450662","0.01977879734887951","0.01981800213928032"
"delay,inverseBlocking,free","3","1.9394413432065558e-8","4.848606068399945e-9","0.9702036631285226","0.019968928346553387","0.020008510007487885"
"delay,inverseBlocking,timeComp1","3","0.00010388649925474837","3.022518610317375e-5","0.968370793259663","0.02057394008554154","0.020614720978057145"
"delay,inverseDelay,centrality","3","0.38560800540222706","0.09640200135055677","0.9684069249697737","0.02056218537944652","0.0206029429722245"
"delay,inverseDelay,free","3","1.730013688057547e-11","4.3250344120955365e-12","0.9687568453019092","0.020447996417489726","0.0204885276691894"
"delay,inverseDelay,timeComp1","3","7.690065550783939e-7","2.2709571771259827e-7","0.9694111779752151","0.020232739833441295","0.02027284441161218"
"delay,inverseDelay,timeComp2","3","0.3989038181175283","0.09972595453264876","0.966581450208802","0.021147893789723326","0.02118981235174812"
"delay,centrality,free","3","5.45359621560138e-8","1.3633990539953674e-8","0.9716267094142385","0.019486245678783234","0.019524870584234258"
"delay,centrality,timeComp1","3","0.0005101755827572553","0.00012755055233257997","0.9697567261880117","0.02011813515788013","0.020158012570960792"
"delay,centrality,timeComp2","3","4.027261408748274e-6","1.375499624655353e-6","0.9707683641450662","0.01977879734887951","0.01981800213928032"
"delay,free,timeComp1","3","7.99311409710859e-21","1.9982793996283766e-21","0.9747882424609409","0.018368550294288397","0.018404959745861812"
"delay,free,timeComp2","3","1.9394413431878668e-8","4.848606068353278e-9","0.9702036631285226","0.019968928346553377","0.02000851000748787"
"delay,timeComp1,timeComp2","3","0.00010388649925478058","3.0225186376812823e-5","0.968370793259663","0.020573940085541545","0.02061472097805715"
"inverseBlocking,inverseDelay,centrality","3","0.27870877870473454","0.11736990940536957","0.9264795215167448","0.03136732496340644","0.031429500098675435"
"inverseBlocking,inverseDelay,free","3","1.627539367489136e-20","4.068852878435258e-21","0.9447918412556675","0.027181595943878128","0.027235474284049287"
"inverseBlocking,inverseDelay,timeComp1","3","0.20467537698030164","0.05116884424507541","0.9666689373126911","0.021120193897323225","0.021162057553660043"
"inverseBlocking,inverseDelay,timeComp2","3","0.39890381811750114","0.09972595453263107","0.966581450208802","0.021147893789723333","0.021189812351748123"
"inverseBlocking,centrality,free","3","0.21183494870905842","0.10373313475650468","0.9022682585264263","0.03616522234823111","0.03623690769577533"
"inverseBlocking,centrality,timeComp1","3","0.044975105957870874","0.012052879934157469","0.9467048003199411","0.026706524107272676","0.02675946077786449"
"inverseBlocking,centrality,timeComp2","3","1.150604323005343e-9","2.8765111214639795e-10","0.9707683641450662","0.019778797348879506","0.01981800213928032"
"inverseBlocking,free,timeComp1","3","0.001421895432727211","0.0005330792855132232","0.9470101858295306","0.02662989898500362","0.026682683772151515"
"inverseBlocking,free,timeComp2","3","1.9394413431812712e-8","4.8486033579532335e-9","0.9702036631285226","0.01996892834655338","0.02000851000748788"
"inverseDelay,centrality,free","3","1.5543870517791511e-24","3.8859690042523063e-25","0.9477320681704902","0.02644788688454481","0.026500310894132618"
"inverseDelay,centrality,timeComp1","3","0.014470301802298621","0.0036175754505746553","0.9672315099382586","0.02094119861246832","0.02098270747106382"
"inverseDelay,centrality,timeComp2","3","0.0779163238425045","0.019482164810685317","0.9633023203537032","0.0221611668419054","0.022205093875776526"
"inverseDelay,free,timeComp1","3","0.6143534836377007","0.15358837090942518","0.9664906289500615","0.02117661100162852","0.021218586485833853"
"inverseDelay,free,timeComp2","3","0.9356829678087002","0.23443502104416503","0.9605313328245407","0.022982620785015857","0.023028176074088524"
"centrality,free,timeComp2","3","2.1053366750658756e-6","5.263344389730375e-7","0.965884991204623","0.021367123715533325","0.02140947682689594"
"centrality,timeComp1,timeComp2","3","4.857019838584885e-5","1.2691536619439415e-5","0.9651263274834196","0.02160340280215092","0.021646224257058574"
"free,timeComp1,timeComp2","3","5.484130855227449e-6","1.37105340266615e-6","0.964902655471156","0.021672571791374336","0.021715530350458596"
"complexity,blocking,delay,inverseDelay","4","0.9999998832033546","0.6799663535998739","0.966581450208802","0.021189812351748126","0.02123198117425644"
"complexity,blocking,delay,centrality","4","0.9999983072830334","0.5999976150780474","0.9707683641450661","0.01981800213928033","0.01985744098851638"
"complexity,blocking,delay,free","4","0.9999994452652405","0.5999987392482224","0.9702036631285226","0.02000851000748788","0.020048327977234645"
"complexity,blocking,delay,timeComp1","4","0.9999999020030692","0.6000206892888214","0.968370793259663","0.020614720978057142","0.020655745338988323"
"complexity,blocking,inverseDelay,centrality","4","0.3672480841601068","0.07344961706539796","0.970862362494689","0.019786112725254143","0.01982548811290697"
"complexity,blocking,inverseDelay,free","4","2.9902502527829214e-12","5.980500558172224e-13","0.9750289281925077","0.018316896977243088","0.01835334854957014"
"complexity,blocking,inverseDelay,timeComp1","4","0.00011826210910348066","3.801990857481544e-5","0.9702328446414021","0.0199987097823339","0.020038508249125748"
"complexity,blocking,centrality,free","4","1.5185194045037498e-6","3.230405352066066e-7","0.9732253031765203","0.018966866698721913","0.019004611744410874"
"complexity,blocking,centrality,timeComp1","4","8.259582959826565e-6","1.6519332747700652e-6","0.9729054787413842","0.019079810274249178","0.019117780083494833"
"complexity,blocking,free,timeComp1","4","3.101600517826434e-13","6.203650800849108e-14","0.9753929082880121","0.018182912756100657","0.018219097692898027"
"complexity,delay,inverseBlocking,inverseDelay","4","0.9999988816063332","0.6799658115676633","0.966581450208802","0.02118981235174812","0.021231981174256436"
"complexity,delay,inverseBlocking,centrality","4","0.9999997850974147","0.5999981848369","0.9707683641450661","0.01981800213928033","0.01985744098851638"
"complexity,delay,inverseBlocking,free","4","0.999998829644383","0.5999981104148299","0.9702036631285226","0.020008510007487892","0.02004832797723466"
"complexity,delay,inverseBlocking,timeComp1","4","0.9999997748408485","0.6000204957117662","0.968370793259663","0.02061472097805715","0.020655745338988334"
"complexity,delay,inverseDelay,centrality","4","0.36724808416072546","0.07345042914722605","0.9708623624946889","0.01978611272525415","0.019825488112906978"
"complexity,delay,inverseDelay,free","4","2.9902502526685524e-12","5.984058155058699e-13","0.9750289281925077","0.018316896977243077","0.018353348549570134"
"complexity,delay,inverseDelay,timeComp1","4","0.008353911450508103","0.0017087942870393335","0.970232844641402","0.019998709782333906","0.02003850824912575"
"complexity,delay,centrality,free","4","0.00010493579648679699","2.1310199832563113e-5","0.9732253031765203","0.018966866698721906","0.01900461174441087"
"complexity,delay,centrality,timeComp1","4","8.2595829600428e-6","1.6644233920597517e-6","0.9729054787413842","0.019079810274249178","0.019117780083494833"
"complexity,delay,free,timeComp1","4","0.012830350953645146","0.002566070190791066","0.975392908288012","0.01818291275610067","0.01821909769289804"
"complexity,inverseBlocking,inverseDelay,centrality","4","0.3672480841601068","0.07344961706539796","0.970862362494689","0.019786112725254143","0.01982548811290697"
"complexity,inverseBlocking,inverseDelay,free","4","2.9902502527829214e-12","5.980500558172224e-13","0.9750289281925077","0.018316896977243088","0.01835334854957014"
"complexity,inverseBlocking,inverseDelay,timeComp1","4","0.00011826210910348066","3.801990857481544e-5","0.9702328446414021","0.0199987097823339","0.020038508249125748"
"complexity,inverseBlocking,centrality,free","4","1.5185194045037498e-6","3.230405352066066e-7","0.9732253031765203","0.018966866698721913","0.019004611744410874"
"complexity,inverseBlocking,centrality,timeComp1","4","8.259582959826565e-6","1.6519332747700652e-6","0.9729054787413842","0.019079810274249178","0.019117780083494833"
"complexity,inverseBlocking,free,timeComp1","4","3.101600517826434e-13","6.203650800849108e-14","0.9753929082880121","0.018182912756100657","0.018219097692898027"
"complexity,inverseDelay,centrality,free","4","9.547671130122225e-5","1.9095864488592117e-5","0.9678285681242874","0.020790671016985902","0.020832045527594618"
"complexity,inverseDelay,centrality,timeComp1","4","0.19477537911780185","0.03907691366235258","0.9686910945450629","0.020510075240196227","0.02055089135069683"
"complexity,inverseDelay,free,timeComp1","4","0.06797421901722345","0.013596894969033619","0.968893437280173","0.020443691703937682","0.020484375707767802"
"blocking,delay,inverseDelay,centrality","4","0.3672480841605404","0.07345042914718891","0.970862362494689","0.019786112725254136","0.019825488112906964"
"blocking,delay,inverseDelay,free","4","2.990250252726365e-12","5.984058155174332e-13","0.9750289281925077","0.018316896977243077","0.01835334854957013"
"blocking,delay,inverseDelay,timeComp1","4","0.008353911450515807","0.001685149776857376","0.9702328446414021","0.019998709782333896","0.020038508249125744"
"blocking,delay,centrality,free","4","0.00010493579648836377","2.1310199832858205e-5","0.9732253031765203","0.018966866698721913","0.01900461174441087"
"blocking,delay,centrality,timeComp1","4","8.259582959964962e-6","1.6644233920405969e-6","0.9729054787413842","0.019079810274249185","0.019117780083494844"
"blocking,delay,free,timeComp1","4","0.012830350953663718","0.0025660701907947803","0.975392908288012","0.018182912756100674","0.018219097692898045"
"blocking,inverseDelay,centrality,free","4","0.0009529796098368071","0.00019067541444453686","0.9499023240204825","0.025944308554453652","0.02599593907030593"
"blocking,inverseDelay,centrality,timeComp1","4","2.935490664621124e-8","6.354568517306065e-9","0.9707951610005001","0.019808916402453067","0.019848337170602918"
"blocking,inverseDelay,centrality,timeComp2","4","0.36724808416072596","0.0734496170655218","0.970862362494689","0.019786112725254146","0.019825488112906974"
"blocking,inverseDelay,free,timeComp1","4","0.7507847365718959","0.1958780897478079","0.9666822740289555","0.02115782335630215","0.02119992851905507"
"blocking,inverseDelay,timeComp1,timeComp2","4","0.00011826210910761448","3.8019908575164564e-5","0.9702328446414021","0.01999870978233389","0.020038508249125737"
"blocking,centrality,free,timeComp1","4","0.11484178883042578","0.028430535434502913","0.9481410953917171","0.026396416999784875","0.02644894723482622"
"blocking,centrality,free,timeComp2","4","1.5185194044882804e-6","3.230405352037391e-7","0.9732253031765203","0.018966866698721913","0.019004611744410874"
"blocking,centrality,timeComp1,timeComp2","4","8.25958295998306e-6","1.6519332748013648e-6","0.9729054787413842","0.01907981027424919","0.019117780083494844"
"blocking,free,timeComp1,timeComp2","4","3.101600517868709e-13","6.203650800933666e-14","0.975392908288012","0.01818291275610067","0.01821909769289804"
"delay,inverseBlocking,inverseDelay,centrality","4","0.36724808416063237","0.07345042914720731","0.970862362494689","0.019786112725254133","0.019825488112906964"
"delay,inverseBlocking,inverseDelay,free","4","2.9902502527300533e-12","5.984058155181696e-13","0.9750289281925077","0.018316896977243077","0.01835334854957013"
"delay,inverseBlocking,inverseDelay,timeComp1","4","0.008353911450539845","0.001685149776862126","0.9702328446414021","0.0199987097823339","0.020038508249125744"
"delay,inverseBlocking,centrality,free","4","0.00010493579648836647","2.131019983285871e-5","0.9732253031765203","0.018966866698721913","0.019004611744410874"
"delay,inverseBlocking,free,timeComp1","4","0.012830350953663935","0.0025660701907948237","0.975392908288012","0.01818291275610067","0.01821909769289804"
"delay,inverseDelay,centrality,free","4","2.9529047033405437e-11","5.90581106691155e-12","0.975861313107204","0.018009022128563305","0.018044861014018327"
"delay,inverseDelay,centrality,timeComp1","4","0.00028615267274263674","6.881419107036759e-5","0.9712575960309763","0.01965146152907413","0.019690568953882458"
"delay,inverseDelay,centrality,timeComp2","4","0.3672480841606331","0.07345072650293127","0.9708623624946889","0.019786112725254157","0.01982548811290698"
"delay,inverseDelay,free,timeComp1","4","0.0026699952553547786","0.0005339990510711367","0.975659505310353","0.018084146275821836","0.01812013466221529"
"delay,inverseDelay,free,timeComp2","4","2.9902502527387932e-12","5.984058155199268e-13","0.9750289281925077","0.018316896977243088","0.01835334854957014"
"delay,inverseDelay,timeComp1,timeComp2","4","0.008353911450516355","0.001708794287040968","0.970232844641402","0.01999870978233391","0.020038508249125758"
"delay,centrality,free,timeComp1","4","0.0003216204789217695","6.432409796032e-5","0.9760196237957917","0.01794986997546787","0.017985591145078906"
"delay,centrality,free,timeComp2","4","0.0001049357964837195","2.1310215162888138e-5","0.9732253031765203","0.018966866698721902","0.019004611744410864"
"delay,centrality,timeComp1,timeComp2","4","2.0219055004344484e-5","5.708234392880701e-6","0.9729054787413842","0.019079810274249178","0.019117780083494833"
"delay,free,timeComp1,timeComp2","4","0.01283035095367301","0.002566070190796638","0.9753929082880121","0.018182912756100664","0.018219097692898034"
"inverseBlocking,inverseDelay,centrality,free","4","0.0009529796098368071","0.00019067541444453686","0.9499023240204825","0.025944308554453652","0.02599593907030593"
"inverseBlocking,inverseDelay,centrality,timeComp1","4","2.935490664621124e-8","6.354568517306065e-9","0.9707951610005001","0.019808916402453067","0.019848337170602918"
"inverseBlocking,inverseDelay,centrality,timeComp2","4","0.36724808416072596","0.0734496170655218","0.970862362494689","0.019786112725254146","0.019825488112906974"
"inverseBlocking,inverseDelay,free,timeComp1","4","0.7507847365718959","0.1958780897478079","0.9666822740289555","0.02115782335630215","0.02119992851905507"
"inverseBlocking,inverseDelay,timeComp1,timeComp2","4","0.00011826210910761448","3.8019908575164564e-5","0.9702328446414021","0.01999870978233389","0.020038508249125737"
"inverseBlocking,centrality,free,timeComp1","4","0.11484178883042578","0.028430535434502913","0.9481410953917171","0.026396416999784875","0.02644894723482622"
"inverseBlocking,centrality,free,timeComp2","4","1.5185194044882804e-6","3.230405352037391e-7","0.9732253031765203","0.018966866698721913","0.019004611744410874"
"inverseBlocking,centrality,timeComp1,timeComp2","4","8.25958295998306e-6","1.6519332748013648e-6","0.9729054787413842","0.01907981027424919","0.019117780083494844"
"inverseBlocking,free,timeComp1,timeComp2","4","3.101600517868709e-13","6.203650800933666e-14","0.975392908288012","0.01818291275610067","0.01821909769289804"
"inverseDelay,centrality,free,timeComp1","4","0.9897850248871355","0.20135429054090442","0.9672315312526942","0.020982700646906827","0.021024457306410775"
"inverseDelay,centrality,free,timeComp2","4","9.547671130417098e-5","1.9095864489181886e-5","0.9678285681242874","0.02079067101698589","0.020832045527594604"
"inverseDelay,centrality,timeComp1,timeComp2","4","0.1947753791187607","0.03907691366254611","0.968691094545063","0.020510075240196202","0.020550891350696807"
"inverseDelay,free,timeComp1,timeComp2","4","0.06797421901720725","0.013596894969030379","0.9688934372801729","0.020443691703937703","0.020484375707767826"
"complexity,blocking,delay,inverseDelay,centrality","5","0.9999983020657167","0.5613647748022124","0.970862362494689","0.01982548811290697","0.01986509951726081"
"complexity,blocking,delay,inverseDelay,free","5","0.9999997935358318","0.499998441111172","0.9750289281925077","0.01835334854957015","0.018390018613202563"
"complexity,blocking,delay,inverseDelay,timeComp1","5","0.9999991389374977","0.5000118232076599","0.9702328446414021","0.020038508249125744","0.020078545268561707"
"complexity,blocking,delay,centrality,free","5","0.9999980910333528","0.4999982484309032","0.9732253031765203","0.019004611744410867","0.01904258303450513"
"complexity,blocking,delay,centrality,timeComp1","5","0.999998474411339","0.49999923063058604","0.9729054787413842","0.019117780083494847","0.019155977484382147"
"complexity,blocking,delay,free,timeComp1","5","0.9999981187032889","0.4999989042232033","0.975392908288012","0.018219097692898045","0.018255499522783162"
"complexity,blocking,inverseDelay,centrality,free","5","0.0001041148770486818","1.7353275861765968e-5","0.9764424366592397","0.017826328460518615","0.017861945535910282"
"complexity,blocking,inverseDelay,centrality,timeComp1","5","5.936718825532042e-6","9.894979054210268e-7","0.9749520734606578","0.018381570366304285","0.01841829681723914"
"complexity,blocking,inverseDelay,free,timeComp1","5","7.750655497223078e-5","1.454096966759689e-5","0.976834361282309","0.017677419170566627","0.017712738724602817"
"complexity,blocking,centrality,free,timeComp1","5","1.5817207000756597e-8","2.636210101360395e-9","0.9781714982249452","0.01715966024974801","0.01719394531939453"
"complexity,delay,inverseBlocking,inverseDelay,centrality","5","0.9999998203434325","0.5613652529805057","0.970862362494689","0.019825488112906964","0.019865099517260804"
"complexity,delay,inverseBlocking,inverseDelay,free","5","0.999998855624543","0.49999788057875305","0.9750289281925077","0.018353348549570127","0.01839001861320254"
"complexity,delay,inverseBlocking,inverseDelay,timeComp1","5","0.9999998211477834","0.5000119920392493","0.9702328446414021","0.020038508249125744","0.020078545268561707"
"complexity,delay,inverseBlocking,centrality,free","5","0.9999999879813323","0.49999879448226797","0.9732253031765205","0.019004611744410864","0.01904258303450513"
"complexity,delay,inverseBlocking,centrality,timeComp1","5","0.9999987174147131","0.49999970287984236","0.9729054787413842","0.019117780083494837","0.019155977484382136"
"complexity,delay,inverseBlocking,free,timeComp1","5","0.9999998619554442","0.4999992995638296","0.975392908288012","0.01821909769289804","0.01825549952278316"
"complexity,delay,inverseDelay,centrality,free","5","0.012834884063142902","0.0021565006197185716","0.9764424366592397","0.01782632846051861","0.01786194553591027"
"complexity,delay,inverseDelay,centrality,timeComp1","5","5.936718825547304e-6","9.896744777303278e-7","0.9749520734606578","0.018381570366304296","0.018418296817239152"
"complexity,delay,inverseDelay,free,timeComp1","5","0.00035991738142770536","7.452719990581913e-5","0.9768343612823092","0.017677419170566613","0.0177127387246028"
"complexity,delay,centrality,free,timeComp1","5","6.54784701358082e-7","1.1176699366095295e-7","0.9781714982249452","0.017159660249747986","0.017193945319394506"
"complexity,inverseBlocking,inverseDelay,centrality,free","5","0.0001041148770486818","1.7353275861765968e-5","0.9764424366592397","0.017826328460518615","0.017861945535910282"
"complexity,inverseBlocking,inverseDelay,centrality,timeComp1","5","5.936718825532042e-6","9.894979054210268e-7","0.9749520734606578","0.018381570366304285","0.01841829681723914"
"complexity,inverseBlocking,inverseDelay,free,timeComp1","5","7.750655497223078e-5","1.454096966759689e-5","0.976834361282309","0.017677419170566627","0.017712738724602817"
"complexity,inverseBlocking,centrality,free,timeComp1","5","1.5817207000756597e-8","2.636210101360395e-9","0.9781714982249452","0.01715966024974801","0.01719394531939453"
"complexity,inverseDelay,centrality,free,timeComp1","5","0.4925934477150314","0.08209949992962755","0.9714154278769589","0.019636431571488738","0.019675665240118483"
"blocking,delay,inverseDelay,centrality,free","5","0.012834884063252385","0.0021565006197371305","0.9764424366592397","0.017826328460518622","0.017861945535910285"
"blocking,delay,inverseDelay,centrality,timeComp1","5","5.936718825551961e-6","9.896926200420352e-7","0.9749520734606578","0.018381570366304292","0.01841829681723915"
"blocking,delay,inverseDelay,free,timeComp1","5","0.00035991738142911373","7.452719990603988e-5","0.976834361282309","0.017677419170566627","0.017712738724602814"
"blocking,delay,centrality,free,timeComp1","5","6.547847013742649e-7","1.1176699366357732e-7","0.9781714982249452","0.01715966024974801","0.01719394531939453"
"blocking,inverseDelay,centrality,free,timeComp2","5","0.00010411487704848767","1.7353275861733614e-5","0.9764424366592398","0.017826328460518584","0.01786194553591025"
