"combinations","n","pMax","pAvg","r2"
"term_complexity,term_centrality,term_reachability,free,edges","5","6.069051185756974e-16","1.0115085309596226e-16","0.9713620342560498"
"term_blocking,term_delay,term_centrality,free,edges","5","6.069051185807032e-16","1.0115085309679657e-16","0.9713620342560498"
"term_delay,term_centrality,term_reachability,free,edges","5","6.069051185756348e-16","1.0115085309595184e-16","0.9713620342560498"
"blocking,delay,centrality,term_reachability,free,edges","6","0.051749458037115774","0.007489794297328206","0.9722921959268448"
"blocking,delay,term_centrality,term_reachability,free,edges","6","0.8289475155271466","0.14295498511199714","0.9722921959268448"
"blocking,centrality,term_delay,term_reachability,free,edges","6","0.9886695783996655","0.14135245259913504","0.9716604676645838"
"blocking,term_delay,term_centrality,term_reachability,free,edges","6","0.10468619936818516","0.015065265053022232","0.9716604676645838"
"delay,centrality,reachability,term_blocking,free,edges","6","0.05174945803712843","0.007489794297329711","0.9722921959268448"
"delay,reachability,term_blocking,term_centrality,free,edges","6","0.8289475155270734","0.1429549851119578","0.9722921959268448"
"centrality,reachability,term_blocking,term_delay,free,edges","6","0.9886695783996859","0.141352452599138","0.9716604676645838"
"reachability,term_blocking,term_delay,term_centrality,free,edges","6","0.10468619936833296","0.01506526505304316","0.9716604676645838"
