"combinations","n","pMax","pAvg","r2"
"blocking,delay,free,edges","4","0.7694728286157987","0.29086449480745097","0.4591069326994214"
"blocking,centrality,term_delay,term_reachability","4","0.5833378189395496","0.24830727872208933","0.4114077024690127"
"blocking,centrality,term_delay,free","4","0.7821892830142447","0.1916229876537384","0.4465252986206971"
"blocking,centrality,term_delay,edges","4","0.9347361129115739","0.3828122868176269","0.4046018143297203"
"blocking,centrality,term_reachability,free","4","0.9365665812946399","0.5651532973095594","0.3381287461405673"
"blocking,centrality,term_reachability,edges","4","0.8486349495565543","0.5595048284370565","0.3358734344911588"
"blocking,term_delay,term_centrality,term_reachability","4","0.9463071500844312","0.37971780737259664","0.40720317397431915"
"blocking,term_delay,term_centrality,free","4","0.8208946288548725","0.20277489931865977","0.44609048601688195"
"blocking,term_delay,term_centrality,edges","4","0.7812184868254426","0.32893587375687994","0.4085448375011964"
"blocking,term_delay,term_reachability,free","4","0.9450026529610652","0.22233203007962749","0.4452857800907025"
"blocking,term_delay,term_reachability,edges","4","0.9126974333126886","0.3498820338145025","0.40609674513974314"
"blocking,term_centrality,term_reachability,free","4","0.7801141428379308","0.4524213150549226","0.3560829960429439"
"blocking,term_centrality,term_reachability,edges","4","0.9949176085592829","0.4459721539042002","0.3600987383546166"
"blocking,term_centrality,free,edges","4","0.8370426960640847","0.4531532376033728","0.35939365977366644"
"blocking,term_reachability,free,edges","4","0.8311258184020276","0.5566629797119637","0.3351952230261479"
"delay,centrality,reachability,term_blocking","4","0.6520306129776707","0.2087443266255522","0.47742323862148117"
"delay,centrality,reachability,free","4","0.8766026542017379","0.2797751901349904","0.4653228843339723"
"delay,centrality,reachability,edges","4","0.5969731363366214","0.19755363455813754","0.4695545447533991"
"delay,centrality,term_blocking,free","4","0.7879699884497254","0.31824817766400537","0.37452508708025445"
"delay,centrality,term_blocking,edges","4","0.8608371724842445","0.3255406390822251","0.3760269344630979"
"delay,centrality,term_reachability,free","4","0.7879699884497254","0.31824817766400537","0.37452508708025445"
"delay,centrality,term_reachability,edges","4","0.8608371724842445","0.3255406390822251","0.3760269344630979"
"delay,centrality,free,edges","4","0.4966085649959979","0.21876429667331135","0.38431994045446904"
"delay,reachability,term_blocking,term_centrality","4","0.7658525566888142","0.25515933313897704","0.47555591958984733"
"delay,reachability,term_blocking,free","4","0.6013700220673684","0.1732311024973233","0.47854998655028436"
"delay,reachability,term_centrality,free","4","0.7943649443796932","0.24379769697186862","0.469182040873277"
"delay,reachability,term_centrality,edges","4","0.5458388875131084","0.17279512062759655","0.47405132227185287"
"delay,reachability,free,edges","4","0.7694728286158874","0.29086449480748355","0.45910693269942027"
"delay,term_blocking,term_centrality,edges","4","0.835151092047769","0.35562910454566915","0.3748268559672282"
"delay,term_blocking,free,edges","4","0.7166296628464488","0.344994153129942","0.3523501305420297"
"delay,term_centrality,term_reachability,free","4","0.8844219800491108","0.43551595762487133","0.3643993592843493"
"delay,term_centrality,term_reachability,edges","4","0.8351510920477501","0.35562910454566865","0.37482685596722753"
"delay,term_centrality,free,edges","4","0.6373447020803873","0.27394870392613396","0.37829836789749316"
"delay,term_reachability,free,edges","4","0.7166296628464488","0.344994153129942","0.3523501305420297"
"centrality,reachability,term_complexity,free","4","0.5151255468573658","0.1491409358216037","0.41613017807172603"
"centrality,reachability,term_complexity,edges","4","0.5629419504719431","0.31678437031144496","0.3731088611887502"
"centrality,reachability,term_blocking,term_delay","4","0.5833378189395849","0.2483072787221078","0.4114077024690118"
"centrality,reachability,term_blocking,free","4","0.93656658129465","0.5651532973095481","0.3381287461405684"
"centrality,reachability,term_blocking,edges","4","0.8486349495565528","0.5595048284370547","0.3358734344911588"
"centrality,reachability,term_delay,free","4","0.7821892830142185","0.19162298765372268","0.44652529862069745"
"centrality,reachability,term_delay,edges","4","0.9347361129113738","0.38281228681762824","0.4046018143297201"
"centrality,reachability,free,edges","4","0.806937122666003","0.4646832695540565","0.34116249909712326"
"centrality,term_complexity,term_reachability,free","4","0.3586966889035513","0.19880839452196378","0.38198080752200747"
"centrality,term_complexity,term_reachability,edges","4","0.4572915539053903","0.28686312518391227","0.36735802115410343"
"centrality,term_complexity,free,edges","4","0.4469669579901925","0.1843535792918701","0.37697039663955"
"centrality,term_blocking,term_delay,free","4","0.627917094172433","0.25265247557570725","0.381980807522007"
"centrality,term_blocking,term_delay,edges","4","0.5961705493521353","0.3271790892932276","0.3673580211541032"
"centrality,term_blocking,free,edges","4","0.8462826552132886","0.548242081883503","0.3407072397151113"
"centrality,term_delay,term_reachability,free","4","0.6279170941723317","0.2526524755757219","0.38198080752200625"
"centrality,term_delay,term_reachability,edges","4","0.596170549352151","0.32717908929323236","0.36735802115410376"
"centrality,term_delay,free,edges","4","0.5150123980624292","0.18519952745625995","0.3855827666246735"
"centrality,term_reachability,free,edges","4","0.8462826552132886","0.548242081883503","0.3407072397151113"
"reachability,term_complexity,term_centrality,free","4","0.1587598802263311","0.0657028367730053","0.44297103073579425"
"reachability,term_complexity,term_centrality,edges","4","0.5341949756300328","0.19868752783855284","0.40477422508964556"
"reachability,term_blocking,term_delay,term_centrality","4","0.9463071500845401","0.3797178073726021","0.4072031739743188"
"reachability,term_blocking,term_delay,free","4","0.9450026529611525","0.2223320300796537","0.44528578009070174"
"reachability,term_blocking,term_delay,edges","4","0.9126974333125708","0.3498820338144744","0.40609674513974203"
"reachability,term_blocking,term_centrality,free","4","0.7801141428379659","0.4524213150549571","0.35608299604294436"
"reachability,term_blocking,term_centrality,edges","4","0.9949176085592095","0.4459721539042018","0.3600987383546158"
"reachability,term_blocking,free,edges","4","0.8311258184020276","0.5566629797119637","0.3351952230261479"
"reachability,term_delay,term_centrality,free","4","0.8208946288548725","0.20277489931865977","0.44609048601688195"
"reachability,term_delay,term_centrality,edges","4","0.7812184868254426","0.32893587375687994","0.4085448375011964"
"reachability,term_centrality,free,edges","4","0.8370426960640847","0.4531532376033728","0.35939365977366644"
"term_complexity,term_centrality,term_reachability,free","4","0.6412351851423741","0.3318001370160119","0.37368231513261096"
"term_complexity,term_centrality,term_reachability,edges","4","0.9502792488146865","0.3870817206329783","0.3750189375630557"
"term_complexity,term_centrality,free,edges","4","0.43756303507848593","0.20774287270194458","0.3864972651373104"
"term_complexity,term_reachability,free,edges","4","0.6554082343098617","0.2965764409257853","0.360825753509729"
"term_blocking,term_delay,term_centrality,free","4","0.7725858433537726","0.35807026865828034","0.3736823151326112"
"term_blocking,term_delay,term_centrality,edges","4","0.910837077994846","0.3791932864690033","0.3750189375630568"
"term_blocking,term_delay,free,edges","4","0.6554082343098582","0.29319541910678726","0.3608257535097298"
"term_blocking,term_centrality,free,edges","4","0.5706755958854017","0.347428107125924","0.36646404093100693"
"term_delay,term_centrality,term_reachability,free","4","0.7725858433537484","0.3580702686582956","0.3736823151326113"
"term_delay,term_centrality,term_reachability,edges","4","0.9108370779948767","0.3791932864690071","0.3750189375630564"
"term_delay,term_centrality,free,edges","4","0.4443506158730496","0.2183189905397107","0.38599914306605254"
"term_delay,term_reachability,free,edges","4","0.6554082343098572","0.2931954191067869","0.3608257535097301"
"term_centrality,term_reachability,free,edges","4","0.5706755958854015","0.34742810712592326","0.3664640409310058"
"credits,complexity,centrality,reachability,free","5","0.647820109606231","0.1931883338320436","0.8354783582906162"
"credits,complexity,centrality,reachability,edges","5","0.7388535987733041","0.13118892429172024","0.8567067589995542"
"credits,complexity,centrality,term_reachability,free","5","0.6506195827728782","0.1890385655343473","0.8327327735233291"
"credits,complexity,centrality,term_reachability,edges","5","0.26908896010119","0.10031743939913827","0.8485653942346574"
"credits,complexity,centrality,free,edges","5","0.17738784327819893","0.07602927537425937","0.8376722897758676"
"credits,complexity,reachability,term_centrality,free","5","0.763597948730232","0.29601175408121133","0.8422647082459737"
"credits,complexity,reachability,term_centrality,edges","5","0.3654541103685305","0.0991183423151501","0.8598948199955067"
"credits,complexity,reachability,free,edges","5","0.36436485039411937","0.06220412937004536","0.8599112391871285"
"credits,complexity,term_centrality,term_reachability,free","5","0.9705620735394903","0.3170405247110575","0.8403498958427722"
"credits,complexity,term_centrality,term_reachability,edges","5","0.3619250692653835","0.17355760899135433","0.8513855913105622"
"credits,complexity,term_centrality,free,edges","5","0.42922207934401624","0.16143333463882936","0.8513812420777225"
"credits,complexity,term_reachability,free,edges","5","0.5711189470598668","0.1704076770389895","0.8442111754204236"
"credits,blocking,delay,centrality,term_reachability","5","0.608102753200665","0.27525488204401954","0.8357640466492867"
"credits,blocking,delay,centrality,free","5","0.6478201096062309","0.2216149511870121","0.8354783582906165"
"credits,blocking,delay,centrality,edges","5","0.7388535987725934","0.1336211994260716","0.8567067589995542"
"credits,blocking,delay,term_centrality,edges","5","0.3654541103679526","0.1025073624403494","0.8598948199955059"
"credits,blocking,delay,term_reachability,free","5","0.9920122609113862","0.2862559046860615","0.8307527222831252"
"credits,blocking,delay,term_reachability,edges","5","0.24127275245785934","0.05639127806721489","0.8622927733359951"
"credits,blocking,delay,free,edges","5","0.3643648503940064","0.06220385746072445","0.8599112391871288"
"credits,blocking,centrality,term_delay,free","5","0.7110707726120569","0.1829229859307797","0.8293713018347962"
"credits,blocking,centrality,term_delay,edges","5","0.3564946115803953","0.1483406141545089","0.8300333360182552"
"credits,blocking,centrality,term_reachability,free","5","0.6566603066272763","0.1899943607093142","0.8247687862857639"
"credits,blocking,centrality,term_reachability,edges","5","0.4328286680271508","0.17949626115905812","0.8413194355612855"
"credits,blocking,term_delay,term_centrality,term_reachability","5","0.8623693982252348","0.3594425112018918","0.841942305726342"
"credits,blocking,term_delay,term_centrality,free","5","0.6455084336243382","0.2048190172801944","0.8460367438636638"
"credits,blocking,term_delay,term_reachability,edges","5","0.17076205162263317","0.04415871912142896","0.8579043402229378"
"credits,blocking,term_delay,free,edges","5","0.01290949837952227","0.0031790248125616104","0.8516401533286218"
"credits,blocking,term_centrality,term_reachability,free","5","0.9500096828082056","0.3244987708954668","0.8378806673932274"
"credits,blocking,term_centrality,term_reachability,edges","5","0.49813671653463376","0.22308656370647895","0.848292542736087"
"credits,blocking,term_centrality,free,edges","5","0.6645088913712544","0.20251188640933615","0.8492996189357973"
"credits,blocking,term_reachability,free,edges","5","0.6840850818050782","0.23489282491450847","0.8399451265725527"
"credits,delay,centrality,reachability,term_blocking","5","0.6081027532005959","0.27525488204407095","0.8357640466492859"
"credits,delay,centrality,reachability,free","5","0.6478201096062285","0.2216149511870095","0.8354783582906171"
"credits,delay,centrality,reachability,edges","5","0.7388535987731006","0.13362119942613884","0.8567067589995537"
"credits,delay,centrality,term_blocking,term_reachability","5","0.9999999544583328","0.3610648849208387","0.8339842372457326"
"credits,delay,centrality,term_blocking,free","5","0.6713723742590136","0.20832134869280575","0.8349426401860216"
"credits,delay,centrality,term_blocking,edges","5","0.2538109815787672","0.08566954621206296","0.8518896071540011"
"credits,delay,centrality,term_reachability,free","5","0.6713723742590136","0.20832134869280575","0.8349426401860216"
"credits,delay,centrality,term_reachability,edges","5","0.2538109815787672","0.08566954621206296","0.8518896071540011"
"credits,delay,centrality,free,edges","5","0.18158147438029612","0.061500602161574935","0.8432747480891342"
"credits,delay,reachability,term_blocking,term_centrality","5","0.8808797520218103","0.3284648491460089","0.8419189587505452"
"credits,delay,reachability,term_blocking,free","5","0.9920122609113871","0.28625590468606066","0.8307527222831249"
"credits,delay,reachability,term_centrality,free","5","0.763597948730163","0.3168836709728271","0.8422647082459738"
"credits,delay,reachability,term_centrality,edges","5","0.3654541103681924","0.10250736244034714","0.8598948199955068"
"credits,delay,reachability,free,edges","5","0.3643648503941216","0.06220385746074449","0.8599112391871284"
"credits,delay,term_blocking,term_centrality,edges","5","0.3363848040492016","0.15813209064985453","0.8531506473809216"
"credits,delay,term_blocking,free,edges","5","0.5693879252366261","0.14680444516994884","0.8472629035845735"
"credits,delay,term_centrality,term_reachability,free","5","0.9493363920772843","0.31210033221805517","0.8413256343602808"
"credits,delay,term_centrality,term_reachability,edges","5","0.3363848040491384","0.1581320906498074","0.8531506473809215"
"credits,delay,term_centrality,free,edges","5","0.36100363052599255","0.14356135875954526","0.8527365824407074"
"credits,delay,term_reachability,free,edges","5","0.5693879252366261","0.14680444516994884","0.8472629035845735"
"credits,centrality,reachability,term_complexity,free","5","0.8009702877509229","0.25601863063857044","0.8191799113801602"
"credits,centrality,reachability,term_complexity,edges","5","0.8906586753752845","0.3479772813414184","0.8174749760970644"
"credits,centrality,reachability,term_blocking,term_delay","5","0.9578149007146817","0.29388568612195015","0.8309898759511218"
"credits,centrality,reachability,term_blocking,free","5","0.6566603066273466","0.18999436070935158","0.824768786285764"
"credits,centrality,reachability,term_blocking,edges","5","0.4328286680272203","0.17949626115904796","0.8413194355612857"
"credits,centrality,reachability,term_delay,free","5","0.7110707726119326","0.1829229859307491","0.8293713018347961"
"credits,centrality,reachability,term_delay,edges","5","0.3564946115806977","0.14834061415457575","0.8300333360182555"
"credits,centrality,reachability,free,edges","5","0.41421626999424055","0.14159037264755447","0.826222910623942"
"credits,centrality,term_complexity,term_reachability,free","5","0.36045330513546125","0.10561113587994808","0.8354147767326796"
"credits,centrality,term_complexity,term_reachability,edges","5","0.3877647121794482","0.09574611754452839","0.8528450852697583"
"credits,centrality,term_complexity,free,edges","5","0.19014504158685333","0.07290089953209881","0.8317991771725032"
"credits,centrality,term_blocking,term_delay,edges","5","0.38776471217936176","0.0973931559302611","0.8528450852697587"
"credits,centrality,term_blocking,free,edges","5","0.6980005336545088","0.23133468967523949","0.8398680379443639"
"credits,centrality,term_delay,term_reachability,free","5","0.36045330513538876","0.1357484914343744","0.8354147767326793"
"credits,centrality,term_delay,term_reachability,edges","5","0.3877647121793949","0.09739315593027843","0.8528450852697578"
"credits,centrality,term_delay,free,edges","5","0.08963287845365626","0.034030794394798426","0.843189141083586"
"credits,centrality,term_reachability,free,edges","5","0.6980005336545088","0.23133468967523949","0.8398680379443639"
"credits,reachability,term_complexity,term_centrality,free","5","0.6599950894530591","0.20770347240978468","0.8451112420433258"
"credits,reachability,term_complexity,term_centrality,edges","5","0.599809546341006","0.2036584923764159","0.8490809097064391"
"credits,reachability,term_complexity,free,edges","5","0.16412217841884513","0.06531007771606463","0.8041533061317329"
"credits,reachability,term_blocking,term_delay,term_centrality","5","0.8623693982252245","0.35944251120188825","0.8419423057263423"
"credits,reachability,term_blocking,term_delay,free","5","0.446387130261901","0.1591714712802221","0.8301400955803394"
"credits,reachability,term_blocking,term_delay,edges","5","0.17076205162268687","0.04415871912145555","0.8579043402229377"
"credits,reachability,term_blocking,term_centrality,free","5","0.9500096828078589","0.3244987708954115","0.8378806673932273"
"credits,reachability,term_blocking,term_centrality,edges","5","0.4981367165347457","0.22308656370649202","0.8482925427360879"
"credits,reachability,term_blocking,free,edges","5","0.6840850818050782","0.23489282491450847","0.8399451265725527"
"credits,reachability,term_delay,term_centrality,free","5","0.6455084336243382","0.2048190172801944","0.8460367438636638"
"credits,reachability,term_delay,free,edges","5","0.01290949837952227","0.0031790248125616104","0.8516401533286218"
"credits,reachability,term_centrality,free,edges","5","0.6645088913712544","0.20251188640933615","0.8492996189357973"
"credits,term_complexity,term_centrality,term_reachability,free","5","0.6776809698821828","0.20964570485029377","0.845007984582449"
"credits,term_complexity,term_centrality,term_reachability,edges","5","0.24406266242472097","0.12473995396308557","0.8556239795825056"
"credits,term_complexity,term_centrality,free,edges","5","0.26070596552763536","0.11159948919343927","0.8543295579401852"
"credits,term_complexity,term_reachability,free,edges","5","0.30237932671060397","0.07379079002518009","0.8543033004935134"
"credits,term_blocking,term_delay,term_centrality,free","5","0.9468559111367377","0.25450819505944705","0.8450079845824491"
"credits,term_blocking,term_delay,term_centrality,edges","5","0.25394011163968355","0.13485503128343043","0.8556239795825056"
"credits,term_blocking,term_delay,free,edges","5","0.3023793267105991","0.07378782323559437","0.8543033004935137"
"credits,term_blocking,term_centrality,free,edges","5","0.6733000983027557","0.22854055152529498","0.8492497048561785"
"credits,term_delay,term_centrality,term_reachability,edges","5","0.253940111639648","0.13485503128340476","0.8556239795825055"
"credits,term_delay,term_centrality,free,edges","5","0.21519257246730494","0.08918545864210903","0.8566652099141887"
"credits,term_delay,term_reachability,free,edges","5","0.30237932671060047","0.07378782323559459","0.8543033004935138"
"credits,term_centrality,term_reachability,free,edges","5","0.6733000983028539","0.22854055152527075","0.8492497048561787"
"complexity,centrality,term_reachability,free,edges","5","0.9252453876099275","0.4104572848669632","0.36709597538170224"
"complexity,reachability,term_centrality,free,edges","5","0.6630078460799975","0.24521943277162905","0.4772534049790961"
"complexity,term_centrality,term_reachability,free,edges","5","0.7007923504023328","0.4131642496274961","0.37257120529353427"
"blocking,delay,centrality,term_reachability,free","5","0.7712391086562858","0.3056799861694816","0.47996813294929885"
"blocking,delay,term_centrality,term_reachability,free","5","0.8624248447053083","0.32830475526473385","0.4790546116261186"
"blocking,delay,term_centrality,term_reachability,edges","5","0.7216311818920562","0.3405860600206993","0.4776945943768409"
"blocking,delay,term_centrality,free,edges","5","0.6630078460799269","0.2458707901454981","0.47725340497909663"
"blocking,centrality,term_delay,term_reachability,free","5","0.9398231025742808","0.32577964425819855","0.4466270312856966"
"blocking,centrality,term_delay,term_reachability,edges","5","0.8694467100328698","0.35902327355646185","0.41192017882732723"
"blocking,centrality,term_delay,free,edges","5","0.6320374306929959","0.21991061872245574","0.45347243684444516"
"blocking,centrality,term_reachability,free,edges","5","0.838861449327233","0.5781127310671658","0.3420401588849127"
"blocking,term_delay,term_centrality,term_reachability,free","5","0.726661092439441","0.26689486609128443","0.44826537936177824"
"blocking,term_delay,term_centrality,term_reachability,edges","5","0.9383515808578762","0.45491384412681707","0.40865894277288783"
"blocking,term_delay,term_centrality,free,edges","5","0.9351962263655366","0.3009386570963113","0.449547146488121"
"blocking,term_delay,term_reachability,free,edges","5","0.9649748903493239","0.2912363807632178","0.4494639990928653"
"blocking,term_centrality,term_reachability,free,edges","5","0.9805131335107755","0.4674601717533984","0.36647623339493074"
"delay,centrality,reachability,term_blocking,free","5","0.7712391086562229","0.30567998616946546","0.47996813294929985"
"delay,centrality,reachability,term_blocking,edges","5","0.7157975786976368","0.29103933965790985","0.4796482446261666"
"delay,centrality,reachability,free,edges","5","0.7903727438987458","0.3003084420189412","0.47076093308098965"
"delay,centrality,term_blocking,free,edges","5","0.9889167597417315","0.3887104696742245","0.38432377286476105"
"delay,centrality,term_reachability,free,edges","5","0.9889167597417315","0.3887104696742245","0.38432377286476105"
"delay,reachability,term_blocking,term_centrality,free","5","0.8624248447053542","0.32830475526470526","0.4790546116261193"
"delay,reachability,term_blocking,term_centrality,edges","5","0.7216311818920718","0.3405860600206963","0.47769459437684125"
"delay,reachability,term_blocking,free,edges","5","0.771444553652658","0.26832080743989933","0.4799655211532745"
"delay,term_blocking,term_centrality,free,edges","5","0.7670224629632365","0.40023970288762273","0.3800537561615571"
"delay,term_centrality,term_reachability,free,edges","5","0.7670224629632549","0.4002397028876299","0.38005375616155657"
"centrality,reachability,term_complexity,free,edges","5","0.9956849904105226","0.30867824237645486","0.416130728932143"
"centrality,reachability,term_blocking,term_delay,free","5","0.9398231025742849","0.32577964425819966","0.4466270312856966"
"centrality,reachability,term_blocking,term_delay,edges","5","0.8694467100328735","0.3590232735564627","0.41192017882732745"
"centrality,reachability,term_blocking,free,edges","5","0.8388614493272356","0.5781127310671642","0.34204015888491235"
"centrality,reachability,term_delay,free,edges","5","0.6320374306929919","0.2199106187224551","0.45347243684444594"
"centrality,term_complexity,term_reachability,free,edges","5","0.6120962718664723","0.29669242817864006","0.38706487930211464"
"centrality,term_blocking,term_delay,free,edges","5","0.7842476451948049","0.34824962982233787","0.38706487930211597"
"centrality,term_delay,term_reachability,free,edges","5","0.78424764519471","0.3482496298223465","0.3870648793021163"
"reachability,term_complexity,term_centrality,free,edges","5","0.9849986753792707","0.2340640699611034","0.4429773831880327"
"reachability,term_blocking,term_delay,term_centrality,free","5","0.7266610924394428","0.2668948660912845","0.44826537936177846"
"reachability,term_blocking,term_delay,term_centrality,edges","5","0.9383515808578121","0.4549138441267862","0.4086589427728883"
"reachability,term_blocking,term_delay,free,edges","5","0.964974890349239","0.2912363807631801","0.4494639990928654"
"reachability,term_blocking,term_centrality,free,edges","5","0.9805131335108433","0.4674601717534285","0.3664762333949303"
"reachability,term_delay,term_centrality,free,edges","5","0.9351962263655366","0.3009386570963113","0.449547146488121"
"term_complexity,term_centrality,term_reachability,free,edges","5","0.96528677133055","0.3999020016575316","0.38653474623692785"
"term_blocking,term_delay,term_centrality,free,edges","5","0.8693251638301288","0.3839084004074517","0.38653474623692996"
"term_delay,term_centrality,term_reachability,free,edges","5","0.8693251638301205","0.3839084004074578","0.3865347462369294"
"credits,complexity,centrality,reachability,free,edges","6","0.6175939130959","0.14309219927847144","0.8610656164185361"
"credits,complexity,centrality,term_reachability,free,edges","6","0.3936161470335678","0.13031311430502693","0.8521519021521748"
"credits,complexity,reachability,term_centrality,free,edges","6","0.3755582311103817","0.13878244139002566","0.8634842699862884"
"credits,complexity,term_centrality,term_reachability,free,edges","6","0.4536604301497876","0.22032933252309334","0.8541160058734802"
"credits,blocking,delay,centrality,term_reachability,free","6","0.7407001392094739","0.35933089803228213","0.8363613942725736"
"credits,blocking,delay,centrality,term_reachability,edges","6","0.9842162599741185","0.20781039373714766","0.862294569831699"
"credits,blocking,delay,centrality,free,edges","6","0.6175939130958983","0.1467192414402781","0.8610656164185362"
"credits,blocking,delay,term_centrality,term_reachability,free","6","0.8117167598231441","0.38241936739972876","0.8425625007613221"
"credits,blocking,delay,term_centrality,term_reachability,edges","6","0.8363440778830972","0.22548676558963907","0.8624883699629498"
"credits,blocking,delay,term_centrality,free,edges","6","0.3755582311100803","0.1418415756157137","0.8634842699862886"
"credits,blocking,delay,term_reachability,free,edges","6","0.4596850561064713","0.1208685034858604","0.8647571744801535"
"credits,blocking,centrality,term_delay,term_reachability,free","6","0.916927835043408","0.29773799560980063","0.8354744413508877"
"credits,blocking,centrality,term_delay,term_reachability,edges","6","0.8278413574561686","0.17899831341129516","0.8581279948489771"
"credits,blocking,centrality,term_delay,free,edges","6","0.35185480844324557","0.07315433261190227","0.8558061843298419"
"credits,blocking,centrality,term_reachability,free,edges","6","0.42722745757544756","0.19178045251591663","0.8445849576060663"
"credits,blocking,term_delay,term_centrality,term_reachability,free","6","0.9360984810493336","0.32293548136299177","0.8460697257257046"
"credits,blocking,term_delay,term_centrality,term_reachability,edges","6","0.5346896441417476","0.19363318479938418","0.8597069704914572"
"credits,blocking,term_delay,term_centrality,free,edges","6","0.09190203855308078","0.036814888202935804","0.8690637280759657"
"credits,blocking,term_delay,term_reachability,free,edges","6","0.059634530806093405","0.01902997883541949","0.8729304032249393"
"credits,blocking,term_centrality,term_reachability,free,edges","6","0.5354094662720519","0.26221451840537957","0.8512047653145165"
"credits,delay,centrality,reachability,term_blocking,free","6","0.7407001392095531","0.3593308980323378","0.8363613942725734"
"credits,delay,centrality,reachability,term_blocking,edges","6","0.9842162599736551","0.20781039373704732","0.862294569831699"
"credits,delay,centrality,reachability,free,edges","6","0.6175939130959006","0.14671924144027765","0.8610656164185366"
"credits,delay,centrality,term_blocking,term_reachability,free","6","0.9999999643262746","0.40527895324756946","0.8349426401860218"
"credits,delay,centrality,term_blocking,term_reachability,edges","6","0.9999999517049343","0.35441491639680284","0.8518896071540011"
"credits,delay,centrality,term_blocking,free,edges","6","0.38844333283115073","0.12139992182273897","0.8554729593018648"
"credits,delay,centrality,term_reachability,free,edges","6","0.38844333283115073","0.12139992182273897","0.8554729593018648"
"credits,delay,reachability,term_blocking,term_centrality,free","6","0.8117167598231095","0.38241936739964","0.8425625007613218"
"credits,delay,reachability,term_blocking,term_centrality,edges","6","0.8363440778834035","0.22548676558963593","0.86248836996295"
"credits,delay,reachability,term_blocking,free,edges","6","0.4596850561064779","0.12086850348586083","0.8647571744801533"
"credits,delay,reachability,term_centrality,free,edges","6","0.37555823111038106","0.14184157561569968","0.8634842699862885"
"credits,delay,term_blocking,term_centrality,free,edges","6","0.4573235484258649","0.20707866274406195","0.8558059200019519"
"credits,delay,term_centrality,term_reachability,free,edges","6","0.4573235484259751","0.20707866274408113","0.8558059200019518"
"credits,centrality,reachability,term_complexity,free,edges","6","0.689369832117203","0.17701551320202347","0.8326902044663946"
"credits,centrality,reachability,term_blocking,term_delay,free","6","0.9169278350434091","0.2977379956098004","0.8354744413508877"
"credits,centrality,reachability,term_blocking,term_delay,edges","6","0.8278413574558847","0.17899831341121794","0.8581279948489776"
"credits,centrality,reachability,term_blocking,free,edges","6","0.42722745757539904","0.1917804525159014","0.8445849576060667"
"credits,centrality,reachability,term_delay,free,edges","6","0.3518548084430827","0.07315433261189945","0.8558061843298417"
"credits,centrality,term_blocking,term_delay,free,edges","6","0.19706109200716912","0.06743909195119857","0.8619600213684506"
"credits,centrality,term_delay,term_reachability,free,edges","6","0.19706109200716845","0.06743909195119864","0.8619600213684505"
"credits,reachability,term_complexity,term_centrality,free,edges","6","0.24822755274564418","0.08119873899745264","0.8605279369642884"
"credits,reachability,term_blocking,term_delay,term_centrality,free","6","0.9360984810491522","0.32293548136287764","0.8460697257257047"
"credits,reachability,term_blocking,term_delay,term_centrality,edges","6","0.5346896441417368","0.19363318479935643","0.8597069704914573"
"credits,reachability,term_blocking,term_delay,free,edges","6","0.05963453080609401","0.01902997883541981","0.8729304032249389"
"credits,reachability,term_blocking,term_centrality,free,edges","6","0.5354094662720484","0.2622145184053783","0.8512047653145155"
"credits,reachability,term_delay,term_centrality,free,edges","6","0.09190203855308078","0.036814888202935804","0.8690637280759657"
"credits,term_complexity,term_centrality,term_reachability,free,edges","6","0.2465319361449148","0.12043872062213215","0.8618096130228192"
"credits,term_blocking,term_delay,term_centrality,free,edges","6","0.29060687067790025","0.13301761714609697","0.8618096130228192"
"credits,term_delay,term_centrality,term_reachability,free,edges","6","0.2906068706778805","0.13301761714604923","0.8618096130228196"
"blocking,delay,term_centrality,term_reachability,free,edges","6","0.7060980387900263","0.3677571136258292","0.48241895332852625"
"blocking,centrality,term_delay,term_reachability,free,edges","6","0.7987624173374936","0.2985848038266896","0.4546540023970381"
"blocking,term_delay,term_centrality,term_reachability,free,edges","6","0.8600871284809416","0.3841223953098967","0.4501166191889916"
"delay,centrality,reachability,term_blocking,free,edges","6","0.6688459992942235","0.3441325498577247","0.48312032293064466"
"delay,reachability,term_blocking,term_centrality,free,edges","6","0.7060980387899867","0.3677571136257924","0.4824189533285256"
"centrality,reachability,term_blocking,term_delay,free,edges","6","0.798762417337499","0.2985848038266906","0.45465400239703846"
"reachability,term_blocking,term_delay,term_centrality,free,edges","6","0.8600871284808426","0.38412239530991416","0.4501166191889917"
"credits,blocking,delay,centrality,term_reachability,free,edges","7","0.8747283637754525","0.2398241957303851","0.8648729886648819"
"credits,blocking,delay,term_centrality,term_reachability,free,edges","7","0.776614218062014","0.25817871000199283","0.8651315738661229"
"credits,delay,centrality,reachability,term_blocking,free,edges","7","0.8747283637754484","0.23982419573038186","0.8648729886648825"
"credits,delay,centrality,term_blocking,term_reachability,free,edges","7","0.9999999664699126","0.3457495830782113","0.8554729593018645"
"credits,delay,reachability,term_blocking,term_centrality,free,edges","7","0.7766142180620237","0.25817871000199044","0.8651315738661228"
"credits,centrality,reachability,term_blocking,term_delay,free,edges","7","0.8339746419737194","0.13444716502886664","0.8731226223338742"
"credits,reachability,term_blocking,term_delay,term_centrality,free,edges","7","0.672903945281906","0.14859036447560559","0.8737065592879825"
