"combinations","n","pMax","pAvg","r2","rse1","rse2"
"complexity,free,timeComp1","3","0.13609309506628797","0.034174408904896994","0.800961361972926","0.14948164965999383","0.15120981862908994"
"complexity,free,timeComp2","3","0.2096617466467408","0.05244248343398516","0.7939402357091849","0.15209529716940684","0.15385368272048608"
"complexity,timeComp1,timeComp2","3","0.015119936103598257","0.005889674035296087","0.8156426421424785","0.14386310321729928","0.14552631573431063"
"blocking,delay,inverseDelay","3","0.9430457133697809","0.37990304839302713","0.5305578622687666","0.22956740303129167","0.2322214496191976"
"blocking,delay,centrality","3","0.9010928667745121","0.4324414067973581","0.4961795430944064","0.23782476983289522","0.24057428048013846"
"blocking,delay,creditHours","3","0.06520026943274856","0.01683503214522126","0.9124591125656027","0.09913446310023405","0.10028056433264292"
"blocking,delay,free","3","0.9219382915341069","0.31848924330315","0.5060612065736811","0.23548093668509906","0.2382033500951632"
"blocking,delay,timeComp2","3","0.20777668074888367","0.052002132093699895","0.8158404788275119","0.1437858916553095","0.145448211523452"
"blocking,inverseDelay,centrality","3","0.9372983190507151","0.4195622865972965","0.5318382626275029","0.22925411746958554","0.23190454213876477"
"blocking,inverseDelay,creditHours","3","0.2595173255875506","0.06749109317948472","0.9083431050293049","0.10143825199573243","0.10261098751060743"
"blocking,inverseDelay,free","3","0.7175768792543964","0.2557698817116783","0.541695955738117","0.22682766976052887","0.22945004207916564"
"blocking,inverseDelay,timeComp1","3","0.29729691747616294","0.08866101023009268","0.7831120038136071","0.15604036035024704","0.1578443550833614"
"blocking,inverseDelay,timeComp2","3","0.5830233419073833","0.1585614409358218","0.778267303476696","0.15777349846406985","0.15959753014161368"
"blocking,centrality,creditHours","3","0.21147116523188433","0.05502363743291789","0.9184775258114128","0.09566605436574117","0.09677205705521365"
"blocking,centrality,free","3","0.1500590308220114","0.05871945008871471","0.49578469616868226","0.2379179438860734","0.2406685317257867"
"blocking,centrality,timeComp1","3","0.2924188702762702","0.0763406393240477","0.783218606290519","0.1560020079893888","0.1578055593278786"
"blocking,centrality,timeComp2","3","0.01857094632188928","0.00492507946742788","0.7860571995604941","0.15497727650106943","0.15676898083918295"
"blocking,creditHours,free","3","0.976780703125616","0.24439277622397426","0.9056965988349572","0.10289229745590213","0.10408184330334729"
"blocking,creditHours,timeComp1","3","0.1346135709170719","0.03499220954859613","0.9102602449678129","0.1003717800486249","0.1015321859984356"
"blocking,creditHours,timeComp2","3","0.012385841879259899","0.003118872078070918","0.917432146993831","0.096277472896622","0.09739054424324807"
"blocking,free,timeComp1","3","0.213046091335652","0.05464213568081672","0.7853228769045364","0.15524301537987042","0.1570377919458144"
"blocking,free,timeComp2","3","0.48018686796627036","0.12204918622861563","0.7618109374008236","0.16352346986859248","0.1654139774124188"
"blocking,timeComp1,timeComp2","3","0.14086502308361037","0.03878718181345246","0.7881959286453758","0.15420069757457572","0.15598342382336608"
"delay,inverseBlocking,inverseDelay","3","0.9430457133697833","0.3799030483930287","0.5305578622687666","0.2295674030312917","0.23222144961919763"
"delay,inverseBlocking,centrality","3","0.9010928667745205","0.4324414067973591","0.4961795430944065","0.23782476983289522","0.24057428048013843"
"delay,inverseBlocking,creditHours","3","0.065200269432753","0.016835032145222407","0.9124591125656026","0.09913446310023409","0.10028056433264294"
"delay,inverseBlocking,free","3","0.9219382915341009","0.3184892433031522","0.5060612065736811","0.2354809366850991","0.23820335009516322"
"delay,inverseBlocking,timeComp1","3","0.3551257762613381","0.11051274228637668","0.7916346338704813","0.15294382704379644","0.15471202251469932"
"delay,inverseBlocking,timeComp2","3","0.2077766807488448","0.05200213209369015","0.8158404788275118","0.14378589165530956","0.14544821152345203"
"delay,inverseDelay,centrality","3","0.794682359719602","0.32287280484497083","0.5324919808791317","0.22909400191293453","0.2317425754737195"
"delay,inverseDelay,creditHours","3","0.8897552372100341","0.35070011737120577","0.8947300470066795","0.10871047688869794","0.10996728716074144"
"delay,inverseDelay,free","3","0.690574642466703","0.24202711756572737","0.5419827972855515","0.22675667564184837","0.22937822719196158"
"delay,inverseDelay,timeComp1","3","0.8879572199900124","0.2298110725794175","0.7876812319807976","0.1543879423860397","0.15617283338664764"
"delay,inverseDelay,timeComp2","3","0.8080058830059995","0.20349978705322186","0.8094545203139062","0.14625762323398825","0.14794851898300926"
"delay,centrality,creditHours","3","0.1867944912577965","0.04675522700633807","0.9188008061670303","0.0954761823223454","0.09657998988636775"
"delay,centrality,free","3","0.7355158369702293","0.263075717983699","0.5072313282405743","0.23520184873931643","0.2379210355919493"
"delay,centrality,timeComp1","3","0.44148176019235524","0.11160780502794437","0.7904074590711176","0.15339354974644018","0.15516694449645976"
"delay,centrality,timeComp2","3","0.1097876949596194","0.027448209414574654","0.819679037890986","0.1422794882168545","0.1439243924377707"
"delay,creditHours,free","3","0.4440874647031552","0.11530581919853779","0.895102734704439","0.10851787216755791","0.1097724557214515"
"delay,creditHours,timeComp1","3","0.6780879620428519","0.2915762521548428","0.8948545382491737","0.10864617788660667","0.10990224479288982"
"delay,creditHours,timeComp2","3","0.2251352738756961","0.07039704902254518","0.8971457981884318","0.10745588504443811","0.10869819088266607"
"delay,free,timeComp1","3","0.04699981663823385","0.011830544486990231","0.8050649019071023","0.14793270783462556","0.1496429693668983"
"delay,free,timeComp2","3","0.206271179491549","0.05156847002127671","0.8158831111196736","0.14376924772371213","0.1454313751700679"
"delay,timeComp1,timeComp2","3","0.018050387790829986","0.004716166923231442","0.8307110187330956","0.13785849473649106","0.13945228750819116"
"inverseBlocking,inverseDelay,centrality","3","0.9372983190507151","0.4195622865972965","0.5318382626275029","0.22925411746958554","0.23190454213876477"
"inverseBlocking,inverseDelay,creditHours","3","0.2595173255875506","0.06749109317948472","0.9083431050293049","0.10143825199573243","0.10261098751060743"
"inverseBlocking,inverseDelay,free","3","0.7175768792543964","0.2557698817116783","0.541695955738117","0.22682766976052887","0.22945004207916564"
"inverseBlocking,inverseDelay,timeComp1","3","0.29729691747616294","0.08866101023009268","0.7831120038136071","0.15604036035024704","0.1578443550833614"
"inverseBlocking,inverseDelay,timeComp2","3","0.5830233419073833","0.1585614409358218","0.778267303476696","0.15777349846406985","0.15959753014161368"
"inverseBlocking,centrality,creditHours","3","0.21147116523188433","0.05502363743291789","0.9184775258114128","0.09566605436574117","0.09677205705521365"
"inverseBlocking,centrality,free","3","0.1500590308220114","0.05871945008871471","0.49578469616868226","0.2379179438860734","0.2406685317257867"
"inverseBlocking,centrality,timeComp1","3","0.2924188702762702","0.0763406393240477","0.783218606290519","0.1560020079893888","0.1578055593278786"
"inverseBlocking,centrality,timeComp2","3","0.01857094632188928","0.00492507946742788","0.7860571995604941","0.15497727650106943","0.15676898083918295"
"inverseBlocking,creditHours,free","3","0.976780703125616","0.24439277622397426","0.9056965988349572","0.10289229745590213","0.10408184330334729"
"inverseBlocking,creditHours,timeComp1","3","0.1346135709170719","0.03499220954859613","0.9102602449678129","0.1003717800486249","0.1015321859984356"
"inverseBlocking,creditHours,timeComp2","3","0.012385841879259899","0.003118872078070918","0.917432146993831","0.096277472896622","0.09739054424324807"
"inverseBlocking,free,timeComp1","3","0.213046091335652","0.05464213568081672","0.7853228769045364","0.15524301537987042","0.1570377919458144"
