"combinations","n","pMax","pAvg","r2"
"complexity,centrality,term_reachability,free","4","0.2979242109673392","0.07372478805487735","0.7468640573737961"
"complexity,centrality,term_reachability,edges","4","0.05449104909691248","0.017118250211029785","0.764896034088199"
"complexity,centrality,free,edges","4","0.9887304260899881","0.27625768708656195","0.7261553289229195"
"complexity,reachability,term_centrality,free","4","0.27063582768315064","0.11394193776002122","0.7699736828407784"
"complexity,reachability,term_centrality,edges","4","0.04829466538684266","0.02409830684137182","0.7888452957691079"
"complexity,reachability,free,edges","4","0.4985060367082188","0.10076503639651915","0.7592879850223941"
"complexity,term_centrality,term_reachability,free","4","0.6842553693026548","0.1920818569989701","0.762704014500825"
"complexity,term_centrality,term_reachability,edges","4","0.4475276264917983","0.1349464669836829","0.7679492649762696"
"complexity,term_centrality,free,edges","4","0.4637960667972871","0.1862152844261998","0.7676711922147281"
"complexity,term_reachability,free,edges","4","0.28413248287612713","0.08030474598433576","0.7258453961021367"
"blocking,delay,centrality,term_reachability","4","0.7104161616694938","0.23715573180058414","0.7448950405033752"
"blocking,delay,centrality,free","4","0.34213434870624737","0.11254814811777339","0.746532388266504"
"blocking,delay,term_centrality,term_reachability","4","0.7965042668485836","0.31024458073799793","0.7577100161712581"
"blocking,delay,term_centrality,free","4","0.40438755757339306","0.1406922837380701","0.7699736828407783"
"blocking,delay,term_centrality,edges","4","0.07385878975391875","0.029211131714787016","0.7888452957691077"
"blocking,delay,term_reachability,free","4","0.07875972060078544","0.045040397565702224","0.7308817046503813"
"blocking,delay,term_reachability,edges","4","0.048849076242182224","0.01090001511819503","0.7816254280541634"
"blocking,delay,free,edges","4","0.4985060367081929","0.10076503639548944","0.7592879850223945"
"blocking,centrality,term_delay,term_reachability","4","0.75921852853239","0.16717321408427602","0.7768994098784878"
"blocking,centrality,term_delay,free","4","0.4506156435907271","0.17911134404097806","0.7481028352819654"
"blocking,centrality,term_delay,edges","4","0.1669471559836145","0.057095804920325496","0.7616685733688103"
"blocking,centrality,term_reachability,free","4","0.3555627022821346","0.08129976810813873","0.720694287053158"
"blocking,centrality,term_reachability,edges","4","0.09691311319525889","0.03408964471097533","0.7355527111813616"
"blocking,centrality,free,edges","4","0.9524659195847622","0.30370379169585165","0.6851429185123441"
"blocking,term_delay,term_centrality,term_reachability","4","0.760144927783883","0.19093386088524966","0.8018098744523228"
"blocking,term_delay,term_centrality,free","4","0.969435564695111","0.22618644605830857","0.8012589655849603"
"blocking,term_delay,term_centrality,edges","4","0.036480992100899265","0.011218563079133203","0.824512710856067"
"blocking,term_delay,term_reachability,free","4","0.7391401936377326","0.16964984119388288","0.7512137268407363"
"blocking,term_delay,term_reachability,edges","4","0.002734612816821065","0.0006240457120050727","0.8194287879398501"
"blocking,term_delay,free,edges","4","0.07339363837557994","0.016331978996998175","0.720425326635572"
"blocking,term_centrality,term_reachability,free","4","0.7544313618066789","0.22344907736951852","0.7539434405010729"
"blocking,term_centrality,term_reachability,edges","4","0.5732730325383799","0.1954377612602339","0.7579203848657727"
"blocking,term_centrality,free,edges","4","0.4772303835177216","0.2219438871179192","0.759278342494276"
"blocking,term_reachability,free,edges","4","0.34326000983642957","0.14379043655014487","0.7057280693565492"
"delay,centrality,reachability,term_blocking","4","0.7104161616695084","0.23715573180059235","0.7448950405033754"
"delay,centrality,reachability,free","4","0.3421343487062476","0.11254814811777696","0.7465323882665038"
"delay,centrality,reachability,edges","4","0.06526450724314244","0.020581035460829535","0.7787321058331755"
"delay,centrality,term_blocking,free","4","0.25752342310058524","0.07517295479829836","0.753409152536336"
"delay,centrality,term_blocking,edges","4","0.03110056662397636","0.014119265019989691","0.7754524298850258"
"delay,centrality,term_reachability,free","4","0.25752342310058524","0.07517295479829836","0.753409152536336"
"delay,centrality,term_reachability,edges","4","0.03110056662397636","0.014119265019989691","0.7754524298850258"
"delay,centrality,free,edges","4","0.9583213701942543","0.24562102209086173","0.7434481091106346"
"delay,reachability,term_blocking,term_centrality","4","0.7965042668484427","0.31024458073795075","0.7577100161712581"
"delay,reachability,term_blocking,free","4","0.07875972060079489","0.045040397565701426","0.7308817046503814"
"delay,reachability,term_blocking,edges","4","0.04884907624219353","0.010900015118196691","0.781625428054163"
"delay,reachability,term_centrality,free","4","0.40438755757345013","0.1406922837380918","0.7699736828407784"
"delay,reachability,term_centrality,edges","4","0.07385878975392177","0.029211131714787758","0.7888452957691079"
"delay,reachability,free,edges","4","0.4985060367082231","0.10076503639549454","0.7592879850223937"
"delay,term_blocking,term_centrality,free","4","0.6997649642336574","0.1895840836714906","0.7661812304112445"
"delay,term_blocking,term_centrality,edges","4","0.40622475259663","0.11483004159678653","0.7731431267016815"
"delay,term_blocking,free,edges","4","0.2694318044027458","0.0672420152054682","0.7382025375238219"
"delay,term_centrality,term_reachability,free","4","0.6997649642335872","0.18958408367147234","0.7661812304112448"
"delay,term_centrality,term_reachability,edges","4","0.4062247525965935","0.11483004159677732","0.7731431267016815"
"delay,term_reachability,free,edges","4","0.2694318044027458","0.0672420152054682","0.7382025375238219"
"centrality,reachability,term_complexity,free","4","0.8482666713983665","0.316647159118559","0.7015491792176516"
"centrality,reachability,term_complexity,edges","4","0.9950222378655321","0.3096519301197646","0.7050554169200056"
"centrality,reachability,term_blocking,term_delay","4","0.7592185285323828","0.16717321408427468","0.776899409878488"
"centrality,reachability,term_blocking,edges","4","0.09691311319525839","0.034089644710975774","0.7355527111813619"
"centrality,reachability,term_delay,free","4","0.4506156435907814","0.17911134404099482","0.7481028352819653"
"centrality,reachability,term_delay,edges","4","0.16694715598361512","0.05709580492032584","0.7616685733688109"
"centrality,reachability,free,edges","4","0.9524659195848","0.3037037916958815","0.6851429185123447"
"centrality,term_complexity,term_reachability,free","4","0.961814777141381","0.1946058028418906","0.7762798113523125"
"centrality,term_complexity,term_reachability,edges","4","0.014386622171976617","0.0044881798383361576","0.8106369439913631"
"centrality,term_complexity,free,edges","4","0.3984072537207566","0.1390013715782079","0.7112939907819793"
"centrality,term_blocking,term_delay,free","4","0.9618147771415386","0.2000444457400982","0.7762798113523126"
"centrality,term_blocking,term_delay,edges","4","0.014386622171976955","0.0046730480045847735","0.8106369439913627"
"centrality,term_blocking,free,edges","4","0.47739202451241797","0.18779204150727785","0.703656332167514"
"centrality,term_delay,term_reachability,free","4","0.9618147771414406","0.2000444457400788","0.7762798113523126"
"centrality,term_delay,term_reachability,edges","4","0.014386622171976744","0.004673048004584721","0.8106369439913629"
"centrality,term_delay,free,edges","4","0.2619365009818267","0.08737391220771994","0.7571351253737661"
"centrality,term_reachability,free,edges","4","0.47739202451241797","0.18779204150727785","0.703656332167514"
"reachability,term_complexity,term_centrality,free","4","0.9732862824685539","0.24304037230738854","0.790767850684274"
"reachability,term_complexity,term_centrality,edges","4","0.15844195974300018","0.051243735856651776","0.8026554368305351"
"reachability,term_complexity,free,edges","4","0.5799507122367352","0.1865887037898721","0.5525590552541588"
"reachability,term_blocking,term_delay,term_centrality","4","0.7601449277838813","0.19093386088524936","0.8018098744523232"
"reachability,term_blocking,term_delay,free","4","0.7391401936377355","0.16964984119388338","0.7512137268407362"
"reachability,term_blocking,term_delay,edges","4","0.002734612816821871","0.0006240457120052819","0.81942878793985"
"reachability,term_blocking,term_centrality,free","4","0.7544313618066694","0.22344907736951553","0.7539434405010723"
"reachability,term_blocking,term_centrality,edges","4","0.573273032538378","0.1954377612602331","0.7579203848657728"
"reachability,term_blocking,free,edges","4","0.34326000983642957","0.14379043655014487","0.7057280693565492"
"reachability,term_delay,term_centrality,free","4","0.969435564695111","0.22618644605830857","0.8012589655849603"
"reachability,term_delay,term_centrality,edges","4","0.036480992100899265","0.011218563079133203","0.824512710856067"
"reachability,term_delay,free,edges","4","0.07339363837557994","0.016331978996998175","0.720425326635572"
"reachability,term_centrality,free,edges","4","0.4772303835177216","0.2219438871179192","0.759278342494276"
"term_complexity,term_centrality,term_reachability,free","4","0.6162207664089423","0.1590889531119545","0.7930247486824513"
"term_complexity,term_centrality,term_reachability,edges","4","0.08240251399326959","0.02775524538009534","0.8089178995740942"
"term_complexity,term_centrality,free,edges","4","0.9000918162764899","0.2665446430454189","0.7858579248439126"
"term_complexity,term_reachability,free,edges","4","0.7650895047272469","0.1567301949542811","0.7709299835558767"
"term_blocking,term_delay,term_centrality,free","4","0.6162207664089812","0.21075674609755052","0.7930247486824514"
"term_blocking,term_delay,term_centrality,edges","4","0.12651788091556498","0.04395950322821085","0.8089178995740944"
"term_blocking,term_centrality,free,edges","4","0.8599768409610201","0.2942938475793505","0.750660376553559"
"term_delay,term_centrality,term_reachability,free","4","0.6162207664089373","0.21075674609755551","0.7930247486824511"
"term_delay,term_centrality,term_reachability,edges","4","0.12651788091555116","0.043959503228209004","0.8089178995740945"
"term_delay,term_centrality,free,edges","4","0.9484925283342786","0.25423724408485127","0.7954248952840535"
"term_delay,term_reachability,free,edges","4","0.7650895047272347","0.15673019495213245","0.7709299835558765"
"term_centrality,term_reachability,free,edges","4","0.8599768409610258","0.2942938475793503","0.7506603765535588"
"credits,complexity,centrality,reachability,free","5","0.3477113498228237","0.12114063049718445","0.7636828648371439"
"credits,complexity,centrality,reachability,edges","5","0.04112895676069315","0.014561921565250715","0.8042455952883341"
"credits,complexity,centrality,term_reachability,free","5","0.17858455919614302","0.04198689817794082","0.7812483669598937"
"credits,complexity,centrality,term_reachability,edges","5","0.00639338329986306","0.001990972551237684","0.8239863244943995"
"credits,complexity,centrality,free,edges","5","0.9741761110638785","0.18183598111954472","0.7718418148497028"
"credits,complexity,reachability,term_centrality,free","5","0.8970381956932355","0.2664467877340166","0.7994798058238444"
"credits,complexity,reachability,term_centrality,edges","5","0.23770085695452492","0.06657175249794986","0.8236050957688643"
"credits,complexity,reachability,free,edges","5","0.5079293309733247","0.11172132499747424","0.7732623752311951"
"credits,complexity,term_centrality,term_reachability,free","5","0.6742377920322028","0.1388703197884234","0.8004765249322396"
"credits,complexity,term_centrality,term_reachability,edges","5","0.193559828918596","0.04238283692643444","0.8251555892745098"
"credits,complexity,term_centrality,free,edges","5","0.4121308769574239","0.0974213885349462","0.8197096461039891"
"credits,complexity,term_reachability,free,edges","5","0.2060177980140151","0.04088325235173406","0.7934097509645751"
"credits,blocking,delay,centrality,term_reachability","5","0.6429941779697047","0.19378424191524332","0.7688910181212196"
"credits,blocking,delay,centrality,free","5","0.5118036266288211","0.16873764998722537","0.7636828648371435"
"credits,blocking,delay,centrality,edges","5","0.07014869254992888","0.02269560486279587","0.8042455952883338"
"credits,blocking,delay,term_centrality,term_reachability","5","0.9899765636383682","0.40422926400625375","0.7859339229400402"
"credits,blocking,delay,term_centrality,free","5","0.887457633683281","0.2648500273989181","0.799479805823844"
"credits,blocking,delay,term_centrality,edges","5","0.3116094700199259","0.07888985467547556","0.8236050957688643"
"credits,blocking,delay,term_reachability,free","5","0.2831121093853415","0.09294933339463386","0.7468174850074091"
"credits,blocking,delay,term_reachability,edges","5","0.03893535857679383","0.010657106572272318","0.8154078319654512"
"credits,blocking,delay,free,edges","5","0.5079293309733656","0.11172132499559799","0.7732623752311956"
"credits,blocking,centrality,term_delay,term_reachability","5","0.7411905784594148","0.1405258429396064","0.7997626003938259"
"credits,blocking,centrality,term_delay,free","5","0.8446014869778974","0.2659163117244476","0.7662984507864397"
"credits,blocking,centrality,term_delay,edges","5","0.33433302251136415","0.06762976807001812","0.7924983250154611"
"credits,blocking,centrality,term_reachability,free","5","0.2210619597825792","0.04124411368006192","0.7697489651680671"
"credits,blocking,centrality,term_reachability,edges","5","0.011131998662873252","0.0039709972558887386","0.8073100952555645"
"credits,blocking,term_delay,term_centrality,term_reachability","5","0.7362110435434224","0.2115475519296234","0.8231335631467784"
"credits,blocking,term_delay,term_centrality,free","5","0.653828811308601","0.20300665574380647","0.823614832724038"
"credits,blocking,term_delay,term_centrality,edges","5","0.04512899372884725","0.009196169247168437","0.8590834312986938"
"credits,blocking,term_delay,term_reachability,free","5","0.5056527176294324","0.15734575628282926","0.7677942373865179"
"credits,blocking,term_delay,term_reachability,edges","5","0.008547999853064201","0.0017813074058263458","0.8605344054839579"
"credits,blocking,term_delay,free,edges","5","0.21888246136348055","0.0514850517505765","0.7330366977159912"
"credits,blocking,term_centrality,term_reachability,free","5","0.6110269622796688","0.1303220616937181","0.79863673712533"
"credits,blocking,term_centrality,term_reachability,edges","5","0.2317842538905712","0.05666398642295183","0.8195940604811013"
"credits,blocking,term_centrality,free,edges","5","0.42250870880639746","0.11570889783583993","0.8152471190029897"
"credits,blocking,term_reachability,free,edges","5","0.2324281823036023","0.06696548692200265","0.7783818676677681"
"credits,delay,centrality,reachability,term_blocking","5","0.6429941779696966","0.19378424191523957","0.7688910181212193"
"credits,delay,centrality,reachability,free","5","0.5118036266288265","0.16873764998722543","0.7636828648371441"
"credits,delay,centrality,term_blocking,free","5","0.15747025241147122","0.04959034714768246","0.7810146667398299"
"credits,delay,centrality,term_blocking,edges","5","0.008170650559300814","0.0025354659943470324","0.8283401709077834"
"credits,delay,centrality,term_reachability,free","5","0.15747025241147122","0.04959034714768246","0.7810146667398299"
"credits,delay,centrality,term_reachability,edges","5","0.008170650559300814","0.0025354659943470324","0.8283401709077834"
"credits,delay,centrality,free,edges","5","0.9686144603095007","0.1740377393763812","0.784194038180922"
"credits,delay,reachability,term_blocking,term_centrality","5","0.9899765636382925","0.4042292640062448","0.7859339229400402"
"credits,delay,reachability,term_blocking,free","5","0.2831121093853242","0.09294933339463037","0.7468174850074094"
"credits,delay,reachability,term_blocking,edges","5","0.03893535857680119","0.010657106572273235","0.815407831965451"
"credits,delay,reachability,term_centrality,edges","5","0.3116094700200538","0.07888985467550719","0.8236050957688643"
"credits,delay,reachability,free,edges","5","0.5079293309733268","0.11172132499559384","0.7732623752311955"
"credits,delay,term_blocking,term_centrality,term_reachability","5","0.9999998168579339","0.34447214378615004","0.7849221803530262"
"credits,delay,term_blocking,term_centrality,free","5","0.7515377275205533","0.15231335263450865","0.7999808835772968"
"credits,delay,term_blocking,term_centrality,edges","5","0.18635205252319714","0.03960796935857116","0.8273810637626062"
"credits,delay,term_blocking,term_reachability,free","5","0.9999999980943219","0.3517676534476804","0.7377022040166668"
"credits,delay,term_blocking,term_reachability,edges","5","0.9999998743047676","0.33757134591416854","0.7908127388315859"
"credits,delay,term_blocking,free,edges","5","0.19811545927548863","0.03617536878172204","0.8011067845218245"
"credits,delay,term_centrality,term_reachability,free","5","0.7515377275206445","0.15231335263452886","0.7999808835772972"
"credits,delay,term_centrality,free,edges","5","0.4068768354965776","0.09031238083879822","0.8217922851953838"
"credits,delay,term_reachability,free,edges","5","0.19811545927548863","0.03617536878172204","0.8011067845218245"
"credits,centrality,reachability,term_complexity,free","5","0.8963031546097537","0.2863314152036111","0.7306890404196054"
"credits,centrality,reachability,term_complexity,edges","5","0.5922438341277887","0.1852850289866813","0.7464427186924456"
"credits,centrality,reachability,term_blocking,free","5","0.22106195978261145","0.04124411368006822","0.7697489651680666"
"credits,centrality,reachability,term_blocking,edges","5","0.011131998662869876","0.003970997255888487","0.8073100952555641"
"credits,centrality,reachability,term_delay,free","5","0.8446014869778535","0.2659163117244374","0.7662984507864397"
"credits,centrality,reachability,term_delay,edges","5","0.33433302251132274","0.06762976807000967","0.7924983250154607"
"credits,centrality,reachability,free,edges","5","0.919140417871392","0.19035528438355964","0.7393282939134459"
"credits,centrality,term_complexity,term_reachability,edges","5","0.005508694861458918","0.0010102105391710844","0.8633075064034642"
"credits,centrality,term_complexity,free,edges","5","0.42459231069737174","0.0918017721397748","0.7491673862269598"
"credits,centrality,term_blocking,term_delay,free","5","0.7651396924768515","0.14182913744757994","0.7996388086203297"
"credits,centrality,term_blocking,term_delay,edges","5","0.005508694861462561","0.001013887496003906","0.8633075064034639"
"credits,centrality,term_blocking,free,edges","5","0.47903282157576743","0.14430359328034953","0.7687069115961197"
"credits,centrality,term_delay,term_reachability,free","5","0.7651396924768614","0.1418291374475827","0.7996388086203295"
"credits,centrality,term_delay,term_reachability,edges","5","0.0055086948614624445","0.0010138874960038881","0.863307506403464"
"credits,centrality,term_delay,free,edges","5","0.25266948636842956","0.05036027874130805","0.7948434414949068"
"credits,centrality,term_reachability,free,edges","5","0.47903282157576743","0.14430359328034953","0.7687069115961197"
"credits,reachability,term_complexity,term_centrality,free","5","0.6716035162814638","0.23783060711630835","0.8155117063603745"
"credits,reachability,term_complexity,term_centrality,edges","5","0.22067946494682317","0.045914581971343654","0.8388768406467525"
"credits,reachability,term_complexity,free,edges","5","0.6964306451231578","0.22095366057070856","0.573486370056272"
"credits,reachability,term_blocking,term_delay,term_centrality","5","0.7362110435434919","0.211547551929631","0.823133563146778"
"credits,reachability,term_blocking,term_delay,free","5","0.5056527176294386","0.15734575628282613","0.7677942373865176"
"credits,reachability,term_blocking,term_delay,edges","5","0.008547999853060689","0.0017813074058258209","0.860534405483958"
"credits,reachability,term_blocking,term_centrality,free","5","0.6110269622796181","0.13032206169370583","0.7986367371253306"
"credits,reachability,term_blocking,term_centrality,edges","5","0.2317842538905479","0.05666398642294717","0.8195940604811012"
"credits,reachability,term_blocking,free,edges","5","0.2324281823036023","0.06696548692200265","0.7783818676677681"
"credits,reachability,term_delay,term_centrality,free","5","0.653828811308601","0.20300665574380647","0.823614832724038"
"credits,reachability,term_delay,term_centrality,edges","5","0.04512899372884725","0.009196169247168437","0.8590834312986938"
"credits,reachability,term_delay,free,edges","5","0.21888246136348055","0.0514850517505765","0.7330366977159912"
"credits,reachability,term_centrality,free,edges","5","0.42250870880639746","0.11570889783583993","0.8152471190029897"
"credits,term_complexity,term_centrality,term_reachability,free","5","0.4355591121292282","0.10802598739634063","0.8236490702103176"
"credits,term_complexity,term_centrality,term_reachability,edges","5","0.00802482364818934","0.002971942804046675","0.8616985861961"
"credits,term_complexity,term_centrality,free,edges","5","0.8165470877144789","0.15255149588332895","0.8316076650911224"
"credits,term_complexity,term_reachability,free,edges","5","0.6661597698498001","0.1112483274380651","0.8313779446535585"
"credits,term_blocking,term_delay,term_centrality,free","5","0.48929435150888434","0.15753050026840063","0.8236490702103174"
"credits,term_blocking,term_delay,term_centrality,edges","5","0.030253999166839764","0.006676805390488455","0.8616985861960997"
"credits,term_blocking,term_delay,free,edges","5","0.6661597698497979","0.11124832743806447","0.8313779446535583"
"credits,term_blocking,term_centrality,free,edges","5","0.5103171716170757","0.15164209156135902","0.8081228778628278"
"credits,term_delay,term_centrality,term_reachability,free","5","0.48929435150890777","0.1575305002684148","0.8236490702103173"
"credits,term_delay,term_centrality,term_reachability,edges","5","0.030253999166849968","0.006676805390489773","0.8616985861960997"
"credits,term_delay,term_centrality,free,edges","5","0.8796887550699279","0.15514149798597904","0.8415215006013422"
"credits,term_delay,term_reachability,free,edges","5","0.6661597698499729","0.11124832743809358","0.8313779446535585"
"credits,term_centrality,term_reachability,free,edges","5","0.5103171716170722","0.15164209156135963","0.8081228778628274"
"complexity,centrality,reachability,free,edges","5","0.6524920106214077","0.12773260169317022","0.780125374029538"
"complexity,centrality,term_reachability,free,edges","5","0.5342543589607447","0.11009133317625812","0.7677002773659771"
"complexity,reachability,term_centrality,free,edges","5","0.42270912637254815","0.0957596428699317","0.7930031577709256"
"complexity,term_centrality,term_reachability,free,edges","5","0.3810283615615734","0.17539966926277092","0.7733836759010859"
"blocking,delay,centrality,term_reachability,edges","5","0.21791358189461468","0.08440291119660008","0.791515777547299"
"blocking,delay,centrality,free,edges","5","0.6524920106213175","0.1303655047036468","0.7801253740295379"
"blocking,delay,term_centrality,term_reachability,free","5","0.9233267970723824","0.28855037825648944","0.770040248318967"
"blocking,delay,term_centrality,term_reachability,edges","5","0.5248063723748605","0.1471785148619482","0.7914807030879165"
"blocking,delay,term_centrality,free,edges","5","0.4227091263725516","0.0999829717857658","0.7930031577709263"
"blocking,centrality,term_delay,term_reachability,free","5","0.9990265542711263","0.31103569287251215","0.7768994202560254"
"blocking,centrality,term_delay,term_reachability,edges","5","0.3446624223607719","0.07716313242522194","0.8243311129882195"
"blocking,centrality,term_delay,free,edges","5","0.10153607340138897","0.033913939359480096","0.7800942611683573"
"blocking,centrality,term_reachability,free,edges","5","0.5555612871659775","0.13205783349969033","0.7383931732133888"
"blocking,term_delay,term_centrality,term_reachability,free","5","0.9010076244067913","0.314691375192206","0.8019056562609717"
"blocking,term_delay,term_centrality,term_reachability,edges","5","0.14304958654801872","0.042183632759399986","0.8355361274915637"
"blocking,term_delay,term_centrality,free,edges","5","0.3215483007207882","0.05893497486005755","0.8297409325261884"
"blocking,term_delay,term_reachability,free,edges","5","0.3143533197927294","0.052713529414638166","0.8249658637689137"
"blocking,term_centrality,term_reachability,free,edges","5","0.48833693423298397","0.23040521285313412","0.7628371819986759"
"delay,centrality,reachability,term_blocking,free","5","0.5604795696061875","0.19241104158642228","0.7559931436513028"
"delay,centrality,reachability,free,edges","5","0.6524920106213601","0.13036550470365485","0.7801253740295377"
"delay,centrality,term_blocking,free,edges","5","0.5131711552911074","0.10203101984404789","0.7784133504582487"
"delay,centrality,term_reachability,free,edges","5","0.5131711552911074","0.10203101984404789","0.7784133504582487"
"delay,reachability,term_blocking,term_centrality,free","5","0.9233267970723806","0.2885503782564891","0.7700402483189663"
"delay,reachability,term_blocking,free,edges","5","0.3057093260152494","0.058388241020193375","0.7885575826089202"
"delay,reachability,term_centrality,free,edges","5","0.4227091263725493","0.09998297178576637","0.7930031577709262"
"delay,term_blocking,term_centrality,free,edges","5","0.3664883279004723","0.15552099278267384","0.7787810091261669"
"delay,term_centrality,term_reachability,free,edges","5","0.3664883279004697","0.15552099278267306","0.7787810091261668"
"centrality,reachability,term_complexity,free,edges","5","0.7853091063973794","0.2554739364588332","0.7119619291296322"
"centrality,reachability,term_blocking,term_delay,free","5","0.9990265542712249","0.31103569287252947","0.7768994202560253"
"centrality,reachability,term_blocking,term_delay,edges","5","0.3446624223607412","0.07716313242521865","0.8243311129882196"
"centrality,reachability,term_delay,free,edges","5","0.10153607340141027","0.033913939359484835","0.7800942611683573"
"centrality,term_complexity,term_reachability,free,edges","5","0.6053462943387313","0.10445915389602134","0.8122039113868079"
"centrality,term_blocking,term_delay,free,edges","5","0.6053462943387256","0.10481842560947803","0.8122039113868087"
"centrality,term_delay,term_reachability,free,edges","5","0.6053462943387258","0.10481842560947807","0.8122039113868081"
"reachability,term_complexity,term_centrality,free,edges","5","0.5397221598882204","0.12498304440697962","0.8049476370317676"
"reachability,term_blocking,term_delay,term_centrality,free","5","0.901007624406797","0.3146913751922065","0.8019056562609718"
"reachability,term_blocking,term_delay,term_centrality,edges","5","0.14304958654799713","0.04218363275939849","0.8355361274915641"
"reachability,term_blocking,term_delay,free,edges","5","0.31435331979273506","0.052713529414639027","0.8249658637689135"
"reachability,term_blocking,term_centrality,free,edges","5","0.488336934233017","0.23040521285313406","0.7628371819986753"
"reachability,term_delay,term_centrality,free,edges","5","0.3215483007207882","0.05893497486005755","0.8297409325261884"
"term_blocking,term_delay,term_centrality,free,edges","5","0.8866100945014909","0.18869871829514037","0.8090392391250347"
"term_delay,term_centrality,term_reachability,free,edges","5","0.8866100945014957","0.18869871829514165","0.8090392391250343"
"credits,complexity,centrality,reachability,free,edges","6","0.7145208793430383","0.11689780962947383","0.8050868856191538"
"credits,complexity,centrality,term_reachability,free,edges","6","0.41664725728012575","0.0624665695472661","0.8276542464003471"
"credits,complexity,reachability,term_centrality,free,edges","6","0.3957784897476031","0.1148062077114196","0.8276150736851666"
"credits,complexity,term_centrality,term_reachability,free,edges","6","0.2793580414596589","0.06913336368027419","0.8315156572407871"
"credits,blocking,delay,centrality,term_reachability,free","6","0.7821138914839723","0.19318092783262195","0.7815536540673214"
"credits,blocking,delay,centrality,term_reachability,edges","6","0.4868718476250809","0.0928370811555286","0.8309760290104908"
"credits,blocking,delay,centrality,free,edges","6","0.7145208793431047","0.12358945129827079","0.8050868856191548"
"credits,blocking,delay,term_centrality,term_reachability,free","6","0.7813739939165859","0.31921695138304446","0.8004766174924947"
"credits,blocking,delay,term_centrality,term_reachability,edges","6","0.4246723262555314","0.13258468543019497","0.8308585529446786"
"credits,blocking,delay,term_centrality,free,edges","6","0.395778489747565","0.1252402564586113","0.8276150736851666"
"credits,blocking,delay,term_reachability,free,edges","6","0.23291397923474588","0.04307345689411433","0.8235091996468671"
"credits,blocking,centrality,term_delay,term_reachability,free","6","0.7081321281739257","0.2178967802684967","0.8006637917273489"
"credits,blocking,centrality,term_delay,term_reachability,edges","6","0.2848471955790384","0.06665956145909104","0.8681716210907502"
"credits,blocking,centrality,term_delay,free,edges","6","0.16246915398164546","0.048477101216597325","0.8069911253711921"
"credits,blocking,centrality,term_reachability,free,edges","6","0.44537415039144157","0.0693717672767069","0.810863406834378"
"credits,blocking,term_delay,term_centrality,term_reachability,free","6","0.6383537471271851","0.27495449542634126","0.8248968309436073"
"credits,blocking,term_delay,term_centrality,term_reachability,edges","6","0.05675117516418571","0.020676757158248092","0.8761952164717227"
"credits,blocking,term_delay,term_centrality,free,edges","6","0.4439062220073099","0.06993286667347942","0.8616985084254523"
"credits,blocking,term_delay,term_reachability,free,edges","6","0.4645267183986147","0.06793381118898999","0.8629003277899472"
"credits,delay,centrality,reachability,term_blocking,free","6","0.782113891483953","0.19318092783261637","0.7815536540673214"
"credits,delay,centrality,reachability,term_blocking,edges","6","0.486871847624978","0.09283708115551684","0.8309760290104903"
"credits,delay,centrality,reachability,free,edges","6","0.71452087934303","0.12358945129825964","0.8050868856191539"
"credits,delay,centrality,term_blocking,free,edges","6","0.3989373027583881","0.06039213380187424","0.832191786990823"
"credits,delay,centrality,term_reachability,free,edges","6","0.3989373027583881","0.06039213380187424","0.832191786990823"
"credits,delay,reachability,term_blocking,term_centrality,free","6","0.7813739939165918","0.3192169513830443","0.8004766174924944"
"credits,delay,reachability,term_blocking,term_centrality,edges","6","0.42467232625544127","0.13258468543018367","0.8308585529446781"
"credits,delay,reachability,term_blocking,free,edges","6","0.23291397923474555","0.043073456894112","0.8235091996468675"
"credits,delay,reachability,term_centrality,free,edges","6","0.3957784897475676","0.12524025645861273","0.8276150736851664"
"credits,delay,term_blocking,term_centrality,term_reachability,free","6","0.9999997840047565","0.31038294192036575","0.7999808835772972"
"credits,delay,term_blocking,term_centrality,term_reachability,edges","6","0.9999998673803904","0.29378237947701225","0.8273810637626065"
"credits,delay,term_blocking,term_centrality,free,edges","6","0.2733424286959046","0.06615226272766898","0.8338135317972855"
"credits,delay,term_blocking,term_reachability,free,edges","6","0.9999999008101754","0.3180707762220311","0.8011067845218243"
"credits,delay,term_centrality,term_reachability,free,edges","6","0.27334242869589986","0.0661522627276675","0.8338135317972851"
"credits,centrality,reachability,term_complexity,free,edges","6","0.7779175796706175","0.24354981968644715","0.7498093518178615"
"credits,centrality,reachability,term_blocking,term_delay,free","6","0.708132128174144","0.21789678026855103","0.8006637917273487"
"credits,centrality,reachability,term_blocking,term_delay,edges","6","0.2848471955790477","0.0666595614590927","0.8681716210907511"
"credits,centrality,reachability,term_blocking,free,edges","6","0.4453741503915378","0.0693717672767212","0.8108634068343781"
"credits,centrality,reachability,term_delay,free,edges","6","0.16246915398159195","0.048477101216584495","0.8069911253711914"
"credits,centrality,term_complexity,term_reachability,free,edges","6","0.6820478577369702","0.09844488080063717","0.8640435557876396"
"credits,centrality,term_blocking,term_delay,free,edges","6","0.682047857736999","0.09845500853410138","0.8640435557876402"
"credits,centrality,term_delay,term_reachability,free,edges","6","0.6820478577369671","0.09845500853409692","0.86404355578764"
"credits,reachability,term_complexity,term_centrality,free,edges","6","0.7522925960929718","0.14930455733721665","0.8393929313600734"
"credits,reachability,term_blocking,term_delay,term_centrality,free","6","0.6383537471271854","0.27495449542634204","0.8248968309436078"
