"combinations","n","pMax","pAvg","r2"
"blocking,centrality,term_delay,term_reachability","4","0.9860679667356222","0.29989665747244165","0.5704304521907725"
"blocking,centrality,term_delay,free","4","0.6289341106714071","0.16141065576473895","0.5922018989853087"
"blocking,centrality,term_delay,edges","4","0.9378628299627503","0.3576485562947632","0.5600356701379607"
"blocking,centrality,term_reachability,free","4","0.6118118666887494","0.40335075608708665","0.5009040099986244"
"blocking,centrality,term_reachability,edges","4","0.6078952431852045","0.39411433152624936","0.5009922841472015"
"blocking,centrality,free,edges","4","0.5741542359603471","0.3419631957182141","0.5002729469478125"
"blocking,term_delay,term_centrality,term_reachability","4","0.895170183594917","0.2962152524503514","0.5769257276735975"
"blocking,term_delay,term_centrality,free","4","0.3272792055885213","0.10518434329108854","0.6011859872570934"
"blocking,term_delay,term_centrality,edges","4","0.8646405448366654","0.250377155966715","0.577080247458607"
"blocking,term_delay,term_reachability,edges","4","0.8087201088546236","0.23382296603098013","0.5712115979658157"
"blocking,term_delay,free,edges","4","0.43153469981898074","0.10171522123361669","0.5970174170372062"
"blocking,term_centrality,term_reachability,free","4","0.9341833317228119","0.49326279741059836","0.5196725099502475"
"blocking,term_centrality,term_reachability,edges","4","0.8574669122328372","0.40420515656542666","0.5254519397759543"
"blocking,term_centrality,free,edges","4","0.7910025848843756","0.4212450785862602","0.523465110913444"
"blocking,term_reachability,free,edges","4","0.9251370149112607","0.5776322740520026","0.48504461347553884"
"delay,centrality,reachability,term_blocking","4","0.7975019071725115","0.2794806364328217","0.5987886708981616"
"delay,centrality,reachability,free","4","0.9180066885693542","0.37392707932644315","0.594895790880664"
"delay,centrality,reachability,edges","4","0.9151811263267665","0.3191821177184029","0.5974835463964976"
"delay,centrality,term_blocking,free","4","0.6656838163087523","0.26865199831431585","0.5416744695669145"
"delay,centrality,term_blocking,edges","4","0.735051571110279","0.2729302082080318","0.5429266155218684"
"delay,centrality,term_reachability,free","4","0.6656838163087523","0.26865199831431585","0.5416744695669145"
"delay,centrality,term_reachability,edges","4","0.735051571110279","0.2729302082080318","0.5429266155218684"
"delay,centrality,free,edges","4","0.5632860820955063","0.21975479482177587","0.5460297832780658"
"delay,reachability,term_blocking,term_centrality","4","0.7551107894172828","0.2660632561522804","0.5991818197729368"
"delay,reachability,term_blocking,free","4","0.8746079174561903","0.2956450221126426","0.5982758881045191"
"delay,reachability,term_blocking,edges","4","0.6606935987593856","0.2581262484166747","0.600369555083388"
"delay,reachability,term_centrality,free","4","0.9631122866843201","0.3887291848965217","0.5947650174771738"
"delay,reachability,term_centrality,edges","4","0.7851748821379363","0.2842868216110338","0.5982736283790278"
"delay,reachability,free,edges","4","0.827422596634142","0.28839328358761335","0.5979380191359205"
"delay,term_blocking,term_centrality,free","4","0.8530278646106173","0.408412616714391","0.529665028109177"
"delay,term_blocking,term_centrality,edges","4","0.8517881379098421","0.3296189590518074","0.5385982564732248"
"delay,term_blocking,free,edges","4","0.9189357354783829","0.38830884388689096","0.5030702501282918"
"delay,term_centrality,term_reachability,free","4","0.853027864610568","0.4084126167144088","0.5296650281091777"
"delay,term_centrality,term_reachability,edges","4","0.8517881379098425","0.32961895905180805","0.538598256473225"
"delay,term_centrality,free,edges","4","0.7888383859009781","0.2925957872604446","0.5391279549915485"
"delay,term_reachability,free,edges","4","0.9189357354783829","0.38830884388689096","0.5030702501282918"
"centrality,reachability,term_complexity,free","4","0.16373284533998575","0.08499591904755859","0.557556851769414"
"centrality,reachability,term_complexity,edges","4","0.5206757435179658","0.25239791383422194","0.5272418154720875"
"centrality,reachability,term_blocking,term_delay","4","0.986067966735462","0.2998966574723936","0.5704304521907733"
"centrality,reachability,term_blocking,free","4","0.6118118666887676","0.4033507560870748","0.5009040099986253"
"centrality,reachability,term_blocking,edges","4","0.6078952431852034","0.39411433152624764","0.5009922841472019"
"centrality,reachability,term_delay,free","4","0.6289341106714037","0.16141065576473815","0.5922018989853084"
"centrality,reachability,term_delay,edges","4","0.9378628299627535","0.3576485562947642","0.5600356701379603"
"centrality,reachability,free,edges","4","0.5741542359603484","0.3419631957182136","0.5002729469478128"
"centrality,term_complexity,term_reachability,free","4","0.26535994937520674","0.11825339650235418","0.5547439464649417"
"centrality,term_complexity,term_reachability,edges","4","0.5701316450226614","0.20007360705773256","0.5420965196681953"
"centrality,term_complexity,free,edges","4","0.4815538207402193","0.1624579684661634","0.5378950535596141"
"centrality,term_blocking,term_delay,free","4","0.4672673486338299","0.17389661252029184","0.5547439464649421"
"centrality,term_blocking,free,edges","4","0.8856517567548585","0.537623108620091","0.49600057469768843"
"centrality,term_delay,term_reachability,free","4","0.4672673486338026","0.1738966125203017","0.5547439464649423"
"centrality,term_delay,term_reachability,edges","4","0.5701316450226926","0.24204912312178628","0.5420965196681952"
"centrality,term_delay,free,edges","4","0.569026732499136","0.16960969431557568","0.5519323056598656"
"centrality,term_reachability,free,edges","4","0.8856517567548585","0.537623108620091","0.49600057469768843"
"reachability,term_complexity,term_centrality,free","4","0.13137967947125992","0.039239206874013846","0.5951455285258286"
"reachability,term_complexity,term_centrality,edges","4","0.5633294963081961","0.16054856905306858","0.5708277712334565"
"reachability,term_complexity,free,edges","4","0.8211714181111044","0.20346985917500132","0.5255110113071662"
"reachability,term_blocking,term_delay,term_centrality","4","0.8951701835949204","0.2962152524503522","0.5769257276735981"
"reachability,term_blocking,term_delay,free","4","0.5824678110480865","0.15644704159227474","0.5930698680094633"
"reachability,term_blocking,term_delay,edges","4","0.8087201088546216","0.23382296603097993","0.5712115979658158"
"reachability,term_blocking,term_centrality,free","4","0.9341833317228123","0.493262797410599","0.5196725099502484"
"reachability,term_blocking,term_centrality,edges","4","0.8574669122326941","0.4042051565653737","0.5254519397759535"
"reachability,term_blocking,free,edges","4","0.9251370149112607","0.5776322740520026","0.48504461347553884"
"reachability,term_delay,term_centrality,free","4","0.3272792055885213","0.10518434329108854","0.6011859872570934"
"reachability,term_delay,term_centrality,edges","4","0.8646405448366654","0.250377155966715","0.577080247458607"
"reachability,term_delay,free,edges","4","0.43153469981898074","0.10171522123361669","0.5970174170372062"
"reachability,term_centrality,free,edges","4","0.7910025848843756","0.4212450785862602","0.523465110913444"
"term_complexity,term_centrality,term_reachability,edges","4","0.8124284183386662","0.3085786409827217","0.5455596320700872"
"term_complexity,term_centrality,free,edges","4","0.520963451626197","0.20077832253015973","0.5505464891038031"
"term_complexity,term_reachability,free,edges","4","0.8064038963084639","0.3174581905534123","0.5174403567383751"
"term_blocking,term_delay,term_centrality,free","4","0.6800858947563072","0.29503857179889603","0.5431033789547127"
"term_blocking,term_delay,term_centrality,edges","4","0.9894984768855328","0.3439926526920948","0.5455596320700878"
"term_blocking,term_delay,free,edges","4","0.806403896308459","0.31660550406633325","0.5174403567383754"
"term_blocking,term_centrality,free,edges","4","0.7163993171496656","0.3661998354795132","0.5269245709916934"
"term_delay,term_centrality,term_reachability,free","4","0.6800858947562964","0.29503857179889953","0.543103378954712"
"term_delay,term_centrality,term_reachability,edges","4","0.9894984768855692","0.34399265269209006","0.5455596320700871"
"term_delay,term_centrality,free,edges","4","0.524689523056838","0.21114726736505438","0.5512321998741812"
"term_centrality,term_reachability,free,edges","4","0.7163993171496654","0.36619983547951224","0.5269245709916937"
"credits,complexity,centrality,reachability,free","5","0.7186832537058887","0.18765039851544274","0.8732270999355445"
"credits,complexity,centrality,term_reachability,free","5","0.8916797544270306","0.18031083503010936","0.8768707053478939"
"credits,complexity,centrality,term_reachability,edges","5","0.031076763705418734","0.01668403123555148","0.8928631424035344"
"credits,complexity,centrality,free,edges","5","0.2436286984114483","0.07054190536882364","0.8772340935002904"
"credits,complexity,reachability,term_centrality,free","5","0.9654629020710435","0.39095835999218725","0.8830081582871804"
"credits,complexity,reachability,free,edges","5","0.6289699084265841","0.10578943704667304","0.8775178862241096"
"credits,complexity,term_centrality,term_reachability,free","5","0.979975840660361","0.33801598535759486","0.8828391584964677"
"credits,complexity,term_centrality,term_reachability,edges","5","0.31846360687962716","0.10209011103212473","0.8937424235908293"
"credits,complexity,term_centrality,free,edges","5","0.6132861960481276","0.17359457307317064","0.8912272628766444"
"credits,complexity,term_reachability,free,edges","5","0.9677605731564561","0.20736152134817212","0.8758378996780237"
"credits,blocking,delay,centrality,term_reachability","5","0.9071566391168323","0.23942153558011478","0.8771773338475598"
"credits,blocking,delay,centrality,free","5","0.7186832537058868","0.2387349561460569","0.8732270999355439"
"credits,blocking,delay,centrality,edges","5","0.09015617282317753","0.035932656608595064","0.8877496239742462"
"credits,blocking,delay,term_centrality,term_reachability","5","0.9974153070794505","0.42749959538010135","0.8830011223981448"
"credits,blocking,delay,term_centrality,free","5","0.9861192785293086","0.4184462555163944","0.8830081582871807"
"credits,blocking,delay,term_centrality,edges","5","0.28668517693673523","0.08957327903192268","0.8950687862388133"
"credits,blocking,delay,term_reachability,free","5","0.5647614836801695","0.1599751350813488","0.8590543576717984"
"credits,blocking,delay,term_reachability,edges","5","0.046365846478215705","0.01599161593878424","0.8925585424962963"
"credits,blocking,delay,free,edges","5","0.6289699084262313","0.10578943620288724","0.8775178862241091"
"credits,blocking,centrality,term_delay,term_reachability","5","0.7210440742257294","0.157589938128187","0.8805185510982627"
"credits,blocking,centrality,term_delay,free","5","0.8642041055312347","0.1778347365286654","0.8731488368521402"
"credits,blocking,centrality,term_delay,edges","5","0.4585459272653829","0.11399840112432598","0.8730341628651068"
"credits,blocking,centrality,term_reachability,free","5","0.8477071662157476","0.15950557579906105","0.8710753357905037"
"credits,blocking,centrality,free,edges","5","0.2496500105880219","0.09977960443898669","0.8637958503542064"
"credits,blocking,term_delay,term_centrality,free","5","0.4908802074858686","0.1711708913996528","0.8923423375699028"
"credits,blocking,term_delay,term_centrality,edges","5","0.18540892746544257","0.04896456439944175","0.9014752440922819"
"credits,blocking,term_delay,term_reachability,free","5","0.6376721221672863","0.1435763961899663","0.8682141420082372"
"credits,blocking,term_delay,term_reachability,edges","5","0.03331762786685586","0.006268427253419045","0.9033636407572566"
"credits,blocking,term_delay,free,edges","5","0.00987385707643317","0.002009391791240407","0.8754981355819998"
"credits,blocking,term_centrality,term_reachability,free","5","0.9912361065124203","0.3393708158589533","0.8816720455048006"
"credits,blocking,term_centrality,term_reachability,edges","5","0.3665205399104416","0.1328960441781698","0.8914727608637265"
"credits,blocking,term_centrality,free,edges","5","0.6139477167948224","0.20087385269823455","0.8895248935229897"
"credits,blocking,term_reachability,free,edges","5","0.9481665699506455","0.2615953405867372","0.8711767140072408"
"credits,delay,centrality,reachability,term_blocking","5","0.9071566391165137","0.23942153558007004","0.8771773338475599"
"credits,delay,centrality,reachability,free","5","0.7186832537058867","0.23873495614605567","0.8732270999355439"
"credits,delay,centrality,reachability,edges","5","0.09015617282317347","0.035932656608593565","0.887749623974247"
"credits,delay,centrality,term_blocking,free","5","0.9414606157740437","0.20524623551131224","0.877144815333861"
"credits,delay,centrality,term_blocking,edges","5","0.02794395458617084","0.014685705065838344","0.8951470686961297"
"credits,delay,centrality,term_reachability,free","5","0.9414606157740437","0.20524623551131224","0.877144815333861"
"credits,delay,centrality,term_reachability,edges","5","0.02794395458617084","0.014685705065838344","0.8951470686961297"
"credits,delay,centrality,free,edges","5","0.26010116355489027","0.0625745695850763","0.8821720543835919"
"credits,delay,reachability,term_blocking,term_centrality","5","0.9974153070792535","0.42749959537995424","0.883001122398145"
"credits,delay,reachability,term_blocking,free","5","0.5647614836802448","0.15997513508137695","0.8590543576717982"
"credits,delay,reachability,term_blocking,edges","5","0.046365846478225115","0.0159916159387847","0.8925585424962964"
"credits,delay,reachability,term_centrality,free","5","0.9861192785293152","0.4184462555163962","0.8830081582871803"
"credits,delay,reachability,term_centrality,edges","5","0.28668517693685935","0.08957327903195955","0.8950687862388137"
"credits,delay,reachability,free,edges","5","0.6289699084262372","0.10578943620288823","0.8775178862241093"
"credits,delay,term_blocking,term_centrality,free","5","0.9881874841520558","0.3435591749417249","0.8830078432231802"
"credits,delay,term_blocking,free,edges","5","0.9682084715506747","0.19029641720624488","0.8788113679727149"
"credits,delay,term_centrality,term_reachability,free","5","0.9881874841520425","0.34355917494171995","0.8830078432231806"
"credits,delay,term_centrality,term_reachability,edges","5","0.3051602517402513","0.09257044993145817","0.8947950410493044"
"credits,delay,term_centrality,free,edges","5","0.6138269266727108","0.16211167151448289","0.8921127384363435"
"credits,delay,term_reachability,free,edges","5","0.9682084715506747","0.19029641720624488","0.8788113679727149"
"credits,centrality,reachability,term_complexity,free","5","0.4974030531419234","0.19789255321573684","0.8604726992839578"
"credits,centrality,reachability,term_complexity,edges","5","0.6954313026009826","0.27573114781793445","0.8586718204838029"
"credits,centrality,reachability,term_blocking,free","5","0.8477071662156049","0.1595055757990311","0.8710753357905037"
"credits,centrality,reachability,term_blocking,edges","5","0.06365512974002543","0.03561968791531644","0.8853978938432825"
"credits,centrality,reachability,term_delay,free","5","0.8642041055307724","0.17783473652858242","0.8731488368521404"
"credits,centrality,reachability,term_delay,edges","5","0.45854592726574106","0.11399840112441018","0.8730341628651064"
"credits,centrality,reachability,free,edges","5","0.2496500105878945","0.09977960443895384","0.8637958503542063"
"credits,centrality,term_complexity,term_reachability,free","5","0.3963630439368709","0.07100367300989664","0.8827479052089119"
"credits,centrality,term_complexity,term_reachability,edges","5","0.045368147352192405","0.01039356379039097","0.9019157297919175"
"credits,centrality,term_complexity,free,edges","5","0.11348630566005272","0.0428251672495085","0.8689868272353422"
"credits,centrality,term_blocking,term_delay,free","5","0.39636304393693367","0.08729794898126948","0.8827479052089119"
"credits,centrality,term_blocking,term_delay,edges","5","0.0453681473521928","0.010650012856463687","0.9019157297919173"
"credits,centrality,term_blocking,free,edges","5","0.750772632670657","0.19672014777779537","0.8730956056885546"
"credits,centrality,term_delay,term_reachability,free","5","0.39636304393684035","0.08729794898125487","0.8827479052089114"
"credits,centrality,term_delay,term_reachability,edges","5","0.045368147352191995","0.010650012856463614","0.9019157297919174"
"credits,centrality,term_delay,free,edges","5","0.0645236706389361","0.0187553681735281","0.885635493751882"
"credits,centrality,term_reachability,free,edges","5","0.750772632670657","0.19672014777779537","0.8730956056885546"
"credits,reachability,term_complexity,term_centrality,edges","5","0.44016843351197615","0.1257487147363666","0.8952046733179131"
"credits,reachability,term_complexity,free,edges","5","0.20720117576052205","0.07513841753858673","0.8065549603579508"
"credits,reachability,term_blocking,term_delay,term_centrality","5","0.7587176969007867","0.2591911396621411","0.8907405811552528"
"credits,reachability,term_blocking,term_delay,free","5","0.6376721221671251","0.1435763961899509","0.868214142008237"
"credits,reachability,term_blocking,term_delay,edges","5","0.03331762786685393","0.00626842725341869","0.9033636407572566"
"credits,reachability,term_blocking,term_centrality,free","5","0.991236106512251","0.33937081585891776","0.8816720455048006"
"credits,reachability,term_blocking,term_centrality,edges","5","0.3665205399104742","0.13289604417818104","0.8914727608637268"
"credits,reachability,term_blocking,free,edges","5","0.9481665699506455","0.2615953405867372","0.8711767140072408"
"credits,reachability,term_delay,term_centrality,free","5","0.4908802074858686","0.1711708913996528","0.8923423375699028"
"credits,reachability,term_delay,term_centrality,edges","5","0.18540892746544257","0.04896456439944175","0.9014752440922819"
"credits,reachability,term_delay,free,edges","5","0.00987385707643317","0.002009391791240407","0.8754981355819998"
"credits,reachability,term_centrality,free,edges","5","0.6139477167948224","0.20087385269823455","0.8895248935229897"
"credits,term_complexity,term_centrality,term_reachability,free","5","0.6101272859744822","0.18030157589427856","0.8910387577436977"
"credits,term_complexity,term_centrality,term_reachability,edges","5","0.0829896366367363","0.034005352733660406","0.9026301471996191"
"credits,term_complexity,term_centrality,free,edges","5","0.3558753459971146","0.10250320876550036","0.8960487402143332"
"credits,term_complexity,term_reachability,free,edges","5","0.5066092831271893","0.08988637684916258","0.8907979003676969"
"credits,term_blocking,term_delay,term_centrality,free","5","0.7541900960273403","0.2319727205988988","0.8910387577436975"
"credits,term_blocking,term_delay,term_centrality,edges","5","0.14329455094184154","0.044056171784513015","0.9026301471996188"
"credits,term_blocking,term_delay,free,edges","5","0.506609283127042","0.08988637667645212","0.8907979003676968"
"credits,term_blocking,term_centrality,free,edges","5","0.6879460129624617","0.23491864338908933","0.888200856797519"
"credits,term_delay,term_centrality,term_reachability,free","5","0.754190096027348","0.23197272059893415","0.8910387577436976"
"credits,term_delay,term_centrality,term_reachability,edges","5","0.14329455094184285","0.04405617178451329","0.9026301471996188"
"credits,term_delay,term_centrality,free,edges","5","0.32017867667895017","0.0814571520994327","0.8991174476640302"
"credits,term_delay,term_reachability,free,edges","5","0.5066092831269844","0.08988637667643719","0.8907979003676966"
"credits,term_centrality,term_reachability,free,edges","5","0.6879460129625475","0.23491864338907933","0.888200856797519"
"complexity,centrality,reachability,free,edges","5","0.9446559946104559","0.4065925326207636","0.5980005108242934"
"complexity,centrality,term_reachability,free,edges","5","0.7603409999146706","0.3614777459365621","0.5318686848530665"
"complexity,reachability,term_centrality,free,edges","5","0.8256307768046672","0.37026755123206595","0.5989016178335744"
"complexity,term_centrality,term_reachability,free,edges","5","0.7527666816261407","0.4166543360662551","0.5340116951211141"
"blocking,delay,centrality,term_reachability,free","5","0.7997539154721913","0.35532759027984606","0.5996197342030645"
"blocking,delay,centrality,term_reachability,edges","5","0.943305857697488","0.3894257450021303","0.6004347410591598"
"blocking,delay,centrality,free,edges","5","0.9446559946104536","0.4103943246988366","0.5980005108242937"
"blocking,delay,term_centrality,term_reachability,free","5","0.8117091269793464","0.3488739036268627","0.5999142295724567"
"blocking,delay,term_centrality,term_reachability,edges","5","0.9357972634506035","0.4024155716600226","0.6004531869673904"
"blocking,centrality,term_delay,term_reachability,free","5","0.8090935114055532","0.3010681676187843","0.5938346177657999"
"blocking,centrality,term_delay,term_reachability,edges","5","0.8837474024618347","0.3657954364722113","0.57150712542546"
"blocking,centrality,term_delay,free,edges","5","0.8274675389165512","0.25011132435619726","0.5976339780563721"
"blocking,centrality,term_reachability,free,edges","5","0.6796736885491452","0.4607529333614293","0.5037217089219637"
"blocking,term_delay,term_centrality,term_reachability,free","5","0.7995510219961869","0.2348509960832299","0.6020137925966035"
"blocking,term_delay,term_centrality,term_reachability,edges","5","0.9564760842675016","0.4252616053038314","0.5771208788274502"
"blocking,term_delay,term_centrality,free,edges","5","0.6062084760469799","0.20704024782043526","0.6045755801394075"
"blocking,term_delay,term_reachability,free,edges","5","0.5576908607581296","0.18599280507424734","0.6014365617300264"
"blocking,term_centrality,term_reachability,free,edges","5","0.8747033981409963","0.46554818411463067","0.5273037223327608"
"delay,centrality,reachability,term_blocking,free","5","0.7997539154723389","0.3553275902798696","0.5996197342030651"
"delay,centrality,reachability,term_blocking,edges","5","0.9433058576974921","0.38942574500213034","0.6004347410591606"
"delay,centrality,reachability,free,edges","5","0.9446559946104564","0.41039432469883796","0.5980005108242942"
"delay,centrality,term_blocking,free,edges","5","0.8551303826144305","0.36473241561107406","0.5465174109321114"
"delay,centrality,term_reachability,free,edges","5","0.8551303826144305","0.36473241561107406","0.5465174109321114"
"delay,reachability,term_blocking,term_centrality,free","5","0.8117091269792578","0.3488739036268496","0.5999142295724569"
"delay,reachability,term_blocking,term_centrality,edges","5","0.9357972634504644","0.40241557166003356","0.6004531869673906"
"delay,reachability,term_blocking,free,edges","5","0.7715075832723506","0.33331293875229945","0.6014537830962543"
"delay,reachability,term_centrality,free,edges","5","0.8256307768044658","0.37161689471556336","0.5989016178335744"
"delay,term_blocking,term_centrality,free,edges","5","0.8128302790296478","0.40720055068665784","0.5399599308177943"
"delay,term_centrality,term_reachability,free,edges","5","0.8128302790296145","0.4072005506866374","0.5399599308177938"
"centrality,reachability,term_complexity,free,edges","5","0.949051263855327","0.2520127503930887","0.5576151179032718"
"centrality,reachability,term_blocking,term_delay,free","5","0.8090935114058141","0.30106816761882366","0.5938346177658003"
"centrality,reachability,term_blocking,term_delay,edges","5","0.883747402462126","0.36579543647232104","0.57150712542546"
"centrality,reachability,term_blocking,free,edges","5","0.6796736885492374","0.46075293336147843","0.5037217089219637"
"centrality,reachability,term_delay,free,edges","5","0.827467538916364","0.250111324356193","0.597633978056372"
"centrality,term_complexity,term_reachability,free,edges","5","0.7369531246623189","0.2417083851187253","0.5563585538907776"
"centrality,term_blocking,term_delay,free,edges","5","0.7369531246623191","0.29539138314369656","0.5563585538907783"
"centrality,term_delay,term_reachability,free,edges","5","0.7369531246623204","0.2953913831436881","0.556358553890778"
"reachability,term_complexity,term_centrality,free,edges","5","0.9905678920259022","0.21126957139384775","0.5951473536521311"
"reachability,term_blocking,term_delay,term_centrality,free","5","0.7995510219962033","0.23485099608323212","0.602013792596603"
"reachability,term_blocking,term_delay,term_centrality,edges","5","0.9564760842675168","0.4252616053038359","0.5771208788274507"
"reachability,term_blocking,term_delay,free,edges","5","0.5576908607582878","0.18599280507424906","0.6014365617300264"
"reachability,term_blocking,term_centrality,free,edges","5","0.8747033981409973","0.46554818411463006","0.5273037223327612"
"reachability,term_delay,term_centrality,free,edges","5","0.6062084760469799","0.20704024782043526","0.6045755801394075"
"term_complexity,term_centrality,term_reachability,free,edges","5","0.8259966569776274","0.35524123276146247","0.5512460982124331"
"term_blocking,term_delay,term_centrality,free,edges","5","0.9752811228996877","0.38012197708181666","0.5512460982124338"
"term_delay,term_centrality,term_reachability,free,edges","5","0.9752811228996355","0.3801219770817794","0.5512460982124341"
"credits,complexity,centrality,reachability,free,edges","6","0.4101595490664586","0.0815259362190762","0.8902316266447787"
"credits,complexity,reachability,term_centrality,free,edges","6","0.6349273607503092","0.16303966426354619","0.8958514209212655"
"credits,complexity,term_centrality,term_reachability,free,edges","6","0.7439622216508371","0.2028349338585098","0.8941189178714606"
"credits,blocking,delay,centrality,term_reachability,free","6","0.9266307246862062","0.3448807817198668","0.8772120402595563"
"credits,blocking,delay,centrality,term_reachability,edges","6","0.4070419962675784","0.11547712841664046","0.8974958618051991"
"credits,blocking,delay,centrality,free,edges","6","0.41015954906642277","0.09271230672241573","0.8902316266447783"
"credits,blocking,delay,term_centrality,term_reachability,free","6","0.9929373492971513","0.5054618931953591","0.8830084638495471"
"credits,blocking,delay,term_centrality,term_reachability,edges","6","0.3823560087739754","0.16943979075838647","0.8976717215564345"
"credits,blocking,delay,term_centrality,free,edges","6","0.6349273607502941","0.1703159765250311","0.895851420921266"
"credits,blocking,delay,term_reachability,free,edges","6","0.8511039511276167","0.137239346460472","0.8926845846772279"
"credits,blocking,centrality,term_delay,term_reachability,free","6","0.8307102904919965","0.21625316998160032","0.8829262727157658"
"credits,blocking,centrality,term_delay,term_reachability,edges","6","0.5275457295637035","0.1297102836509433","0.9046324011283062"
"credits,blocking,centrality,term_delay,free,edges","6","0.14494036750265735","0.029978068009748216","0.8931994914936348"
"credits,blocking,centrality,term_reachability,free,edges","6","0.5849744351628307","0.11244361419207652","0.8865260570200285"
"credits,blocking,term_delay,term_centrality,term_reachability,free","6","0.918320357202709","0.29346023857470505","0.8923800635348903"
"credits,blocking,term_delay,term_centrality,term_reachability,edges","6","0.2064000168649736","0.07958604564059645","0.9082464563726668"
"credits,blocking,term_delay,term_centrality,free,edges","6","0.06862869964683606","0.018570625847453143","0.9112803019077893"
"credits,blocking,term_delay,term_reachability,free,edges","6","0.06171347956186412","0.009648273203378124","0.9134360152324553"
"credits,blocking,term_centrality,term_reachability,free,edges","6","0.731557304075747","0.22823601174886823","0.8918968370758407"
"credits,delay,centrality,reachability,term_blocking,free","6","0.926630724686207","0.34488078171986525","0.8772120402595571"
"credits,delay,centrality,reachability,term_blocking,edges","6","0.4070419962681703","0.1154771284166992","0.8974958618051991"
"credits,delay,centrality,reachability,free,edges","6","0.4101595490664674","0.09271230672242566","0.8902316266447785"
"credits,delay,centrality,term_blocking,term_reachability,free","6","0.9999999486565203","0.4230511380249626","0.8771448153338608"
"credits,delay,centrality,term_blocking,term_reachability,edges","6","0.9999999428999459","0.29620485997283447","0.8951470686961296"
"credits,delay,centrality,term_blocking,free,edges","6","0.5742558246848144","0.09694255849973775","0.8962386841375729"
"credits,delay,centrality,term_reachability,free,edges","6","0.5742558246848144","0.09694255849973775","0.8962386841375729"
"credits,delay,reachability,term_blocking,term_centrality,free","6","0.9929373492969202","0.5054618931954015","0.8830084638495465"
"credits,delay,reachability,term_blocking,term_centrality,edges","6","0.382356008773983","0.16943979075838694","0.8976717215564342"
"credits,delay,reachability,term_blocking,free,edges","6","0.8511039511276619","0.13723934646047817","0.892684584677228"
"credits,delay,reachability,term_centrality,free,edges","6","0.6349273607504219","0.17031597652500347","0.895851420921266"
"credits,delay,term_blocking,term_centrality,free,edges","6","0.7483246562742754","0.19495124256361632","0.8951548145875623"
"credits,delay,term_centrality,term_reachability,free,edges","6","0.7483246562742851","0.19495124256361793","0.8951548145875625"
"credits,centrality,reachability,term_complexity,free,edges","6","0.953185999051779","0.21741827329139027","0.8690018764564946"
"credits,centrality,reachability,term_blocking,term_delay,free","6","0.8307102904914303","0.21625316998151464","0.8829262727157658"
"credits,centrality,reachability,term_blocking,term_delay,edges","6","0.5275457295631636","0.129710283650963","0.9046324011283059"
"credits,centrality,reachability,term_blocking,free,edges","6","0.5849744351628396","0.11244361419207857","0.886526057020028"
"credits,centrality,reachability,term_delay,free,edges","6","0.14494036750282813","0.029978068009771573","0.8931994914936343"
"credits,centrality,term_complexity,term_reachability,free,edges","6","0.14379327393744964","0.02376297370592812","0.9084376790381843"
"credits,centrality,term_blocking,term_delay,free,edges","6","0.143793273937463","0.02461238419116338","0.9084376790381847"
"credits,centrality,term_delay,term_reachability,free,edges","6","0.14379327393747418","0.02461238419116501","0.9084376790381844"
"credits,reachability,term_complexity,term_centrality,free,edges","6","0.1913401336286101","0.06708979724021018","0.9016459655212946"
"credits,reachability,term_blocking,term_delay,term_centrality,free","6","0.918320357202767","0.29346023857471476","0.8923800635348903"
"credits,reachability,term_blocking,term_delay,term_centrality,edges","6","0.20640001686504258","0.07958604564059846","0.908246456372667"
"credits,reachability,term_blocking,term_delay,free,edges","6","0.06171347956185595","0.00964827320337644","0.9134360152324557"
"credits,reachability,term_delay,term_centrality,free,edges","6","0.06862869964683606","0.018570625847453143","0.9112803019077893"
"credits,term_complexity,term_centrality,term_reachability,free,edges","6","0.3672191481054306","0.07831452156061113","0.9051994108496264"
"credits,term_blocking,term_delay,term_centrality,free,edges","6","0.3672191481054729","0.08924754890243501","0.9051994108496261"
"credits,term_delay,term_centrality,term_reachability,free,edges","6","0.36721914810551887","0.08924754890244055","0.9051994108496262"
"blocking,delay,term_centrality,term_reachability,free,edges","6","0.9113231136696734","0.44267887238858034","0.6016184903529485"
"blocking,centrality,term_delay,term_reachability,free,edges","6","0.9059390606179866","0.30528483447304616","0.6016219712363892"
"blocking,term_delay,term_centrality,term_reachability,free,edges","6","0.9695103626726688","0.3515121738014391","0.6045948357347346"
"delay,centrality,reachability,term_blocking,free,edges","6","0.886312330225912","0.4251906444753159","0.6017251540341281"
"delay,reachability,term_blocking,term_centrality,free,edges","6","0.9113231136693802","0.44267887238857695","0.601618490352948"
"centrality,reachability,term_blocking,term_delay,free,edges","6","0.9059390606177704","0.30528483447298393","0.6016219712363895"
"reachability,term_blocking,term_delay,term_centrality,free,edges","6","0.9695103626727324","0.35151217380146343","0.6045948357347342"
"credits,blocking,delay,centrality,term_reachability,free,edges","7","0.6273745847368198","0.18608161953650088","0.8983220403343132"
"credits,blocking,centrality,term_delay,term_reachability,free,edges","7","0.5005994661876481","0.08951785378339011","0.914769332444575"
"credits,blocking,term_delay,term_centrality,term_reachability,free,edges","7","0.2772922303800798","0.07210615301970787","0.9168214214257907"
"credits,delay,centrality,reachability,term_blocking,free,edges","7","0.6273745847368156","0.18608161953649893","0.8983220403343136"
