"combinations","n","pMax","pAvg","r2","rse1","rse2"
"blocking,free,timeComp1,timeComp2","4","0.638319838746934","0.19539899275843442","0.9950992827037602","0.020204157086794763","0.028572992968461636"
"delay,inverseBlocking,inverseDelay,centrality","4","0.7731455790682018","0.26130928437978296","0.9830832735178731","0.037537822379948696","0.05308649751167573"
"delay,inverseBlocking,inverseDelay,creditHours","4","0.9999974979178995","0.46928710106723004","0.9791720792289457","0.04165180914730965","0.05890455339350105"
"delay,inverseBlocking,inverseDelay,free","4","0.3949104470921748","0.10189818049373105","0.9966792291936595","0.01663145949608598","0.023520435581423593"
"delay,inverseBlocking,inverseDelay,timeComp1","4","0.09100491632405135","0.023144742406044944","0.9914226746006395","0.026729255010730646","0.03780087494830429"
"delay,inverseBlocking,inverseDelay,timeComp2","4","0.08814433783809927","0.02242594352630738","0.991512562789601","0.026588828234906926","0.037602281497414056"
"delay,inverseBlocking,centrality,creditHours","4","0.9999991679790139","0.7761456288271383","0.897817170646351","0.092257115766182","0.13047126434195927"
"delay,inverseBlocking,centrality,free","4","0.5303686810829685","0.2198706899262881","0.9937276279088063","0.022857399458867243","0.032325244315309504"
"delay,inverseBlocking,centrality,timeComp1","4","0.713401083848739","0.4188192481293577","0.9241572856596305","0.07948182766843086","0.11240427865089604"
"delay,inverseBlocking,centrality,timeComp2","4","0.9950574829239678","0.5677095644778658","0.9041214435825438","0.08936586317440294","0.12638241571441897"
"delay,inverseBlocking,creditHours,free","4","0.9999964246832167","0.4639437521086481","0.9924929581424122","0.02500606351615202","0.03536391416610523"
"delay,inverseBlocking,creditHours,timeComp1","4","0.9999991707991294","0.5995391478356326","0.9142838819382846","0.08449716897725201","0.11949704234976094"
"delay,inverseBlocking,creditHours,timeComp2","4","0.9999991959340756","0.6973430971943873","0.8992876763997811","0.09159087737150688","0.12952906096843605"
"delay,inverseBlocking,free,timeComp1","4","0.8508891897795792","0.24400681523898382","0.9926232970556558","0.02478803260749445","0.035055571898065165"
"delay,inverseBlocking,timeComp1,timeComp2","4","0.8379563489693267","0.4905466056109165","0.9275966673636068","0.07765871312403581","0.10982600533645291"
"delay,inverseDelay,centrality,creditHours","4","0.9999978268050782","0.43322061592923655","0.94564871655796","0.06728462142603361","0.09515482415983606"
"delay,inverseDelay,centrality,free","4","6.815683371657258e-19","1.363287742176647e-19","0.9999084793007034","0.0027610265077547703","0.0039046811333384194"
"delay,inverseDelay,centrality,timeComp1","4","0.18706940762012125","0.06408865042251166","0.9709394005528216","0.04919978393070276","0.06957900170062571"
"delay,inverseDelay,centrality,timeComp2","4","0.9696381635235762","0.26381339516269764","0.9632557850006017","0.05532295866246057","0.07823847845105784"
"delay,inverseDelay,creditHours,free","4","0.9999955261568204","0.41424518363363205","0.9954774940275211","0.019408880486470215","0.02744830201444469"
"delay,inverseDelay,creditHours,timeComp1","4","0.999999164495999","0.6451732120560641","0.8959612529500904","0.09309116554600333","0.13165078885227688"
"delay,inverseDelay,creditHours,timeComp2","4","0.9999994336890706","0.7687707753826641","0.6763926558361385","0.1641799412323461","0.23218549956040158"
"delay,inverseDelay,free,timeComp2","4","0.30828727968485814","0.09134372594747107","0.9970227075205819","0.015747864215309448","0.02227084315170056"
"delay,inverseDelay,timeComp1,timeComp2","4","0.8848463785474486","0.4174270140255622","0.9243016169038177","0.07940616335353834","0.11229727315058737"
"delay,centrality,creditHours,free","4","0.9999970098850941","0.5473345672486406","0.9900542553165489","0.028782569659296365","0.04070470037212527"
"delay,centrality,creditHours,timeComp2","4","0.9999992453798758","0.6595063694608019","0.8665148162627525","0.10544535252122016","0.14912224762472157"
"delay,centrality,free,timeComp1","4","0.8321931402973511","0.31860675766237934","0.9902726214234802","0.02846484481387871","0.04025536958663273"
"delay,centrality,free,timeComp2","4","0.496216327955714","0.24284840306461244","0.993044946744802","0.024069171485083796","0.034038948749289276"
"delay,centrality,timeComp1,timeComp2","4","0.7001635115016256","0.39452620411076905","0.9323725110722033","0.07505377522278146","0.10614206682735931"
"delay,creditHours,free,timeComp2","4","0.9999971562877257","0.6972483746294259","0.9901827512817266","0.02859603422765645","0.04044089943483699"
"delay,creditHours,timeComp1,timeComp2","4","0.9999988650440983","0.6771077959018511","0.9219930992988932","0.08060786581971599","0.113996737076193"
"delay,free,timeComp1,timeComp2","4","0.7876332884113502","0.28409752869491045","0.992891564240487","0.024333127556749115","0.0344122390057091"
