"combinations","n","pMax","pAvg","r2","rse1","rse2"
"delay,creditHours,free","3","0.46796288363317134","0.11722085971762944","0.9752119742234665","0.3119866985793508","0.31559360104852974"
"delay,creditHours,timeComp1","3","0.8057952102633594","0.2139793820445673","0.9769315800783991","0.3009705716207069","0.3044501157899684"
"delay,creditHours,timeComp2","3","0.8209181444856922","0.2708024225823159","0.9749443828784167","0.313666155430441","0.31729247423079904"
"delay,free,timeComp1","3","0.0012235818624287667","0.0003059016208469461","0.8788639961072291","0.6896865081955761","0.6976600275177062"
"delay,free,timeComp2","3","0.10916952631251425","0.027292381578128865","0.9058580340239415","0.6080044258499417","0.6150336122699267"
"delay,timeComp1,timeComp2","3","0.00132591716901131","0.00033147949695711064","0.9192754695027656","0.5630122869270565","0.5695213157322663"
"inverseBlocking,inverseDelay,centrality","3","0.9516316908614153","0.31390076929643645","0.5662444946227986","1.3050814263740218","1.320169574172319"
"inverseBlocking,inverseDelay,creditHours","3","0.7908096268594722","0.21559051578550195","0.9785762973690748","0.2900429907580421","0.2933962003156834"
"inverseBlocking,inverseDelay,free","3","0.2691147897888875","0.1223717853498511","0.5676430202372427","1.3029757892540919","1.318039593618"
"inverseBlocking,inverseDelay,timeComp1","3","0.4811205880290737","0.12028657646138885","0.8664641179940124","0.7241259287881987","0.7324976049283544"
"inverseBlocking,inverseDelay,timeComp2","3","0.03685478438610687","0.0150169965771422","0.8624038054708888","0.7350524345498913","0.7435504328723412"
"inverseBlocking,centrality,creditHours","3","0.9146899429514219","0.25431579745506633","0.9797685402451444","0.2818569308828882","0.2851155007661107"
"inverseBlocking,centrality,free","3","0.10988802788904184","0.02906935964172989","0.513917403943402","1.381561253457239","1.3975335904802852"
"inverseBlocking,centrality,timeComp1","3","0.8919205134888543","0.2239826824885642","0.8650144648794827","0.7280458408202303","0.7364628353680349"
"inverseBlocking,centrality,timeComp2","3","0.05006601639772318","0.01254787452071523","0.8609143170169368","0.7390202226299846","0.747564092858796"
"inverseBlocking,creditHours,free","3","0.9161183108833433","0.22924582263292212","0.9785474462806858","0.2902382240636","0.29359369072865993"
"inverseBlocking,creditHours,timeComp1","3","0.99690904060997","0.27308859463699936","0.9785420449946409","0.2902747595974722","0.2936306486526787"
"inverseBlocking,creditHours,timeComp2","3","0.15380597528578543","0.043124606869731824","0.9794901931568119","0.28378921980690863","0.2870701290325549"
"inverseBlocking,free,timeComp1","3","0.07393788319143467","0.018484497492508987","0.8740955168975333","0.7031301262834333","0.7112590683190848"
"inverseBlocking,free,timeComp2","3","0.22554197584801083","0.05638560377877721","0.8536631575445576","0.7580396961629146","0.7668034520033908"
"inverseBlocking,timeComp1,timeComp2","3","0.008941313373367548","0.002316382424209938","0.8831137462616375","0.6774805456776962","0.6853129509185373"
"inverseDelay,centrality,creditHours","3","0.46668827403395824","0.11920198411052184","0.9800040361176401","0.2802117101958348","0.2834512595548314"
"inverseDelay,centrality,free","3","0.265354752263331","0.09252957417185169","0.5781038125732252","1.2871166528708926","1.3019971085265385"
"inverseDelay,centrality,timeComp1","3","0.024780875042960872","0.006262840427873004","0.8560958780815109","0.7517124199709959","0.7604030256796757"
"inverseDelay,centrality,timeComp2","3","0.2127555185020862","0.05341694655271568","0.8515299308521262","0.7635448712042637","0.7723722728012429"
"inverseDelay,creditHours,timeComp1","3","0.3528536657632986","0.16540593508913187","0.9774377536928819","0.2976502673092838","0.3010914251823544"
"inverseDelay,creditHours,timeComp2","3","0.22136788788351505","0.07338606741344389","0.9777513324668379","0.2955746010443915","0.2989917619784575"
"inverseDelay,free,timeComp1","3","0.001669198682247728","0.00043818452032779966","0.8470617599389816","0.7749490550216749","0.7839083012740745"
"inverseDelay,free,timeComp2","3","0.657205875241744","0.16430200081200877","0.8469759482250634","0.7751664315952641","0.784128190955125"
"inverseDelay,timeComp1,timeComp2","3","0.013590020824030392","0.003406691273896906","0.8649808672413672","0.7281364397825881","0.7365544817520376"
"centrality,creditHours,free","3","0.9706789987965073","0.24331404745728782","0.9797638850023745","0.28188935654532604","0.28514830130415203"
"centrality,creditHours,timeComp1","3","0.8016788416717406","0.20713614051441454","0.9797922382881649","0.28169180649516834","0.28494846736251134"
"centrality,creditHours,timeComp2","3","0.7249140913319329","0.18230602350463998","0.9798200577123726","0.2814978413519468","0.28475225977319446"
"centrality,free,timeComp1","3","0.036915140882323505","0.009233435031848225","0.8540578553722559","0.757016718503276","0.7657686476195257"
"centrality,free,timeComp2","3","0.9754506435615162","0.24411430958154062","0.8144242883714842","0.8536418065312849","0.8635108257997104"
"centrality,timeComp1,timeComp2","3","0.22411594019020786","0.056859523607640766","0.8448269168497029","0.7805905755649082","0.7896150438747543"
"creditHours,free,timeComp1","3","0.9904583527525646","0.2476220604793224","0.9768999653310745","0.30117673768622044","0.3046586653573881"
"creditHours,free,timeComp2","3","0.24696084899685822","0.061851605501461446","0.9748172851222798","0.31446070452307356","0.3180962091672421"
"creditHours,timeComp1,timeComp2","3","0.527379568937956","0.13568029696363468","0.9771077096519111","0.29981940065897256","0.30328563605127906"
"free,timeComp1,timeComp2","3","0.9102078170585752","0.23475954372417335","0.7933273679383503","0.9008585279148192","0.9112734233687371"
"complexity,blocking,delay,creditHours","4","0.9999989358237342","0.6000014661094153","0.979465665950315","0.28724172802893855","0.2906411567472189"
"complexity,blocking,delay,free","4","0.9999998200191449","0.6602147355998971","0.5152444994950032","1.3956245237404061","1.4121413652122046"
"complexity,blocking,delay,timeComp1","4","0.9999993291102284","0.5999994506866464","0.8727527432308709","0.7150418049605044","0.7235041327122328"
"complexity,blocking,delay,timeComp2","4","0.9999992518847146","0.5999993508520484","0.9005423918992472","0.6321588533719089","0.6396402836481225"
"complexity,blocking,inverseDelay,centrality","4","0.6812942206413515","0.32501314579232654","0.5682201571331911","1.3171595993785326","1.3327478295406727"
"complexity,blocking,inverseDelay,creditHours","4","0.0390911025428556","0.01063625272984234","0.9813153996949162","0.27399909309497356","0.2772417987848515"
"complexity,blocking,inverseDelay,free","4","0.9371086793554608","0.377790991680911","0.5677056114499499","1.3179441855566256","1.3335417010854986"
"complexity,blocking,inverseDelay,timeComp1","4","0.7373073330309888","0.2823372675837182","0.8737537297062489","0.7122238253880384","0.720652803108238"
"complexity,blocking,inverseDelay,timeComp2","4","0.6038242486863935","0.1219521701011635","0.9011613208112489","0.6301888079963989","0.637646923314609"
"complexity,blocking,centrality,creditHours","4","0.5704550995364338","0.2928374762004847","0.9799188785542539","0.2840541905750766","0.2874158956435389"
"complexity,blocking,centrality,free","4","0.9372383309152484","0.322712155417588","0.5308509558562637","1.3729750248813055","1.38922381561617"
"complexity,blocking,centrality,timeComp1","4","0.6854959601401152","0.2189119281114587","0.875293179215074","0.7078680704352933","0.7162454989652768"
"complexity,blocking,centrality,timeComp2","4","0.819711553279084","0.19007905066914071","0.9006623956468959","0.6317773625536808","0.6392542779885022"
"complexity,blocking,creditHours,free","4","0.72516994695495","0.17948574125892908","0.9795245176576044","0.28682981314281053","0.29022436695902487"
"complexity,blocking,creditHours,timeComp1","4","0.5073000255430418","0.1318833352057849","0.9796734843454501","0.28578451208054456","0.2891666950393814"
"complexity,blocking,free,timeComp1","4","0.8919214310859764","0.18823566689280768","0.8867723860726584","0.6745022412130389","0.6824847941138941"
"complexity,blocking,free,timeComp2","4","0.1122112006503056","0.02507007814888205","0.9060541712338595","0.6143925916993696","0.621663763039458"
"complexity,blocking,timeComp1,timeComp2","4","0.0531040749270905","0.010797592850152863","0.9209035893026227","0.5637487701438051","0.5704205854551548"
"complexity,delay,inverseBlocking,inverseDelay","4","0.9999996473868465","0.6048244845507535","0.5557329419021044","1.3360701933826726","1.351882225346795"
"complexity,delay,inverseBlocking,centrality","4","0.9999998058536449","0.6601884799087975","0.5152508950480814","1.395615317222739","1.4121320497378729"
"complexity,delay,inverseBlocking,creditHours","4","0.999998785424052","0.6000013758696058","0.979465665950315","0.28724172802893844","0.29064115674721874"
